time,mean_particle_number,variance,factorial_second_moment,g1_real,g1_imag,g1_magnitude,g2
1.340000000000000080e-01,8.748499999999999943e+01,1.104177499999968859e+01,7.577181999999999789e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.900121546649156556e-01
1.350000000000000089e-01,8.740099999999999625e+01,1.110819900000024063e+01,7.562641999999999825e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.900126388053459570e-01
1.360000000000000098e-01,8.731399999999999295e+01,1.121340400000190130e+01,7.547634000000000015e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.900179373977778807e-01
1.370000000000000107e-01,8.721899999999999409e+01,1.129103900000063732e+01,7.531225999999999658e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.900188741559243777e-01
1.380000000000000115e-01,8.711199999999999477e+01,1.139145600000028935e+01,7.512779999999999745e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.900216724554536940e-01
1.390000000000000124e-01,8.702299999999999613e+01,1.146047099999941565e+01,7.497439999999998690e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.900221175536859652e-01
1.400000000000000133e-01,8.691500000000000625e+01,1.164577499999904830e+01,7.478948000000000320e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.900361317714158060e-01
1.410000000000000142e-01,8.681999999999999318e+01,1.171760000000085711e+01,7.462609999999999673e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.900364466014915932e-01
1.420000000000000151e-01,8.673399999999999466e+01,1.186124400000062451e+01,7.447913999999999760e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.900472047887994842e-01
1.430000000000000160e-01,8.663700000000000045e+01,1.202123099999971600e+01,7.431354000000000269e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.900591434156627013e-01
1.440000000000000169e-01,8.654800000000000182e+01,1.205969599999934871e+01,7.416068000000000211e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.900557046797414662e-01
1.449999999999999900e-01,8.647299999999999898e+01,1.202127099999961501e+01,7.403127999999999702e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.900433386606020125e-01
1.459999999999999909e-01,8.637699999999999534e+01,1.211687100000108330e+01,7.386725999999999658e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.900468748076934888e-01
1.469999999999999918e-01,8.629099999999999682e+01,1.212231900000097085e+01,7.371967999999999847e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.900393070692279363e-01
1.479999999999999927e-01,8.621899999999999409e+01,1.216303900000093563e+01,7.359659999999999854e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.900378274622646524e-01
1.489999999999999936e-01,8.613700000000000045e+01,1.233823099999972328e+01,7.345783999999999651e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.900535149620082187e-01
1.499999999999999944e-01,8.605899999999999750e+01,1.251551900000049500e+01,7.332608000000000175e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.900699464237707748e-01
1.509999999999999953e-01,8.596299999999999386e+01,1.243563100000028498e+01,7.316109999999999673e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.900499354259991724e-01
1.519999999999999962e-01,8.587699999999999534e+01,1.246587100000124337e+01,7.301448000000000320e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.900457584726837235e-01
1.529999999999999971e-01,8.577800000000000580e+01,1.248271599999861792e+01,7.284569999999999709e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.900385123713278945e-01
1.539999999999999980e-01,8.568399999999999750e+01,1.259014400000069145e+01,7.268654000000000451e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.900440797704236351e-01
1.549999999999999989e-01,8.560899999999999466e+01,1.266211900000143942e+01,7.255953999999999724e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.900466820080604524e-01
1.559999999999999998e-01,8.552200000000000557e+01,1.272351599999910832e+01,7.241213999999999942e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.900467104534954599e-01
1.570000000000000007e-01,8.544400000000000261e+01,1.270686399999885907e+01,7.227939999999998690e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.900369329248472905e-01
1.580000000000000016e-01,8.535999999999999943e+01,1.283639999999923020e+01,7.213805999999999585e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.900466210038041392e-01
1.590000000000000024e-01,8.529500000000000171e+01,1.287197500000002037e+01,7.202814000000000306e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.900452693498326129e-01
1.600000000000000033e-01,8.521899999999999409e+01,1.286503900000116118e+01,7.189923999999999978e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.900370157423669104e-01
1.610000000000000042e-01,8.512699999999999534e+01,1.296887100000185455e+01,7.174448000000000320e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.900424933112852433e-01
1.620000000000000051e-01,8.504900000000000659e+01,1.295259899999837216e+01,7.161235999999999876e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.900327543374013439e-01
1.630000000000000060e-01,8.497700000000000387e+01,1.300447099999928469e+01,7.149118000000000393e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.900330111205560835e-01
1.640000000000000069e-01,8.489100000000000534e+01,1.303911899999911839e+01,7.134630000000000109e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.900295480948284599e-01
1.650000000000000078e-01,8.480899999999999750e+01,1.317851900000005116e+01,7.120935999999999694e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.900410401225737678e-01
1.660000000000000087e-01,8.470799999999999841e+01,1.320273599999927683e+01,7.103939999999999600e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.900347279689039048e-01
1.670000000000000095e-01,8.462800000000000011e+01,1.311961599999995087e+01,7.090390000000000327e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.900154428105608639e-01
1.680000000000000104e-01,8.453100000000000591e+01,1.325303899999926216e+01,7.074212000000000444e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.900247622781593870e-01
1.690000000000000113e-01,8.443099999999999739e+01,1.329523900000003778e+01,7.057457999999999629e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.900210667931201858e-01
1.700000000000000122e-01,8.436199999999999477e+01,1.324495600000045670e+01,7.045829999999999927e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.900073664226636261e-01
1.710000000000000131e-01,8.426500000000000057e+01,1.333677500000067084e+01,7.029662000000000262e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.900109395483387420e-01
1.720000000000000140e-01,8.418600000000000705e+01,1.339140399999905640e+01,7.016488000000000284e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.900110380754456596e-01
1.730000000000000149e-01,8.410200000000000387e+01,1.346159599999919010e+01,7.002506000000000313e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.900128740499345437e-01
1.740000000000000158e-01,8.403799999999999670e+01,1.346655600000030972e+01,6.991814000000000306e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.900074210676288455e-01
1.750000000000000167e-01,8.395300000000000296e+01,1.352679100000023027e+01,6.977680000000000291e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.900077826707449624e-01
1.759999999999999898e-01,8.387699999999999534e+01,1.352987100000154896e+01,6.965003999999999905e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.900009071743377520e-01
1.769999999999999907e-01,8.379399999999999693e+01,1.353956400000060967e+01,6.951180000000000291e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.899942901069055390e-01
1.779999999999999916e-01,8.369400000000000261e+01,1.358236399999987043e+01,6.934573999999999614e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.899907519561380598e-01
1.789999999999999925e-01,8.360800000000000409e+01,1.357233599999926810e+01,6.920261999999999716e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.899810183533837016e-01
1.799999999999999933e-01,8.351200000000000045e+01,1.348585599999933038e+01,6.904228000000000065e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.899593357864303611e-01
1.809999999999999942e-01,8.342600000000000193e+01,1.357852400000047055e+01,6.890050000000000182e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.899642952729035272e-01
1.819999999999999951e-01,8.332299999999999329e+01,1.358267100000102801e+01,6.872981999999999971e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.899549015940488639e-01
1.829999999999999960e-01,8.323600000000000421e+01,1.352030399999875954e+01,6.858515999999999622e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.899374473806568098e-01
1.839999999999999969e-01,8.313599999999999568e+01,1.356150400000115042e+01,6.842020000000000437e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.899336548114527901e-01
1.849999999999999978e-01,8.306199999999999761e+01,1.365815600000041741e+01,6.829891999999999825e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.899404452904629892e-01
1.859999999999999987e-01,8.298099999999999454e+01,1.357863900000120339e+01,6.816444000000000415e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.899210122675581314e-01
1.869999999999999996e-01,8.290399999999999636e+01,1.354878399999961403e+01,6.803717999999999847e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.899091405226781992e-01
1.880000000000000004e-01,8.280500000000000682e+01,1.367897499999980937e+01,6.787542000000000371e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.899184232417318485e-01
1.890000000000000013e-01,8.271699999999999875e+01,1.367691099999956350e+01,6.773061999999999898e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.899095207727175438e-01
1.900000000000000022e-01,8.265300000000000580e+01,1.374859099999866885e+01,6.762613999999999578e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.899137490562529562e-01
1.910000000000000031e-01,8.256999999999999318e+01,1.394510000000082073e+01,6.749180000000000291e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.899344582300970696e-01
1.920000000000000040e-01,8.247299999999999898e+01,1.386327100000016799e+01,6.733185999999999694e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.899129977238986244e-01
1.930000000000000049e-01,8.239499999999999602e+01,1.391297500000109721e+01,6.720453999999999724e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.899127013794478680e-01
1.940000000000000058e-01,8.231499999999999773e+01,1.396977499999957217e+01,6.707413999999999760e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.899132742574688892e-01
1.950000000000000067e-01,8.221699999999999875e+01,1.399991099999988364e+01,6.691417999999999665e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.899081698787246530e-01
1.960000000000000075e-01,8.214300000000000068e+01,1.408255100000042148e+01,6.679412000000000262e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.899131934936487021e-01
1.970000000000000084e-01,8.204900000000000659e+01,1.415059899999960180e+01,6.664140000000000327e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.899141393801446087e-01
1.980000000000000093e-01,8.195199999999999818e+01,1.424769600000126957e+01,6.648426000000000386e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.899191497282779917e-01
1.990000000000000102e-01,8.186499999999999488e+01,1.424077500000021246e+01,6.634253999999999905e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.899096607354426203e-01
2.000000000000000111e-01,8.177599999999999625e+01,1.424782400000094640e+01,6.619786000000000058e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.899020482330036508e-01
2.010000000000000120e-01,8.169700000000000273e+01,1.434919099999933678e+01,6.607051999999999680e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.899095333022773779e-01
2.020000000000000129e-01,8.161499999999999488e+01,1.437477500000022701e+01,6.593768000000000029e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.899053982927638051e-01
2.030000000000000138e-01,8.153400000000000603e+01,1.435484399999859306e+01,6.580613999999999578e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.898945177108333660e-01
2.040000000000000147e-01,8.146399999999999864e+01,1.438270399999964866e+01,6.569301999999999680e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.898918894512267475e-01
2.050000000000000155e-01,8.138800000000000523e+01,1.443345599999884143e+01,6.557051999999999680e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.898921380051098895e-01
2.060000000000000164e-01,8.130800000000000693e+01,1.447313599999870348e+01,6.544155999999999949e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.898903408921726488e-01
2.070000000000000173e-01,8.120300000000000296e+01,1.468579099999988102e+01,6.527409999999999854e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.899123531559141931e-01
2.080000000000000182e-01,8.113200000000000500e+01,1.473857599999882950e+01,6.516007999999999811e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.899134951329578991e-01
2.089999999999999913e-01,8.105800000000000693e+01,1.476063599999906728e+01,6.504101999999999862e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.899096903662732982e-01
2.099999999999999922e-01,8.097899999999999920e+01,1.474655900000016118e+01,6.491365999999999985e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.898998937498374451e-01
2.109999999999999931e-01,8.090800000000000125e+01,1.475353600000016741e+01,6.479949999999999818e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.898940714490864767e-01
2.119999999999999940e-01,8.080899999999999750e+01,1.480651900000066234e+01,6.464091999999999643e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.898925687534780860e-01
2.129999999999999949e-01,8.072499999999999432e+01,1.480137500000091677e+01,6.450601999999999862e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.898836237600155963e-01
2.139999999999999958e-01,8.064799999999999613e+01,1.480609600000025239e+01,6.438257999999999811e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.898768615224518008e-01
2.149999999999999967e-01,8.056499999999999773e+01,1.495777499999985594e+01,6.425112000000000080e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.898921486624620014e-01
2.159999999999999976e-01,8.048699999999999477e+01,1.508383100000082777e+01,6.412753999999999905e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.899040472014211112e-01
2.169999999999999984e-01,8.041400000000000148e+01,1.510260399999970105e+01,6.401100000000000364e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.898999008877782391e-01
2.179999999999999993e-01,8.034799999999999898e+01,1.520089600000028440e+01,6.390654000000000451e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.899087498281763375e-01
2.190000000000000002e-01,8.026099999999999568e+01,1.524687900000117224e+01,6.376814000000000306e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.899075045501358749e-01
2.200000000000000011e-01,8.019199999999999307e+01,1.520713600000090082e+01,6.365771999999999935e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.898946787486569976e-01
2.210000000000000020e-01,8.010099999999999909e+01,1.532879899999988993e+01,6.351398000000000138e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.899048499383784616e-01
2.220000000000000029e-01,8.001999999999999602e+01,1.511160000000108994e+01,6.338292000000000371e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.898631315677705045e-01
2.230000000000000038e-01,7.994100000000000250e+01,1.520151899999927991e+01,6.325823999999999614e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.898695191445199271e-01
2.240000000000000047e-01,7.985399999999999920e+01,1.530068400000072870e+01,6.312108000000000175e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.898766277835666649e-01
2.250000000000000056e-01,7.978000000000000114e+01,1.527959999999984575e+01,6.300347999999999956e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.898661529786003666e-01
2.260000000000000064e-01,7.968099999999999739e+01,1.544923899999957939e+01,6.284829999999999927e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.898832672577619896e-01
2.270000000000000073e-01,7.959399999999999409e+01,1.546516400000109570e+01,6.271076000000000022e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.898773855526209475e-01
2.280000000000000082e-01,7.950499999999999545e+01,1.557997500000055879e+01,6.257119999999999891e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.898869530675429296e-01
2.290000000000000091e-01,7.942600000000000193e+01,1.568052399999942281e+01,6.244743999999999687e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.898952869395258869e-01
2.300000000000000100e-01,7.936400000000000432e+01,1.583350399999835645e+01,6.235113999999999578e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.899136241074810716e-01
2.310000000000000109e-01,7.928300000000000125e+01,1.586691100000007282e+01,6.222377999999999702e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.899112048371140338e-01
2.320000000000000118e-01,7.920900000000000318e+01,1.602331899999899179e+01,6.210880000000000109e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.899290692490917420e-01
2.330000000000000127e-01,7.913100000000000023e+01,1.598983899999984715e+01,6.198573999999999614e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.899163153582480890e-01
2.340000000000000135e-01,7.906000000000000227e+01,1.611439999999947759e+01,6.187537999999999556e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.899294832163064717e-01
2.350000000000000144e-01,7.898999999999999488e+01,1.624990000000070722e+01,6.176680000000000291e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.899445623159756069e-01
2.360000000000000153e-01,7.889700000000000557e+01,1.637439099999937753e+01,6.162213999999999942e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.899557824005592588e-01
2.370000000000000162e-01,7.882200000000000273e+01,1.636631599999964237e+01,6.150452000000000226e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.899474308686668778e-01
2.380000000000000171e-01,7.873600000000000421e+01,1.633230399999865767e+01,6.136953999999999724e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.899338449142456309e-01
2.390000000000000180e-01,7.864700000000000557e+01,1.642839099999855534e+01,6.123131999999999607e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.899409729644961242e-01
2.399999999999999911e-01,7.856000000000000227e+01,1.641640000000006694e+01,6.109529999999999745e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.899308349683301200e-01
2.409999999999999920e-01,7.847799999999999443e+01,1.648151600000073813e+01,6.096800000000000182e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.899336689950608559e-01
2.419999999999999929e-01,7.840300000000000580e+01,1.652059099999951286e+01,6.085148000000000138e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.899329586999606745e-01
2.429999999999999938e-01,7.832200000000000273e+01,1.651431599999978062e+01,6.072528000000000247e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.899243068550663827e-01
2.439999999999999947e-01,7.824500000000000455e+01,1.652097499999854335e+01,6.060555999999999585e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.899181310315838811e-01
2.449999999999999956e-01,7.816299999999999670e+01,1.659243100000003324e+01,6.047884000000000015e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.899220841558565853e-01
2.459999999999999964e-01,7.807399999999999807e+01,1.654052399999909539e+01,6.034015999999999622e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.899051797967883815e-01
2.469999999999999973e-01,7.799800000000000466e+01,1.641999599999871862e+01,6.022109999999999673e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.898781785062755745e-01
2.479999999999999982e-01,7.792100000000000648e+01,1.647875899999871763e+01,6.010239999999999782e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.898805242828579987e-01
2.489999999999999991e-01,7.784600000000000364e+01,1.649828399999933026e+01,5.998652000000000044e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.898766140470227626e-01
2.500000000000000000e-01,7.776200000000000045e+01,1.647935599999982514e+01,5.985645999999999731e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.898654924494921792e-01
2.510000000000000009e-01,7.768300000000000693e+01,1.655451099999936559e+01,5.973520000000000437e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.898704143064129823e-01
2.520000000000000018e-01,7.761400000000000432e+01,1.656700399999954243e+01,5.962886000000000422e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.898659238008562511e-01
2.530000000000000027e-01,7.753900000000000148e+01,1.660047899999972287e+01,5.951358000000000175e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.898643520346757096e-01
2.540000000000000036e-01,7.746599999999999397e+01,1.668484400000124879e+01,5.940199999999999818e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.898714636123747690e-01
2.550000000000000044e-01,7.738800000000000523e+01,1.665745599999900151e+01,5.928171999999999571e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.898594870172259252e-01
2.560000000000000053e-01,7.731799999999999784e+01,1.671287600000050588e+01,5.917467999999999847e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.898620972438945120e-01
2.570000000000000062e-01,7.724800000000000466e+01,1.668449599999803468e+01,5.906689999999999600e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.898506902782989725e-01
2.580000000000000071e-01,7.716200000000000614e+01,1.679775599999902624e+01,5.893609999999999673e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.898615208050601799e-01
2.590000000000000080e-01,7.708199999999999363e+01,1.677927600000202801e+01,5.881332000000000335e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.898508193786437204e-01
2.600000000000000089e-01,7.699699999999999989e+01,1.688099099999999453e+01,5.868421999999999571e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.898598931290076841e-01
2.610000000000000098e-01,7.691899999999999693e+01,1.690843900000072608e+01,5.856521999999999935e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.898571400763395145e-01
2.620000000000000107e-01,7.682599999999999341e+01,1.688972400000056950e+01,5.842297999999999774e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.898451546995150618e-01
2.630000000000000115e-01,7.674599999999999511e+01,1.690148400000089168e+01,5.830104000000000269e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.898395519353977434e-01
2.640000000000000124e-01,7.666100000000000136e+01,1.683807900000010704e+01,5.817086000000000240e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.898206826404550851e-01
2.650000000000000133e-01,7.659900000000000375e+01,1.682619899999917834e+01,5.807634000000000015e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.898127395922482474e-01
2.660000000000000142e-01,7.651500000000000057e+01,1.689977500000077271e+01,5.794930000000000291e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.898172748336743210e-01
2.670000000000000151e-01,7.644400000000000261e+01,1.693086399999992864e+01,5.784171999999999571e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.898158209049680023e-01
2.680000000000000160e-01,7.636899999999999977e+01,1.691683899999952700e+01,5.772771999999999935e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.898062626951900089e-01
