time,mean_particle_number,variance,factorial_second_moment,g1_real,g1_imag,g1_magnitude,g2
2.690000000000000169e-01,7.629600000000000648e+01,1.691438399999969988e+01,5.761698000000000320e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.897988655168394878e-01
2.700000000000000178e-01,7.623099999999999454e+01,1.696363900000051217e+01,5.751898000000000138e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.898011229558608681e-01
2.710000000000000187e-01,7.614700000000000557e+01,1.698339099999975588e+01,5.739202000000000226e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.897965024992269045e-01
2.720000000000000195e-01,7.607399999999999807e+01,1.709452400000009220e+01,5.728274000000000342e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.898087277074366641e-01
2.730000000000000204e-01,7.600300000000000011e+01,1.713899099999889586e+01,5.717591999999999643e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.898096672235904281e-01
2.740000000000000213e-01,7.592700000000000671e+01,1.718167099999845959e+01,5.706163999999999760e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.898098433735138535e-01
2.750000000000000222e-01,7.584900000000000375e+01,1.717619899999954214e+01,5.694398000000000138e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.898014811516309130e-01
2.760000000000000231e-01,7.576999999999999602e+01,1.735310000000117725e+01,5.682676000000000386e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.898247770907872001e-01
2.770000000000000240e-01,7.569100000000000250e+01,1.746751899999981106e+01,5.670904000000000451e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.898372865339283289e-01
2.780000000000000249e-01,7.560599999999999454e+01,1.745876400000088324e+01,5.658119999999999891e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.898277610896498713e-01
2.790000000000000258e-01,7.553499999999999659e+01,1.761477500000000873e+01,5.647615999999999985e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.898484169207075745e-01
2.800000000000000266e-01,7.545399999999999352e+01,1.773388400000112597e+01,5.635586000000000240e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.898617578566895059e-01
2.810000000000000275e-01,7.537300000000000466e+01,1.792587099999855127e+01,5.623641999999999825e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.898880077929506083e-01
2.820000000000000284e-01,7.529500000000000171e+01,1.790797500000007858e+01,5.611949999999999818e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.898776479953579344e-01
2.830000000000000293e-01,7.521599999999999397e+01,1.808734400000139431e+01,5.600318000000000211e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.899020424806991292e-01
2.840000000000000302e-01,7.513299999999999557e+01,1.816531100000065635e+01,5.588000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.899082347077010624e-01
2.850000000000000311e-01,7.505200000000000671e+01,1.811929599999893981e+01,5.575869999999999891e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.898926507829625132e-01
2.860000000000000320e-01,7.497599999999999909e+01,1.801742399999966437e+01,5.564442000000000007e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.898675472011052578e-01
2.870000000000000329e-01,7.490800000000000125e+01,1.792353600000024016e+01,5.554224000000000160e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.898445291481153818e-01
2.880000000000000338e-01,7.481699999999999307e+01,1.805951100000129372e+01,5.540826000000000022e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.898603586509188146e-01
2.889999999999999791e-01,7.473399999999999466e+01,1.807724400000097376e+01,5.528514000000000124e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.898558596549381638e-01
2.899999999999999800e-01,7.466899999999999693e+01,1.805343900000025315e+01,5.518844000000000051e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.898455794754531523e-01
2.909999999999999809e-01,7.459900000000000375e+01,1.806419899999946210e+01,5.508475999999999658e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.898410258269684237e-01
2.919999999999999818e-01,7.451699999999999591e+01,1.811771100000078150e+01,5.496384000000000015e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.898430595856810843e-01
2.929999999999999827e-01,7.444700000000000273e+01,1.819319099999938771e+01,5.486101999999999862e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.898501989156573977e-01
2.939999999999999836e-01,7.437099999999999511e+01,1.827935900000011316e+01,5.474953999999999724e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.898587636695294067e-01
2.949999999999999845e-01,7.429200000000000159e+01,1.836073599999963335e+01,5.463369999999999891e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.898662418801422724e-01
2.959999999999999853e-01,7.423099999999999454e+01,1.829763900000034482e+01,5.454307999999999993e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.898491994568729968e-01
2.969999999999999862e-01,7.415800000000000125e+01,1.830303600000024744e+01,5.443554000000000087e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.898434605671926345e-01
2.979999999999999871e-01,7.409799999999999898e+01,1.828839599999992060e+01,5.434703999999999724e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.898352671488982457e-01
2.989999999999999880e-01,7.404099999999999682e+01,1.847931900000003225e+01,5.426507999999999811e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.898648349559349136e-01
2.999999999999999889e-01,7.397100000000000364e+01,1.851215899999897374e+01,5.416250000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.898644385855397410e-01
3.009999999999999898e-01,7.389799999999999613e+01,1.858959600000071077e+01,5.405605999999999767e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.898719518548968477e-01
3.019999999999999907e-01,7.382200000000000273e+01,1.866831599999932223e+01,5.394533999999999651e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.898794780181754405e-01
3.029999999999999916e-01,7.374099999999999966e+01,1.860191899999972520e+01,5.382595999999999549e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.898599177454117104e-01
3.039999999999999925e-01,7.367100000000000648e+01,1.876675899999918329e+01,5.372511999999999716e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.898839081872435886e-01
3.049999999999999933e-01,7.358199999999999363e+01,1.874327600000106031e+01,5.359471999999999753e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.898715225639127535e-01
3.059999999999999942e-01,7.351399999999999579e+01,1.864780400000108784e+01,5.349442000000000007e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.898476929867530139e-01
3.069999999999999951e-01,7.343099999999999739e+01,1.867123900000024150e+01,5.337351999999999862e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.898444684703932017e-01
3.079999999999999960e-01,7.336700000000000443e+01,1.861631099999976868e+01,5.327966000000000349e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.898284282522452626e-01
3.089999999999999969e-01,7.328900000000000148e+01,1.851747900000009395e+01,5.316506000000000313e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.898028875279930583e-01
3.099999999999999978e-01,7.322299999999999898e+01,1.852127099999961501e+01,5.306905999999999949e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.897975137748089569e-01
3.109999999999999987e-01,7.314499999999999602e+01,1.856597500000134460e+01,5.295612000000000080e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.897986773285353257e-01
3.119999999999999996e-01,7.306499999999999773e+01,1.866677499999968859e+01,5.284095999999999549e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.898101931542315768e-01
3.130000000000000004e-01,7.298199999999999932e+01,1.863967599999978120e+01,5.272029999999999745e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.897974980541370815e-01
3.140000000000000013e-01,7.290200000000000102e+01,1.864439600000059727e+01,5.260444000000000415e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.897910347479972337e-01
3.150000000000000022e-01,7.282399999999999807e+01,1.869702399999914633e+01,5.249207999999999629e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.897937851851806856e-01
3.160000000000000031e-01,7.275400000000000489e+01,1.869748399999934918e+01,5.239087999999999738e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.897874475490703317e-01
3.170000000000000040e-01,7.269100000000000250e+01,1.866551899999922171e+01,5.229956000000000131e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.897756112139559637e-01
3.180000000000000049e-01,7.261799999999999500e+01,1.878407600000082311e+01,5.219539999999999964e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.897913698562144091e-01
3.190000000000000058e-01,7.254200000000000159e+01,1.877223600000070292e+01,5.208572000000000116e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.897821604123392403e-01
3.200000000000000067e-01,7.247299999999999898e+01,1.872727100000065548e+01,5.198590000000000146e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.897672708347163839e-01
3.210000000000000075e-01,7.239799999999999613e+01,1.879759600000033970e+01,5.187869999999999891e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.897737848602379263e-01
3.220000000000000084e-01,7.231499999999999773e+01,1.902777499999956490e+01,5.176171999999999571e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.898101844364223245e-01
3.230000000000000093e-01,7.224099999999999966e+01,1.908491899999989982e+01,5.165605999999999767e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.898144272195266158e-01
3.240000000000000102e-01,7.216400000000000148e+01,1.902910399999927904e+01,5.154507999999999811e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.897967473843466424e-01
3.250000000000000111e-01,7.210200000000000387e+01,1.909959599999911006e+01,5.145695999999999913e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.898046780403303435e-01
3.260000000000000120e-01,7.202700000000000102e+01,1.909427099999993516e+01,5.134956000000000131e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.897968650129079782e-01
3.270000000000000129e-01,7.194799999999999329e+01,1.902329600000120990e+01,5.123590000000000146e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.897759965872204857e-01
3.280000000000000138e-01,7.188500000000000512e+01,1.894977499999913562e+01,5.114518000000000029e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.897560320925786748e-01
3.290000000000000147e-01,7.182800000000000296e+01,1.888641599999937171e+01,5.106319999999999709e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.897385346453095867e-01
3.300000000000000155e-01,7.175199999999999534e+01,1.892849600000135979e+01,5.095525999999999840e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.897397206699044547e-01
3.310000000000000164e-01,7.167199999999999704e+01,1.892041599999993196e+01,5.084123999999999796e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.897308036495361394e-01
3.320000000000000173e-01,7.159799999999999898e+01,1.907239599999957136e+01,5.073747999999999593e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.897536479599888803e-01
3.330000000000000182e-01,7.152599999999999625e+01,1.891932400000041525e+01,5.063362000000000080e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.897171622166516247e-01
3.340000000000000191e-01,7.143399999999999750e+01,1.884364400000049500e+01,5.050225999999999658e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.896938568172921613e-01
3.350000000000000200e-01,7.137900000000000489e+01,1.879135899999891990e+01,5.042373999999999796e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.896785010947247718e-01
3.360000000000000209e-01,7.130599999999999739e+01,1.879436399999940477e+01,5.032033999999999651e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.896723051066346200e-01
3.370000000000000218e-01,7.122899999999999920e+01,1.869655899999997928e+01,5.021037999999999556e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.896458634780191943e-01
3.380000000000000226e-01,7.114700000000000557e+01,1.886539099999845348e+01,5.009613999999999578e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.896715355198070219e-01
3.390000000000000235e-01,7.107800000000000296e+01,1.895791600000029575e+01,4.999962000000000444e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.896834447395331802e-01
3.400000000000000244e-01,7.100900000000000034e+01,1.888891899999998714e+01,4.990158000000000357e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.896633862387725911e-01
3.410000000000000253e-01,7.094299999999999784e+01,1.900175100000069506e+01,4.980967999999999847e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.896796770157697543e-01
3.420000000000000262e-01,7.087000000000000455e+01,1.892309999999906722e+01,4.970609999999999673e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.896572799404221854e-01
3.430000000000000271e-01,7.077299999999999613e+01,1.904947100000117644e+01,4.957094000000000051e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.896735050337668316e-01
3.440000000000000280e-01,7.072499999999999432e+01,1.908737500000097498e+01,4.950387999999999920e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.896766572442340371e-01
3.450000000000000289e-01,7.065900000000000603e+01,1.906471899999905872e+01,4.941100000000000364e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.896660444048525074e-01
3.460000000000000298e-01,7.059300000000000352e+01,1.903535099999953673e+01,4.931814000000000306e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.896540630257134596e-01
3.470000000000000306e-01,7.051600000000000534e+01,1.905574399999932211e+01,4.921046000000000276e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.896510424822680951e-01
3.480000000000000315e-01,7.045399999999999352e+01,1.907988400000067486e+01,4.912391999999999825e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.896501739204831560e-01
3.490000000000000324e-01,7.037300000000000466e+01,1.905187099999875500e+01,4.901037999999999556e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.896370340552496092e-01
3.500000000000000333e-01,7.030100000000000193e+01,1.905239900000015041e+01,4.890981999999999971e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.896304715142933972e-01
3.510000000000000342e-01,7.022100000000000364e+01,1.926215899999988324e+01,4.880029999999999745e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.896655939319330963e-01
3.519999999999999796e-01,7.014700000000000557e+01,1.927739099999871542e+01,4.869731999999999971e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.896619127004798733e-01
3.529999999999999805e-01,7.007399999999999807e+01,1.933652399999937188e+01,4.859627999999999702e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.896672709499962917e-01
3.539999999999999813e-01,7.000100000000000477e+01,1.942299899999943591e+01,4.849561999999999898e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.896782538887298752e-01
3.549999999999999822e-01,6.993399999999999750e+01,1.949964400000044407e+01,4.840329999999999927e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.896878376611772943e-01
3.559999999999999831e-01,6.986599999999999966e+01,1.951204400000005990e+01,4.830904000000000451e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.896842255717902548e-01
3.569999999999999840e-01,6.978799999999999670e+01,1.946705599999950209e+01,4.820043999999999869e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.896679315454599557e-01
3.579999999999999849e-01,6.972100000000000364e+01,1.953515899999911198e+01,4.810832000000000335e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.896758574764505934e-01
3.589999999999999858e-01,6.965200000000000102e+01,1.949489599999924394e+01,4.801243999999999687e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.896613157880006506e-01
3.599999999999999867e-01,6.958799999999999386e+01,1.953425599999991391e+01,4.792435999999999694e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.896636344843026123e-01
3.609999999999999876e-01,6.952400000000000091e+01,1.952342400000088674e+01,4.783586000000000240e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.896555952368236708e-01
3.619999999999999885e-01,6.947299999999999898e+01,1.947527100000024802e+01,4.776500000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.896409919143671630e-01
3.629999999999999893e-01,6.940999999999999659e+01,1.949790000000029977e+01,4.767836000000000240e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.896399523254444386e-01
3.639999999999999902e-01,6.933700000000000330e+01,1.951943099999971309e+01,4.757801999999999680e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.896377888713929760e-01
3.649999999999999911e-01,6.926500000000000057e+01,1.950677499999983411e+01,4.747881999999999607e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.896286043416270273e-01
3.659999999999999920e-01,6.920499999999999829e+01,1.959497499999997672e+01,4.739721999999999753e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.896415565383567259e-01
3.669999999999999929e-01,6.913899999999999579e+01,1.956567900000027294e+01,4.730627999999999702e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.896294491233625923e-01
3.679999999999999938e-01,6.907299999999999329e+01,1.967367100000137725e+01,4.721680000000000291e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.896460893660401492e-01
3.689999999999999947e-01,6.901600000000000534e+01,1.959774399999878369e+01,4.713789999999999964e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.896250062260555369e-01
3.699999999999999956e-01,6.894199999999999307e+01,1.964063600000099541e+01,4.703698000000000320e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.896273152541497087e-01
3.709999999999999964e-01,6.885699999999999932e+01,1.963855100000000675e+01,4.692068000000000211e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.896191783539295406e-01
3.719999999999999973e-01,6.878400000000000603e+01,1.959934399999929155e+01,4.682054000000000087e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.896042749951693418e-01
3.729999999999999982e-01,6.871500000000000341e+01,1.968177499999910651e+01,4.672717999999999847e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.896154577690609022e-01
3.739999999999999991e-01,6.864199999999999591e+01,1.961983600000075967e+01,4.662702000000000226e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.895957058830918696e-01
3.750000000000000000e-01,6.856900000000000261e+01,1.949923899999976129e+01,4.652637999999999920e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.895634174869336608e-01
3.760000000000000009e-01,6.850799999999999557e+01,1.950593600000047445e+01,4.644344000000000051e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.895592476387227165e-01
3.770000000000000018e-01,6.842799999999999727e+01,1.966081599999961327e+01,4.633623999999999796e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.895849829534446584e-01
3.780000000000000027e-01,6.835899999999999466e+01,1.971411900000111928e+01,4.624307999999999993e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.895901195156948660e-01
3.790000000000000036e-01,6.829300000000000637e+01,1.976915099999860104e+01,4.615409999999999854e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.895959397000442248e-01
3.800000000000000044e-01,6.823099999999999454e+01,1.980163900000025023e+01,4.607039999999999964e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.895973193582361382e-01
3.810000000000000053e-01,6.816200000000000614e+01,1.988375599999926635e+01,4.597779999999999745e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.896087734021956628e-01
3.820000000000000062e-01,6.809300000000000352e+01,2.006035099999917293e+01,4.588623999999999796e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.896406715795184050e-01
3.830000000000000071e-01,6.802200000000000557e+01,2.006351599999925384e+01,4.579033999999999651e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.896350633449612078e-01
3.840000000000000080e-01,6.795499999999999829e+01,2.006697499999972933e+01,4.569993999999999687e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.896298725821173203e-01
3.850000000000000089e-01,6.788299999999999557e+01,2.005131100000107836e+01,4.560270000000000437e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.896200882211045879e-01
3.860000000000000098e-01,6.782200000000000273e+01,2.009431599999970786e+01,4.552095999999999549e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.896240188148914818e-01
3.870000000000000107e-01,6.775300000000000011e+01,2.002599099999952159e+01,4.542742000000000189e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.896030211931662324e-01
3.880000000000000115e-01,6.769700000000000273e+01,2.007519099999990431e+01,4.535261999999999716e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.896087679756403466e-01
3.890000000000000124e-01,6.762699999999999534e+01,2.003787100000135979e+01,4.525822000000000116e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.895943907823557817e-01
3.900000000000000133e-01,6.756699999999999307e+01,2.001751100000092265e+01,4.517750000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.895845849512022729e-01
3.910000000000000142e-01,6.749099999999999966e+01,2.003591899999992165e+01,4.507579999999999927e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.895818407199661326e-01
3.920000000000000151e-01,6.742700000000000671e+01,1.998467099999834318e+01,4.498957999999999629e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.895648588846471805e-01
3.930000000000000160e-01,6.735800000000000409e+01,2.008983600000010483e+01,4.489832000000000335e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.895818557467491727e-01
3.940000000000000169e-01,6.728300000000000125e+01,2.016291099999943981e+01,4.479881999999999607e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.895913259871259582e-01
3.950000000000000178e-01,6.721299999999999386e+01,2.021163100000103441e+01,4.470586000000000240e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.895959136678738055e-01
3.960000000000000187e-01,6.715000000000000568e+01,2.008149999999932334e+01,4.462054000000000087e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.895614945036422805e-01
3.970000000000000195e-01,6.709099999999999397e+01,2.004271900000185269e+01,4.454154000000000451e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.895476190442287212e-01
3.980000000000000204e-01,6.703700000000000614e+01,2.018363099999896804e+01,4.447105999999999767e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.895741449459461991e-01
3.990000000000000213e-01,6.696200000000000330e+01,2.026455600000008417e+01,4.437212000000000444e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.895855514962536015e-01
4.000000000000000222e-01,6.689600000000000080e+01,2.034518399999979010e+01,4.428524000000000342e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.895977569283168629e-01
4.010000000000000231e-01,6.683799999999999386e+01,2.027775600000040868e+01,4.420757999999999811e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.895775851513300969e-01
4.020000000000000240e-01,6.677899999999999636e+01,2.018615899999986141e+01,4.412841999999999643e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.895518507027784016e-01
4.030000000000000249e-01,6.670799999999999841e+01,2.008673600000020087e+01,4.403336000000000240e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.895232108458290599e-01
