time,mean_particle_number,variance,factorial_second_moment,g1_real,g1_imag,g1_magnitude,g2
4.040000000000000258e-01,6.664499999999999602e+01,2.008497500000066793e+01,4.394996000000000095e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.895171816503204321e-01
4.050000000000000266e-01,6.656799999999999784e+01,2.011737600000014936e+01,4.384847999999999956e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.895176046704632355e-01
4.060000000000000275e-01,6.649099999999999966e+01,2.015391900000031455e+01,4.374716000000000349e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.895189946487774613e-01
4.070000000000000284e-01,6.642799999999999727e+01,2.012081600000055914e+01,4.366372000000000298e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.895058801990624930e-01
4.080000000000000293e-01,6.635899999999999466e+01,2.008811900000091555e+01,4.357246000000000095e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.894922894017629256e-01
4.090000000000000302e-01,6.630400000000000205e+01,2.006758400000035181e+01,4.349984000000000378e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.894826893047211636e-01
4.100000000000000311e-01,6.623399999999999466e+01,2.002524400000129390e+01,4.340734000000000378e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.894667520024510443e-01
4.110000000000000320e-01,6.616599999999999682e+01,2.002844400000049063e+01,4.331801999999999680e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.894613538150001109e-01
4.120000000000000329e-01,6.608499999999999375e+01,2.000177500000154396e+01,4.321144000000000233e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.894479442846030315e-01
4.130000000000000338e-01,6.601999999999999602e+01,1.997760000000107539e+01,4.312597999999999956e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.894365224531944669e-01
4.140000000000000346e-01,6.595199999999999818e+01,2.006169600000066566e+01,4.303775999999999840e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.894496954955376289e-01
4.150000000000000355e-01,6.588899999999999579e+01,2.017867900000055670e+01,4.295649999999999636e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.894709681712227090e-01
4.160000000000000364e-01,6.583400000000000318e+01,2.028444399999898451e+01,4.288565999999999804e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.894904611075854284e-01
4.169999999999999818e-01,6.576699999999999591e+01,2.033871100000033039e+01,4.279869999999999891e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.894970737358087520e-01
4.179999999999999827e-01,6.571099999999999852e+01,2.041547900000114169e+01,4.272640000000000327e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.895099126006613455e-01
4.189999999999999836e-01,6.565399999999999636e+01,2.042428399999971589e+01,4.265217999999999847e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.895069563581270211e-01
4.199999999999999845e-01,6.558199999999999363e+01,2.045327600000109669e+01,4.255869999999999891e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.895073849363924534e-01
4.209999999999999853e-01,6.552599999999999625e+01,2.048932400000012422e+01,4.248619999999999891e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.895108809580098752e-01
4.219999999999999862e-01,6.546800000000000352e+01,2.042097599999942759e+01,4.241011999999999716e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.894898731567256522e-01
4.229999999999999871e-01,6.539300000000000068e+01,2.039655099999981758e+01,4.231247999999999593e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.894775779222531042e-01
4.239999999999999880e-01,6.532099999999999795e+01,2.038395899999977701e+01,4.221895999999999731e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.894682916888942747e-01
4.249999999999999889e-01,6.525300000000000011e+01,2.034699099999943428e+01,4.213047999999999774e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.894536181215008996e-01
4.259999999999999898e-01,6.519400000000000261e+01,2.038636399999995774e+01,4.205449999999999818e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.894576659023028853e-01
4.269999999999999907e-01,6.511499999999999488e+01,2.028577500000028522e+01,4.195134000000000015e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.894269778719603226e-01
4.279999999999999916e-01,6.505700000000000216e+01,2.030975099999977829e+01,4.187666000000000167e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.894274858414233709e-01
4.289999999999999925e-01,6.497899999999999920e+01,2.028655900000103429e+01,4.177578000000000429e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.894150690666289050e-01
4.299999999999999933e-01,6.492300000000000182e+01,2.032107099999939237e+01,4.170394000000000233e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.894182747145423562e-01
4.309999999999999942e-01,6.485500000000000398e+01,2.040197499999885622e+01,4.161717999999999847e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.894314746747605582e-01
4.319999999999999951e-01,6.478000000000000114e+01,2.030759999999918364e+01,4.151975999999999658e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.894023717770482618e-01
4.329999999999999960e-01,6.472100000000000364e+01,2.030715899999904650e+01,4.144394000000000233e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.893970211368308121e-01
4.339999999999999969e-01,6.465800000000000125e+01,2.032903600000099686e+01,4.136328000000000429e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.893966512005840652e-01
4.349999999999999978e-01,6.460399999999999920e+01,2.033318400000007387e+01,4.129405999999999949e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.893928500093045475e-01
4.359999999999999987e-01,6.453499999999999659e+01,2.038477500000044529e+01,4.120615999999999985e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.893991108708629634e-01
4.369999999999999996e-01,6.447499999999999432e+01,2.041337500000099681e+01,4.112963999999999942e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.894006847744655220e-01
4.380000000000000004e-01,6.441599999999999682e+01,2.054694400000062160e+01,4.105551999999999680e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.894276682438467585e-01
4.390000000000000013e-01,6.434199999999999875e+01,2.050503599999956350e+01,4.096055999999999585e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.894110875857899945e-01
4.400000000000000022e-01,6.428000000000000114e+01,2.044559999999910360e+01,4.088083999999999833e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.893912716185293554e-01
4.410000000000000031e-01,6.422599999999999909e+01,2.052292399999987538e+01,4.081275999999999840e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.894052611674387654e-01
4.420000000000000040e-01,6.415900000000000603e+01,2.052571899999929883e+01,4.072744000000000142e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.894000772957816103e-01
4.430000000000000049e-01,6.409900000000000375e+01,2.057519899999897461e+01,4.065157999999999902e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.894068698653160077e-01
4.440000000000000058e-01,6.403900000000000148e+01,2.062347899999986112e+01,4.057577999999999975e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.894134139013675000e-01
4.450000000000000067e-01,6.397699999999999676e+01,2.051047100000050705e+01,4.049590000000000146e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.893804229939089367e-01
4.460000000000000075e-01,6.392199999999999704e+01,2.045791599999984101e+01,4.042557999999999993e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.893627388431903702e-01
4.470000000000000084e-01,6.385300000000000153e+01,2.044939099999965038e+01,4.033802000000000135e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.893545694864661622e-01
4.480000000000000093e-01,6.379999999999999716e+01,2.048800000000073851e+01,4.027128000000000156e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.893593812953883626e-01
4.490000000000000102e-01,6.372500000000000142e+01,2.060137499999973443e+01,4.017751999999999953e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.893807077629962476e-01
4.500000000000000111e-01,6.367000000000000171e+01,2.064109999999982392e+01,4.010840000000000146e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.893857198983420087e-01
4.510000000000000120e-01,6.359799999999999898e+01,2.068839600000001155e+01,4.001795999999999822e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.893911675654305515e-01
4.520000000000000129e-01,6.353300000000000125e+01,2.069691100000000006e+01,3.993606000000000222e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.893876616942589575e-01
4.530000000000000138e-01,6.345600000000000307e+01,2.077206399999977293e+01,3.983980000000000018e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.893996775796488619e-01
4.540000000000000147e-01,6.340400000000000347e+01,2.089278399999966496e+01,3.977556000000000040e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.894252474608373760e-01
4.550000000000000155e-01,6.334499999999999886e+01,2.081997499999988577e+01,3.970063999999999851e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.894020980631077489e-01
4.560000000000000164e-01,6.328099999999999881e+01,2.085203900000033173e+01,3.962056000000000040e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.894046396944379262e-01
4.570000000000000173e-01,6.321800000000000352e+01,2.097447599999941303e+01,3.954271999999999935e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.894299111948100522e-01
4.580000000000000182e-01,6.316799999999999926e+01,2.102377600000045277e+01,3.948052000000000135e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.894380572698372456e-01
4.590000000000000191e-01,6.311399999999999721e+01,2.108700400000043373e+01,3.941349999999999909e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.894494053557566504e-01
4.600000000000000200e-01,6.303799999999999670e+01,2.107655600000043705e+01,3.931827999999999975e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.894404460549974800e-01
4.610000000000000209e-01,6.296900000000000119e+01,2.111603900000000067e+01,3.923242000000000189e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.894446510331634803e-01
4.620000000000000218e-01,6.289300000000000068e+01,2.113355099999989761e+01,3.913769999999999982e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.894427662495201004e-01
4.630000000000000226e-01,6.283800000000000097e+01,2.122175599999991391e+01,3.906998000000000047e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.894605445281881018e-01
4.640000000000000235e-01,6.277900000000000347e+01,2.127215899999964677e+01,3.899695999999999913e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.894684839439857882e-01
4.650000000000000244e-01,6.271000000000000085e+01,2.139989999999988868e+01,3.891233999999999924e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.894953244135266113e-01
4.660000000000000253e-01,6.264200000000000301e+01,2.143583599999919898e+01,3.882813999999999851e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.894989927987534184e-01
4.670000000000000262e-01,6.256900000000000261e+01,2.142923899999959758e+01,3.873739999999999782e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.894914368993310561e-01
4.680000000000000271e-01,6.250800000000000267e+01,2.135993599999937942e+01,3.866101999999999862e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.894687917778480779e-01
4.690000000000000280e-01,6.245700000000000074e+01,2.131415099999958329e+01,3.859733999999999924e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.894529228702650947e-01
4.700000000000000289e-01,6.240100000000000335e+01,2.129419899999902555e+01,3.852777999999999793e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.894432416209528736e-01
4.710000000000000298e-01,6.234199999999999875e+01,2.125903600000037841e+01,3.845442000000000007e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.894293837346879172e-01
4.720000000000000306e-01,6.227700000000000102e+01,2.140227099999992788e+01,3.837550000000000182e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.894609972202453863e-01
4.730000000000000315e-01,6.219599999999999795e+01,2.149558399999978064e+01,3.827641999999999825e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.894785901497091807e-01
4.740000000000000324e-01,6.212800000000000011e+01,2.156761600000027101e+01,3.819327999999999975e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.894918246423574093e-01
4.750000000000000333e-01,6.207900000000000063e+01,2.164875900000015463e+01,3.813371999999999844e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.895089995615579115e-01
4.760000000000000342e-01,6.202799999999999869e+01,2.163921599999957834e+01,3.807083999999999833e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.895025159975243678e-01
4.770000000000000351e-01,6.197699999999999676e+01,2.163647100000025603e+01,3.800807999999999993e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.894977950747190221e-01
4.780000000000000360e-01,6.191700000000000159e+01,2.161611099999981889e+01,3.793414000000000215e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.894877709566679558e-01
4.790000000000000369e-01,6.184700000000000131e+01,2.174559099999987666e+01,3.784949999999999818e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.895161124094580263e-01
4.799999999999999822e-01,6.177799999999999869e+01,2.174671599999965110e+01,3.776489999999999782e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.895110544338313607e-01
4.809999999999999831e-01,6.172200000000000131e+01,2.175671599999986938e+01,3.769639999999999873e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.895093373143273308e-01
4.819999999999999840e-01,6.165400000000000347e+01,2.178428399999938847e+01,3.761346000000000004e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.895113250657725512e-01
4.829999999999999849e-01,6.158899999999999864e+01,2.196407899999985602e+01,3.753579999999999927e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.895537093763039360e-01
4.839999999999999858e-01,6.152400000000000091e+01,2.210742399999980989e+01,3.745786000000000058e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.895866667084293189e-01
4.849999999999999867e-01,6.147500000000000142e+01,2.211537499999940337e+01,3.739815999999999804e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.895851294288551259e-01
4.859999999999999876e-01,6.141100000000000136e+01,2.212207899999975780e+01,3.732021999999999935e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.895821580816299701e-01
4.869999999999999885e-01,6.135300000000000153e+01,2.211439100000006874e+01,3.724952000000000226e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.895758177319229354e-01
4.879999999999999893e-01,6.128099999999999881e+01,2.217603899999994610e+01,3.716255999999999858e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.895868968639470742e-01
4.889999999999999902e-01,6.121000000000000085e+01,2.221190000000024156e+01,3.707666000000000167e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.895912473178474222e-01
4.899999999999999911e-01,6.112500000000000000e+01,2.221937500000012733e+01,3.697360000000000127e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.895870291609687452e-01
4.909999999999999920e-01,6.106400000000000006e+01,2.226790399999981673e+01,3.690016000000000076e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.895955883532941977e-01
4.919999999999999929e-01,6.100900000000000034e+01,2.232091899999977613e+01,3.683409999999999854e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.896058405345390385e-01
4.929999999999999938e-01,6.094800000000000040e+01,2.239929600000004939e+01,3.676110000000000127e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.896225448764673915e-01
4.939999999999999947e-01,6.088100000000000023e+01,2.232883899999978894e+01,3.667943999999999960e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.895987586859934515e-01
4.949999999999999956e-01,6.081400000000000006e+01,2.224340399999982765e+01,3.659771999999999935e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.895708428846703431e-01
4.959999999999999964e-01,6.075800000000000267e+01,2.225943599999936851e+01,3.653036000000000058e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.895711218918441521e-01
4.969999999999999973e-01,6.070799999999999841e+01,2.233873600000015358e+01,3.647092000000000098e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.895890198671207783e-01
4.979999999999999982e-01,6.064699999999999847e+01,2.229839100000026519e+01,3.639710000000000036e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.895736819130172002e-01
4.989999999999999991e-01,6.057900000000000063e+01,2.223975900000004913e+01,3.631476000000000113e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.895528143837690749e-01
5.000000000000000000e-01,6.052100000000000080e+01,2.223955900000009933e+01,3.624510000000000218e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.895485610860910164e-01
5.010000000000000009e-01,6.046300000000000097e+01,2.228863099999989572e+01,3.617599999999999909e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.895577885430487663e-01
5.020000000000000018e-01,6.040999999999999659e+01,2.227790000000004511e+01,3.611235999999999876e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.895510403568223978e-01
5.030000000000000027e-01,6.035799999999999699e+01,2.228183600000056686e+01,3.605012000000000171e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.895483825024445901e-01
5.040000000000000036e-01,6.031499999999999773e+01,2.217977500000051805e+01,3.599764000000000124e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.895172398570222239e-01
5.050000000000000044e-01,6.025699999999999790e+01,2.219495100000040111e+01,3.592844000000000051e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.895172035612206374e-01
5.060000000000000053e-01,6.018500000000000227e+01,2.215077499999961219e+01,3.584199999999999818e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.894997886283843913e-01
5.070000000000000062e-01,6.013499999999999801e+01,2.200077500000043074e+01,3.578083999999999833e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.894546671059930576e-01
5.080000000000000071e-01,6.007800000000000296e+01,2.197591599999987011e+01,3.571264000000000124e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.894435523819811173e-01
5.090000000000000080e-01,6.001100000000000279e+01,2.201687899999978981e+01,3.563326000000000022e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.894499462076561391e-01
5.100000000000000089e-01,5.995900000000000318e+01,2.202131899999903908e+01,3.557143999999999778e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.894473382342043877e-01
5.110000000000000098e-01,5.991499999999999915e+01,2.200977499999999054e+01,3.551902000000000044e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.894408745026691543e-01
5.120000000000000107e-01,5.983899999999999864e+01,2.207307900000023437e+01,3.542940000000000055e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.894529397741067545e-01
5.130000000000000115e-01,5.978199999999999648e+01,2.206847600000037346e+01,3.536173999999999978e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.894474787617855149e-01
5.140000000000000124e-01,5.971999999999999886e+01,2.203559999999970387e+01,3.528793999999999869e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.894337226323871581e-01
5.150000000000000133e-01,5.965999999999999659e+01,2.199040000000059081e+01,3.521646000000000186e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.894166170597518128e-01
5.160000000000000142e-01,5.960099999999999909e+01,2.194779900000048656e+01,3.514626000000000204e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.894002698353778769e-01
5.170000000000000151e-01,5.954699999999999704e+01,2.201979100000062317e+01,3.508318000000000211e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.894165687479113958e-01
5.180000000000000160e-01,5.947899999999999920e+01,2.200555899999972098e+01,3.500277999999999793e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.894075540283272518e-01
5.190000000000000169e-01,5.941799999999999926e+01,2.204927600000019083e+01,3.493130000000000109e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.894154546081631585e-01
5.200000000000000178e-01,5.935999999999999943e+01,2.215640000000030341e+01,3.486405999999999949e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.894416225906524920e-01
5.210000000000000187e-01,5.930499999999999972e+01,2.223797500000000582e+01,3.480016000000000076e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.894608615331166313e-01
5.220000000000000195e-01,5.923700000000000188e+01,2.230883099999982733e+01,3.472094000000000051e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.894762223715092286e-01
5.230000000000000204e-01,5.918699999999999761e+01,2.226203100000020640e+01,3.466175999999999931e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.894593477816483462e-01
5.240000000000000213e-01,5.911599999999999966e+01,2.228054400000019086e+01,3.457865999999999985e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.894596272489148969e-01
5.250000000000000222e-01,5.905400000000000205e+01,2.224708400000008623e+01,3.450568000000000211e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.894456670456822645e-01
5.260000000000000231e-01,5.898700000000000188e+01,2.226483099999995829e+01,3.442744000000000142e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.894460336107955278e-01
5.270000000000000240e-01,5.892799999999999727e+01,2.225681600000052640e+01,3.435838000000000193e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.894395717745063656e-01
5.280000000000000249e-01,5.885999999999999943e+01,2.231840000000011059e+01,3.427958000000000084e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.894525604794411899e-01
5.290000000000000258e-01,5.879299999999999926e+01,2.228415100000029270e+01,3.420108000000000175e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.894379821094253513e-01
5.300000000000000266e-01,5.874199999999999733e+01,2.236143600000059450e+01,3.414242000000000189e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.894568115390091068e-01
5.310000000000000275e-01,5.867600000000000193e+01,2.225702400000000125e+01,3.406454000000000178e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.894219228377364450e-01
5.320000000000000284e-01,5.863300000000000267e+01,2.218431099999952494e+01,3.401380000000000109e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.893977587898359349e-01
5.330000000000000293e-01,5.857600000000000051e+01,2.217622399999982008e+01,3.394748000000000047e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.893913703587449149e-01
5.340000000000000302e-01,5.851800000000000068e+01,2.216767600000002858e+01,3.388005999999999858e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.893847717466682790e-01
5.350000000000000311e-01,5.847399999999999665e+01,2.210732400000051712e+01,3.382842000000000098e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.893640080363437228e-01
5.360000000000000320e-01,5.841899999999999693e+01,2.202743899999995847e+01,3.376387999999999920e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.893366798676745955e-01
5.370000000000000329e-01,5.836899999999999977e+01,2.201683900000034555e+01,3.370588000000000193e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.893299678649684070e-01
5.380000000000000338e-01,5.831799999999999784e+01,2.202287600000045131e+01,3.364693999999999960e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.893280681952572042e-01
