time,mean_particle_number,variance,factorial_second_moment,g1_real,g1_imag,g1_magnitude,g2
5.390000000000000346e-01,5.824699999999999989e+01,2.213199099999974351e+01,3.356597999999999956e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.893551240838243110e-01
5.400000000000000355e-01,5.819400000000000261e+01,2.208836399999972855e+01,3.350436000000000149e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.893384934010005516e-01
5.410000000000000364e-01,5.814099999999999824e+01,2.206511900000032256e+01,3.344300000000000182e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.893278492481352160e-01
5.420000000000000373e-01,5.808200000000000074e+01,2.200927599999977247e+01,3.337445999999999913e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.893070924007711930e-01
5.430000000000000382e-01,5.803699999999999903e+01,2.200963099999989936e+01,3.332266000000000076e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.893039693835528059e-01
5.440000000000000391e-01,5.798799999999999955e+01,2.210585600000013073e+01,3.326726000000000113e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.893290736049559220e-01
5.450000000000000400e-01,5.792799999999999727e+01,2.225281600000016624e+01,3.319978000000000065e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.893686319640833116e-01
5.460000000000000409e-01,5.785900000000000176e+01,2.222111899999936213e+01,3.312025999999999840e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.893544028711284133e-01
5.470000000000000417e-01,5.779500000000000171e+01,2.227697500000022046e+01,3.304744000000000142e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.893666949675902211e-01
5.480000000000000426e-01,5.773199999999999932e+01,2.224417600000015227e+01,3.297496000000000095e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.893525363836269682e-01
5.490000000000000435e-01,5.768500000000000227e+01,2.232977499999969950e+01,3.292204000000000178e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.893750275774579883e-01
5.500000000000000444e-01,5.762700000000000244e+01,2.232587100000000646e+01,3.285570000000000164e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.893699190276528110e-01
5.510000000000000453e-01,5.757000000000000028e+01,2.238310000000001310e+01,3.279117999999999938e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.893833243887729667e-01
5.520000000000000462e-01,5.751800000000000068e+01,2.231767599999966478e+01,3.273119999999999891e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.893600617374799233e-01
5.530000000000000471e-01,5.746099999999999852e+01,2.231647899999961737e+01,3.266621999999999844e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.893558430687109384e-01
5.540000000000000480e-01,5.737599999999999767e+01,2.221862400000054549e+01,3.256847999999999956e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.893203771001376490e-01
5.550000000000000488e-01,5.731099999999999994e+01,2.226227900000003501e+01,3.249501999999999953e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.893292191300582239e-01
5.560000000000000497e-01,5.725200000000000244e+01,2.231049599999960265e+01,3.242849999999999909e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.893399247763745574e-01
5.570000000000000506e-01,5.719700000000000273e+01,2.245219099999985701e+01,3.236751999999999953e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.893795375546703408e-01
5.580000000000000515e-01,5.712700000000000244e+01,2.239687099999991915e+01,3.228764000000000124e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.893579924990880681e-01
5.590000000000000524e-01,5.706600000000000250e+01,2.246764399999938178e+01,3.221929999999999836e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.893756933096392592e-01
5.600000000000000533e-01,5.700300000000000011e+01,2.254899100000011458e+01,3.214887999999999920e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.893966197142161079e-01
5.610000000000000542e-01,5.693099999999999739e+01,2.251423900000054346e+01,3.206722000000000207e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.893812750585906368e-01
5.620000000000000551e-01,5.687199999999999989e+01,2.263161600000012186e+01,3.200184000000000196e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.894137627179105943e-01
5.630000000000000560e-01,5.681600000000000250e+01,2.262614399999938541e+01,3.193867999999999938e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.894085367966836131e-01
5.640000000000000568e-01,5.675800000000000267e+01,2.275543599999946309e+01,3.187467999999999847e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.894450179430538395e-01
5.650000000000000577e-01,5.671200000000000330e+01,2.278705599999966580e+01,3.182326000000000022e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.894520220621192408e-01
5.660000000000000586e-01,5.664399999999999835e+01,2.277326399999992645e+01,3.174672000000000025e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.894435764810084466e-01
5.670000000000000595e-01,5.658500000000000085e+01,2.284877499999993233e+01,3.168126000000000204e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.894635613186010259e-01
5.680000000000000604e-01,5.653199999999999648e+01,2.290697600000066814e+01,3.162242000000000189e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.894785910216270519e-01
5.690000000000000613e-01,5.646699999999999875e+01,2.287691099999983635e+01,3.154931999999999789e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.894653108674135167e-01
5.700000000000000622e-01,5.641400000000000148e+01,2.289060400000016671e+01,3.149016000000000076e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.894664631513645503e-01
5.710000000000000631e-01,5.635999999999999943e+01,2.304240000000027067e+01,3.143132000000000062e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.895110566212037551e-01
5.720000000000000639e-01,5.630599999999999739e+01,2.302636400000028516e+01,3.137085999999999785e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.895029028759003698e-01
5.730000000000000648e-01,5.624799999999999756e+01,2.300249600000051942e+01,3.130592000000000098e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.894920317627035056e-01
5.740000000000000657e-01,5.617999999999999972e+01,2.295960000000013679e+01,3.122972000000000207e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.894745326679071917e-01
5.750000000000000666e-01,5.611800000000000210e+01,2.300607599999966624e+01,3.116117999999999938e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.894857076812152430e-01
5.760000000000000675e-01,5.606499999999999773e+01,2.299677500000007058e+01,3.110215999999999894e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.894797216436894693e-01
5.769999999999999574e-01,5.601700000000000301e+01,2.303871099999923899e+01,3.104925999999999931e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.894903457968406979e-01
5.779999999999999583e-01,5.595000000000000284e+01,2.293149999999968713e+01,3.097384000000000015e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.894523148381078048e-01
5.789999999999999591e-01,5.590699999999999648e+01,2.295835100000022067e+01,3.092643999999999778e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.894584315040088063e-01
5.799999999999999600e-01,5.584899999999999665e+01,2.297419900000022608e+01,3.086235999999999876e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.894602009683464150e-01
5.809999999999999609e-01,5.579899999999999949e+01,2.295059899999978370e+01,3.080679999999999836e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.894497827643229382e-01
5.819999999999999618e-01,5.574900000000000233e+01,2.309599899999921035e+01,3.075297999999999774e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.894937207859795247e-01
5.829999999999999627e-01,5.569500000000000028e+01,2.309197500000027503e+01,3.069329999999999927e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.894894490831245282e-01
5.839999999999999636e-01,5.563199999999999790e+01,2.323857600000019374e+01,3.062525999999999840e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.895333546493002563e-01
5.849999999999999645e-01,5.557300000000000040e+01,2.328667099999984202e+01,3.056072000000000116e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.895457956750587369e-01
5.859999999999999654e-01,5.551400000000000290e+01,2.328780399999959627e+01,3.049577999999999975e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.895430747865719967e-01
5.869999999999999662e-01,5.546300000000000097e+01,2.329063100000030317e+01,3.043972000000000207e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.895413331948206270e-01
5.879999999999999671e-01,5.541199999999999903e+01,2.313825599999972837e+01,3.038215999999999894e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.894890565705143359e-01
5.889999999999999680e-01,5.536899999999999977e+01,2.314483900000004724e+01,3.033501999999999953e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.894888977985271117e-01
5.899999999999999689e-01,5.531499999999999773e+01,2.321177500000067084e+01,3.027646000000000186e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.895078901441671793e-01
5.909999999999999698e-01,5.527000000000000313e+01,2.318909999999959837e+01,3.022692000000000007e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.894981063895125217e-01
5.919999999999999707e-01,5.521600000000000108e+01,2.320134399999960806e+01,3.016791999999999916e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.894992829614183139e-01
5.929999999999999716e-01,5.517000000000000171e+01,2.323309999999992215e+01,3.011791999999999916e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.895073112457550835e-01
5.939999999999999725e-01,5.511299999999999955e+01,2.306823100000019622e+01,3.005398000000000138e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.894500830346345532e-01
5.949999999999999734e-01,5.505499999999999972e+01,2.305197499999985666e+01,2.999050000000000182e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.894416149318272513e-01
5.959999999999999742e-01,5.499499999999999744e+01,2.318097500000021682e+01,2.992635999999999967e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.894810544935356278e-01
5.969999999999999751e-01,5.494500000000000028e+01,2.321397500000011860e+01,2.987222000000000207e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.894893942577990265e-01
5.979999999999999760e-01,5.489300000000000068e+01,2.323955100000011953e+01,2.981588000000000193e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.894952165182432369e-01
5.989999999999999769e-01,5.484000000000000341e+01,2.326639999999952124e+01,2.975851999999999862e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.895014526710151914e-01
5.999999999999999778e-01,5.478699999999999903e+01,2.325763099999949191e+01,2.970085999999999785e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.894958663506229213e-01
6.009999999999999787e-01,5.473599999999999710e+01,2.337630400000034570e+01,2.964670000000000073e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.895329154975106567e-01
6.019999999999999796e-01,5.468200000000000216e+01,2.330887599999960003e+01,2.958748000000000047e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.895077414261964632e-01
6.029999999999999805e-01,5.462700000000000244e+01,2.334787099999948623e+01,2.952829999999999927e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.895181015010391379e-01
6.039999999999999813e-01,5.457300000000000040e+01,2.335467100000005303e+01,2.946994000000000142e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.895177624858997323e-01
6.049999999999999822e-01,5.451599999999999824e+01,2.334574400000019523e+01,2.940824000000000069e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.895120066477006704e-01
6.059999999999999831e-01,5.447099999999999653e+01,2.343115900000066176e+01,2.936050000000000182e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.895386244895307826e-01
6.069999999999999840e-01,5.440599999999999881e+01,2.352316400000017893e+01,2.929130000000000109e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.895666547035204541e-01
6.079999999999999849e-01,5.433899999999999864e+01,2.357007900000007794e+01,2.921958000000000084e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.895794897993549499e-01
6.089999999999999858e-01,5.429299999999999926e+01,2.355115100000011807e+01,2.916987999999999829e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.895710086830280527e-01
6.099999999999999867e-01,5.422699999999999676e+01,2.352547100000037972e+01,2.909865999999999985e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.895593184998406899e-01
6.109999999999999876e-01,5.417000000000000171e+01,2.345509999999967476e+01,2.903673999999999978e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.895327780172558096e-01
6.119999999999999885e-01,5.411699999999999733e+01,2.352931100000023434e+01,2.898061999999999898e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.895557023720223944e-01
6.129999999999999893e-01,5.405299999999999727e+01,2.350019100000008621e+01,2.891173999999999978e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.895428932965649738e-01
6.139999999999999902e-01,5.399900000000000233e+01,2.368299899999965419e+01,2.885576000000000022e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.896031811227564701e-01
6.149999999999999911e-01,5.395000000000000284e+01,2.367549999999937427e+01,2.880327999999999975e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.895985453183661074e-01
6.159999999999999920e-01,5.389200000000000301e+01,2.368633599999930084e+01,2.874141999999999825e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.895998456471288840e-01
6.169999999999999929e-01,5.383700000000000330e+01,2.363043099999958940e+01,2.868215999999999894e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.895782729119370069e-01
6.179999999999999938e-01,5.378499999999999659e+01,2.363077500000008513e+01,2.862672000000000025e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.895762058780424031e-01
6.189999999999999947e-01,5.374300000000000210e+01,2.365095099999962258e+01,2.858217999999999847e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.895814339563653306e-01
6.199999999999999956e-01,5.367999999999999972e+01,2.368359999999984211e+01,2.851545999999999822e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.895901583818443870e-01
6.209999999999999964e-01,5.363300000000000267e+01,2.367431099999930666e+01,2.846539999999999964e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.895850155904588608e-01
6.219999999999999973e-01,5.356799999999999784e+01,2.363537600000017846e+01,2.839597999999999956e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.895688083097453625e-01
6.229999999999999982e-01,5.350999999999999801e+01,2.359590000000025611e+01,2.833405999999999949e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.895526525308854238e-01
6.239999999999999991e-01,5.346099999999999852e+01,2.369447899999977381e+01,2.828311999999999898e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.895851283366472462e-01
6.250000000000000000e-01,5.340899999999999892e+01,2.368371900000011010e+01,2.822795999999999822e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.895792956224399584e-01
6.260000000000000009e-01,5.336399999999999721e+01,2.359950400000070658e+01,2.817952000000000226e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.895479426966106162e-01
6.270000000000000018e-01,5.330299999999999727e+01,2.373519100000021353e+01,2.811641999999999825e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.895932328171123116e-01
6.280000000000000027e-01,5.326599999999999824e+01,2.385324399999990419e+01,2.807853999999999814e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.896334188747671901e-01
6.290000000000000036e-01,5.321000000000000085e+01,2.388389999999981228e+01,2.801978000000000065e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.896421935036932016e-01
6.300000000000000044e-01,5.316299999999999670e+01,2.382243100000050617e+01,2.796963999999999942e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.896187518776927705e-01
6.310000000000000053e-01,5.312100000000000222e+01,2.377435900000000402e+01,2.792494000000000142e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.896001777798478782e-01
6.320000000000000062e-01,5.306600000000000250e+01,2.381764399999929083e+01,2.786751999999999953e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.896135112562463032e-01
6.330000000000000071e-01,5.302400000000000091e+01,2.377742399999942791e+01,2.782297999999999774e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.895976836897212303e-01
6.340000000000000080e-01,5.298499999999999943e+01,2.379077499999993961e+01,2.778215999999999894e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.896010120857915426e-01
6.350000000000000089e-01,5.293500000000000227e+01,2.381477499999982683e+01,2.772994000000000142e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.896077666141536167e-01
6.360000000000000098e-01,5.288799999999999812e+01,2.381345599999986007e+01,2.768065999999999804e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.896056191876498875e-01
6.370000000000000107e-01,5.284100000000000108e+01,2.372771899999997913e+01,2.763057999999999993e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.895732467423798973e-01
6.380000000000000115e-01,5.276899999999999835e+01,2.374963899999966088e+01,2.755547999999999774e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.895785027841529358e-01
6.390000000000000124e-01,5.273400000000000176e+01,2.370724399999971865e+01,2.751847999999999956e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.895620052872312611e-01
6.400000000000000133e-01,5.268099999999999739e+01,2.365523900000061985e+01,2.746262000000000171e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.895413508437262973e-01
6.410000000000000142e-01,5.262800000000000011e+01,2.361761599999999817e+01,2.740695999999999913e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.895258269368959470e-01
6.420000000000000151e-01,5.257099999999999795e+01,2.373095899999998437e+01,2.734869999999999891e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.895647370483320326e-01
6.430000000000000160e-01,5.251700000000000301e+01,2.377171099999941362e+01,2.729289999999999964e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.895776210280388119e-01
6.440000000000000169e-01,5.244299999999999784e+01,2.382275100000060775e+01,2.721648000000000138e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.895936518154525574e-01
6.450000000000000178e-01,5.238900000000000290e+01,2.381967899999972360e+01,2.716038000000000011e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.895907437171772569e-01
6.460000000000000187e-01,5.232500000000000284e+01,2.387737499999957436e+01,2.709458000000000084e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.896097130813263920e-01
6.470000000000000195e-01,5.227900000000000347e+01,2.389315899999974135e+01,2.704708000000000084e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.896140262093546802e-01
6.480000000000000204e-01,5.222699999999999676e+01,2.400547100000039791e+01,2.699438000000000102e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.896535734390773387e-01
6.490000000000000213e-01,5.218399999999999750e+01,2.391214400000080786e+01,2.694898000000000138e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.896180343147866765e-01
6.500000000000000222e-01,5.213300000000000267e+01,2.389131099999985963e+01,2.689608000000000175e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.896088112914032120e-01
6.510000000000000231e-01,5.207699999999999818e+01,2.394707100000050559e+01,2.683884000000000015e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.896276605738628662e-01
6.520000000000000240e-01,5.201700000000000301e+01,2.394671099999959551e+01,2.677697999999999865e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.896257602270982501e-01
6.530000000000000249e-01,5.195900000000000318e+01,2.394531899999947200e+01,2.671724000000000160e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.896235544671051487e-01
6.540000000000000258e-01,5.189500000000000313e+01,2.393997499999977663e+01,2.665135999999999967e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.896197251632071756e-01
6.550000000000000266e-01,5.185600000000000165e+01,2.382726400000001377e+01,2.661016000000000076e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.895766940487225050e-01
6.560000000000000275e-01,5.180700000000000216e+01,2.387575099999958184e+01,2.656034000000000106e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.895932896260832834e-01
6.570000000000000284e-01,5.175300000000000011e+01,2.375199100000008912e+01,2.650371999999999844e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.895455155402516079e-01
6.580000000000000293e-01,5.168999999999999773e+01,2.384990000000016153e+01,2.644016000000000076e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.895802397441988418e-01
6.590000000000000302e-01,5.163300000000000267e+01,2.390231099999937214e+01,2.638235999999999876e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.895982612556940561e-01
6.600000000000000311e-01,5.157800000000000296e+01,2.391391599999997197e+01,2.632626000000000204e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.896011024638319276e-01
6.610000000000000320e-01,5.152100000000000080e+01,2.381555900000012116e+01,2.626708000000000084e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.895624997326857297e-01
6.620000000000000329e-01,5.147899999999999920e+01,2.374555899999950270e+01,2.622353999999999814e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.895348958789317306e-01
6.630000000000000338e-01,5.142999999999999972e+01,2.375909999999976208e+01,2.617373999999999796e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.895385896851882634e-01
6.640000000000000346e-01,5.138400000000000034e+01,2.375454400000035093e+01,2.612686000000000149e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.895355473766541676e-01
6.650000000000000355e-01,5.134300000000000352e+01,2.375935099999924205e+01,2.608519999999999982e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.895362046896507557e-01
6.660000000000000364e-01,5.129500000000000171e+01,2.367997500000001310e+01,2.603561999999999898e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.895046875456812163e-01
6.670000000000000373e-01,5.123599999999999710e+01,2.364830400000028021e+01,2.597539999999999964e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.894909127498688894e-01
6.680000000000000382e-01,5.117799999999999727e+01,2.361831600000050457e+01,2.591628000000000156e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.894777742853805291e-01
6.690000000000000391e-01,5.112700000000000244e+01,2.353887099999974453e+01,2.586382000000000062e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.894458897238606054e-01
6.700000000000000400e-01,5.106900000000000261e+01,2.348023899999998321e+01,2.580454000000000178e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.894216607900164773e-01
6.710000000000000409e-01,5.101500000000000057e+01,2.339477499999975407e+01,2.574909999999999854e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.893871645621329369e-01
6.720000000000000417e-01,5.097500000000000142e+01,2.350437499999998181e+01,2.570980000000000018e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.894280750476065478e-01
6.730000000000000426e-01,5.092699999999999960e+01,2.342567099999996572e+01,2.566057999999999993e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.893962984796634830e-01
