time,mean_particle_number,variance,factorial_second_moment,g1_real,g1_imag,g1_magnitude,g2
8.090000000000000524e-01,4.443200000000000216e+01,2.363937599999985650e+01,1.953410000000000082e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.894678369143935504e-01
8.100000000000000533e-01,4.437800000000000011e+01,2.360711599999990540e+01,1.948635999999999967e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.894532287011138516e-01
8.110000000000000542e-01,4.434000000000000341e+01,2.364039999999954489e+01,1.945336000000000013e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.894714012299673511e-01
8.120000000000000551e-01,4.428999999999999915e+01,2.357989999999995234e+01,1.940894000000000005e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.894422630947804498e-01
8.130000000000000560e-01,4.424000000000000199e+01,2.362439999999969586e+01,1.936561999999999898e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.894666687376759695e-01
8.140000000000000568e-01,4.418999999999999773e+01,2.359390000000030341e+01,1.932160000000000082e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.894528046794990317e-01
8.150000000000000577e-01,4.414300000000000068e+01,2.355455099999994673e+01,1.928016000000000076e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.894342594719180983e-01
8.160000000000000586e-01,4.410399999999999920e+01,2.355118399999992107e+01,1.924609999999999900e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.894338839757050863e-01
8.170000000000000595e-01,4.405199999999999960e+01,2.352929599999993115e+01,1.920056000000000040e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.894244412980015557e-01
8.180000000000000604e-01,4.399300000000000210e+01,2.351695099999960803e+01,1.914907999999999902e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.894201623648907207e-01
8.190000000000000613e-01,4.394800000000000040e+01,2.346129600000017490e+01,1.910940000000000055e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.893929684426688853e-01
8.200000000000000622e-01,4.391400000000000148e+01,2.355060399999979381e+01,1.908076000000000022e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.894404791551976164e-01
8.210000000000000631e-01,4.387299999999999756e+01,2.350287100000036844e+01,1.904470000000000027e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.894172359080115609e-01
8.220000000000000639e-01,4.382399999999999807e+01,2.347502400000030320e+01,1.900193999999999960e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.894045713872118286e-01
8.230000000000000648e-01,4.377300000000000324e+01,2.346547099999975217e+01,1.895768000000000029e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.894014986921738641e-01
8.240000000000000657e-01,4.373899999999999721e+01,2.346087900000020454e+01,1.892821999999999889e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.894003869544474306e-01
8.250000000000000666e-01,4.368500000000000227e+01,2.344377499999973224e+01,1.888137999999999920e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.893934996069765342e-01
8.260000000000000675e-01,4.364699999999999847e+01,2.346039100000007238e+01,1.884874000000000024e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.894036919851090239e-01
8.270000000000000684e-01,4.359799999999999898e+01,2.341639600000007704e+01,1.880604000000000042e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.893824932398846972e-01
8.280000000000000693e-01,4.356199999999999761e+01,2.340615600000000995e+01,1.877491999999999962e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.893785118963306369e-01
8.290000000000000702e-01,4.351800000000000068e+01,2.348167599999987942e+01,1.873779999999999973e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.894201334384525870e-01
8.300000000000000711e-01,4.346500000000000341e+01,2.344277499999952852e+01,1.869183999999999969e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.894017790461174799e-01
8.310000000000000719e-01,4.342300000000000182e+01,2.351007099999992533e+01,1.865644000000000005e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.894392321474160257e-01
8.320000000000000728e-01,4.337899999999999778e+01,2.350135900000009315e+01,1.861859999999999900e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.894365502571143001e-01
8.329999999999999627e-01,4.333200000000000074e+01,2.357577599999990525e+01,1.857905999999999949e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.894782864843958414e-01
8.339999999999999636e-01,4.329299999999999926e+01,2.348515100000008715e+01,1.854476000000000113e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.894317773636218671e-01
8.349999999999999645e-01,4.324699999999999989e+01,2.339199100000018916e+01,1.850448000000000093e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.893840683009883508e-01
8.359999999999999654e-01,4.320100000000000051e+01,2.340459899999996196e+01,1.846529999999999973e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.893928516526407924e-01
8.369999999999999662e-01,4.317199999999999704e+01,2.339441600000031940e+01,1.844044000000000096e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.893886924747622436e-01
8.379999999999999671e-01,4.313400000000000034e+01,2.335204399999997804e+01,1.840759999999999991e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.893676377809133005e-01
8.389999999999999680e-01,4.308899999999999864e+01,2.334707900000012160e+01,1.836920000000000073e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.893669812599125146e-01
8.399999999999999689e-01,4.304500000000000171e+01,2.330897499999991851e+01,1.833135999999999967e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.893484143892775640e-01
8.409999999999999698e-01,4.300500000000000256e+01,2.331097500000009859e+01,1.829736000000000104e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.893513002742561069e-01
8.419999999999999707e-01,4.296500000000000341e+01,2.329377499999964130e+01,1.826319999999999936e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.893438144593562633e-01
8.429999999999999716e-01,4.290999999999999659e+01,2.315590000000020154e+01,1.821513999999999896e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.892714700265540229e-01
8.439999999999999725e-01,4.286200000000000188e+01,2.315095599999995102e+01,1.817440000000000055e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.892708636753766438e-01
8.449999999999999734e-01,4.282900000000000063e+01,2.320975899999984904e+01,1.814703999999999951e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.893043709192146373e-01
8.459999999999999742e-01,4.278600000000000136e+01,2.316820399999983238e+01,1.811023999999999887e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.892836512075351418e-01
8.469999999999999751e-01,4.274499999999999744e+01,2.319997499999999491e+01,1.807589999999999918e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.893029115349589730e-01
8.479999999999999760e-01,4.269899999999999807e+01,2.316039900000009766e+01,1.803665999999999940e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.892833744554596631e-01
8.489999999999999769e-01,4.266899999999999693e+01,2.316543900000056055e+01,1.801140000000000100e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.892875456691330172e-01
8.499999999999999778e-01,4.262400000000000233e+01,2.309662399999979243e+01,1.797278000000000020e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.892518063530871819e-01
8.509999999999999787e-01,4.256700000000000017e+01,2.319751099999984945e+01,1.792579999999999927e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.893101385454790009e-01
8.519999999999999796e-01,4.251400000000000290e+01,2.314180399999963811e+01,1.788067999999999984e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.892819712414980815e-01
8.529999999999999805e-01,4.247399999999999665e+01,2.319732400000020789e+01,1.784763999999999896e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.893147220811335796e-01
8.539999999999999813e-01,4.242399999999999949e+01,2.320622400000002017e+01,1.780577999999999975e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.893222463035717951e-01
8.549999999999999822e-01,4.238100000000000023e+01,2.315583900000001449e+01,1.776923999999999978e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.892964563203110462e-01
8.559999999999999831e-01,4.234100000000000108e+01,2.309671899999989364e+01,1.773516000000000076e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.892655581429629086e-01
8.569999999999999840e-01,4.230599999999999739e+01,2.312436400000024150e+01,1.770615999999999985e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.892827906271747240e-01
8.579999999999999849e-01,4.225399999999999778e+01,2.314748400000007678e+01,1.766294000000000096e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.892984706631506864e-01
8.589999999999999858e-01,4.221600000000000108e+01,2.304934399999979178e+01,1.763023999999999887e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.892454514137010158e-01
8.599999999999999867e-01,4.216899999999999693e+01,2.303443900000024769e+01,1.759089999999999918e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.892395137151634987e-01
8.609999999999999876e-01,4.212599999999999767e+01,2.304812400000014350e+01,1.755521999999999935e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.892494774410770519e-01
8.619999999999999885e-01,4.209700000000000131e+01,2.302559099999984937e+01,1.753086000000000013e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.892383098120151041e-01
8.629999999999999893e-01,4.206300000000000239e+01,2.307903099999975893e+01,1.750311999999999898e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.892703259756308043e-01
8.639999999999999902e-01,4.201400000000000290e+01,2.303980399999954898e+01,1.746201999999999998e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.892508203753274110e-01
8.649999999999999911e-01,4.197500000000000142e+01,2.289837499999975989e+01,1.742824000000000069e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.891727009291456651e-01
8.659999999999999920e-01,4.191899999999999693e+01,2.285243900000023132e+01,1.738135999999999967e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.891494803028574312e-01
8.669999999999999929e-01,4.187700000000000244e+01,2.287387099999978091e+01,1.734680000000000064e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.891638753399901729e-01
8.679999999999999938e-01,4.183200000000000074e+01,2.292977599999994709e+01,1.731013999999999896e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.891982120396638489e-01
8.689999999999999947e-01,4.178099999999999881e+01,2.298503900000014255e+01,1.726855999999999995e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.892326984874851847e-01
8.699999999999999956e-01,4.174399999999999977e+01,2.296646400000008725e+01,1.723784000000000106e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.892241762416590367e-01
8.709999999999999964e-01,4.169800000000000040e+01,2.301879600000006576e+01,1.720044000000000096e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.892569421302782606e-01
8.719999999999999973e-01,4.166400000000000148e+01,2.297310399999992114e+01,1.717198000000000093e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.892326657293163406e-01
8.729999999999999982e-01,4.162100000000000222e+01,2.295335900000009133e+01,1.713640000000000100e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.892238303646667674e-01
8.739999999999999991e-01,4.157800000000000296e+01,2.293791599999963182e+01,1.710089999999999918e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.892174699957380080e-01
8.750000000000000000e-01,4.152199999999999847e+01,2.294151600000009239e+01,1.705496000000000095e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.892229351931698389e-01
8.760000000000000009e-01,4.146699999999999875e+01,2.299491100000022925e+01,1.701039999999999964e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.892573660178554107e-01
8.770000000000000018e-01,4.142600000000000193e+01,2.292652399999974477e+01,1.697614000000000033e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.892201324337132062e-01
8.780000000000000027e-01,4.137199999999999989e+01,2.284761600000001636e+01,1.693117999999999938e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.891774215378391633e-01
8.790000000000000036e-01,4.132699999999999818e+01,2.280007100000011633e+01,1.689394000000000005e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.891523496870270327e-01
8.800000000000000044e-01,4.127400000000000091e+01,2.278292399999986628e+01,1.685051999999999907e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.891455189713087570e-01
8.810000000000000053e-01,4.123199999999999932e+01,2.269417599999997037e+01,1.681539999999999964e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.890958968240738391e-01
8.820000000000000062e-01,4.119400000000000261e+01,2.277636399999983041e+01,1.678528000000000020e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.891465963262007222e-01
8.830000000000000071e-01,4.115200000000000102e+01,2.276489599999990787e+01,1.675099999999999909e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.891424599829724551e-01
8.840000000000000080e-01,4.111200000000000188e+01,2.271945600000003651e+01,1.671804000000000087e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.891181034150783313e-01
8.850000000000000089e-01,4.106300000000000239e+01,2.268303099999980077e+01,1.667789999999999964e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.890995751686286752e-01
8.860000000000000098e-01,4.102100000000000080e+01,2.279055899999980284e+01,1.664491999999999962e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.891661033597637376e-01
8.870000000000000107e-01,4.097299999999999898e+01,2.272227100000009159e+01,1.660536000000000058e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.891286196842458134e-01
8.880000000000000115e-01,4.093800000000000239e+01,2.272415599999976621e+01,1.657705999999999904e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.891320315436277211e-01
8.890000000000000124e-01,4.090699999999999648e+01,2.274635100000023158e+01,1.655221999999999980e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.891473423542115340e-01
8.900000000000000133e-01,4.086299999999999955e+01,2.272423100000014529e+01,1.651645999999999958e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.891370616520458459e-01
8.910000000000000142e-01,4.083299999999999841e+01,2.279911100000026636e+01,1.649299999999999955e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.891839966074126300e-01
8.920000000000000151e-01,4.078600000000000136e+01,2.289420399999994515e+01,1.645605999999999995e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.892444726749730632e-01
8.930000000000000160e-01,4.074600000000000222e+01,2.282348400000000765e+01,1.642314000000000078e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.892048417034093877e-01
8.940000000000000169e-01,4.071600000000000108e+01,2.274134399999979905e+01,1.639817999999999984e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.891574763979409379e-01
8.950000000000000178e-01,4.067399999999999949e+01,2.281772399999999834e+01,1.636518000000000029e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.892066285972642703e-01
8.960000000000000187e-01,4.064200000000000301e+01,2.287583599999993567e+01,1.634006000000000085e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.892441800466131863e-01
8.970000000000000195e-01,4.059300000000000352e+01,2.294735099999979866e+01,1.630145999999999958e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.892913348537062390e-01
8.980000000000000204e-01,4.055499999999999972e+01,2.295897500000023683e+01,1.627112000000000080e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.893014293524835523e-01
8.990000000000000213e-01,4.050999999999999801e+01,2.294990000000007058e+01,1.623500000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.892995387554667230e-01
9.000000000000000222e-01,4.047299999999999898e+01,2.294327100000009523e+01,1.620534000000000106e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.892985061022617765e-01
9.010000000000000231e-01,4.042799999999999727e+01,2.301881600000024264e+01,1.617013999999999896e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.893484232416518420e-01
9.020000000000000240e-01,4.039500000000000313e+01,2.298097499999971660e+01,1.614342000000000098e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.893280461458690000e-01
9.030000000000000249e-01,4.035399999999999920e+01,2.305268399999999929e+01,1.611144000000000005e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.893755621819111390e-01
9.040000000000000258e-01,4.030799999999999983e+01,2.308113600000001497e+01,1.607508000000000038e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.893971229511328014e-01
9.050000000000000266e-01,4.026100000000000279e+01,2.307087899999987712e+01,1.603758000000000038e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.893950208663093715e-01
9.060000000000000275e-01,4.021300000000000097e+01,2.308763099999987389e+01,1.599960000000000036e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.894097310331919637e-01
9.070000000000000284e-01,4.017499999999999716e+01,2.313037500000018554e+01,1.596986000000000104e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.894397140079050912e-01
9.080000000000000293e-01,4.013499999999999801e+01,2.314477500000020882e+01,1.593827999999999975e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.894524256453580691e-01
9.090000000000000302e-01,4.009400000000000119e+01,2.324716399999988425e+01,1.590682000000000016e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.895200411820169739e-01
9.100000000000000311e-01,4.005499999999999972e+01,2.316797500000006949e+01,1.587516000000000076e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.894745741955952578e-01
9.110000000000000320e-01,4.002100000000000080e+01,2.309055899999998474e+01,1.584750000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.894295762334279765e-01
9.120000000000000329e-01,3.998100000000000165e+01,2.311263899999994464e+01,1.581612000000000080e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.894472516450265598e-01
9.130000000000000338e-01,3.993299999999999983e+01,2.308451100000002043e+01,1.577796000000000049e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.894343290205294128e-01
9.140000000000000346e-01,3.989000000000000057e+01,2.305590000000006512e+01,1.574377999999999929e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.894205807007123710e-01
9.150000000000000355e-01,3.985799999999999699e+01,2.305983600000035949e+01,1.571862000000000080e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.894262068246839625e-01
9.160000000000000364e-01,3.983200000000000074e+01,2.307977600000003804e+01,1.569836000000000013e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.894413536249717644e-01
9.170000000000000373e-01,3.978499999999999659e+01,2.304677500000025248e+01,1.566107999999999947e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.894252361754219960e-01
9.180000000000000382e-01,3.974699999999999989e+01,2.304299100000002909e+01,1.563119999999999891e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.894266646760399020e-01
9.190000000000000391e-01,3.970300000000000296e+01,2.299679099999980281e+01,1.559622000000000071e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.894018206965932150e-01
9.200000000000000400e-01,3.966199999999999903e+01,2.298175600000013219e+01,1.556394000000000005e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.893964038483107348e-01
9.210000000000000409e-01,3.961299999999999955e+01,2.276523100000008526e+01,1.552342000000000098e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.892633960959760220e-01
9.220000000000000417e-01,3.956700000000000017e+01,2.282351100000005317e+01,1.548804000000000087e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.893050264411366035e-01
9.230000000000000426e-01,3.952199999999999847e+01,2.274151600000004692e+01,1.545208000000000084e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.892569732927686266e-01
9.240000000000000435e-01,3.948499999999999943e+01,2.280977499999994507e+01,1.542390000000000100e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.893043442104868523e-01
9.250000000000000444e-01,3.943800000000000239e+01,2.267815599999994447e+01,1.538596000000000004e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.892244311392447420e-01
9.260000000000000453e-01,3.939200000000000301e+01,2.271033599999987018e+01,1.535048000000000002e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.892496325957972347e-01
9.270000000000000462e-01,3.933299999999999841e+01,2.270611100000019178e+01,1.530458000000000084e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.892527623285447547e-01
9.280000000000000471e-01,3.928499999999999659e+01,2.273577500000033069e+01,1.526761999999999944e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.892768064328698596e-01
9.290000000000000480e-01,3.924000000000000199e+01,2.272239999999987958e+01,1.523259999999999991e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.892727365302624865e-01
9.300000000000000488e-01,3.919700000000000273e+01,2.265219099999967511e+01,1.519859999999999900e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.892314779912927403e-01
9.310000000000000497e-01,3.915899999999999892e+01,2.261771900000007918e+01,1.516885999999999967e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.892128689733412639e-01
9.320000000000000506e-01,3.911999999999999744e+01,2.255560000000014043e+01,1.513809999999999945e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.891762434081491362e-01
9.330000000000000515e-01,3.908599999999999852e+01,2.254860400000029585e+01,1.511178000000000111e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.891750806182229017e-01
9.340000000000000524e-01,3.905400000000000205e+01,2.250508399999989706e+01,1.508665999999999940e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.891497809086465809e-01
9.350000000000000533e-01,3.901800000000000068e+01,2.245767599999999220e+01,1.505844000000000051e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.891222563290616998e-01
9.360000000000000542e-01,3.898499999999999943e+01,2.239877499999988686e+01,1.503243999999999915e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.890867909275853354e-01
9.370000000000000551e-01,3.895000000000000284e+01,2.236549999999988358e+01,1.500518000000000029e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.890683061955272137e-01
9.380000000000000560e-01,3.891199999999999903e+01,2.244025600000009035e+01,1.497672000000000025e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.891214132969399220e-01
9.390000000000000568e-01,3.888199999999999790e+01,2.244807600000012826e+01,1.495375999999999976e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.891296361142288829e-01
9.400000000000000577e-01,3.884000000000000341e+01,2.238639999999963948e+01,1.492092000000000098e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.890930708359095824e-01
9.410000000000000586e-01,3.879599999999999937e+01,2.232838400000014190e+01,1.488662000000000035e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.890590047362406434e-01
9.420000000000000595e-01,3.875699999999999790e+01,2.240595100000018647e+01,1.485753999999999905e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.891145768993417908e-01
9.430000000000000604e-01,3.872800000000000153e+01,2.231601599999976315e+01,1.483445999999999913e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.890576413399948530e-01
