time,mean_particle_number,variance,factorial_second_moment,g1_real,g1_imag,g1_magnitude,g2
9.440000000000000613e-01,3.867999999999999972e+01,2.237360000000012406e+01,1.479836000000000013e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.891010374413559125e-01
9.450000000000000622e-01,3.864300000000000068e+01,2.234955100000001949e+01,1.476988000000000056e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.890888291615012040e-01
9.460000000000000631e-01,3.860799999999999699e+01,2.230033600000024308e+01,1.474269999999999982e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.890595006259266242e-01
9.470000000000000639e-01,3.857200000000000273e+01,2.233081599999991340e+01,1.471557999999999993e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.890837525825660892e-01
9.480000000000000648e-01,3.853900000000000148e+01,2.230647899999985384e+01,1.469021999999999935e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.890708826194509751e-01
9.490000000000000657e-01,3.850600000000000023e+01,2.224996399999986352e+01,1.466455999999999904e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.890362824302316724e-01
9.500000000000000666e-01,3.846900000000000119e+01,2.225703900000007707e+01,1.463652000000000044e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.890449653297557209e-01
9.510000000000000675e-01,3.843299999999999983e+01,2.231951099999992039e+01,1.460981999999999971e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.890910986324188414e-01
9.520000000000000684e-01,3.839300000000000068e+01,2.233655099999987215e+01,1.457965999999999894e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.891070526022903708e-01
9.530000000000000693e-01,3.836200000000000188e+01,2.232895599999983460e+01,1.455609999999999900e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.891053444886868107e-01
9.540000000000000702e-01,3.832300000000000040e+01,2.232267100000012761e+01,1.452652000000000044e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.891054344966078160e-01
9.550000000000000711e-01,3.828499999999999659e+01,2.227977500000042710e+01,1.449736000000000104e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.890804565451178920e-01
9.560000000000000719e-01,3.824499999999999744e+01,2.223897499999998217e+01,1.446673999999999978e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.890570564125944486e-01
9.570000000000000728e-01,3.820700000000000074e+01,2.223615100000006350e+01,1.443804000000000087e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.890593751420360125e-01
9.580000000000000737e-01,3.817199999999999704e+01,2.215041600000017752e+01,1.441079999999999927e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.890044838493567969e-01
9.590000000000000746e-01,3.812700000000000244e+01,2.230287099999986822e+01,1.437844000000000051e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.891143455068484025e-01
9.599999999999999645e-01,3.809300000000000352e+01,2.228835099999969316e+01,1.435271999999999935e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.891083293147250322e-01
9.609999999999999654e-01,3.804500000000000171e+01,2.231897499999990941e+01,1.431695999999999913e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.891351487483409644e-01
9.619999999999999662e-01,3.800300000000000011e+01,2.225299100000006547e+01,1.428478000000000065e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.890945135381321585e-01
9.629999999999999671e-01,3.795799999999999841e+01,2.223823600000014267e+01,1.425089999999999918e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.890896325158441416e-01
9.639999999999999680e-01,3.791799999999999926e+01,2.215127600000005259e+01,1.422008000000000038e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.890339399234008289e-01
9.649999999999999689e-01,3.787500000000000000e+01,2.225337500000000546e+01,1.418894000000000005e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.891101743837750204e-01
9.659999999999999698e-01,3.782999999999999829e+01,2.230510000000003856e+01,1.415584000000000060e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.891518388293162323e-01
9.669999999999999707e-01,3.779399999999999693e+01,2.230556400000023132e+01,1.412897999999999911e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.891566906478241883e-01
9.679999999999999716e-01,3.777000000000000313e+01,2.232909999999969841e+01,1.411132000000000062e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.891762278674995912e-01
9.689999999999999725e-01,3.773799999999999955e+01,2.236935600000015256e+01,1.408788000000000011e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.892086000056606876e-01
9.699999999999999734e-01,3.770400000000000063e+01,2.230838399999970534e+01,1.406195999999999913e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.891701556011426311e-01
9.709999999999999742e-01,3.766299999999999670e+01,2.231143100000031154e+01,1.403150000000000091e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.891776157774558875e-01
9.719999999999999751e-01,3.762899999999999778e+01,2.241935899999998583e+01,1.400731999999999971e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.892582853985011360e-01
9.729999999999999760e-01,3.759599999999999653e+01,2.245878400000015063e+01,1.398321999999999889e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.892906595191071073e-01
9.739999999999999769e-01,3.756499999999999773e+01,2.239577500000018517e+01,1.395960000000000036e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.892502935016459498e-01
9.749999999999999778e-01,3.752000000000000313e+01,2.239959999999996398e+01,1.392630000000000109e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.892591754902004819e-01
9.759999999999999787e-01,3.748499999999999943e+01,2.231977499999993597e+01,1.389960000000000036e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.892072074928410785e-01
9.769999999999999796e-01,3.745199999999999818e+01,2.225369599999999082e+01,1.387453999999999951e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.891645962747444010e-01
9.779999999999999805e-01,3.741700000000000159e+01,2.231111099999975522e+01,1.384925999999999931e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.892103250513887280e-01
9.789999999999999813e-01,3.737299999999999756e+01,2.228587100000027021e+01,1.381653999999999996e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.891983355492642849e-01
9.799999999999999822e-01,3.732999999999999829e+01,2.234310000000004948e+01,1.378541999999999916e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.892453611833956773e-01
9.809999999999999831e-01,3.729899999999999949e+01,2.235359900000003108e+01,1.376269999999999982e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.892573062451311960e-01
9.819999999999999840e-01,3.726800000000000068e+01,2.240617599999995946e+01,1.374041999999999916e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.892996017843780354e-01
9.829999999999999849e-01,3.722200000000000131e+01,2.244271600000001854e+01,1.370698000000000093e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.893327128703757189e-01
9.839999999999999858e-01,3.718099999999999739e+01,2.238223900000025424e+01,1.367627999999999929e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.892950849784657441e-01
9.849999999999999867e-01,3.714999999999999858e+01,2.231750000000010914e+01,1.365289999999999964e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.892527656059516561e-01
9.859999999999999876e-01,3.711099999999999710e+01,2.227867900000023837e+01,1.362394000000000005e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.892302951418833201e-01
9.869999999999999885e-01,3.706600000000000250e+01,2.222564399999987472e+01,1.359048000000000002e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.891982809700731183e-01
9.879999999999999893e-01,3.702499999999999858e+01,2.227637500000037107e+01,1.356102000000000089e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.892412603306069974e-01
9.889999999999999902e-01,3.698700000000000188e+01,2.227883099999985461e+01,1.353329999999999927e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.892487144486973305e-01
9.899999999999999911e-01,3.694400000000000261e+01,2.233286399999974492e+01,1.350248000000000047e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.892947663135250869e-01
9.909999999999999920e-01,3.691100000000000136e+01,2.227507900000000518e+01,1.347786000000000058e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.892574240223194204e-01
9.919999999999999929e-01,3.687400000000000233e+01,2.228812399999992522e+01,1.345105999999999995e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.892726607715642828e-01
9.929999999999999938e-01,3.684100000000000108e+01,2.218771899999978814e+01,1.342605999999999995e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.892037717441843903e-01
9.939999999999999947e-01,3.680499999999999972e+01,2.236497499999995853e+01,1.340167999999999893e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.893400712726472257e-01
9.949999999999999956e-01,3.677199999999999847e+01,2.235001600000009603e+01,1.337758000000000038e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.893342719381653660e-01
9.959999999999999964e-01,3.673299999999999699e+01,2.224171100000012302e+01,1.334821999999999889e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.892602488109046854e-01
9.969999999999999973e-01,3.669400000000000261e+01,2.227436399999965033e+01,1.332029999999999973e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.892906235669995940e-01
9.979999999999999982e-01,3.663799999999999812e+01,2.222095599999988735e+01,1.327925999999999931e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.892597916274522563e-01
9.989999999999999991e-01,3.660199999999999676e+01,2.226159600000028149e+01,1.325365999999999985e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.892958606772475072e-01
1.000000000000000000e+00,3.657099999999999795e+01,2.235495900000000802e+01,1.323221999999999980e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.893706919018314672e-01
1.001000000000000112e+00,3.653099999999999881e+01,2.231503900000006979e+01,1.320298000000000002e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.893474617610239497e-01
1.002000000000000002e+00,3.650300000000000011e+01,2.226799099999993814e+01,1.318233999999999924e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.893168179493471159e-01
1.003000000000000114e+00,3.645799999999999841e+01,2.222023600000034094e+01,1.314948000000000093e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.892883565370478305e-01
1.004000000000000004e+00,3.642399999999999949e+01,2.222022399999991649e+01,1.312503999999999905e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.892939679280209342e-01
1.005000000000000115e+00,3.637400000000000233e+01,2.219412399999987429e+01,1.308887999999999920e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.892825785757343171e-01
1.006000000000000005e+00,3.633700000000000330e+01,2.221743099999980586e+01,1.306258000000000038e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.893064155802845372e-01
1.007000000000000117e+00,3.629999999999999716e+01,2.230800000000022010e+01,1.303698000000000093e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.893814174805912742e-01
1.008000000000000007e+00,3.626100000000000279e+01,2.233087899999986803e+01,1.300930000000000064e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.894056251478631214e-01
1.009000000000000119e+00,3.623899999999999721e+01,2.228587900000002264e+01,1.299311999999999898e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.893752443608833103e-01
1.010000000000000009e+00,3.619899999999999807e+01,2.228539900000009766e+01,1.296453999999999951e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.893819100919605258e-01
1.011000000000000121e+00,3.616100000000000136e+01,2.232307900000000700e+01,1.293779999999999973e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.894174584350927670e-01
1.012000000000000011e+00,3.612599999999999767e+01,2.236812400000007983e+01,1.291329999999999927e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.894582761413991401e-01
1.013000000000000123e+00,3.609000000000000341e+01,2.236189999999965039e+01,1.288759999999999991e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.894600956431001126e-01
1.014000000000000012e+00,3.605799999999999983e+01,2.231663600000001679e+01,1.286438000000000102e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.894311782047326975e-01
1.015000000000000124e+00,3.601599999999999824e+01,2.222974400000020978e+01,1.283365999999999985e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.893719060840920898e-01
1.016000000000000014e+00,3.597500000000000142e+01,2.233637499999963438e+01,1.280561999999999898e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.894617382061607902e-01
1.017000000000000126e+00,3.594599999999999795e+01,2.234308400000008987e+01,1.278511999999999944e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.894723636175407622e-01
1.018000000000000016e+00,3.590400000000000347e+01,2.230878399999960493e+01,1.275501999999999953e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.894536922186631944e-01
1.019000000000000128e+00,3.586099999999999710e+01,2.228567900000030022e+01,1.272435999999999922e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.894438557590273797e-01
1.020000000000000018e+00,3.581700000000000017e+01,2.220951100000002043e+01,1.269250000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.893928288085942491e-01
1.021000000000000130e+00,3.578499999999999659e+01,2.209077500000034888e+01,1.266872000000000071e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.893061172997907882e-01
1.022000000000000020e+00,3.575200000000000244e+01,2.205049599999961174e+01,1.264503999999999905e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.892806720381636110e-01
1.023000000000000131e+00,3.570700000000000074e+01,2.192715100000009443e+01,1.261210000000000036e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.891921892469905941e-01
1.024000000000000021e+00,3.567799999999999727e+01,2.201631600000041544e+01,1.259258000000000038e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.892674422654307298e-01
1.024999999999999911e+00,3.563600000000000279e+01,2.195950399999992442e+01,1.256248000000000047e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.892304652417697186e-01
1.026000000000000023e+00,3.559400000000000119e+01,2.196516399999995883e+01,1.253304000000000087e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.892426531125126932e-01
1.026999999999999913e+00,3.556099999999999994e+01,2.201027900000008231e+01,1.251034000000000106e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.892844498474691051e-01
1.028000000000000025e+00,3.552100000000000080e+01,2.189755899999977373e+01,1.248117999999999938e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.892026681875465410e-01
1.028999999999999915e+00,3.548499999999999943e+01,2.185577499999999418e+01,1.245556000000000040e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.891761555572573528e-01
1.030000000000000027e+00,3.543900000000000006e+01,2.179027900000005502e+01,1.242273999999999887e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.891325152640502161e-01
1.030999999999999917e+00,3.540999999999999659e+01,2.169790000000034524e+01,1.240155999999999949e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.890641607358862109e-01
1.032000000000000028e+00,3.537299999999999756e+01,2.172587100000032478e+01,1.237602000000000089e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.890931960041350335e-01
1.032999999999999918e+00,3.534400000000000119e+01,2.165766399999984060e+01,1.235511999999999944e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.890439047142629558e-01
1.034000000000000030e+00,3.530400000000000205e+01,2.172958399999993162e+01,1.232798000000000002e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.891088603809408131e-01
1.034999999999999920e+00,3.526500000000000057e+01,2.174277499999993779e+01,1.230097999999999956e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.891267247603663382e-01
1.036000000000000032e+00,3.522999999999999687e+01,2.176310000000012224e+01,1.227685999999999922e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.891496849421211879e-01
1.036999999999999922e+00,3.519599999999999795e+01,2.191758400000003348e+01,1.225480000000000018e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.892808671743467119e-01
1.038000000000000034e+00,3.515299999999999869e+01,2.197159099999998944e+01,1.222551999999999907e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.893331288901002774e-01
1.038999999999999924e+00,3.511899999999999977e+01,2.192483900000001995e+01,1.220150000000000091e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.893021255402855152e-01
1.040000000000000036e+00,3.509400000000000119e+01,2.185316399999987880e+01,1.218347999999999956e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.892489801685729889e-01
1.040999999999999925e+00,3.505899999999999750e+01,2.188151900000002570e+01,1.215955999999999904e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.892790480418132137e-01
1.042000000000000037e+00,3.502300000000000324e+01,2.181447099999968486e+01,1.213402000000000044e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.892316846401371100e-01
1.042999999999999927e+00,3.498599999999999710e+01,2.186180400000034751e+01,1.210895999999999958e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.892777945634487757e-01
1.044000000000000039e+00,3.494800000000000040e+01,2.185729599999990569e+01,1.208271999999999935e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.892818865705267362e-01
1.044999999999999929e+00,3.491100000000000136e+01,2.200507900000002337e+01,1.205872000000000071e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.894107689533703232e-01
1.046000000000000041e+00,3.487899999999999778e+01,2.198835899999994581e+01,1.203653999999999996e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.894038898651480451e-01
1.046999999999999931e+00,3.485199999999999676e+01,2.198409600000036335e+01,1.201794000000000096e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.894061845871476857e-01
1.048000000000000043e+00,3.481300000000000239e+01,2.195803099999989172e+01,1.199089999999999918e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.893931083268515669e-01
1.048999999999999932e+00,3.477499999999999858e+01,2.197837500000014188e+01,1.196503999999999905e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.894181606000576057e-01
1.050000000000000044e+00,3.473199999999999932e+01,2.197217599999999038e+01,1.193551999999999907e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.894224496965554616e-01
1.050999999999999934e+00,3.467499999999999716e+01,2.195337500000027831e+01,1.189634000000000015e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.894194157406634993e-01
1.052000000000000046e+00,3.463100000000000023e+01,2.199283900000000358e+01,1.186667999999999893e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.894621061652328908e-01
1.052999999999999936e+00,3.459199999999999875e+01,2.197353600000019469e+01,1.183988000000000056e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.894547920476552960e-01
1.054000000000000048e+00,3.456099999999999994e+01,2.200827899999990223e+01,1.181910000000000082e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.894909060121266364e-01
1.054999999999999938e+00,3.453399999999999892e+01,2.197684400000025562e+01,1.180039999999999964e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.894707479916211579e-01
1.056000000000000050e+00,3.450399999999999778e+01,2.194798400000013316e+01,1.177970000000000027e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.894533879719938918e-01
1.056999999999999940e+00,3.446399999999999864e+01,2.193070399999987785e+01,1.175233999999999924e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.894480206331593974e-01
1.058000000000000052e+00,3.443500000000000227e+01,2.185977499999967222e+01,1.173193999999999960e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.893948799354272960e-01
1.058999999999999941e+00,3.440899999999999892e+01,2.176571900000021742e+01,1.171336000000000013e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.893213663423896520e-01
1.060000000000000053e+00,3.437599999999999767e+01,2.175262400000019625e+01,1.169086000000000013e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.893176983644413891e-01
1.060999999999999943e+00,3.434300000000000352e+01,2.176735099999973500e+01,1.166865999999999985e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.893376251290916246e-01
1.062000000000000055e+00,3.430599999999999739e+01,2.175836400000025606e+01,1.164354000000000042e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.893384157042672822e-01
1.062999999999999945e+00,3.427000000000000313e+01,2.165909999999962565e+01,1.161821999999999889e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.892621366448433040e-01
1.064000000000000057e+00,3.422599999999999909e+01,2.160092400000007729e+01,1.158794000000000096e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.892224087359835494e-01
1.064999999999999947e+00,3.417999999999999972e+01,2.154760000000010223e+01,1.155640000000000100e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.891871108142245017e-01
1.066000000000000059e+00,3.414200000000000301e+01,2.153183599999988473e+01,1.153066000000000031e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.891821035812137231e-01
1.066999999999999948e+00,3.410199999999999676e+01,2.150559600000019600e+01,1.150349999999999909e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.891685429726820855e-01
1.068000000000000060e+00,3.406400000000000006e+01,2.151990399999999681e+01,1.147811999999999898e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.891894427553383773e-01
1.068999999999999950e+00,3.403699999999999903e+01,2.149363100000005034e+01,1.145973999999999933e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.891729124347724555e-01
1.070000000000000062e+00,3.399900000000000233e+01,2.159099899999978334e+01,1.143523999999999887e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.892658037070813926e-01
1.070999999999999952e+00,3.396699999999999875e+01,2.152391100000022561e+01,1.141314000000000078e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.892151570563395557e-01
1.072000000000000064e+00,3.393500000000000227e+01,2.149077499999998508e+01,1.139140000000000100e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.891938212335272818e-01
1.072999999999999954e+00,3.390800000000000125e+01,2.146753599999965445e+01,1.137311999999999898e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.891798761998563672e-01
1.074000000000000066e+00,3.387400000000000233e+01,2.146412399999985610e+01,1.135038000000000011e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.891848019770091982e-01
1.074999999999999956e+00,3.384000000000000341e+01,2.150239999999962492e+01,1.132807999999999993e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.892261735101629538e-01
1.076000000000000068e+00,3.381099999999999994e+01,2.157527899999990950e+01,1.130948000000000093e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.892968026265307468e-01
1.076999999999999957e+00,3.377400000000000091e+01,2.159692400000017187e+01,1.128506000000000085e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.893247508828648673e-01
1.078000000000000069e+00,3.374300000000000210e+01,2.155495099999984632e+01,1.126402000000000044e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.892954896183181468e-01
