time,mean_particle_number,variance,factorial_second_moment,g1_real,g1_imag,g1_magnitude,g2
1.078999999999999959e+00,3.369899999999999807e+01,2.131839900000022681e+01,1.123241999999999962e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.890979617796459289e-01
1.080000000000000071e+00,3.365400000000000347e+01,2.133428399999979774e+01,1.120271999999999935e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.891225444915754395e-01
1.080999999999999961e+00,3.363000000000000256e+01,2.135909999999989850e+01,1.118705999999999904e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.891501762768096784e-01
1.082000000000000073e+00,3.360600000000000165e+01,2.130876399999988280e+01,1.117066000000000031e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.891113544269825031e-01
1.082999999999999963e+00,3.357099999999999795e+01,2.130495900000005349e+01,1.114746000000000095e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.891163177022348485e-01
1.084000000000000075e+00,3.353600000000000136e+01,2.132670399999983601e+01,1.112453999999999951e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.891440433386382569e-01
1.084999999999999964e+00,3.350699999999999790e+01,2.132995100000016464e+01,1.110541999999999916e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.891539659803172402e-01
1.086000000000000076e+00,3.348100000000000165e+01,2.131163899999978639e+01,1.108807999999999993e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.891439725516453230e-01
1.086999999999999966e+00,3.345000000000000284e+01,2.134349999999994907e+01,1.106796000000000049e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.891800223880096166e-01
1.088000000000000078e+00,3.340699999999999648e+01,2.133335100000022067e+01,1.103953999999999951e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.891815861275318200e-01
1.088999999999999968e+00,3.337500000000000000e+01,2.132237499999996544e+01,1.101837999999999965e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.891797051438510069e-01
1.090000000000000080e+00,3.334300000000000352e+01,2.127135099999986778e+01,1.099683999999999969e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.891418145607280277e-01
1.090999999999999970e+00,3.330899999999999750e+01,2.128551900000002206e+01,1.097465999999999894e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.891630509293670714e-01
1.092000000000000082e+00,3.327000000000000313e+01,2.132309999999961292e+01,1.094945999999999913e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.892068148598655020e-01
1.092999999999999972e+00,3.324300000000000210e+01,2.135195099999964441e+01,1.093205999999999904e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.892398147196570513e-01
1.094000000000000083e+00,3.320499999999999829e+01,2.129497500000002219e+01,1.090662000000000035e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.891979619199934293e-01
1.094999999999999973e+00,3.316899999999999693e+01,2.129043900000033318e+01,1.088304000000000087e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.892031000844051514e-01
1.096000000000000085e+00,3.314500000000000313e+01,2.127997499999992215e+01,1.086726000000000113e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.891997797815614835e-01
1.096999999999999975e+00,3.311099999999999710e+01,2.123267900000041664e+01,1.084460000000000036e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.891654603579257410e-01
1.098000000000000087e+00,3.307000000000000028e+01,2.118709999999987303e+01,1.081741999999999962e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.891343915084596095e-01
1.098999999999999977e+00,3.303799999999999670e+01,2.118655600000010963e+01,1.079657999999999902e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.891421516642416867e-01
1.100000000000000089e+00,3.301200000000000045e+01,2.116785600000002887e+01,1.077948000000000093e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.891317403367151373e-01
1.100999999999999979e+00,3.297699999999999676e+01,2.115447100000028513e+01,1.075660000000000082e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.891285343122971918e-01
1.102000000000000091e+00,3.294500000000000028e+01,2.118797499999982392e+01,1.073615999999999985e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.891677564033801717e-01
1.102999999999999980e+00,3.290899999999999892e+01,2.110671900000011192e+01,1.071200000000000045e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.891022565630219754e-01
1.104000000000000092e+00,3.287700000000000244e+01,2.109187099999985548e+01,1.069112000000000080e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.890969004507365048e-01
1.104999999999999982e+00,3.284300000000000352e+01,2.102235099999984413e+01,1.066842000000000098e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.890413847082228926e-01
1.106000000000000094e+00,3.280499999999999972e+01,2.100497500000005857e+01,1.064367999999999938e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.890351462542291694e-01
1.106999999999999984e+00,3.278399999999999892e+01,2.096334400000023379e+01,1.062970000000000027e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.890018991754242483e-01
1.108000000000000096e+00,3.274900000000000233e+01,2.095599899999979243e+01,1.060703999999999951e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.890041641244643467e-01
1.108999999999999986e+00,3.271200000000000330e+01,2.091105599999968945e+01,1.058273999999999887e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.889718527976295581e-01
1.110000000000000098e+00,3.268500000000000227e+01,2.086177499999985230e+01,1.056486000000000104e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.889327689742638539e-01
1.110999999999999988e+00,3.265100000000000335e+01,2.093319899999983136e+01,1.054369999999999891e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.890085966756125835e-01
1.112000000000000099e+00,3.262500000000000000e+01,2.095037499999989450e+01,1.052715999999999894e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.890316348849840233e-01
1.112999999999999989e+00,3.259000000000000341e+01,2.088789999999971769e+01,1.050405999999999949e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.889821949385375621e-01
1.114000000000000101e+00,3.255700000000000216e+01,2.097675099999969461e+01,1.048377999999999929e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.890748064738158485e-01
1.114999999999999991e+00,3.252100000000000080e+01,2.104755899999986468e+01,1.046142000000000053e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.891515946579300111e-01
1.116000000000000103e+00,3.249399999999999977e+01,2.107396399999993264e+01,1.044440000000000055e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.891841384173764018e-01
1.116999999999999993e+00,3.245199999999999818e+01,2.100569599999994352e+01,1.041685999999999922e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.891311813752889925e-01
1.118000000000000105e+00,3.242000000000000171e+01,2.095159999999987122e+01,1.039587999999999965e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.890886921006329935e-01
1.118999999999999995e+00,3.237899999999999778e+01,2.091535900000008041e+01,1.036935999999999922e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.890655809562607370e-01
1.120000000000000107e+00,3.234700000000000131e+01,2.094259099999976570e+01,1.034923999999999978e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.891005453910023393e-01
1.120999999999999996e+00,3.231499999999999773e+01,2.092377500000020518e+01,1.032867999999999938e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.890915735027384637e-01
1.122000000000000108e+00,3.228199999999999648e+01,2.091847600000005514e+01,1.030763999999999896e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.890958412110801845e-01
1.122999999999999998e+00,3.225300000000000011e+01,2.079699099999993450e+01,1.028799999999999955e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.889873176401906552e-01
1.124000000000000110e+00,3.221000000000000085e+01,2.076189999999996871e+01,1.026036000000000058e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.889655176402221137e-01
1.125000000000000000e+00,3.218900000000000006e+01,2.075127900000006775e+01,1.024693999999999960e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.889611322883145039e-01
1.126000000000000112e+00,3.215599999999999881e+01,2.065766400000006797e+01,1.022509999999999991e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.888798420673468037e-01
1.127000000000000002e+00,3.212199999999999989e+01,2.058111600000006547e+01,1.020282000000000039e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.888150532625714639e-01
1.128000000000000114e+00,3.208500000000000085e+01,2.061177499999985230e+01,1.017974000000000046e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.888549653431722986e-01
1.129000000000000004e+00,3.204500000000000171e+01,2.053297499999985121e+01,1.015369999999999891e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.887893402360410366e-01
1.130000000000000115e+00,3.200399999999999778e+01,2.057598400000006222e+01,1.012827999999999975e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.888426176449229832e-01
1.131000000000000005e+00,3.196499999999999986e+01,2.059777499999995598e+01,1.010394000000000005e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.888748714260516826e-01
1.132000000000000117e+00,3.193900000000000006e+01,2.066527900000005502e+01,1.008826000000000022e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.889484128189462986e-01
1.133000000000000007e+00,3.190700000000000003e+01,2.065435100000001967e+01,1.006803999999999974e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.889469323626999264e-01
1.134000000000000119e+00,3.187900000000000134e+01,2.067835900000000038e+01,1.005070000000000050e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.889786828939791663e-01
1.135000000000000009e+00,3.185200000000000031e+01,2.067809600000009596e+01,1.003375999999999976e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.889863436426878929e-01
1.136000000000000121e+00,3.182600000000000051e+01,2.068572399999993650e+01,1.001754000000000019e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.890015411638085618e-01
1.137000000000000011e+00,3.178800000000000026e+01,2.070305600000006052e+01,9.993920000000000528e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.890299881993152020e-01
1.138000000000000123e+00,3.176000000000000156e+01,2.069040000000006785e+01,9.976280000000000427e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.890258487776713014e-01
1.139000000000000012e+00,3.173100000000000165e+01,2.065863899999999376e+01,9.957839999999999918e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.890030381404124604e-01
1.140000000000000124e+00,3.169999999999999929e+01,2.060000000000002274e+01,9.937899999999999636e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.889540148672988362e-01
1.141000000000000014e+00,3.166400000000000148e+01,2.065310399999987112e+01,9.915979999999999563e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.890177555336591153e-01
1.142000000000000126e+00,3.163400000000000034e+01,2.074404400000003079e+01,9.898200000000000500e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.891177699045496929e-01
1.143000000000000016e+00,3.160500000000000043e+01,2.080697499999996580e+01,9.880779999999999745e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.891898246331419786e-01
1.144000000000000128e+00,3.158299999999999841e+01,2.081511100000000170e+01,9.867179999999999609e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.892049710990949984e-01
1.145000000000000018e+00,3.155199999999999960e+01,2.078729600000008304e+01,9.847640000000000100e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.891869476422450180e-01
1.146000000000000130e+00,3.153000000000000114e+01,2.080509999999992488e+01,9.834160000000000537e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.892118913928598101e-01
1.147000000000000020e+00,3.150100000000000122e+01,2.076999899999987065e+01,9.815819999999999936e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.891858707996509237e-01
1.148000000000000131e+00,3.146600000000000108e+01,2.081484399999988000e+01,9.794579999999999700e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.892424426787139735e-01
1.149000000000000021e+00,3.144000000000000128e+01,2.077639999999996689e+01,9.778099999999999454e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.892120538171175204e-01
1.150000000000000133e+00,3.141400000000000148e+01,2.077260399999988749e+01,9.761979999999999791e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.892166891156419783e-01
1.151000000000000023e+00,3.139300000000000068e+01,2.080655099999989943e+01,9.749339999999999691e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.892580118345163376e-01
1.152000000000000135e+00,3.136400000000000077e+01,2.080750399999999445e+01,9.731440000000000055e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.892685872957005522e-01
1.153000000000000025e+00,3.133800000000000097e+01,2.077175599999986844e+01,9.715040000000000191e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.892408470121613062e-01
1.153999999999999915e+00,3.130499999999999972e+01,2.074397499999997763e+01,9.694420000000000073e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.892234771418180195e-01
1.155000000000000027e+00,3.127400000000000091e+01,2.077892399999996087e+01,9.675679999999999836e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.892695305062307876e-01
1.155999999999999917e+00,3.123100000000000165e+01,2.074963899999988826e+01,9.648940000000000055e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.892540232006126200e-01
1.157000000000000028e+00,3.119099999999999895e+01,2.073851900000011028e+01,9.624260000000000446e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.892561288957115728e-01
1.157999999999999918e+00,3.115899999999999892e+01,2.068971900000008191e+01,9.604139999999999873e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.892167460240774979e-01
1.159000000000000030e+00,3.112699999999999889e+01,2.072887100000002647e+01,9.584919999999999618e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.892679998600750757e-01
1.159999999999999920e+00,3.109499999999999886e+01,2.070597500000008040e+01,9.565099999999999909e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.892553154658523251e-01
1.161000000000000032e+00,3.106899999999999906e+01,2.069023900000001959e+01,9.549039999999999964e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.892479577805285418e-01
1.161999999999999922e+00,3.104299999999999926e+01,2.066715100000010352e+01,9.532920000000000300e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.892329613250385734e-01
1.163000000000000034e+00,3.101399999999999935e+01,2.065980400000000827e+01,9.515140000000000100e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.892353276227879855e-01
1.163999999999999924e+00,3.098199999999999932e+01,2.064567599999998038e+01,9.495480000000000018e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.892316982978461848e-01
1.165000000000000036e+00,3.095499999999999829e+01,2.067697500000008404e+01,9.479339999999999691e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.892737465906880079e-01
1.165999999999999925e+00,3.091900000000000048e+01,2.080443900000000212e+01,9.458700000000000045e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.894197444052655888e-01
1.167000000000000037e+00,3.089099999999999824e+01,2.084911900000008700e+01,9.442119999999999891e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.894767197703439043e-01
1.167999999999999927e+00,3.085500000000000043e+01,2.078797500000007403e+01,9.419640000000000555e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.894257385151917772e-01
1.169000000000000039e+00,3.082400000000000162e+01,2.080702399999984209e+01,9.401019999999999754e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.894571351030462258e-01
1.169999999999999929e+00,3.079200000000000159e+01,2.069473599999992075e+01,9.380499999999999545e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.893505319443709478e-01
1.171000000000000041e+00,3.076800000000000068e+01,2.060017599999991944e+01,9.365019999999999527e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.892593766673182243e-01
1.171999999999999931e+00,3.073699999999999832e+01,2.062583100000006198e+01,9.346520000000000437e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.892976681016235618e-01
1.173000000000000043e+00,3.070599999999999952e+01,2.058556400000009035e+01,9.327380000000000564e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.892662189639676029e-01
1.173999999999999932e+00,3.067999999999999972e+01,2.052959999999995944e+01,9.311119999999999663e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.892161845623494987e-01
1.175000000000000044e+00,3.065500000000000114e+01,2.053797499999984666e+01,9.296119999999999663e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.892341039482098752e-01
1.175999999999999934e+00,3.062000000000000099e+01,2.053959999999995034e+01,9.275040000000000191e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.892485412513262188e-01
1.177000000000000046e+00,3.058099999999999952e+01,2.058943900000008398e+01,9.252060000000000173e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.893160959601776661e-01
1.177999999999999936e+00,3.055300000000000082e+01,2.057919099999992341e+01,9.235119999999999436e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.893155215603282038e-01
1.179000000000000048e+00,3.051099999999999923e+01,2.058587899999997717e+01,9.209959999999999809e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.893383867052684133e-01
1.179999999999999938e+00,3.047599999999999909e+01,2.061342400000000907e+01,9.189239999999999782e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.893812246485353956e-01
1.181000000000000050e+00,3.043799999999999883e+01,2.063015600000005634e+01,9.166639999999999873e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.894137700314182826e-01
1.181999999999999940e+00,3.041100000000000136e+01,2.063407899999992878e+01,9.150520000000000209e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.894284004554827483e-01
1.183000000000000052e+00,3.038200000000000145e+01,2.057207599999981085e+01,9.132559999999999718e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.893724556990578511e-01
1.183999999999999941e+00,3.034900000000000020e+01,2.060919899999998961e+01,9.113220000000000027e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.894254641877173739e-01
1.185000000000000053e+00,3.031599999999999895e+01,2.058814400000005662e+01,9.093319999999999936e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.894154271492846542e-01
1.185999999999999943e+00,3.027700000000000102e+01,2.056027099999994334e+01,9.069800000000000182e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.894002796207205241e-01
1.187000000000000055e+00,3.023999999999999844e+01,2.056440000000009150e+01,9.047820000000000391e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.894193016712858890e-01
1.187999999999999945e+00,3.021199999999999974e+01,2.053905599999995957e+01,9.030919999999999845e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.894025903781861198e-01
1.189000000000000057e+00,3.018199999999999861e+01,2.059287600000016027e+01,9.013640000000000327e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.894735264116621964e-01
1.189999999999999947e+00,3.015299999999999869e+01,2.063759100000004310e+01,8.996879999999999882e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.895343452237320703e-01
1.191000000000000059e+00,3.012000000000000099e+01,2.061359999999990578e+01,8.977079999999999700e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.895213303492536028e-01
1.191999999999999948e+00,3.009700000000000131e+01,2.060559099999989030e+01,8.963379999999999654e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.895218581935000257e-01
1.193000000000000060e+00,3.006099999999999994e+01,2.054927900000006957e+01,8.941520000000000437e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.894742692674723950e-01
1.193999999999999950e+00,3.003399999999999892e+01,2.053484400000013466e+01,8.925420000000000300e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.894692654134288334e-01
1.195000000000000062e+00,2.999899999999999878e+01,2.053699900000003709e+01,8.904779999999999518e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.894859646315465884e-01
1.195999999999999952e+00,2.996900000000000119e+01,2.059403899999995247e+01,8.887659999999999627e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.895618155644945180e-01
1.197000000000000064e+00,2.994099999999999895e+01,2.060151900000016667e+01,8.871240000000000236e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.895818611712082769e-01
1.197999999999999954e+00,2.991199999999999903e+01,2.058825600000011491e+01,8.854039999999999964e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.895792389779746179e-01
1.199000000000000066e+00,2.988400000000000034e+01,2.061454400000002352e+01,8.837839999999999918e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.896204914300225086e-01
1.199999999999999956e+00,2.985300000000000153e+01,2.061739099999988412e+01,8.819660000000000082e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.896369026865164953e-01
1.201000000000000068e+00,2.982799999999999940e+01,2.052841599999999289e+01,8.804099999999999682e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.895476184957000543e-01
1.201999999999999957e+00,2.979700000000000060e+01,2.047979099999997743e+01,8.785439999999999827e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.895060073516512844e-01
1.203000000000000069e+00,2.977799999999999869e+01,2.049871600000017224e+01,8.774500000000000455e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.895353811276634826e-01
1.203999999999999959e+00,2.973600000000000065e+01,2.042630399999995916e+01,8.749199999999999591e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.894714054027879957e-01
1.205000000000000071e+00,2.970799999999999841e+01,2.041273599999999533e+01,8.732699999999999818e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.894679018321301811e-01
1.205999999999999961e+00,2.967500000000000071e+01,2.039537499999994452e+01,8.713260000000000218e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.894622237962652500e-01
1.207000000000000073e+00,2.964499999999999957e+01,2.037297499999999673e+01,8.695539999999999736e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.894495329721261223e-01
1.207999999999999963e+00,2.961700000000000088e+01,2.030631099999993694e+01,8.678559999999999945e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.893854963751365084e-01
1.209000000000000075e+00,2.958200000000000074e+01,2.033527599999990798e+01,8.658479999999999563e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.894334593199991534e-01
1.209999999999999964e+00,2.954899999999999949e+01,2.031759900000008656e+01,8.639120000000000346e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.894273941835587394e-01
1.211000000000000076e+00,2.952100000000000080e+01,2.029555899999991198e+01,8.622640000000000100e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.894141677845067484e-01
1.211999999999999966e+00,2.949299999999999855e+01,2.023195100000020830e+01,8.605760000000000218e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.893531219316920033e-01
1.213000000000000078e+00,2.946799999999999997e+01,2.013297599999998511e+01,8.590280000000000200e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.892498600907724260e-01
