time,mean_particle_number,variance,factorial_second_moment,g1_real,g1_imag,g1_magnitude,g2
1.213999999999999968e+00,2.942999999999999972e+01,2.014709999999990941e+01,8.568419999999999845e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.892822617153714804e-01
1.215000000000000080e+00,2.940800000000000125e+01,2.025153599999987364e+01,8.556739999999999782e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.894124173683130907e-01
1.215999999999999970e+00,2.937800000000000011e+01,2.028711600000008275e+01,8.539759999999999991e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.894667676763739816e-01
1.217000000000000082e+00,2.934799999999999898e+01,2.030089600000007977e+01,8.522580000000000382e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.894960520285041028e-01
1.217999999999999972e+00,2.931700000000000017e+01,2.038251100000002225e+01,8.505520000000000209e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.896048522991965912e-01
1.219000000000000083e+00,2.928500000000000014e+01,2.039377500000000509e+01,8.487200000000000273e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.896325692332210711e-01
1.219999999999999973e+00,2.925100000000000122e+01,2.038399899999990339e+01,8.467540000000000191e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.896367655893942850e-01
1.221000000000000085e+00,2.922100000000000009e+01,2.039415899999994508e+01,8.450399999999999636e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.896625087470751758e-01
1.221999999999999975e+00,2.919399999999999906e+01,2.041836399999999685e+01,8.435140000000000100e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.897034580389993952e-01
1.223000000000000087e+00,2.916400000000000148e+01,2.039110399999981382e+01,8.417659999999999627e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.896854852361740562e-01
1.223999999999999977e+00,2.913800000000000168e+01,2.035095599999988281e+01,8.402359999999999900e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.896504057668426002e-01
1.225000000000000089e+00,2.910800000000000054e+01,2.035033599999997023e+01,8.385180000000000291e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.896637371140167838e-01
1.225999999999999979e+00,2.908099999999999952e+01,2.038243899999997666e+01,8.370059999999999718e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.897144210861125169e-01
1.227000000000000091e+00,2.904599999999999937e+01,2.045788400000003548e+01,8.350819999999999936e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.898205283829206724e-01
1.227999999999999980e+00,2.900499999999999901e+01,2.055897500000014588e+01,8.328440000000000509e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.899606262418244595e-01
1.229000000000000092e+00,2.897200000000000131e+01,2.055321599999990667e+01,8.309579999999999700e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.899701967453985452e-01
1.229999999999999982e+00,2.894999999999999929e+01,2.055950000000007094e+01,8.297119999999999891e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.899886947002306536e-01
1.231000000000000094e+00,2.891700000000000159e+01,2.062411099999997077e+01,8.278999999999999773e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.900825645504860439e-01
1.231999999999999984e+00,2.889199999999999946e+01,2.062433600000008482e+01,8.264800000000000182e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.900956128941020840e-01
1.233000000000000096e+00,2.887900000000000134e+01,2.057835899999997764e+01,8.256960000000000264e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.900471529596963638e-01
1.233999999999999986e+00,2.885600000000000165e+01,2.058726399999989098e+01,8.243999999999999773e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.900695971368858039e-01
1.235000000000000098e+00,2.881899999999999906e+01,2.062823900000012145e+01,8.223440000000000509e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.901379672656472897e-01
1.235999999999999988e+00,2.879299999999999926e+01,2.068815100000006169e+01,8.209320000000000164e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.902237771339402750e-01
1.237000000000000099e+00,2.876300000000000168e+01,2.068483099999991737e+01,8.192319999999999709e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.902356222578957423e-01
1.237999999999999989e+00,2.872700000000000031e+01,2.062847099999999045e+01,8.171420000000000528e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.901864623519962549e-01
1.239000000000000101e+00,2.869600000000000151e+01,2.059558399999991707e+01,8.153600000000000136e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.901629564182959919e-01
1.239999999999999991e+00,2.865700000000000003e+01,2.055135100000006787e+01,8.131180000000000518e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.901297910625562748e-01
1.241000000000000103e+00,2.862999999999999901e+01,2.056710000000009586e+01,8.116140000000000327e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.901633192298088249e-01
1.241999999999999993e+00,2.859900000000000020e+01,2.057419900000002144e+01,8.098780000000000427e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.901885639831670138e-01
1.243000000000000105e+00,2.858299999999999841e+01,2.058911100000011629e+01,8.089940000000000282e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.902154130953098043e-01
1.243999999999999995e+00,2.855199999999999960e+01,2.055129600000009304e+01,8.072160000000000082e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.901857948190424530e-01
1.245000000000000107e+00,2.852199999999999847e+01,2.051351600000009512e+01,8.054959999999999809e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.901555748523692690e-01
1.245999999999999996e+00,2.849099999999999966e+01,2.036591899999996258e+01,8.036119999999999663e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.899905016166188343e-01
1.247000000000000108e+00,2.846300000000000097e+01,2.037863099999992755e+01,8.020579999999999927e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.900210514727442179e-01
1.247999999999999998e+00,2.842699999999999960e+01,2.032067100000006121e+01,7.999880000000000564e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.899685857095033015e-01
1.249000000000000110e+00,2.839499999999999957e+01,2.032697499999994761e+01,7.982079999999999700e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.899934702882923210e-01
1.250000000000000000e+00,2.836799999999999855e+01,2.032457600000020648e+01,7.967000000000000455e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.900049832528984295e-01
1.251000000000000112e+00,2.833500000000000085e+01,2.033677499999998872e+01,7.948740000000000236e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.900379851850024115e-01
1.252000000000000002e+00,2.830999999999999872e+01,2.030590000000006512e+01,7.934519999999999982e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.900130524928316689e-01
1.253000000000000114e+00,2.828800000000000026e+01,2.027105599999993046e+01,7.921939999999999600e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.899814616881819074e-01
1.254000000000000004e+00,2.826599999999999824e+01,2.028124400000001515e+01,7.909819999999999709e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.900061473896919484e-01
1.255000000000000115e+00,2.823900000000000077e+01,2.033987899999999627e+01,7.895420000000000300e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.900944147574249898e-01
1.256000000000000005e+00,2.821199999999999974e+01,2.034705600000006598e+01,7.880520000000000209e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.901183860209414878e-01
1.257000000000000117e+00,2.817800000000000082e+01,2.034631600000000162e+01,7.861680000000000064e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.901364142104620569e-01
1.258000000000000007e+00,2.814999999999999858e+01,2.037750000000005457e+01,7.846499999999999773e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.901914698282798799e-01
1.259000000000000119e+00,2.812900000000000134e+01,2.045035899999993489e+01,7.835620000000000118e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.902954416114223557e-01
1.260000000000000009e+00,2.810699999999999932e+01,2.042155100000002221e+01,7.823179999999999836e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.902716260166606332e-01
1.261000000000000121e+00,2.808399999999999963e+01,2.049094400000001315e+01,7.811180000000000518e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.903728292608086070e-01
1.262000000000000011e+00,2.805799999999999983e+01,2.050063599999998587e+01,7.796939999999999600e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.904003164102488377e-01
1.263000000000000123e+00,2.802700000000000102e+01,2.058427100000005794e+01,7.780700000000000500e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.905250052287822848e-01
1.264000000000000012e+00,2.800700000000000145e+01,2.063095099999986815e+01,7.770159999999999627e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.905964765841219766e-01
1.265000000000000124e+00,2.798499999999999943e+01,2.059877500000004602e+01,7.757740000000000009e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.905686923770931074e-01
1.266000000000000014e+00,2.795599999999999952e+01,2.062006400000007034e+01,7.742019999999999982e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.906134614046425702e-01
1.267000000000000126e+00,2.792599999999999838e+01,2.065252400000008492e+01,7.725879999999999654e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.906733744083545679e-01
1.268000000000000016e+00,2.789399999999999835e+01,2.062276400000007470e+01,7.708039999999999736e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.906548420209585482e-01
1.269000000000000128e+00,2.787800000000000011e+01,2.060911599999997179e+01,7.699139999999999873e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.906471383381623141e-01
1.270000000000000018e+00,2.785800000000000054e+01,2.061383599999987837e+01,7.688239999999999554e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.906655570527951316e-01
1.271000000000000130e+00,2.782499999999999929e+01,2.061837500000012824e+01,7.670240000000000009e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.906918884796117597e-01
1.272000000000000020e+00,2.779799999999999827e+01,2.059319600000014816e+01,7.655240000000000009e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.906761544765712024e-01
1.273000000000000131e+00,2.777499999999999858e+01,2.062237500000003365e+01,7.642980000000000018e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.907283437614688992e-01
1.274000000000000021e+00,2.774500000000000099e+01,2.064797499999997399e+01,7.626879999999999882e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.907805104418599962e-01
1.275000000000000133e+00,2.771600000000000108e+01,2.060934399999996458e+01,7.610700000000000500e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.907486696653796665e-01
1.276000000000000023e+00,2.768700000000000117e+01,2.057503099999996721e+01,7.594579999999999700e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.907223485296747789e-01
1.277000000000000135e+00,2.765700000000000003e+01,2.045935100000008333e+01,7.577119999999999891e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.905901971436629205e-01
1.278000000000000025e+00,2.762900000000000134e+01,2.044935899999995854e+01,7.561820000000000164e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.905947055571265869e-01
1.279000000000000137e+00,2.760800000000000054e+01,2.044633599999986018e+01,7.550399999999999636e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.906039774796396857e-01
1.280000000000000027e+00,2.757900000000000063e+01,2.043775899999991452e+01,7.534600000000000364e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.906110579170090968e-01
1.280999999999999917e+00,2.754500000000000171e+01,2.040997499999980391e+01,7.515919999999999845e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.905960579168771041e-01
1.282000000000000028e+00,2.751500000000000057e+01,2.048777499999994234e+01,7.500480000000000018e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.907179303087086941e-01
1.282999999999999918e+00,2.748799999999999955e+01,2.042385599999988699e+01,7.485259999999999536e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.906508256412618341e-01
1.284000000000000030e+00,2.745499999999999829e+01,2.044797500000015589e+01,7.467699999999999818e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.907041143897959978e-01
1.284999999999999920e+00,2.743400000000000105e+01,2.048364399999991292e+01,7.456739999999999782e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.907651726328132735e-01
1.286000000000000032e+00,2.739799999999999969e+01,2.045159599999999500e+01,7.437039999999999509e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.907461529854848514e-01
1.286999999999999922e+00,2.736799999999999855e+01,2.049657600000011826e+01,7.421359999999999673e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.908259600908843057e-01
1.288000000000000034e+00,2.733500000000000085e+01,2.052877499999999600e+01,7.403959999999999582e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.908910536234015742e-01
1.288999999999999924e+00,2.731400000000000006e+01,2.051140399999997044e+01,7.392519999999999527e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.908819059134916785e-01
1.290000000000000036e+00,2.728999999999999915e+01,2.047190000000000509e+01,7.379260000000000446e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.908450432839951416e-01
1.290999999999999925e+00,2.726500000000000057e+01,2.036277499999994234e+01,7.364779999999999518e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.907150812358507252e-01
1.292000000000000037e+00,2.724399999999999977e+01,2.035046399999998812e+01,7.353419999999999845e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.907124683935908394e-01
1.292999999999999927e+00,2.721699999999999875e+01,2.037391100000013466e+01,7.339220000000000255e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.907621335000577067e-01
1.294000000000000039e+00,2.718499999999999872e+01,2.031877500000007331e+01,7.321580000000000155e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.907090664044201356e-01
1.294999999999999929e+00,2.716300000000000026e+01,2.035243100000002414e+01,7.310180000000000291e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.907694425424180551e-01
1.296000000000000041e+00,2.713599999999999923e+01,2.029150400000003174e+01,7.295180000000000291e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.907049910374577939e-01
1.296999999999999931e+00,2.710800000000000054e+01,2.032233599999995022e+01,7.280579999999999927e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.907658399569462260e-01
1.298000000000000043e+00,2.708099999999999952e+01,2.031843900000012582e+01,7.266180000000000518e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.907789197592327124e-01
1.298999999999999932e+00,2.705399999999999849e+01,2.029308400000002166e+01,7.251580000000000155e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.907627527418625402e-01
1.300000000000000044e+00,2.703000000000000114e+01,2.024109999999996035e+01,7.238319999999999936e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.907080402435790578e-01
1.300999999999999934e+00,2.699899999999999878e+01,2.013099900000008802e+01,7.220779999999999745e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.905781758997537212e-01
1.302000000000000046e+00,2.697500000000000142e+01,2.009437499999989996e+01,7.207699999999999818e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.905440540231789104e-01
1.302999999999999936e+00,2.696000000000000085e+01,2.002239999999994780e+01,7.199039999999999964e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.904551418080637104e-01
1.304000000000000048e+00,2.693599999999999994e+01,1.994790399999999408e+01,7.185599999999999454e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.903685282360660258e-01
1.304999999999999938e+00,2.689399999999999835e+01,1.996476400000005924e+01,7.163579999999999472e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.904198005230664403e-01
1.306000000000000050e+00,2.687500000000000000e+01,1.995537500000000364e+01,7.153460000000000036e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.904195565170362814e-01
1.306999999999999940e+00,2.684400000000000119e+01,1.999966399999993882e+01,7.137559999999999718e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.905018972958123946e-01
1.308000000000000052e+00,2.681500000000000128e+01,1.993077499999992597e+01,7.121599999999999682e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.904258670598458103e-01
1.308999999999999941e+00,2.678999999999999915e+01,1.995789999999999509e+01,7.108719999999999573e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.904806172906076567e-01
1.310000000000000053e+00,2.676099999999999923e+01,1.990987899999993260e+01,7.092999999999999545e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.904334144022096664e-01
1.310999999999999943e+00,2.674200000000000088e+01,1.985943599999984599e+01,7.082519999999999527e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.903758476425702506e-01
1.312000000000000055e+00,2.670599999999999952e+01,2.000556400000004942e+01,7.065099999999999909e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.906052468362928076e-01
1.312999999999999945e+00,2.667599999999999838e+01,2.000102400000014313e+01,7.049339999999999691e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.906198822315025465e-01
1.314000000000000057e+00,2.664900000000000091e+01,2.000379899999995814e+01,7.035240000000000009e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.906427918999545223e-01
1.314999999999999947e+00,2.662600000000000122e+01,1.995612399999993158e+01,7.022740000000000009e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.905918137869632600e-01
1.316000000000000059e+00,2.660099999999999909e+01,1.998579900000004272e+01,7.009980000000000473e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.906513883705796442e-01
1.316999999999999948e+00,2.657900000000000063e+01,2.005975899999987178e+01,6.999239999999999782e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.907717412785040922e-01
1.318000000000000060e+00,2.655300000000000082e+01,2.008319099999994251e+01,6.985919999999999845e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.908237704589668571e-01
1.318999999999999950e+00,2.651699999999999946e+01,2.010571100000004208e+01,6.967400000000000091e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.908820632198257483e-01
1.320000000000000062e+00,2.648999999999999844e+01,2.014390000000014425e+01,6.953740000000000236e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.909563656506349405e-01
1.320999999999999952e+00,2.646699999999999875e+01,2.012291100000004462e+01,6.941580000000000155e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.909435116616762684e-01
1.322000000000000064e+00,2.644699999999999918e+01,2.003519100000005437e+01,6.930320000000000391e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.908329891300818870e-01
1.322999999999999954e+00,2.641000000000000014e+01,2.003589999999996962e+01,6.911140000000000327e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.908613494624496365e-01
1.324000000000000066e+00,2.637800000000000011e+01,2.008911599999998998e+01,6.895099999999999909e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.909616354026804519e-01
1.324999999999999956e+00,2.635300000000000153e+01,2.008439099999986865e+01,6.882119999999999891e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.909736731036645763e-01
1.326000000000000068e+00,2.632900000000000063e+01,2.008675899999991543e+01,6.869740000000000464e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.909952470372083155e-01
1.326999999999999957e+00,2.630099999999999838e+01,2.009439900000006674e+01,6.855359999999999445e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.910275859965432810e-01
1.328000000000000069e+00,2.627299999999999969e+01,2.011847099999999955e+01,6.841159999999999854e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.910838885025032852e-01
1.328999999999999959e+00,2.624699999999999989e+01,2.014399100000002818e+01,6.828020000000000209e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.911410006891095970e-01
1.330000000000000071e+00,2.622100000000000009e+01,2.011015899999995327e+01,6.814299999999999500e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.911120319905475373e-01
1.330999999999999961e+00,2.619000000000000128e+01,2.005790000000001783e+01,6.797839999999999918e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.910599853247357149e-01
1.332000000000000073e+00,2.615700000000000003e+01,2.003035099999999602e+01,6.780620000000000118e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.910453805263290672e-01
1.332999999999999963e+00,2.613599999999999923e+01,2.009750400000007176e+01,6.770520000000000209e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.911600351119511654e-01
1.334000000000000075e+00,2.610699999999999932e+01,2.003555100000005496e+01,6.755040000000000191e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.910920368259921176e-01
1.334999999999999964e+00,2.608399999999999963e+01,2.002694399999995767e+01,6.743179999999999836e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.910974749197742906e-01
1.336000000000000076e+00,2.604700000000000060e+01,2.008279099999992923e+01,6.724819999999999709e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.912090171322630594e-01
1.336999999999999966e+00,2.600900000000000034e+01,1.998291900000003807e+01,6.704420000000000073e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.910918472441569982e-01
1.338000000000000078e+00,2.598799999999999955e+01,1.996985600000004979e+01,6.693579999999999472e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.910891966595728464e-01
1.338999999999999968e+00,2.595799999999999841e+01,1.995023600000001807e+01,6.678099999999999454e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.910839928524057818e-01
1.340000000000000080e+00,2.592999999999999972e+01,1.995709999999996853e+01,6.663920000000000528e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.911165797024800161e-01
1.340999999999999970e+00,2.590700000000000003e+01,1.991835100000002967e+01,6.651839999999999691e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.910773345592632788e-01
1.342000000000000082e+00,2.587800000000000011e+01,1.984511600000007547e+01,6.636380000000000337e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.909912702729958278e-01
1.342999999999999972e+00,2.584499999999999886e+01,1.981697500000007039e+01,6.619360000000000355e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.909755244678035702e-01
1.344000000000000083e+00,2.581099999999999994e+01,1.981927900000005138e+01,6.602160000000000082e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.910062270202959489e-01
1.344999999999999973e+00,2.578900000000000148e+01,1.976047899999991841e+01,6.590439999999999827e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.909355434036943855e-01
1.346000000000000085e+00,2.576000000000000156e+01,1.965439999999989595e+01,6.574719999999999800e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.907989660892710937e-01
1.346999999999999975e+00,2.573199999999999932e+01,1.966817600000001676e+01,6.560720000000000027e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.908420239772437466e-01
1.348000000000000087e+00,2.570599999999999952e+01,1.968156400000009398e+01,6.547740000000000009e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.908830958552693469e-01
