time,mean_particle_number,variance,factorial_second_moment,g1_real,g1_imag,g1_magnitude,g2
1.348999999999999977e+00,2.568199999999999861e+01,1.969487600000002203e+01,6.535779999999999745e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.909226188860768003e-01
1.350000000000000089e+00,2.565500000000000114e+01,1.972997499999996762e+01,6.522540000000000191e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.909978519901937455e-01
1.350999999999999979e+00,2.563700000000000045e+01,1.973923099999990427e+01,6.513579999999999472e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.910266759484311905e-01
1.352000000000000091e+00,2.560699999999999932e+01,1.967455099999995127e+01,6.497859999999999445e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.909527496000040125e-01
1.352999999999999980e+00,2.557999999999999829e+01,1.966360000000008768e+01,6.484199999999999591e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.909581676947821771e-01
1.354000000000000092e+00,2.555199999999999960e+01,1.963729600000010578e+01,6.469900000000000091e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.909409382965634894e-01
1.354999999999999982e+00,2.552799999999999869e+01,1.962321600000007038e+01,6.457740000000000009e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.909391188650389370e-01
1.356000000000000094e+00,2.549299999999999855e+01,1.968995100000017828e+01,6.440900000000000318e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.910707630910514654e-01
1.356999999999999984e+00,2.546600000000000108e+01,1.966084399999999732e+01,6.427119999999999891e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.910485698854819558e-01
1.358000000000000096e+00,2.543499999999999872e+01,1.955777499999999236e+01,6.410620000000000118e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.909153367536186474e-01
1.358999999999999986e+00,2.540599999999999881e+01,1.951716399999997975e+01,6.395760000000000218e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.908765967229236082e-01
1.360000000000000098e+00,2.537399999999999878e+01,1.950612400000011348e+01,6.379719999999999800e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.908861252327901825e-01
1.360999999999999988e+00,2.535099999999999909e+01,1.957179900000005546e+01,6.368940000000000055e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.910075587545777998e-01
1.362000000000000099e+00,2.532000000000000028e+01,1.954760000000010223e+01,6.353300000000000409e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.909961341589113015e-01
1.362999999999999989e+00,2.530300000000000082e+01,1.956319099999996070e+01,6.345019999999999527e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.910349356769356799e-01
1.364000000000000101e+00,2.527599999999999980e+01,1.959982400000001235e+01,6.332000000000000455e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.911153738185410900e-01
1.364999999999999991e+00,2.525000000000000000e+01,1.956550000000004275e+01,6.318780000000000427e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.910840113714342037e-01
1.366000000000000103e+00,2.522599999999999909e+01,1.961692400000004000e+01,6.307419999999999618e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.911855637374612504e-01
1.366999999999999993e+00,2.520599999999999952e+01,1.966556400000001759e+01,6.298020000000000209e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.912796065773891163e-01
1.368000000000000105e+00,2.518400000000000105e+01,1.968614399999989928e+01,6.287359999999999900e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.913315002849673041e-01
1.368999999999999995e+00,2.515800000000000125e+01,1.961303599999996550e+01,6.273799999999999955e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.912391447400705768e-01
1.370000000000000107e+00,2.512999999999999901e+01,1.961910000000000309e+01,6.260059999999999718e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.912735510324427457e-01
1.370999999999999996e+00,2.510999999999999943e+01,1.967990000000008877e+01,6.250819999999999936e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.913877941438397068e-01
1.372000000000000108e+00,2.508099999999999952e+01,1.961443900000006124e+01,6.235900000000000318e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.913099054378992081e-01
1.372999999999999998e+00,2.506299999999999883e+01,1.957303100000001450e+01,6.226639999999999873e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.912601539257328565e-01
1.374000000000000110e+00,2.503699999999999903e+01,1.963163100000008399e+01,6.214460000000000264e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.913769527079074884e-01
1.375000000000000000e+00,2.501899999999999835e+01,1.969463900000005196e+01,6.206259999999999764e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.914939564992120147e-01
1.376000000000000112e+00,2.500000000000000000e+01,1.967600000000004457e+01,6.196760000000000446e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.914816000000000740e-01
1.377000000000000002e+00,2.498000000000000043e+01,1.963959999999997308e+01,6.186599999999999682e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.914416721527742338e-01
1.378000000000000114e+00,2.494999999999999929e+01,1.963750000000015916e+01,6.171900000000000546e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.914658977273185236e-01
1.379000000000000004e+00,2.492800000000000082e+01,1.963081599999986793e+01,6.161079999999999472e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.914754750420619045e-01
1.380000000000000115e+00,2.490399999999999991e+01,1.958478400000001329e+01,6.148899999999999864e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.914235134487263679e-01
1.381000000000000005e+00,2.487399999999999878e+01,1.955212400000004891e+01,6.133940000000000055e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.913985139117393874e-01
1.382000000000000117e+00,2.484700000000000131e+01,1.945759099999997943e+01,6.119840000000000373e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.912704225328888841e-01
1.383000000000000007e+00,2.482900000000000063e+01,1.940775899999994181e+01,6.110579999999999927e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.912061256252422403e-01
1.384000000000000119e+00,2.479299999999999926e+01,1.934215100000005805e+01,6.092419999999999618e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.911324021275543794e-01
1.385000000000000009e+00,2.475400000000000134e+01,1.928748399999994945e+01,6.072939999999999827e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.910788703624630047e-01
1.386000000000000121e+00,2.473600000000000065e+01,1.922630400000002737e+01,6.063600000000000136e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.909953115246289412e-01
1.387000000000000011e+00,2.470799999999999841e+01,1.920473600000002534e+01,6.049819999999999709e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.909854269635574031e-01
1.388000000000000123e+00,2.468499999999999872e+01,1.926777500000002874e+01,6.039320000000000164e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.911098188399273257e-01
1.389000000000000012e+00,2.465599999999999881e+01,1.932966399999997975e+01,6.025919999999999845e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.912384021264329936e-01
1.390000000000000124e+00,2.463800000000000168e+01,1.928495599999996557e+01,6.016779999999999973e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.911815976251783233e-01
1.391000000000000014e+00,2.460699999999999932e+01,1.929255100000000311e+01,6.001900000000000546e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.912231049519506509e-01
1.392000000000000126e+00,2.458099999999999952e+01,1.926543900000001486e+01,5.989099999999999682e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.912026876334018022e-01
1.393000000000000016e+00,2.455099999999999838e+01,1.926939900000013495e+01,5.974700000000000273e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.912375164309187303e-01
1.394000000000000128e+00,2.451999999999999957e+01,1.921359999999992851e+01,5.959239999999999782e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.911740989810228220e-01
1.395000000000000018e+00,2.448499999999999943e+01,1.918977500000005421e+01,5.942200000000000273e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.911674886988900424e-01
1.396000000000000130e+00,2.446399999999999864e+01,1.925270400000010795e+01,5.932759999999999536e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.912925536852165154e-01
1.397000000000000020e+00,2.444000000000000128e+01,1.920839999999998327e+01,5.920819999999999936e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.912414517265301095e-01
1.398000000000000131e+00,2.441499999999999559e+01,1.918877500000019154e+01,5.908659999999999854e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.912325227862185395e-01
1.399000000000000021e+00,2.439600000000000080e+01,1.918718399999988833e+01,5.899560000000000173e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.912481116827308592e-01
1.400000000000000133e+00,2.436899999999999977e+01,1.921483899999998357e+01,5.886939999999999600e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.913207426771840636e-01
1.401000000000000023e+00,2.434299999999999997e+01,1.916735099999993963e+01,5.874059999999999491e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.912659310177186489e-01
1.402000000000000135e+00,2.432100000000000151e+01,1.915995899999995800e+01,5.863500000000000227e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.912748188245567027e-01
1.403000000000000025e+00,2.429700000000000060e+01,1.909079100000008111e+01,5.851380000000000337e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.911810619624458196e-01
1.404000000000000137e+00,2.427100000000000080e+01,1.901755899999989197e+01,5.838279999999999745e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.910819784254584208e-01
1.405000000000000027e+00,2.424699999999999989e+01,1.898199099999999362e+01,5.826520000000000437e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.910446390912293069e-01
1.406000000000000139e+00,2.422500000000000142e+01,1.895837499999993270e+01,5.815839999999999463e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.910256123523765170e-01
1.407000000000000028e+00,2.420599999999999952e+01,1.891356400000006488e+01,5.806380000000000337e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.909674669980790274e-01
1.407999999999999918e+00,2.418599999999999994e+01,1.889140400000007958e+01,5.796680000000000064e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.909488298291128094e-01
1.409000000000000030e+00,2.415500000000000114e+01,1.890297499999985575e+01,5.782119999999999891e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.909985452830616381e-01
1.409999999999999920e+00,2.413599999999999923e+01,1.895150399999999991e+01,5.773619999999999663e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.911002880703964069e-01
1.411000000000000032e+00,2.411499999999999844e+01,1.897377500000015971e+01,5.763920000000000528e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.911591895716709288e-01
1.411999999999999922e+00,2.408800000000000097e+01,1.897825599999987389e+01,5.751219999999999573e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.911936152186804350e-01
1.413000000000000034e+00,2.406899999999999906e+01,1.898223900000004960e+01,5.742300000000000182e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.912193788572261077e-01
1.413999999999999924e+00,2.403699999999999903e+01,1.890563100000008490e+01,5.726459999999999582e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.911187781396125773e-01
1.415000000000000036e+00,2.400600000000000023e+01,1.888396399999999176e+01,5.711660000000000537e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.911120209339207010e-01
1.415999999999999925e+00,2.398499999999999943e+01,1.883877500000005512e+01,5.701340000000000146e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.910544030954654415e-01
1.417000000000000037e+00,2.395599999999999952e+01,1.883406400000012582e+01,5.687680000000000291e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.910750552001318381e-01
1.417999999999999927e+00,2.393299999999999983e+01,1.888851099999999406e+01,5.677440000000000282e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.911931033935286184e-01
1.419000000000000039e+00,2.390099999999999980e+01,1.884719899999993231e+01,5.662039999999999509e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.911532044006169384e-01
1.419999999999999929e+00,2.387199999999999989e+01,1.878961599999990995e+01,5.647899999999999636e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.910815401084603904e-01
1.421000000000000041e+00,2.383999999999999986e+01,1.880640000000005330e+01,5.633120000000000118e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.911434169631998525e-01
1.421999999999999931e+00,2.381500000000000128e+01,1.885077499999999873e+01,5.621900000000000546e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.912471338814410338e-01
1.423000000000000043e+00,2.378500000000000014e+01,1.869277499999998327e+01,5.606340000000000146e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.909987821406016639e-01
1.423999999999999932e+00,2.376500000000000057e+01,1.868777499999998781e+01,5.596979999999999791e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.910101846269903092e-01
1.425000000000000044e+00,2.374299999999999855e+01,1.869695100000012644e+01,5.586839999999999691e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.910488202483598297e-01
1.425999999999999934e+00,2.372299999999999898e+01,1.863027099999999336e+01,5.576879999999999882e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.909507757860700483e-01
1.427000000000000046e+00,2.370400000000000063e+01,1.862438399999984995e+01,5.567999999999999545e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.909596008551410096e-01
1.427999999999999936e+00,2.368700000000000117e+01,1.857703100000003360e+01,5.559640000000000555e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.908925216952989556e-01
1.429000000000000048e+00,2.366799999999999926e+01,1.852177600000004531e+01,5.550280000000000200e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.908131724390090156e-01
1.429999999999999938e+00,2.364699999999999847e+01,1.849839100000019698e+01,5.540320000000000391e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.907925830811492585e-01
1.431000000000000050e+00,2.362199999999999989e+01,1.848711600000001454e+01,5.528640000000000327e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.907976805200923165e-01
1.431999999999999940e+00,2.359900000000000020e+01,1.844819899999993140e+01,5.517619999999999436e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.907511535185556939e-01
1.433000000000000052e+00,2.357499999999999929e+01,1.844437500000003638e+01,5.506499999999999773e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.907686148649028635e-01
1.433999999999999941e+00,2.355499999999999972e+01,1.843497499999989486e+01,5.497179999999999609e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.907720365777019644e-01
1.435000000000000053e+00,2.352899999999999991e+01,1.847115900000005695e+01,5.485560000000000400e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.908639549349707032e-01
1.435999999999999943e+00,2.350600000000000023e+01,1.848596399999985351e+01,5.475119999999999436e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.909144888026001352e-01
1.437000000000000055e+00,2.347800000000000153e+01,1.849751599999990503e+01,5.462359999999999900e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.909645590352119671e-01
1.437999999999999945e+00,2.345599999999999952e+01,1.844206399999995938e+01,5.451699999999999591e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.908868004463146084e-01
1.439000000000000057e+00,2.343700000000000117e+01,1.843003099999987171e+01,5.442859999999999445e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.908847021852191794e-01
1.439999999999999947e+00,2.341600000000000037e+01,1.843494399999997313e+01,5.433279999999999745e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.909156050853187292e-01
1.441000000000000059e+00,2.339199999999999946e+01,1.842633600000010574e+01,5.422200000000000273e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.909250838852387000e-01
1.441999999999999948e+00,2.336100000000000065e+01,1.842467899999996916e+01,5.407999999999999545e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.909547508383631520e-01
1.443000000000000060e+00,2.333099999999999952e+01,1.846143900000004123e+01,5.394660000000000082e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.910541192806618938e-01
1.443999999999999950e+00,2.330300000000000082e+01,1.845719099999996615e+01,5.381839999999999691e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.910763480757646127e-01
1.445000000000000062e+00,2.327599999999999980e+01,1.843782399999997779e+01,5.369339999999999691e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.910697222664310857e-01
1.445999999999999952e+00,2.325300000000000011e+01,1.842899100000011003e+01,5.358780000000000427e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.910782484257425473e-01
1.447000000000000064e+00,2.323199999999999932e+01,1.843217600000002676e+01,5.349260000000000446e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.911069217247608920e-01
1.447999999999999954e+00,2.320799999999999841e+01,1.834273600000005899e+01,5.337459999999999809e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.909670214397894306e-01
1.449000000000000066e+00,2.318400000000000105e+01,1.831214399999987563e+01,5.326259999999999764e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.909360457058268290e-01
1.449999999999999956e+00,2.316100000000000136e+01,1.828707899999994879e+01,5.315579999999999927e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.909141853622090990e-01
1.451000000000000068e+00,2.313700000000000045e+01,1.829623099999992064e+01,5.304800000000000182e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.909572553871900391e-01
1.451999999999999957e+00,2.311599999999999966e+01,1.828654399999993529e+01,5.295199999999999818e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.909619894887662372e-01
1.453000000000000069e+00,2.308599999999999852e+01,1.829860400000018217e+01,5.281760000000000446e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.910174018780084637e-01
1.453999999999999959e+00,2.306500000000000128e+01,1.829477500000007240e+01,5.272240000000000464e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.910333143184026916e-01
1.455000000000000071e+00,2.303800000000000026e+01,1.823455599999999777e+01,5.259460000000000264e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.909496956533787593e-01
1.455999999999999961e+00,2.301300000000000168e+01,1.821483099999989008e+01,5.247999999999999545e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.909399818940836102e-01
1.457000000000000073e+00,2.299200000000000088e+01,1.813993599999992057e+01,5.237799999999999727e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.908214723804569246e-01
1.457999999999999963e+00,2.296000000000000085e+01,1.815240000000005693e+01,5.223540000000000418e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.908802158579077535e-01
1.459000000000000075e+00,2.293599999999999994e+01,1.817990399999996498e+01,5.213039999999999736e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.909590253353866007e-01
1.459999999999999964e+00,2.291000000000000014e+01,1.825189999999997781e+01,5.202100000000000364e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.911251988833004178e-01
1.461000000000000076e+00,2.287999999999999901e+01,1.825160000000005311e+01,5.188659999999999854e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.911586446770014325e-01
1.461999999999999966e+00,2.286199999999999832e+01,1.825895600000001195e+01,5.180679999999999836e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.911932293689490470e-01
1.463000000000000078e+00,2.284100000000000108e+01,1.826571899999987636e+01,5.171359999999999673e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.912302433038626681e-01
1.463999999999999968e+00,2.280900000000000105e+01,1.823851899999988291e+01,5.156799999999999500e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.912148452199123216e-01
1.465000000000000080e+00,2.278800000000000026e+01,1.828505599999994047e+01,5.147899999999999636e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.913287017433457526e-01
1.465999999999999970e+00,2.275600000000000023e+01,1.827446399999996629e+01,5.133540000000000418e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.913456383572717412e-01
1.467000000000000082e+00,2.273999999999999844e+01,1.828440000000011878e+01,5.126520000000000437e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.913836114572674996e-01
1.467999999999999972e+00,2.271900000000000119e+01,1.820603900000003250e+01,5.116399999999999864e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.912565434260871555e-01
1.469000000000000083e+00,2.269399999999999906e+01,1.816836400000011054e+01,5.104920000000000186e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.912126582010875042e-01
1.469999999999999973e+00,2.266199999999999903e+01,1.821575600000005579e+01,5.091200000000000045e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.913424138522625162e-01
1.471000000000000085e+00,2.264199999999999946e+01,1.819583599999998569e+01,5.082139999999999986e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.913272684085514541e-01
1.471999999999999975e+00,2.262500000000000000e+01,1.818637499999999818e+01,5.074519999999999982e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.913289582125087707e-01
1.473000000000000087e+00,2.260699999999999932e+01,1.818455099999999902e+01,5.066539999999999964e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.913467955554337019e-01
1.473999999999999977e+00,2.258099999999999952e+01,1.817543900000003987e+01,5.054959999999999809e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.913599774212105142e-01
1.475000000000000089e+00,2.254700000000000060e+01,1.815779099999997470e+01,5.039780000000000086e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.913660658628358213e-01
1.475999999999999979e+00,2.253399999999999892e+01,1.810484400000001415e+01,5.033519999999999754e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.912774313350061206e-01
1.477000000000000091e+00,2.250700000000000145e+01,1.804395099999987906e+01,5.021019999999999754e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.911895836303541429e-01
1.477999999999999980e+00,2.247599999999999909e+01,1.806142399999998815e+01,5.007559999999999718e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.912612170824454116e-01
1.479000000000000092e+00,2.245400000000000063e+01,1.804388399999999137e+01,4.997719999999999914e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.912529305184636375e-01
1.479999999999999982e+00,2.244099999999999895e+01,1.802651900000006435e+01,4.991840000000000259e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.912341256644896514e-01
1.481000000000000094e+00,2.241199999999999903e+01,1.804825600000003760e+01,4.979340000000000259e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.913124355979588964e-01
1.481999999999999984e+00,2.239300000000000068e+01,1.802455099999997401e+01,4.970779999999999745e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.912883040477966645e-01
1.483000000000000096e+00,2.237099999999999866e+01,1.799735900000013089e+01,4.960880000000000223e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.912607867582804433e-01
