time,mean_particle_number,variance,factorial_second_moment,g1_real,g1_imag,g1_magnitude,g2
1.483999999999999986e+00,2.235099999999999909e+01,1.802779900000007274e+01,4.952440000000000282e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.913461072077068836e-01
1.485000000000000098e+00,2.232900000000000063e+01,1.801275899999996000e+01,4.942679999999999723e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.913430055644296690e-01
1.485999999999999988e+00,2.230300000000000082e+01,1.801919099999992113e+01,4.931399999999999864e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.913880097363814148e-01
1.487000000000000099e+00,2.227799999999999869e+01,1.800671600000009676e+01,4.920380000000000109e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.913939067075764333e-01
1.487999999999999989e+00,2.225400000000000134e+01,1.801348399999994854e+01,4.910000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.914374614697314403e-01
1.489000000000000101e+00,2.221699999999999875e+01,1.793991100000005190e+01,4.893179999999999836e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.913348226201660340e-01
1.489999999999999991e+00,2.219200000000000017e+01,1.796913599999999178e+01,4.882620000000000005e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.914253933294485677e-01
1.491000000000000103e+00,2.216400000000000148e+01,1.803110399999991387e+01,4.871100000000000136e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.915868584896542215e-01
1.491999999999999993e+00,2.213800000000000168e+01,1.799895599999990736e+01,4.859519999999999982e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.915545406293936326e-01
1.493000000000000105e+00,2.211199999999999832e+01,1.792145600000009154e+01,4.847500000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.914293382878063277e-01
1.493999999999999995e+00,2.208899999999999864e+01,1.793707900000003974e+01,4.837719999999999914e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.914906385579731474e-01
1.495000000000000107e+00,2.206800000000000139e+01,1.794137599999993427e+01,4.828700000000000045e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.915263806839037519e-01
1.495999999999999996e+00,2.203800000000000026e+01,1.795855599999998731e+01,4.815939999999999941e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.916004384213356060e-01
1.497000000000000108e+00,2.202599999999999980e+01,1.795132399999999961e+01,4.810699999999999932e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.916011115826405264e-01
1.497999999999999998e+00,2.199899999999999878e+01,1.793299900000005209e+01,4.798899999999999864e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.915984077238459982e-01
1.499000000000000110e+00,2.198300000000000054e+01,1.788471099999998160e+01,4.791539999999999964e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.915193593630344804e-01
1.500000000000000000e+00,2.196399999999999864e+01,1.787670400000001791e+01,4.783299999999999841e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.915274679538024216e-01
1.501000000000000112e+00,2.195100000000000051e+01,1.784659900000002608e+01,4.777420000000000186e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.914819307740352361e-01
1.502000000000000002e+00,2.193100000000000094e+01,1.779623899999995729e+01,4.768340000000000032e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.914032649617341431e-01
1.503000000000000114e+00,2.191499999999999915e+01,1.779177500000008649e+01,4.761440000000000055e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.914147274988420744e-01
1.504000000000000004e+00,2.189699999999999847e+01,1.782639100000005783e+01,4.754080000000000155e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.915103428524379980e-01
1.505000000000000115e+00,2.187699999999999889e+01,1.781387100000006285e+01,4.745400000000000205e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.915104420472772295e-01
1.506000000000000005e+00,2.186400000000000077e+01,1.775550399999991669e+01,4.739259999999999877e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.914054403303981244e-01
1.507000000000000117e+00,2.184799999999999898e+01,1.778489600000006021e+01,4.732719999999999914e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.914879421899799317e-01
1.508000000000000007e+00,2.183399999999999963e+01,1.771844400000003361e+01,4.726080000000000041e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.913669967674096917e-01
1.509000000000000119e+00,2.180999999999999872e+01,1.774790000000001555e+01,4.716139999999999759e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.914603655722875608e-01
1.510000000000000009e+00,2.178800000000000026e+01,1.770905599999997548e+01,4.706379999999999768e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.914076292166220661e-01
1.511000000000000121e+00,2.176300000000000168e+01,1.766483099999987871e+01,4.695299999999999727e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.913472861872789643e-01
1.512000000000000011e+00,2.173900000000000077e+01,1.770087899999992942e+01,4.685459999999999923e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.914552334271086176e-01
1.513000000000000123e+00,2.172200000000000131e+01,1.770871599999992441e+01,4.678319999999999936e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.914944916562945521e-01
1.514000000000000012e+00,2.169300000000000139e+01,1.767675099999991062e+01,4.665699999999999932e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.914654348516671600e-01
1.515000000000000124e+00,2.167099999999999937e+01,1.774475900000004458e+01,4.657060000000000173e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.916397541368972002e-01
1.516000000000000014e+00,2.164399999999999835e+01,1.773926400000004833e+01,4.645579999999999927e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.916647884667608714e-01
1.517000000000000126e+00,2.162399999999999878e+01,1.772262400000010985e+01,4.636960000000000264e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.916565485602726326e-01
1.518000000000000016e+00,2.159499999999999886e+01,1.775297500000004902e+01,4.625020000000000095e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.917613933190203568e-01
1.519000000000000128e+00,2.157199999999999918e+01,1.775481600000000526e+01,4.615339999999999918e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.917971971894671279e-01
1.520000000000000018e+00,2.154100000000000037e+01,1.769031899999998814e+01,4.601639999999999873e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.917013811035000348e-01
1.521000000000000130e+00,2.152199999999999847e+01,1.771951600000005556e+01,4.593940000000000055e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.917907753375780899e-01
1.522000000000000020e+00,2.150199999999999889e+01,1.772399600000005648e+01,4.585579999999999927e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.918284451842086513e-01
1.523000000000000131e+00,2.148100000000000165e+01,1.775163899999995465e+01,4.577040000000000077e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.919178773898836843e-01
1.524000000000000021e+00,2.146300000000000097e+01,1.774663099999997939e+01,4.569440000000000168e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.919325185101823816e-01
1.525000000000000133e+00,2.144200000000000017e+01,1.773063600000000406e+01,4.560480000000000018e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.919275945405213735e-01
1.526000000000000023e+00,2.142500000000000071e+01,1.768237499999997908e+01,4.552880000000000109e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.918466768965578106e-01
1.527000000000000135e+00,2.140200000000000102e+01,1.761639599999995198e+01,4.542599999999999909e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.917353120149144940e-01
1.528000000000000025e+00,2.138200000000000145e+01,1.761007599999993545e+01,4.534180000000000064e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.917497656838122344e-01
1.529000000000000137e+00,2.135600000000000165e+01,1.752526399999993600e+01,4.522479999999999905e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.916007134347082363e-01
1.530000000000000027e+00,2.133899999999999864e+01,1.754807900000008658e+01,4.515620000000000118e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.916747629691829991e-01
1.531000000000000139e+00,2.132499999999999929e+01,1.751137500000004366e+01,4.509420000000000073e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.916139025218215775e-01
1.532000000000000028e+00,2.130799999999999983e+01,1.746513599999997268e+01,4.501879999999999882e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.915361172451042648e-01
1.533000000000000140e+00,2.128300000000000125e+01,1.747691099999997277e+01,4.491600000000000250e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.915974085203538291e-01
1.534000000000000030e+00,2.126000000000000156e+01,1.743439999999992551e+01,4.481619999999999777e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.915360509890093210e-01
1.535000000000000142e+00,2.123600000000000065e+01,1.737830399999995734e+01,4.471100000000000136e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.914457376122124410e-01
1.536000000000000032e+00,2.121000000000000085e+01,1.734389999999990550e+01,4.459979999999999905e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.914060713001991987e-01
1.536999999999999922e+00,2.119000000000000128e+01,1.736389999999994416e+01,4.451899999999999977e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.914789246978003012e-01
1.538000000000000034e+00,2.117399999999999949e+01,1.728772400000002563e+01,4.444519999999999982e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.913318219566871203e-01
1.538999999999999924e+00,2.115800000000000125e+01,1.729703599999999142e+01,4.438000000000000114e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.913752497749613868e-01
1.540000000000000036e+00,2.114000000000000057e+01,1.729439999999993915e+01,4.430539999999999736e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.913949352382502855e-01
1.540999999999999925e+00,2.111400000000000077e+01,1.728300399999994852e+01,4.419700000000000273e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.914064884682312062e-01
1.542000000000000037e+00,2.109199999999999875e+01,1.726353600000004462e+01,4.410439999999999827e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.913942437219491755e-01
1.542999999999999927e+00,2.106500000000000128e+01,1.727477499999997690e+01,4.399440000000000168e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.914583442374768074e-01
1.544000000000000039e+00,2.103699999999999903e+01,1.725763100000000350e+01,4.387760000000000105e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.914601216825369434e-01
1.544999999999999929e+00,2.101000000000000156e+01,1.717189999999993688e+01,4.375819999999999936e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.913051082177725126e-01
1.546000000000000041e+00,2.098699999999999832e+01,1.715083100000009608e+01,4.366179999999999950e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.912904241349116408e-01
1.546999999999999931e+00,2.095700000000000074e+01,1.709915100000000621e+01,4.353380000000000223e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.912161077824759303e-01
1.548000000000000043e+00,2.092899999999999849e+01,1.709795900000005986e+01,4.341920000000000073e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.912537911447449890e-01
1.548999999999999932e+00,2.091300000000000026e+01,1.707743099999999004e+01,4.335179999999999723e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.912300498455518527e-01
1.550000000000000044e+00,2.090099999999999980e+01,1.699119900000005146e+01,4.329420000000000073e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.910500517771702045e-01
1.550999999999999934e+00,2.087900000000000134e+01,1.696235899999999219e+01,4.320160000000000196e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.910154903954530026e-01
1.552000000000000046e+00,2.085399999999999920e+01,1.701068400000002612e+01,4.310459999999999923e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.911625421490005694e-01
1.552999999999999936e+00,2.082999999999999829e+01,1.699310000000008358e+01,4.300520000000000209e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.911569528512946814e-01
1.554000000000000048e+00,2.081299999999999883e+01,1.701603100000005497e+01,4.293840000000000146e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.912346818726472941e-01
1.554999999999999938e+00,2.079400000000000048e+01,1.703356399999995574e+01,4.286299999999999955e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.913031471399149641e-01
1.556000000000000050e+00,2.077400000000000091e+01,1.704492399999992358e+01,4.278299999999999841e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.913590601904058719e-01
1.556999999999999940e+00,2.075600000000000023e+01,1.705446399999999585e+01,4.271100000000000136e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.914079923802227023e-01
1.558000000000000052e+00,2.073600000000000065e+01,1.700230399999998099e+01,4.262479999999999905e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.913166164170857941e-01
1.558999999999999941e+00,2.071699999999999875e+01,1.704091099999999415e+01,4.255179999999999723e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.914349030095799264e-01
1.560000000000000053e+00,2.069399999999999906e+01,1.701236400000004778e+01,4.245600000000000023e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.914029003942999019e-01
1.560999999999999943e+00,2.067299999999999827e+01,1.701207100000004857e+01,4.237119999999999891e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.914338771794318772e-01
1.562000000000000055e+00,2.065599999999999881e+01,1.696966400000002295e+01,4.229839999999999804e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.913602243020710469e-01
1.562999999999999945e+00,2.064000000000000057e+01,1.695639999999997372e+01,4.223260000000000218e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.913532464996093196e-01
1.564000000000000057e+00,2.061700000000000088e+01,1.697031099999998105e+01,4.214139999999999873e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.914207803864919510e-01
1.564999999999999947e+00,2.059600000000000009e+01,1.693878399999999829e+01,4.205380000000000109e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.913784600531656555e-01
1.566000000000000059e+00,2.057999999999999829e+01,1.690360000000003993e+01,4.198600000000000136e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.913197543351647267e-01
1.566999999999999948e+00,2.056400000000000006e+01,1.692790400000001227e+01,4.192420000000000186e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.914015503891220327e-01
1.568000000000000060e+00,2.054500000000000171e+01,1.694597499999991896e+01,4.184979999999999905e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.914734651351780892e-01
1.568999999999999950e+00,2.053399999999999892e+01,1.695484400000003689e+01,4.180659999999999741e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.915114499738260090e-01
1.570000000000000062e+00,2.051099999999999923e+01,1.690987900000010313e+01,4.171000000000000227e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.914401915748640715e-01
1.570999999999999952e+00,2.049200000000000088e+01,1.694593599999996059e+01,4.163759999999999764e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.915554234844872195e-01
1.572000000000000064e+00,2.047700000000000031e+01,1.691347100000001547e+01,4.157440000000000282e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.915013951490483368e-01
1.572999999999999954e+00,2.045599999999999952e+01,1.686806400000006079e+01,4.148600000000000136e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.914256095171659622e-01
1.574000000000000066e+00,2.043499999999999872e+01,1.680777500000004920e+01,4.139619999999999891e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.913138922585946755e-01
1.574999999999999956e+00,2.042000000000000171e+01,1.682759999999996126e+01,4.133840000000000146e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.913846443108049744e-01
1.576000000000000068e+00,2.039900000000000091e+01,1.683379899999994223e+01,4.125539999999999736e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.914322602960106146e-01
1.576999999999999957e+00,2.038299999999999912e+01,1.683431100000001379e+01,4.119180000000000064e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.914585474745486460e-01
1.578000000000000069e+00,2.036199999999999832e+01,1.678895600000009836e+01,4.110380000000000109e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.913821784255223424e-01
1.578999999999999959e+00,2.034299999999999997e+01,1.681335100000001148e+01,4.103079999999999927e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.914709330856458225e-01
1.580000000000000071e+00,2.032799999999999940e+01,1.689641599999998789e+01,4.097959999999999923e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.916956560189360559e-01
1.580999999999999961e+00,2.031099999999999994e+01,1.684827899999999090e+01,4.090740000000000123e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.916062720632329297e-01
1.582000000000000073e+00,2.028900000000000148e+01,1.682547899999991614e+01,4.081800000000000068e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.915861155992782283e-01
1.582999999999999963e+00,2.026800000000000068e+01,1.682017599999994673e+01,4.073439999999999941e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.916068826140999048e-01
1.584000000000000075e+00,2.024500000000000099e+01,1.677897499999994579e+01,4.063940000000000055e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.915433933816794054e-01
1.584999999999999964e+00,2.021999999999999886e+01,1.671760000000006130e+01,4.053460000000000036e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.914334995563148789e-01
1.586000000000000076e+00,2.020499999999999829e+01,1.664897500000000719e+01,4.046859999999999786e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.912894195544910136e-01
1.586999999999999966e+00,2.018299999999999983e+01,1.667151100000000952e+01,4.038419999999999845e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.913797497877819831e-01
1.588000000000000078e+00,2.016199999999999903e+01,1.664775600000001532e+01,4.029920000000000186e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.913550060992422086e-01
1.588999999999999968e+00,2.014099999999999824e+01,1.665911900000008927e+01,4.021779999999999973e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.914167479628089863e-01
1.590000000000000080e+00,2.012000000000000099e+01,1.666759999999999309e+01,4.013620000000000232e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.914716472536549974e-01
1.590999999999999970e+00,2.010300000000000153e+01,1.670639099999993959e+01,4.007339999999999804e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.915952691423082221e-01
1.592000000000000082e+00,2.008299999999999841e+01,1.672211100000004080e+01,3.999660000000000082e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.916670842146606546e-01
1.592999999999999972e+00,2.005799999999999983e+01,1.668263600000000224e+01,3.989479999999999791e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.916103206971594863e-01
1.594000000000000083e+00,2.003800000000000026e+01,1.666855599999996684e+01,3.981519999999999868e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.916083087208661384e-01
1.594999999999999973e+00,2.000799999999999912e+01,1.677993600000002061e+01,3.970919999999999845e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.919362922563882412e-01
1.596000000000000085e+00,1.998600000000000065e+01,1.676580400000000282e+01,3.962200000000000273e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.919382274687248424e-01
1.596999999999999975e+00,1.996499999999999986e+01,1.673577499999998963e+01,3.953720000000000141e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.918986074365426786e-01
1.598000000000000087e+00,1.994200000000000017e+01,1.674463600000001406e+01,3.944859999999999900e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.919600257656239206e-01
1.598999999999999977e+00,1.992000000000000171e+01,1.671759999999994761e+01,3.936039999999999850e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.919295656521667226e-01
1.600000000000000089e+00,1.989900000000000091e+01,1.675079899999997224e+01,3.928220000000000027e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.920493991920366073e-01
1.600999999999999979e+00,1.987699999999999889e+01,1.669987100000008695e+01,3.919180000000000064e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.919585720835349951e-01
1.602000000000000091e+00,1.986400000000000077e+01,1.666350399999993215e+01,3.913779999999999859e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.918888230543612128e-01
1.602999999999999980e+00,1.983500000000000085e+01,1.665177499999998645e+01,3.902440000000000282e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.919089864713861449e-01
1.604000000000000092e+00,1.982000000000000028e+01,1.655359999999996035e+01,3.895659999999999741e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.916850035791344720e-01
1.604999999999999982e+00,1.980399999999999849e+01,1.659358400000002121e+01,3.889879999999999995e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.918143065626252586e-01
1.606000000000000094e+00,1.978099999999999881e+01,1.657303900000005115e+01,3.880799999999999841e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.918015341136449115e-01
1.606999999999999984e+00,1.976200000000000045e+01,1.657535599999999931e+01,3.873500000000000227e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.918403457167005444e-01
1.608000000000000096e+00,1.974099999999999966e+01,1.660591900000002852e+01,3.865720000000000027e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.919552885927676034e-01
1.608999999999999986e+00,1.972599999999999909e+01,1.659692400000000134e+01,3.859859999999999900e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.919584817114616149e-01
1.610000000000000098e+00,1.969999999999999929e+01,1.657600000000002183e+01,3.849660000000000082e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.919503208018759510e-01
1.610999999999999988e+00,1.969099999999999895e+01,1.659551900000002433e+01,3.846399999999999864e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.920165134436073062e-01
1.612000000000000099e+00,1.967599999999999838e+01,1.653702400000003081e+01,3.840059999999999718e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.918919882870959048e-01
1.612999999999999989e+00,1.965500000000000114e+01,1.653197499999993170e+01,3.831960000000000264e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.919159430473297734e-01
1.614000000000000101e+00,1.964099999999999824e+01,1.645211900000009564e+01,3.825799999999999841e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.917337007802867754e-01
1.614999999999999991e+00,1.961899999999999977e+01,1.642983900000007225e+01,3.817160000000000082e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.917144239071401524e-01
1.616000000000000103e+00,1.959799999999999898e+01,1.646639600000003156e+01,3.809499999999999886e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.918465139507176564e-01
1.616999999999999993e+00,1.957600000000000051e+01,1.645622400000002017e+01,3.801000000000000227e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.918590422640402027e-01
1.618000000000000105e+00,1.955399999999999849e+01,1.642108400000000756e+01,3.792259999999999991e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.918063477300997910e-01
