time,mean_particle_number,variance,factorial_second_moment,g1_real,g1_imag,g1_magnitude,g2
1.618999999999999995e+00,1.951999999999999957e+01,1.631759999999997035e+01,3.778279999999999745e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.915954212577263727e-01
1.620000000000000107e+00,1.950100000000000122e+01,1.631399899999991021e+01,3.771019999999999754e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.916195288540567976e-01
1.620999999999999996e+00,1.947899999999999920e+01,1.631355900000005477e+01,3.762660000000000196e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.916574098560273498e-01
1.622000000000000108e+00,1.945899999999999963e+01,1.623831900000004680e+01,3.754320000000000164e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.914943663108516381e-01
1.622999999999999998e+00,1.944099999999999895e+01,1.616651899999999387e+01,3.746779999999999973e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.913362627192279231e-01
1.624000000000000110e+00,1.941900000000000048e+01,1.620743899999996529e+01,3.738860000000000241e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.914834744847368375e-01
1.625000000000000000e+00,1.939799999999999969e+01,1.620559600000001410e+01,3.730899999999999750e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.915159359936479566e-01
1.626000000000000112e+00,1.937600000000000122e+01,1.625062399999990248e+01,3.723039999999999736e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.916751959228675695e-01
1.627000000000000002e+00,1.935900000000000176e+01,1.622011899999989737e+01,3.716320000000000050e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.916245333905755466e-01
1.628000000000000114e+00,1.934400000000000119e+01,1.617366399999991700e+01,3.710199999999999818e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.915274776096834053e-01
1.629000000000000004e+00,1.932700000000000173e+01,1.621007099999991397e+01,3.704159999999999968e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.916555442425262212e-01
1.630000000000000115e+00,1.930900000000000105e+01,1.626551899999998341e+01,3.697939999999999827e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.918369768193985303e-01
1.631000000000000005e+00,1.929200000000000159e+01,1.632473599999991620e+01,3.692139999999999986e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.920273686855981543e-01
1.632000000000000117e+00,1.926899999999999835e+01,1.632463900000010426e+01,3.683500000000000227e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.920700088413141327e-01
1.633000000000000007e+00,1.925600000000000023e+01,1.633246399999995901e+01,3.678700000000000045e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.921154612576633669e-01
1.634000000000000119e+00,1.923699999999999832e+01,1.635883100000012291e+01,3.671840000000000259e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.922224716788061727e-01
1.635000000000000009e+00,1.921600000000000108e+01,1.640334399999994730e+01,3.664420000000000073e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.923828827767033900e-01
1.636000000000000121e+00,1.919600000000000151e+01,1.633758399999993571e+01,3.656279999999999859e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.922428185249572152e-01
1.637000000000000011e+00,1.916799999999999926e+01,1.624977600000005395e+01,3.644940000000000282e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.920573573512895260e-01
1.638000000000000123e+00,1.914699999999999847e+01,1.623539100000004964e+01,3.636960000000000264e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.920579689877633278e-01
1.639000000000000012e+00,1.912999999999999901e+01,1.622510000000005448e+01,3.630520000000000209e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.920621799998854407e-01
1.640000000000000124e+00,1.911400000000000077e+01,1.618100399999991623e+01,3.624119999999999777e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.919719825586441608e-01
1.641000000000000014e+00,1.909700000000000131e+01,1.618959099999995033e+01,3.617880000000000109e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.920278431582887357e-01
1.642000000000000126e+00,1.907700000000000173e+01,1.626307099999991124e+01,3.611179999999999950e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.922679798726863343e-01
1.643000000000000016e+00,1.905699999999999861e+01,1.621975100000008752e+01,3.603319999999999936e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.921875296220360463e-01
1.644000000000000128e+00,1.904100000000000037e+01,1.618931900000001178e+01,3.597080000000000268e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.921345887327168711e-01
1.645000000000000018e+00,1.902599999999999980e+01,1.622132400000003827e+01,3.591840000000000259e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.922520338730155265e-01
1.646000000000000130e+00,1.899899999999999878e+01,1.620899900000011939e+01,3.581720000000000255e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.922706517797702519e-01
1.647000000000000020e+00,1.898000000000000043e+01,1.621760000000000446e+01,3.574780000000000086e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.923317873286837676e-01
1.648000000000000131e+00,1.895599999999999952e+01,1.621806400000002668e+01,3.565919999999999845e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.923804400198930065e-01
1.649000000000000021e+00,1.893299999999999983e+01,1.617051100000003316e+01,3.556960000000000264e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.922934200618137579e-01
1.650000000000000133e+00,1.892299999999999827e+01,1.618907100000006949e+01,3.553460000000000036e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.923650314396706973e-01
1.651000000000000023e+00,1.890500000000000114e+01,1.617797499999994670e+01,3.546720000000000255e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.923698029114655927e-01
1.652000000000000135e+00,1.889199999999999946e+01,1.616233600000003889e+01,3.541779999999999973e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.923519042168846838e-01
1.653000000000000025e+00,1.887999999999999901e+01,1.613360000000005812e+01,3.537080000000000268e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.922952276644644298e-01
1.654000000000000137e+00,1.886499999999999844e+01,1.616477500000007694e+01,3.531879999999999882e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.924127160992755048e-01
1.655000000000000027e+00,1.884700000000000131e+01,1.616759099999990212e+01,3.525299999999999727e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.924568186199141939e-01
1.656000000000000139e+00,1.882999999999999829e+01,1.609110000000003993e+01,3.518299999999999841e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.922754082492853955e-01
1.657000000000000028e+00,1.881599999999999895e+01,1.600614400000006299e+01,3.512320000000000277e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.920634920634923137e-01
1.658000000000000140e+00,1.879299999999999926e+01,1.599815100000006396e+01,3.503820000000000050e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.920865452876840296e-01
1.659000000000000030e+00,1.876999999999999957e+01,1.598709999999999809e+01,3.495299999999999727e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.921010556241341982e-01
1.660000000000000142e+00,1.875499999999999901e+01,1.596497500000003811e+01,3.489599999999999795e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.920681597677215580e-01
1.661000000000000032e+00,1.873400000000000176e+01,1.594924399999990783e+01,3.481779999999999973e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.920653802935144316e-01
1.662000000000000144e+00,1.872400000000000020e+01,1.594582399999995914e+01,3.478100000000000023e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.920756711429993269e-01
1.663000000000000034e+00,1.871399999999999864e+01,1.594820400000003247e+01,3.474479999999999791e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.921025498378711616e-01
1.664000000000000146e+00,1.870299999999999940e+01,1.596479099999999107e+01,3.470640000000000214e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.921721220462619284e-01
1.665000000000000036e+00,1.868100000000000094e+01,1.588123899999993682e+01,3.461800000000000068e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.919772969298352727e-01
1.665999999999999925e+00,1.866799999999999926e+01,1.591377600000004122e+01,3.457400000000000091e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.920967872339830906e-01
1.667000000000000037e+00,1.865099999999999980e+01,1.582519899999999780e+01,3.450339999999999918e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.918766095079781797e-01
1.667999999999999927e+00,1.863299999999999912e+01,1.576831100000003971e+01,3.443240000000000123e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.917488988242934012e-01
1.669000000000000039e+00,1.861899999999999977e+01,1.578183899999999085e+01,3.438299999999999841e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.918158934009905225e-01
1.669999999999999929e+00,1.860000000000000142e+01,1.578600000000000136e+01,3.431460000000000150e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.918661116892125706e-01
1.671000000000000041e+00,1.858200000000000074e+01,1.573727600000000848e+01,3.424460000000000264e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.917613657064242583e-01
1.671999999999999931e+00,1.856599999999999895e+01,1.574564399999997022e+01,3.418759999999999764e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.918178537402350115e-01
1.673000000000000043e+00,1.855199999999999960e+01,1.572729600000002392e+01,3.413519999999999754e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.917928669570849065e-01
1.673999999999999932e+00,1.853600000000000136e+01,1.572070399999989831e+01,3.407679999999999723e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.918060742976279043e-01
1.675000000000000044e+00,1.850600000000000023e+01,1.568196399999999358e+01,3.396480000000000246e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.917539661544805263e-01
1.675999999999999934e+00,1.848799999999999955e+01,1.567185600000004797e+01,3.389900000000000091e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.917609906976980749e-01
1.677000000000000046e+00,1.847200000000000131e+01,1.567721599999993032e+01,3.384200000000000159e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.918093115215076416e-01
1.677999999999999936e+00,1.845299999999999940e+01,1.565979100000004109e+01,3.377200000000000273e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.917970612411692866e-01
1.679000000000000048e+00,1.844300000000000139e+01,1.561075099999993654e+01,3.373120000000000118e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.916733885452225783e-01
1.679999999999999938e+00,1.842299999999999827e+01,1.561007100000006176e+01,3.365939999999999941e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.917122228226521452e-01
1.681000000000000050e+00,1.839999999999999858e+01,1.552000000000003865e+01,3.356800000000000068e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.914933837429112939e-01
1.681999999999999940e+00,1.837600000000000122e+01,1.553062399999993204e+01,3.348319999999999936e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.915736848180197738e-01
1.683000000000000052e+00,1.835099999999999909e+01,1.549779900000004318e+01,3.339060000000000059e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.915274742560041821e-01
1.683999999999999941e+00,1.833500000000000085e+01,1.547677499999997508e+01,3.333140000000000214e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.914977360190896372e-01
1.685000000000000053e+00,1.832100000000000151e+01,1.544995899999997846e+01,3.327880000000000109e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.914465554348048659e-01
1.685999999999999943e+00,1.830499999999999972e+01,1.540197500000004993e+01,3.321700000000000159e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.913361423230057090e-01
1.687000000000000055e+00,1.828800000000000026e+01,1.540505600000000186e+01,3.315679999999999836e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.913800691798914100e-01
1.687999999999999945e+00,1.827100000000000080e+01,1.537755899999996245e+01,3.309359999999999786e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.913325769251128960e-01
1.689000000000000057e+00,1.825100000000000122e+01,1.535999899999995932e+01,3.302080000000000268e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.913208956156550622e-01
1.689999999999999947e+00,1.822599999999999909e+01,1.529892399999999952e+01,3.292599999999999909e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.911884711613524468e-01
1.691000000000000059e+00,1.820200000000000173e+01,1.532119599999992943e+01,3.284320000000000164e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.913048817757128539e-01
1.691999999999999948e+00,1.817899999999999849e+01,1.530095900000003439e+01,3.275980000000000132e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.912912264644324623e-01
1.693000000000000060e+00,1.816199999999999903e+01,1.532975600000003169e+01,3.270260000000000105e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.914137540852246966e-01
1.693999999999999950e+00,1.814399999999999835e+01,1.531326400000006061e+01,3.263740000000000236e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.914012901685596013e-01
1.695000000000000062e+00,1.812999999999999901e+01,1.524110000000001719e+01,3.258079999999999927e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.912110518839697404e-01
1.695999999999999952e+00,1.811100000000000065e+01,1.523267899999996189e+01,3.251299999999999955e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.912248537133909743e-01
1.697000000000000064e+00,1.809600000000000009e+01,1.524278400000002875e+01,3.246120000000000232e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.912869646588663430e-01
1.697999999999999954e+00,1.807999999999999829e+01,1.526160000000004402e+01,3.240679999999999836e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.913780444827318128e-01
1.699000000000000066e+00,1.805999999999999872e+01,1.522840000000002192e+01,3.233319999999999936e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.913184671741420706e-01
1.699999999999999956e+00,1.803800000000000026e+01,1.523655600000000732e+01,3.225679999999999836e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.913899597775382988e-01
1.701000000000000068e+00,1.801300000000000168e+01,1.515683099999995420e+01,3.216120000000000232e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.911973830628667548e-01
1.701999999999999957e+00,1.799299999999999855e+01,1.510495100000008506e+01,3.208600000000000136e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.910793315699644168e-01
1.703000000000000069e+00,1.797400000000000020e+01,1.513932399999998779e+01,3.202300000000000182e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.912256702431930799e-01
1.703999999999999959e+00,1.795599999999999952e+01,1.508406400000001213e+01,3.195459999999999923e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.910925054740130635e-01
1.705000000000000071e+00,1.793799999999999883e+01,1.501015600000005179e+01,3.188439999999999941e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.909008694993215460e-01
1.705999999999999961e+00,1.792299999999999827e+01,1.502307100000007267e+01,3.183340000000000032e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.909725320453309783e-01
1.707000000000000073e+00,1.790599999999999881e+01,1.499916400000006433e+01,3.177180000000000177e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.909338401969586263e-01
1.707999999999999963e+00,1.788400000000000034e+01,1.497054399999996122e+01,3.169239999999999782e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.908908229935393663e-01
1.709000000000000075e+00,1.786599999999999966e+01,1.488804399999997941e+01,3.162160000000000082e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.906703872550769452e-01
1.709999999999999964e+00,1.784600000000000009e+01,1.487228399999997919e+01,3.155059999999999718e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.906627774058928138e-01
1.711000000000000076e+00,1.782900000000000063e+01,1.480575900000002321e+01,3.148500000000000227e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.904891616844212487e-01
1.711999999999999966e+00,1.781400000000000006e+01,1.484540400000003046e+01,3.143700000000000045e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.906453358103343154e-01
1.713000000000000078e+00,1.780000000000000071e+01,1.481199999999995498e+01,3.138519999999999754e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.905693725539702621e-01
1.713999999999999968e+00,1.778000000000000114e+01,1.479959999999994125e+01,3.131480000000000246e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.905721852260029880e-01
1.715000000000000080e+00,1.776699999999999946e+01,1.478471100000001570e+01,3.126840000000000259e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.905523994676543875e-01
1.715999999999999970e+00,1.775199999999999889e+01,1.476649600000007467e+01,3.121480000000000246e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.905262247203016068e-01
1.717000000000000082e+00,1.773100000000000165e+01,1.475263899999998785e+01,3.114100000000000250e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.905264908963979931e-01
1.717999999999999972e+00,1.771699999999999875e+01,1.474091100000003962e+01,3.109159999999999968e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.905187511750258578e-01
1.719000000000000083e+00,1.769900000000000162e+01,1.473039899999997715e+01,3.102860000000000014e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.905233602618336297e-01
1.719999999999999973e+00,1.768199999999999861e+01,1.470287600000006023e+01,3.096739999999999782e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.904714721481562290e-01
1.721000000000000085e+00,1.765899999999999892e+01,1.475071900000006053e+01,3.089320000000000164e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.906738122776386213e-01
1.721999999999999975e+00,1.763400000000000034e+01,1.466804400000000896e+01,3.079920000000000186e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.904618745307163241e-01
1.723000000000000087e+00,1.762399999999999878e+01,1.467262400000004163e+01,3.076539999999999964e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.904979880322484220e-01
1.723999999999999977e+00,1.760600000000000165e+01,1.465276399999993373e+01,3.070179999999999723e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.904725482334753028e-01
1.725000000000000089e+00,1.758899999999999864e+01,1.460207900000006020e+01,3.063860000000000241e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.903452409786054345e-01
1.725999999999999979e+00,1.757000000000000028e+01,1.459710000000001173e+01,3.057320000000000277e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.903697673733070639e-01
1.727000000000000091e+00,1.755699999999999861e+01,1.456075100000009570e+01,3.052520000000000095e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.902797533815028697e-01
1.727999999999999980e+00,1.754500000000000171e+01,1.457997499999999036e+01,3.048620000000000232e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.903678859905168386e-01
1.729000000000000092e+00,1.752499999999999858e+01,1.453137500000002547e+01,3.041320000000000050e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.902527670883861655e-01
1.729999999999999982e+00,1.751000000000000156e+01,1.454589999999996053e+01,3.036360000000000241e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.903323580129294035e-01
1.731000000000000094e+00,1.749800000000000111e+01,1.452199599999994462e+01,3.032040000000000077e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.902802143800348844e-01
1.731999999999999984e+00,1.747299999999999898e+01,1.450127100000003111e+01,3.023340000000000032e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.902663831113369675e-01
1.733000000000000096e+00,1.746300000000000097e+01,1.451463099999995165e+01,3.020079999999999814e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.903318333384272254e-01
1.733999999999999986e+00,1.744399999999999906e+01,1.453686400000009371e+01,3.013860000000000241e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.904462649463117163e-01
1.735000000000000098e+00,1.742500000000000071e+01,1.450237500000002910e+01,3.007080000000000268e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.903744064025162830e-01
1.735999999999999988e+00,1.740800000000000125e+01,1.452553599999998823e+01,3.001560000000000059e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.904881249662088605e-01
1.737000000000000099e+00,1.738800000000000168e+01,1.449345599999992373e+01,2.994479999999999791e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.904262762305788836e-01
1.737999999999999989e+00,1.737099999999999866e+01,1.450935900000001766e+01,2.988899999999999864e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.905165685577830281e-01
1.739000000000000101e+00,1.735800000000000054e+01,1.453183599999999842e+01,2.984739999999999895e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.906201046740883420e-01
1.739999999999999991e+00,1.733999999999999986e+01,1.447640000000001237e+01,2.978120000000000118e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.904761144569098619e-01
1.741000000000000103e+00,1.732499999999999929e+01,1.450337500000000546e+01,2.973340000000000032e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.905994598635291526e-01
1.741999999999999993e+00,1.731099999999999994e+01,1.447227899999995770e+01,2.968319999999999936e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.905271993522516416e-01
1.743000000000000105e+00,1.728399999999999892e+01,1.443134400000002415e+01,2.958840000000000146e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.904509341498420882e-01
1.743999999999999995e+00,1.727199999999999847e+01,1.444201600000008057e+01,2.954920000000000186e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.905136592280108232e-01
1.745000000000000107e+00,1.725100000000000122e+01,1.441999899999996160e+01,2.947660000000000196e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.904871319586986411e-01
1.745999999999999996e+00,1.722800000000000153e+01,1.438201599999996461e+01,2.939580000000000268e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.904112338330335330e-01
1.747000000000000108e+00,1.720599999999999952e+01,1.441556400000001759e+01,2.932559999999999718e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.905743300351705916e-01
1.747999999999999998e+00,1.718799999999999883e+01,1.438865600000002587e+01,2.926279999999999859e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.905244248480941094e-01
1.749000000000000110e+00,1.717500000000000071e+01,1.437437499999998636e+01,2.921800000000000068e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.905057323680156456e-01
1.750000000000000000e+00,1.716100000000000136e+01,1.439107899999999063e+01,2.917300000000000182e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.905944932324786123e-01
1.751000000000000112e+00,1.714300000000000068e+01,1.439055100000001630e+01,2.911299999999999955e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.906341838059202765e-01
1.752000000000000002e+00,1.712300000000000111e+01,1.440187099999997145e+01,2.904759999999999991e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.907191144426246154e-01
1.753000000000000114e+00,1.710999999999999943e+01,1.437790000000001100e+01,2.900199999999999818e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.906675306513599288e-01
