time,mean_particle_number,variance,factorial_second_moment,g1_real,g1_imag,g1_magnitude,g2
1.889000000000000012e+00,1.486800000000000033e+01,1.389857599999999138e+01,2.200879999999999939e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.956146055515421311e-01
1.890000000000000124e+00,1.484900000000000020e+01,1.390819899999996778e+01,2.195519999999999925e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.957331894931117366e-01
1.891000000000000014e+00,1.482799999999999940e+01,1.388441600000001586e+01,2.189259999999999877e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.957084377800978769e-01
1.892000000000000126e+00,1.481000000000000050e+01,1.383389999999999986e+01,2.183600000000000136e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.955497521839770103e-01
1.893000000000000016e+00,1.479199999999999982e+01,1.377673600000002807e+01,2.177880000000000109e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.953599229671455939e-01
1.894000000000000128e+00,1.478200000000000003e+01,1.378047600000002149e+01,2.175060000000000002e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.954165239637240425e-01
1.895000000000000018e+00,1.476399999999999935e+01,1.377430400000002919e+01,2.169859999999999900e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.954596039000606078e-01
1.896000000000000130e+00,1.475399999999999956e+01,1.372948400000001357e+01,2.166560000000000059e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.952934878195530688e-01
1.897000000000000020e+00,1.474200000000000088e+01,1.369543599999997241e+01,2.162800000000000011e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.951843714788588535e-01
1.898000000000000131e+00,1.473099999999999987e+01,1.371063899999998625e+01,2.159819999999999993e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.952979267354606918e-01
1.899000000000000021e+00,1.471499999999999986e+01,1.367377500000000623e+01,2.154900000000000091e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.951913401866174791e-01
1.900000000000000133e+00,1.470500000000000007e+01,1.365597500000001219e+01,2.151879999999999882e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.951487262646163678e-01
1.901000000000000023e+00,1.469599999999999973e+01,1.365758400000001416e+01,2.149339999999999975e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.951919045069164138e-01
1.902000000000000135e+00,1.468299999999999983e+01,1.366851099999999519e+01,2.145759999999999934e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.952943703374595996e-01
1.903000000000000025e+00,1.467300000000000004e+01,1.368207100000000764e+01,2.143060000000000116e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.953973844187996578e-01
1.904000000000000137e+00,1.466000000000000014e+01,1.361839999999997985e+01,2.138739999999999952e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.951534462830989858e-01
1.905000000000000027e+00,1.463799999999999990e+01,1.357495600000001446e+01,2.132079999999999984e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.950387883488354124e-01
1.906000000000000139e+00,1.462199999999999989e+01,1.354911599999996952e+01,2.127299999999999898e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.949819011795929535e-01
1.907000000000000028e+00,1.460299999999999976e+01,1.355539100000001440e+01,2.121999999999999886e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.950873587520505659e-01
1.908000000000000140e+00,1.459099999999999930e+01,1.353171900000000960e+01,2.118379999999999939e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.950244503122611661e-01
1.909000000000000030e+00,1.458000000000000007e+01,1.353560000000001651e+01,2.115320000000000107e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.950869428591321286e-01
1.910000000000000142e+00,1.456499999999999950e+01,1.352577500000001010e+01,2.110999999999999943e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.951012124231151112e-01
1.911000000000000032e+00,1.455000000000000071e+01,1.354949999999999477e+01,2.107019999999999982e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.952740284125127790e-01
1.912000000000000144e+00,1.453500000000000014e+01,1.357477500000001669e+01,2.103060000000000116e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.954549052978062251e-01
1.913000000000000034e+00,1.451200000000000045e+01,1.357185599999996839e+01,2.096579999999999870e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.955358391002722129e-01
1.914000000000000146e+00,1.449300000000000033e+01,1.356795099999999366e+01,2.091220000000000141e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.955959914485634776e-01
1.915000000000000036e+00,1.447799999999999976e+01,1.357351600000001213e+01,2.087079999999999984e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.956849707482117173e-01
1.916000000000000147e+00,1.445700000000000074e+01,1.360415099999997324e+01,2.081519999999999868e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.959194774471475942e-01
1.917000000000000037e+00,1.444400000000000084e+01,1.358486399999998184e+01,2.077700000000000102e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.958819941621193106e-01
1.918000000000000149e+00,1.442800000000000082e+01,1.357681599999997957e+01,2.073160000000000025e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.959110557983048562e-01
1.919000000000000039e+00,1.441000000000000014e+01,1.359590000000000032e+01,2.068340000000000032e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.960794247575586180e-01
1.919999999999999929e+00,1.439499999999999957e+01,1.362497500000000628e+01,2.064459999999999980e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.962839505294052156e-01
1.921000000000000041e+00,1.437800000000000011e+01,1.356911599999997975e+01,2.059180000000000064e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.960871852545312155e-01
1.921999999999999931e+00,1.435999999999999943e+01,1.350640000000001351e+01,2.053559999999999945e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.958605224974976800e-01
1.923000000000000043e+00,1.434600000000000009e+01,1.350028399999999351e+01,2.049619999999999891e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.958907468755933134e-01
1.923999999999999932e+00,1.433099999999999952e+01,1.346343899999999394e+01,2.045099999999999909e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.957757751344608055e-01
1.925000000000000044e+00,1.431099999999999994e+01,1.345027899999999477e+01,2.039439999999999884e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.957973576204817157e-01
1.925999999999999934e+00,1.429800000000000004e+01,1.343519599999999059e+01,2.035699999999999932e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.957795227423480444e-01
1.927000000000000046e+00,1.428599999999999959e+01,1.337820400000001086e+01,2.031819999999999879e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.955519775226783219e-01
1.927999999999999936e+00,1.427399999999999913e+01,1.337092400000003067e+01,2.028439999999999941e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.955676615452386802e-01
1.929000000000000048e+00,1.426200000000000045e+01,1.333535599999999022e+01,2.024780000000000086e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.954443321362907993e-01
1.929999999999999938e+00,1.425000000000000000e+01,1.326349999999999341e+01,2.020759999999999934e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.951418898122499357e-01
1.931000000000000050e+00,1.423799999999999955e+01,1.321535600000001409e+01,2.016980000000000075e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.949554027659857081e-01
1.931999999999999940e+00,1.422199999999999953e+01,1.323871600000003923e+01,2.012820000000000107e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.951386417849146238e-01
1.933000000000000052e+00,1.420400000000000063e+01,1.321638399999997660e+01,2.007659999999999911e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.951048411444579633e-01
1.933999999999999941e+00,1.419100000000000072e+01,1.323651899999998705e+01,2.004300000000000068e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.952604044002774097e-01
1.935000000000000053e+00,1.417800000000000082e+01,1.323231599999996888e+01,2.000699999999999932e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.952954715712629685e-01
1.935999999999999943e+00,1.416300000000000026e+01,1.321643100000000004e+01,1.996440000000000055e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.952810892121253250e-01
1.937000000000000055e+00,1.415399999999999991e+01,1.324628400000000283e+01,1.994279999999999973e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.954690256030033213e-01
1.937999999999999945e+00,1.414499999999999957e+01,1.323997500000001537e+01,1.991759999999999877e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.954767074988745135e-01
1.939000000000000057e+00,1.412800000000000011e+01,1.323961599999998384e+01,1.987119999999999891e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.955491869193998644e-01
1.939999999999999947e+00,1.411500000000000021e+01,1.322577499999999873e+01,1.983439999999999941e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.955367635091987299e-01
1.941000000000000059e+00,1.410599999999999987e+01,1.324676400000001308e+01,1.981200000000000045e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.956817805853873660e-01
1.941999999999999948e+00,1.409399999999999942e+01,1.323116400000000681e+01,1.977779999999999916e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.956563010034855665e-01
1.943000000000000060e+00,1.408200000000000074e+01,1.324727599999997096e+01,1.974679999999999893e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.957906579235894506e-01
1.943999999999999950e+00,1.406900000000000084e+01,1.324823899999998389e+01,1.971160000000000139e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.958534180520413059e-01
1.945000000000000062e+00,1.404899999999999949e+01,1.322059900000002131e+01,1.965459999999999923e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.958028954322197812e-01
1.945999999999999952e+00,1.403400000000000070e+01,1.318684399999997936e+01,1.961059999999999945e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.956986929419906485e-01
1.947000000000000064e+00,1.402699999999999925e+01,1.317627100000001406e+01,1.959060000000000059e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.956762393625685492e-01
1.947999999999999954e+00,1.400999999999999979e+01,1.316189999999997440e+01,1.954319999999999879e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.956791340538342361e-01
1.949000000000000066e+00,1.399399999999999977e+01,1.302796400000002564e+01,1.948660000000000139e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.950670175333315992e-01
1.949999999999999956e+00,1.398000000000000043e+01,1.300559999999998695e+01,1.944660000000000082e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.950143368515413922e-01
1.951000000000000068e+00,1.396599999999999930e+01,1.297484400000001870e+01,1.940579999999999927e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.949184296906160574e-01
1.951999999999999957e+00,1.394599999999999973e+01,1.296908400000000938e+01,1.935140000000000100e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.949770610366194257e-01
1.953000000000000069e+00,1.393299999999999983e+01,1.293851099999997700e+01,1.931339999999999861e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.948771609714635034e-01
1.953999999999999959e+00,1.392099999999999937e+01,1.293475900000001388e+01,1.928079999999999927e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.949108859225596069e-01
1.955000000000000071e+00,1.390300000000000047e+01,1.290559099999995851e+01,1.922959999999999923e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.948399223483092024e-01
1.955999999999999961e+00,1.388299999999999912e+01,1.290131100000002107e+01,1.917560000000000002e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.949066059415084817e-01
1.957000000000000073e+00,1.386599999999999966e+01,1.286204399999999737e+01,1.912620000000000005e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.947782955397470595e-01
1.957999999999999963e+00,1.385800000000000054e+01,1.283983599999999115e+01,1.910260000000000105e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.946982820055910723e-01
1.959000000000000075e+00,1.384900000000000020e+01,1.281619899999998324e+01,1.907620000000000005e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.946150730123284323e-01
1.959999999999999964e+00,1.383099999999999952e+01,1.275043900000000008e+01,1.902160000000000082e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.943513830340108273e-01
1.961000000000000076e+00,1.382000000000000028e+01,1.272159999999999513e+01,1.898940000000000055e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.942489858235197264e-01
1.961999999999999966e+00,1.381000000000000050e+01,1.267390000000000327e+01,1.895800000000000125e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.940429780181117003e-01
1.963000000000000078e+00,1.379100000000000037e+01,1.267331899999999223e+01,1.890740000000000123e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.941233970165077594e-01
1.963999999999999968e+00,1.377299999999999969e+01,1.268947099999999750e+01,1.886119999999999948e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.942880625299291841e-01
1.965000000000000080e+00,1.376299999999999990e+01,1.265283100000002037e+01,1.883100000000000023e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.941391193669562032e-01
1.965999999999999970e+00,1.374699999999999989e+01,1.268499100000002500e+01,1.879180000000000064e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.943803103533560561e-01
1.967000000000000082e+00,1.373399999999999999e+01,1.271924400000000333e+01,1.876080000000000041e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.946201825192290125e-01
1.967999999999999972e+00,1.372000000000000064e+01,1.269359999999997513e+01,1.872119999999999891e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.945473399688904426e-01
1.969000000000000083e+00,1.370400000000000063e+01,1.271638400000000502e+01,1.868120000000000118e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.947411181075045405e-01
1.969999999999999973e+00,1.368999999999999950e+01,1.273789999999999623e+01,1.864639999999999986e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.949198601400840447e-01
1.971000000000000085e+00,1.367099999999999937e+01,1.272075900000001525e+01,1.859459999999999980e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.949156762334242510e-01
1.971999999999999975e+00,1.365600000000000058e+01,1.269966399999998430e+01,1.855300000000000011e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.948718173110547847e-01
1.973000000000000087e+00,1.364199999999999946e+01,1.269183599999999501e+01,1.851539999999999964e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.948944506153016842e-01
1.973999999999999977e+00,1.362500000000000000e+01,1.262637499999999591e+01,1.846419999999999959e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.946206548270347669e-01
1.975000000000000089e+00,1.360899999999999999e+01,1.259611900000001583e+01,1.841920000000000073e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.945310242660397870e-01
1.975999999999999979e+00,1.359800000000000075e+01,1.258839599999998882e+01,1.838959999999999866e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.945398950699189111e-01
1.977000000000000091e+00,1.358600000000000030e+01,1.258060400000002232e+01,1.835740000000000123e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.945530431793156989e-01
1.977999999999999980e+00,1.356900000000000084e+01,1.254123899999996183e+01,1.830900000000000034e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.944179149560697928e-01
1.979000000000000092e+00,1.355700000000000038e+01,1.246275099999999725e+01,1.826980000000000075e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.940462723213099316e-01
1.979999999999999982e+00,1.353800000000000026e+01,1.244655600000001527e+01,1.821860000000000070e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.940448536591333095e-01
1.981000000000000094e+00,1.352500000000000036e+01,1.242737500000001205e+01,1.818280000000000030e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.939996104974357927e-01
1.981999999999999984e+00,1.351600000000000001e+01,1.241574399999998946e+01,1.815819999999999936e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.939772147328856944e-01
1.983000000000000096e+00,1.350200000000000067e+01,1.236799599999997668e+01,1.811699999999999875e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.937795990481919084e-01
1.983999999999999986e+00,1.348700000000000010e+01,1.233183099999999399e+01,1.807439999999999998e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.936493992449190182e-01
1.985000000000000098e+00,1.347300000000000075e+01,1.235727099999999723e+01,1.804060000000000059e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.938534686390078088e-01
1.985999999999999988e+00,1.345599999999999952e+01,1.231606400000001145e+01,1.799240000000000066e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.937042349504653371e-01
1.987000000000000099e+00,1.344100000000000072e+01,1.229851899999997045e+01,1.795180000000000007e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.936760879098952559e-01
1.987999999999999989e+00,1.342500000000000071e+01,1.228437499999998295e+01,1.790900000000000034e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.936713030873636221e-01
1.989000000000000101e+00,1.340799999999999947e+01,1.228753599999998869e+01,1.786539999999999964e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.937673906790231992e-01
1.989999999999999991e+00,1.338599999999999923e+01,1.224900400000001355e+01,1.780480000000000018e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.936546249664788277e-01
1.991000000000000103e+00,1.336800000000000033e+01,1.227657599999997728e+01,1.776119999999999948e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.938925400780233010e-01
1.991999999999999993e+00,1.335800000000000054e+01,1.229183599999998933e+01,1.773700000000000045e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.940249556138182063e-01
1.993000000000000105e+00,1.333399999999999963e+01,1.231244400000002770e+01,1.767740000000000009e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.942543220821561389e-01
1.993999999999999995e+00,1.331300000000000061e+01,1.225903099999996471e+01,1.761819999999999879e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.940533007721472636e-01
1.995000000000000107e+00,1.330599999999999916e+01,1.224036400000005642e+01,1.759840000000000089e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.939811454907483412e-01
1.995999999999999996e+00,1.329499999999999993e+01,1.224597499999998718e+01,1.757079999999999984e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.940651580891904926e-01
1.997000000000000108e+00,1.328800000000000026e+01,1.219905600000001300e+01,1.754819999999999993e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.938328244991430083e-01
1.997999999999999998e+00,1.327200000000000024e+01,1.217801599999998530e+01,1.750519999999999925e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.937893332839197180e-01
1.999000000000000110e+00,1.325900000000000034e+01,1.218791899999996531e+01,1.747299999999999898e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.939074265419334253e-01
2.000000000000000000e+00,1.324499999999999922e+01,1.214897500000003561e+01,1.743340000000000032e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.937523522555504751e-01
2.000999999999999890e+00,1.323199999999999932e+01,1.214417600000001585e+01,1.739979999999999905e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.937869098985422367e-01
2.002000000000000224e+00,1.321400000000000041e+01,1.213620399999999222e+01,1.735320000000000107e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.938274024442477206e-01
2.003000000000000114e+00,1.319899999999999984e+01,1.210939900000002467e+01,1.731239999999999952e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.937456031346255658e-01
2.004000000000000004e+00,1.318200000000000038e+01,1.206487599999996974e+01,1.726479999999999961e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.935710689562767817e-01
2.004999999999999893e+00,1.316999999999999993e+01,1.205309999999997217e+01,1.723319999999999936e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.935606394736431479e-01
2.006000000000000227e+00,1.315099999999999980e+01,1.203619900000001053e+01,1.718340000000000032e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.935541559493089592e-01
2.007000000000000117e+00,1.313299999999999912e+01,1.201331100000001584e+01,1.713559999999999945e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.935081343550974387e-01
2.008000000000000007e+00,1.310999999999999943e+01,1.198590000000001510e+01,1.707479999999999905e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.934596714650021365e-01
2.008999999999999897e+00,1.309800000000000075e+01,1.194839599999997404e+01,1.704079999999999870e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.932990204269812606e-01
2.010000000000000231e+00,1.308300000000000018e+01,1.193011099999998237e+01,1.700120000000000005e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.932644539032767783e-01
2.011000000000000121e+00,1.306400000000000006e+01,1.189190400000001091e+01,1.694960000000000093e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.931323075169246062e-01
2.012000000000000011e+00,1.304199999999999982e+01,1.188623599999999669e+01,1.689379999999999882e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.932051359625388987e-01
2.012999999999999901e+00,1.302699999999999925e+01,1.182027100000001951e+01,1.684960000000000093e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.928891597258876489e-01
2.014000000000000234e+00,1.301200000000000045e+01,1.179585599999998635e+01,1.680960000000000036e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.928171484261636426e-01
2.015000000000000124e+00,1.300000000000000000e+01,1.176599999999999113e+01,1.677659999999999911e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.926982248520709318e-01
2.016000000000000014e+00,1.298099999999999987e+01,1.173263900000000604e+01,1.672580000000000098e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.925916090491089250e-01
2.016999999999999904e+00,1.296400000000000041e+01,1.173070399999997449e+01,1.668319999999999936e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.926618044929392815e-01
2.018000000000000238e+00,1.294400000000000084e+01,1.169686399999997661e+01,1.663000000000000114e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.925565066059977015e-01
2.019000000000000128e+00,1.293399999999999928e+01,1.169964400000000637e+01,1.660540000000000020e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.926213872291267393e-01
2.020000000000000018e+00,1.291999999999999993e+01,1.169959999999997535e+01,1.657059999999999889e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.926889934725722231e-01
2.020999999999999908e+00,1.290600000000000058e+01,1.168316400000000499e+01,1.653420000000000130e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.926584984600230754e-01
2.022000000000000242e+00,1.289100000000000001e+01,1.166311899999996626e+01,1.649499999999999886e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.926110443061912925e-01
2.023000000000000131e+00,1.287299999999999933e+01,1.165087099999999509e+01,1.644919999999999902e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.926250766463009523e-01
