time,mean_particle_number,variance,factorial_second_moment,g1_real,g1_imag,g1_magnitude,g2
2.024000000000000021e+00,1.285599999999999987e+01,1.161926399999998694e+01,1.640399999999999920e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.925171803973669160e-01
2.024999999999999911e+00,1.284699999999999953e+01,1.161959100000004241e+01,1.638180000000000121e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.925632042270260413e-01
2.026000000000000245e+00,1.283699999999999974e+01,1.160443100000000527e+01,1.635560000000000116e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.925203003613679575e-01
2.027000000000000135e+00,1.282499999999999929e+01,1.163037500000001501e+01,1.632860000000000014e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.927369864991698600e-01
2.028000000000000025e+00,1.281199999999999939e+01,1.160065600000004338e+01,1.629360000000000070e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.926203862305565950e-01
2.028999999999999915e+00,1.279700000000000060e+01,1.158579099999997197e+01,1.625519999999999925e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.926039004279647582e-01
2.030000000000000249e+00,1.277800000000000047e+01,1.152071599999999307e+01,1.620200000000000102e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.922997004286279177e-01
2.031000000000000139e+00,1.275999999999999979e+01,1.152639999999999532e+01,1.615840000000000032e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.924234235119545611e-01
2.032000000000000028e+00,1.274600000000000044e+01,1.151348400000000538e+01,1.612280000000000086e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.924134427838453565e-01
2.032999999999999918e+00,1.273199999999999932e+01,1.151017600000002972e+01,1.608820000000000050e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.924627071104752396e-01
2.034000000000000252e+00,1.271599999999999930e+01,1.146534400000001597e+01,1.604459999999999980e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.922654182780379362e-01
2.035000000000000142e+00,1.270100000000000051e+01,1.147359899999997879e+01,1.600879999999999939e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.923912968483399322e-01
2.036000000000000032e+00,1.268900000000000006e+01,1.141827900000001250e+01,1.597400000000000091e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.921078485202238229e-01
2.036999999999999922e+00,1.268200000000000038e+01,1.137687599999998156e+01,1.595279999999999916e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.918852288164221598e-01
2.038000000000000256e+00,1.266799999999999926e+01,1.137577600000003031e+01,1.591860000000000070e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.919476676162618523e-01
2.039000000000000146e+00,1.264799999999999969e+01,1.134409600000000751e+01,1.586680000000000064e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.918491687140262858e-01
2.040000000000000036e+00,1.262899999999999956e+01,1.135735900000000242e+01,1.582199999999999989e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.920269113037717412e-01
2.040999999999999925e+00,1.261299999999999955e+01,1.133323100000001205e+01,1.578079999999999927e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.919555789358012188e-01
2.042000000000000259e+00,1.259999999999999964e+01,1.132800000000000296e+01,1.574879999999999995e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.919879062736206565e-01
2.043000000000000149e+00,1.257399999999999984e+01,1.130452400000001489e+01,1.568360000000000127e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.919707018876436910e-01
2.044000000000000039e+00,1.255799999999999983e+01,1.129863599999998769e+01,1.564439999999999884e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.920143491675929015e-01
2.044999999999999929e+00,1.255000000000000071e+01,1.131349999999997635e+01,1.562659999999999911e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.921493309630003976e-01
2.046000000000000263e+00,1.253999999999999915e+01,1.130840000000003442e+01,1.560200000000000102e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.921679652226116364e-01
2.047000000000000153e+00,1.251999999999999957e+01,1.129960000000002651e+01,1.555300000000000011e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.922143739346120928e-01
2.048000000000000043e+00,1.250099999999999945e+01,1.130199900000002344e+01,1.550759999999999934e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.923276212297066357e-01
2.048999999999999932e+00,1.248799999999999955e+01,1.128985600000001455e+01,1.547520000000000095e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.923171343785358589e-01
2.049999999999999822e+00,1.247400000000000020e+01,1.127532399999998347e+01,1.544019999999999868e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.922964602030391879e-01
2.051000000000000156e+00,1.246400000000000041e+01,1.127270399999997608e+01,1.541599999999999966e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.923315992162690113e-01
2.052000000000000046e+00,1.245299999999999940e+01,1.129379100000002722e+01,1.539180000000000064e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.925249557463987626e-01
2.052999999999999936e+00,1.243800000000000061e+01,1.128415599999999586e+01,1.535500000000000114e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.925415945062102674e-01
2.053999999999999826e+00,1.242699999999999960e+01,1.126067100000000210e+01,1.532640000000000100e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.924475392395234463e-01
2.055000000000000160e+00,1.241900000000000048e+01,1.126943900000000554e+01,1.530819999999999936e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.925465255454426483e-01
2.056000000000000050e+00,1.240799999999999947e+01,1.122553600000000529e+01,1.527760000000000105e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.923195908215869387e-01
2.056999999999999940e+00,1.239799999999999969e+01,1.120959600000000478e+01,1.525219999999999914e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.922685519712771685e-01
2.057999999999999829e+00,1.238700000000000045e+01,1.120123100000000704e+01,1.522520000000000095e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.922719874791714467e-01
2.059000000000000163e+00,1.237599999999999945e+01,1.119662400000001412e+01,1.519859999999999900e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.922999829935454930e-01
2.060000000000000053e+00,1.236400000000000077e+01,1.118150399999998967e+01,1.516860000000000070e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.922646193889418376e-01
2.060999999999999943e+00,1.234800000000000075e+01,1.112489600000000678e+01,1.512500000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.919782311246184703e-01
2.061999999999999833e+00,1.233699999999999974e+01,1.111943099999999163e+01,1.509840000000000089e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.920002861468530941e-01
2.063000000000000167e+00,1.232199999999999918e+01,1.112031600000003095e+01,1.506299999999999955e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.920854200629166675e-01
2.064000000000000057e+00,1.230700000000000038e+01,1.110275099999998361e+01,1.502580000000000098e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.920491805189027845e-01
2.064999999999999947e+00,1.229700000000000060e+01,1.108479099999996720e+01,1.500039999999999907e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.919836040857231696e-01
2.065999999999999837e+00,1.228500000000000014e+01,1.110177500000000350e+01,1.497379999999999995e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.921599827989734388e-01
2.067000000000000171e+00,1.227299999999999969e+01,1.105647099999998773e+01,1.494099999999999966e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.919235409055996433e-01
2.068000000000000060e+00,1.225699999999999967e+01,1.100095100000001480e+01,1.489780000000000086e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.916393852900816652e-01
2.068999999999999950e+00,1.224499999999999922e+01,1.100297500000002060e+01,1.486980000000000075e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.917165213224421461e-01
2.069999999999999840e+00,1.223199999999999932e+01,1.101617600000002994e+01,1.484060000000000059e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.918740196617308325e-01
2.071000000000000174e+00,1.222600000000000087e+01,1.099092399999997838e+01,1.482400000000000091e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.917372445423608962e-01
2.072000000000000064e+00,1.221299999999999919e+01,1.098763099999999326e+01,1.479319999999999879e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.917847236900511065e-01
2.072999999999999954e+00,1.220700000000000074e+01,1.099815099999997869e+01,1.478019999999999925e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.918875101503514813e-01
2.073999999999999844e+00,1.219800000000000040e+01,1.100279599999998936e+01,1.475960000000000036e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.919672402140115031e-01
2.075000000000000178e+00,1.218599999999999994e+01,1.097540400000002592e+01,1.472880000000000109e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.918477613081272404e-01
2.076000000000000068e+00,1.217200000000000060e+01,1.098441599999998175e+01,1.469699999999999989e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.919843185347837489e-01
2.076999999999999957e+00,1.216300000000000026e+01,1.097043100000001914e+01,1.467460000000000093e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.919387553356691090e-01
2.077999999999999847e+00,1.215199999999999925e+01,1.096689599999999132e+01,1.464859999999999900e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.919747061686490230e-01
2.079000000000000181e+00,1.214100000000000001e+01,1.096111899999996808e+01,1.462239999999999895e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.919955906724055028e-01
2.080000000000000071e+00,1.213400000000000034e+01,1.099204399999999282e+01,1.460920000000000130e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.922439359029381345e-01
2.080999999999999961e+00,1.212299999999999933e+01,1.101187100000001351e+01,1.458559999999999945e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.924396087236624364e-01
2.081999999999999851e+00,1.210800000000000054e+01,1.103033600000000547e+01,1.455260000000000105e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.926491332440368076e-01
2.083000000000000185e+00,1.210100000000000087e+01,1.101279899999997269e+01,1.453460000000000036e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.925686691184935073e-01
2.084000000000000075e+00,1.209200000000000053e+01,1.100553600000000642e+01,1.451299999999999955e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.925694824626588586e-01
2.084999999999999964e+00,1.207900000000000063e+01,1.099275900000000661e+01,1.448160000000000025e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.925550081167019423e-01
2.085999999999999854e+00,1.207099999999999973e+01,1.094795900000002575e+01,1.445860000000000127e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.922925784680720618e-01
2.087000000000000188e+00,1.205799999999999983e+01,1.096863600000000361e+01,1.443060000000000116e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.925075740379177835e-01
2.088000000000000078e+00,1.204400000000000048e+01,1.098006399999999871e+01,1.439939999999999998e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.926654409311324034e-01
2.088999999999999968e+00,1.203500000000000014e+01,1.097177499999997963e+01,1.437779999999999916e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.926593758096148301e-01
2.089999999999999858e+00,1.202699999999999925e+01,1.096427100000002497e+01,1.435860000000000127e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.926530360318619461e-01
2.091000000000000192e+00,1.201900000000000013e+01,1.097863899999998694e+01,1.434159999999999968e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.927980949208597972e-01
2.092000000000000082e+00,1.201200000000000045e+01,1.097785599999997430e+01,1.432539999999999907e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.928327860395790294e-01
2.092999999999999972e+00,1.199799999999999933e+01,1.097199599999999009e+01,1.429259999999999877e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.928725966190786734e-01
2.093999999999999861e+00,1.197799999999999976e+01,1.093151600000001622e+01,1.424259999999999877e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.927060299590269032e-01
2.095000000000000195e+00,1.197000000000000064e+01,1.091909999999998604e+01,1.422299999999999898e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.926654564565129402e-01
2.096000000000000085e+00,1.196199999999999974e+01,1.091655600000001414e+01,1.420440000000000111e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.926937727146387669e-01
2.096999999999999975e+00,1.195299999999999940e+01,1.092079100000003677e+01,1.418420000000000130e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.927754000723814087e-01
2.097999999999999865e+00,1.193599999999999994e+01,1.090790400000000204e+01,1.414399999999999977e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.927836755816543679e-01
2.099000000000000199e+00,1.192300000000000004e+01,1.088707100000002015e+01,1.411220000000000141e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.927128299681406975e-01
2.100000000000000089e+00,1.190799999999999947e+01,1.088353600000002075e+01,1.407760000000000105e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.927753127803590205e-01
2.100999999999999979e+00,1.189000000000000057e+01,1.086990000000000123e+01,1.403520000000000039e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.927842905354026248e-01
2.101999999999999869e+00,1.187500000000000000e+01,1.084137499999999932e+01,1.399819999999999993e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.926701385041550862e-01
2.103000000000000203e+00,1.186599999999999966e+01,1.081804400000001465e+01,1.397539999999999907e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.925572340770606461e-01
2.104000000000000092e+00,1.185500000000000043e+01,1.079997499999996080e+01,1.394859999999999900e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.924931172232447363e-01
2.104999999999999982e+00,1.184099999999999930e+01,1.074571900000003666e+01,1.391140000000000043e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.921882418040502971e-01
2.105999999999999872e+00,1.183200000000000074e+01,1.072577599999996778e+01,1.388899999999999864e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.920981868768116163e-01
2.107000000000000206e+00,1.181900000000000084e+01,1.071423899999996365e+01,1.385840000000000032e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.920912678150246578e-01
2.108000000000000096e+00,1.181199999999999939e+01,1.071265600000003815e+01,1.384240000000000066e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.921207163727384648e-01
2.108999999999999986e+00,1.179700000000000060e+01,1.068579099999996629e+01,1.380579999999999927e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.920154105352425589e-01
2.109999999999999876e+00,1.178700000000000081e+01,1.064563099999998030e+01,1.377920000000000016e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.917847741819315610e-01
2.111000000000000210e+00,1.177100000000000080e+01,1.061055899999996655e+01,1.373959999999999866e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.916247776601015973e-01
2.112000000000000099e+00,1.175399999999999956e+01,1.060548400000001834e+01,1.370080000000000098e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.916868488490259148e-01
2.112999999999999989e+00,1.173799999999999955e+01,1.063135600000001091e+01,1.366740000000000066e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.919680735415927764e-01
2.113999999999999879e+00,1.172700000000000031e+01,1.059647099999997977e+01,1.363919999999999959e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.917793178454417102e-01
2.115000000000000213e+00,1.171700000000000053e+01,1.059491099999999619e+01,1.361659999999999968e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.918267563619447280e-01
2.116000000000000103e+00,1.170800000000000018e+01,1.059873599999997396e+01,1.359679999999999893e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.919077462765815145e-01
2.116999999999999993e+00,1.169200000000000017e+01,1.059313600000001543e+01,1.356040000000000134e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.919616607300927313e-01
2.117999999999999883e+00,1.167999999999999972e+01,1.055360000000001719e+01,1.352959999999999923e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.917432914242823028e-01
2.119000000000000217e+00,1.166999999999999993e+01,1.052909999999999968e+01,1.350480000000000018e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.916226652832941246e-01
2.120000000000000107e+00,1.165199999999999925e+01,1.054689600000000382e+01,1.346639999999999873e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.918604161960148380e-01
2.120999999999999996e+00,1.164199999999999946e+01,1.053383600000000797e+01,1.344279999999999973e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.918238500537761571e-01
2.121999999999999886e+00,1.163599999999999923e+01,1.053150400000001241e+01,1.342920000000000016e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.918425067662017813e-01
2.123000000000000220e+00,1.162599999999999945e+01,1.058612400000001230e+01,1.341239999999999952e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.923065538605893021e-01
2.124000000000000110e+00,1.161899999999999977e+01,1.058583899999999289e+01,1.339679999999999893e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.923470213711717003e-01
2.125000000000000000e+00,1.160699999999999932e+01,1.052855100000002153e+01,1.336440000000000055e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.919950312067146170e-01
2.125999999999999890e+00,1.159500000000000064e+01,1.049297500000000127e+01,1.333420000000000130e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.918030942617197532e-01
2.127000000000000224e+00,1.157900000000000063e+01,1.046775899999997250e+01,1.329619999999999891e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.917116868980586641e-01
2.128000000000000114e+00,1.156400000000000006e+01,1.049990399999998658e+01,1.326620000000000061e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.920427199190798850e-01
2.129000000000000004e+00,1.155000000000000071e+01,1.048350000000002069e+01,1.323360000000000127e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.920053972002024212e-01
2.129999999999999893e+00,1.153100000000000058e+01,1.044503899999997998e+01,1.318779999999999859e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.918326665975299994e-01
2.131000000000000227e+00,1.151800000000000068e+01,1.043367599999999129e+01,1.315800000000000125e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.918265591885878640e-01
2.132000000000000117e+00,1.150500000000000078e+01,1.040997499999997444e+01,1.312700000000000102e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.917272330813973191e-01
2.133000000000000007e+00,1.149300000000000033e+01,1.039995099999998729e+01,1.309960000000000093e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.917249082473141852e-01
2.133999999999999897e+00,1.148399999999999999e+01,1.036174399999998741e+01,1.307599999999999909e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.914904701053944835e-01
2.135000000000000231e+00,1.147300000000000075e+01,1.037727099999997904e+01,1.305339999999999918e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.916756722943641522e-01
2.136000000000000121e+00,1.146000000000000085e+01,1.031839999999999691e+01,1.301899999999999977e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.913074994898408709e-01
2.137000000000000011e+00,1.144999999999999929e+01,1.028749999999999432e+01,1.299399999999999977e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.911328922026658717e-01
2.137999999999999901e+00,1.143900000000000006e+01,1.025827899999998749e+01,1.296699999999999875e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.909765800984772222e-01
2.139000000000000234e+00,1.142500000000000071e+01,1.025837500000000091e+01,1.293640000000000043e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.910624422429601399e-01
2.140000000000000124e+00,1.141300000000000026e+01,1.022643099999999095e+01,1.290699999999999932e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.908905246844017523e-01
2.141000000000000014e+00,1.139600000000000080e+01,1.022318399999997496e+01,1.286959999999999980e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.909692254374597997e-01
2.141999999999999904e+00,1.138700000000000045e+01,1.021123099999999795e+01,1.284879999999999995e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.909321701114518488e-01
2.143000000000000238e+00,1.137299999999999933e+01,1.015987100000000964e+01,1.281320000000000050e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.906209919973099076e-01
2.144000000000000128e+00,1.136500000000000021e+01,1.015777499999998668e+01,1.279560000000000031e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.906534928962945630e-01
2.145000000000000018e+00,1.135200000000000031e+01,1.013009599999998045e+01,1.276460000000000008e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.905181665715614425e-01
2.145999999999999908e+00,1.134099999999999930e+01,1.012271900000001779e+01,1.274000000000000057e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.905279328060683230e-01
2.147000000000000242e+00,1.133200000000000074e+01,1.009777599999998188e+01,1.271800000000000068e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.903887282767054323e-01
2.148000000000000131e+00,1.132300000000000040e+01,1.005467099999998482e+01,1.269419999999999931e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.901074351037659760e-01
2.149000000000000021e+00,1.130700000000000038e+01,1.005875099999997246e+01,1.265999999999999943e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.902364795000045961e-01
2.149999999999999911e+00,1.128999999999999915e+01,1.001390000000002090e+01,1.261880000000000024e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.899885536398093100e-01
2.151000000000000245e+00,1.127999999999999936e+01,9.981600000000014461e+00,1.259399999999999977e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.897955334238721647e-01
2.152000000000000135e+00,1.126500000000000057e+01,1.000077500000000441e+01,1.256359999999999957e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.900376457173341027e-01
2.153000000000000025e+00,1.125399999999999956e+01,9.955484000000012657e+00,1.253539999999999992e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.897474125188322480e-01
2.153999999999999915e+00,1.124600000000000044e+01,9.947484000000002879e+00,1.251740000000000066e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.897328206865118050e-01
2.155000000000000249e+00,1.123199999999999932e+01,9.948176000000003683e+00,1.248739999999999952e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.898236672186102592e-01
2.156000000000000139e+00,1.122100000000000009e+01,9.952158999999994649e+00,1.246419999999999959e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.899227025256704948e-01
2.157000000000000028e+00,1.120800000000000018e+01,9.918736000000009767e+00,1.243299999999999983e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.897367333723591232e-01
2.157999999999999918e+00,1.119500000000000028e+01,9.922974999999993884e+00,1.240559999999999974e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.898504344898116925e-01
