time,mean_particle_number,variance,factorial_second_moment,g1_real,g1_imag,g1_magnitude,g2
2.159000000000000252e+00,1.118299999999999983e+01,9.897510999999994397e+00,1.237740000000000009e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.897209799090095350e-01
2.160000000000000142e+00,1.117300000000000004e+01,9.893070999999977744e+00,1.235559999999999974e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.897471103851840368e-01
2.161000000000000032e+00,1.116399999999999970e+01,9.851103999999992311e+00,1.233220000000000027e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.894660641430631509e-01
2.161999999999999922e+00,1.115399999999999991e+01,9.834284000000010906e+00,1.230919999999999987e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.893923495115203304e-01
2.163000000000000256e+00,1.114400000000000013e+01,9.837264000000004671e+00,1.228820000000000050e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.894778218855533325e-01
2.164000000000000146e+00,1.112700000000000067e+01,9.806870999999972582e+00,1.224899999999999949e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.893374717346428149e-01
2.165000000000000036e+00,1.111500000000000021e+01,9.793774999999982356e+00,1.222219999999999942e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.893055649146279551e-01
2.165999999999999925e+00,1.110699999999999932e+01,9.775551000000035629e+00,1.220340000000000060e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.892072779632166135e-01
2.167000000000000259e+00,1.109200000000000053e+01,9.773535999999992896e+00,1.217139999999999986e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.892836089180493397e-01
2.168000000000000149e+00,1.107300000000000040e+01,9.759670999999997321e+00,1.212980000000000018e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.892886814724926037e-01
2.169000000000000039e+00,1.106000000000000050e+01,9.752399999999980196e+00,1.210160000000000053e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.893103211481676373e-01
2.169999999999999929e+00,1.105199999999999960e+01,9.751296000000010622e+00,1.208460000000000036e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.893512967816144865e-01
2.171000000000000263e+00,1.103899999999999970e+01,9.709479000000001747e+00,1.205300000000000011e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.890897240602153362e-01
2.172000000000000153e+00,1.102599999999999980e+01,9.723323999999990974e+00,1.202699999999999960e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.892847961987774053e-01
2.173000000000000043e+00,1.101800000000000068e+01,9.727675999999974010e+00,1.201059999999999945e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.893709796352645469e-01
2.173999999999999932e+00,1.101299999999999990e+01,9.726831000000004224e+00,1.200000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.893955839268037122e-01
2.175000000000000266e+00,1.099799999999999933e+01,9.723996000000028062e+00,1.196820000000000022e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.894672115656203415e-01
2.176000000000000156e+00,1.098600000000000065e+01,9.697803999999976554e+00,1.194039999999999964e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.893266007025010023e-01
2.177000000000000046e+00,1.098099999999999987e+01,9.696639000000004671e+00,1.192980000000000018e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.893486825987758415e-01
2.177999999999999936e+00,1.097100000000000009e+01,9.666158999999993284e+00,1.190580000000000069e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.891591043451691823e-01
2.178999999999999826e+00,1.095700000000000074e+01,9.641150999999993587e+00,1.187399999999999949e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.890396926850267834e-01
2.180000000000000160e+00,1.094400000000000084e+01,9.620863999999983207e+00,1.184479999999999933e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.889527974419477507e-01
2.181000000000000050e+00,1.092600000000000016e+01,9.590523999999987836e+00,1.180420000000000016e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.888129985257855248e-01
2.181999999999999940e+00,1.091900000000000048e+01,9.586438999999998600e+00,1.178919999999999959e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.888230999651153041e-01
2.182999999999999829e+00,1.091300000000000026e+01,9.585430999999999813e+00,1.177660000000000053e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.888527230215092834e-01
2.184000000000000163e+00,1.090099999999999980e+01,9.557199000000011324e+00,1.174879999999999995e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.886915708699895999e-01
2.185000000000000053e+00,1.088599999999999923e+01,9.541004000000015139e+00,1.171599999999999966e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.886503012919389821e-01
2.185999999999999943e+00,1.087500000000000000e+01,9.527375000000006366e+00,1.169180000000000064e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.886050997489761460e-01
2.186999999999999833e+00,1.086500000000000021e+01,9.514774999999985994e+00,1.166979999999999933e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.885620897730567069e-01
2.188000000000000167e+00,1.085699999999999932e+01,9.484551000000010390e+00,1.165019999999999953e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.883566878857691362e-01
2.189000000000000057e+00,1.084800000000000075e+01,9.482895999999982450e+00,1.163139999999999930e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.883997757154914243e-01
2.189999999999999947e+00,1.083500000000000085e+01,9.433774999999968713e+00,1.159959999999999951e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.880642408711106661e-01
2.190999999999999837e+00,1.082600000000000051e+01,9.429723999999993111e+00,1.158059999999999974e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.880866136080836970e-01
2.192000000000000171e+00,1.081300000000000061e+01,9.430030999999985397e+00,1.155379999999999967e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.881717624150034851e-01
2.193000000000000060e+00,1.079299999999999926e+01,9.426151000000004387e+00,1.151219999999999999e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.882662674433327910e-01
2.193999999999999950e+00,1.078200000000000003e+01,9.362475999999986698e+00,1.148319999999999936e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.877892009398516748e-01
2.194999999999999840e+00,1.076900000000000013e+01,9.371639000000001829e+00,1.145739999999999981e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.879508096830905695e-01
2.196000000000000174e+00,1.075699999999999967e+01,9.335951000000008548e+00,1.142920000000000016e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.877191983766671068e-01
2.197000000000000064e+00,1.074799999999999933e+01,9.352496000000016352e+00,1.141239999999999952e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.879197542260916842e-01
2.197999999999999954e+00,1.073900000000000077e+01,9.318878999999995472e+00,1.139060000000000059e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.876860420892851211e-01
2.198999999999999844e+00,1.072899999999999920e+01,9.259559000000010087e+00,1.136419999999999959e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.872346224907393442e-01
2.200000000000000178e+00,1.071299999999999919e+01,9.222631000000021118e+00,1.132780000000000058e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.870141136187099429e-01
2.201000000000000068e+00,1.070299999999999940e+01,9.180791000000013469e+00,1.130319999999999965e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.867118893902886434e-01
2.201999999999999957e+00,1.069200000000000017e+01,9.195136000000005083e+00,1.128220000000000027e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.869062379766124771e-01
2.202999999999999847e+00,1.068500000000000050e+01,9.169774999999987131e+00,1.126539999999999964e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.867282536077475186e-01
2.204000000000000181e+00,1.067800000000000082e+01,9.162315999999989913e+00,1.125040000000000049e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.867068216045923323e-01
2.205000000000000071e+00,1.066499999999999915e+01,9.124775000000013847e+00,1.122019999999999982e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.864586348649326819e-01
2.205999999999999961e+00,1.065600000000000058e+01,9.097663999999994644e+00,1.119920000000000044e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.862762537312086408e-01
2.206999999999999851e+00,1.064799999999999969e+01,9.116095999999998867e+00,1.118479999999999990e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.864887520102327834e-01
2.208000000000000185e+00,1.063400000000000034e+01,9.104044000000001802e+00,1.115520000000000067e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.864703790585299670e-01
2.209000000000000075e+00,1.062500000000000000e+01,9.098375000000004320e+00,1.113640000000000043e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.864769550173010382e-01
2.209999999999999964e+00,1.061400000000000077e+01,9.077003999999988082e+00,1.111200000000000045e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.863568526183672525e-01
2.210999999999999854e+00,1.059900000000000020e+01,9.080198999999993248e+00,1.108199999999999932e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.864801743789306521e-01
2.212000000000000188e+00,1.058999999999999986e+01,9.059899999999998954e+00,1.106179999999999950e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.863564340367780847e-01
2.213000000000000078e+00,1.058500000000000085e+01,9.074774999999974057e+00,1.105319999999999965e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.865209299440454993e-01
2.213999999999999968e+00,1.057000000000000028e+01,9.073099999999996612e+00,1.102279999999999944e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.866019123758444920e-01
2.214999999999999858e+00,1.055499999999999972e+01,9.042974999999998431e+00,1.098960000000000008e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.864280423245992413e-01
2.216000000000000192e+00,1.054800000000000004e+01,9.039695999999992182e+00,1.097519999999999953e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.864434668451022015e-01
2.217000000000000082e+00,1.053800000000000026e+01,9.042555999999990490e+00,1.095540000000000020e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.865335300553147446e-01
2.217999999999999972e+00,1.052999999999999936e+01,9.043100000000023897e+00,1.093940000000000055e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.865901160614679588e-01
2.218999999999999861e+00,1.052200000000000024e+01,9.051516000000006557e+00,1.092420000000000044e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.867179928868726746e-01
2.220000000000000195e+00,1.051500000000000057e+01,9.039774999999991678e+00,1.090900000000000034e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.866574232540112899e-01
2.221000000000000085e+00,1.050500000000000078e+01,9.019974999999988086e+00,1.088700000000000045e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.865432045346371748e-01
2.221999999999999975e+00,1.049399999999999977e+01,8.999964000000005626e+00,1.086299999999999955e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.864331525226700537e-01
2.222999999999999865e+00,1.048799999999999955e+01,9.013856000000004087e+00,1.085240000000000009e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.865984647886423264e-01
2.224000000000000199e+00,1.047899999999999920e+01,8.987559000000018727e+00,1.083179999999999978e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.864179164704064418e-01
2.225000000000000089e+00,1.047199999999999953e+01,9.005216000000004328e+00,1.081959999999999980e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.866245963626093518e-01
2.225999999999999979e+00,1.045899999999999963e+01,8.966319000000012807e+00,1.078979999999999961e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.863545871882817284e-01
2.226999999999999869e+00,1.045100000000000051e+01,8.965598999999983221e+00,1.077379999999999995e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.864003410770919578e-01
2.228000000000000203e+00,1.044299999999999962e+01,8.936751000000001000e+00,1.075499999999999972e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.861883292905113674e-01
2.229000000000000092e+00,1.042999999999999972e+01,8.931100000000014916e+00,1.072860000000000014e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.862214333055415727e-01
2.229999999999999982e+00,1.041799999999999926e+01,8.937276000000025533e+00,1.070540000000000020e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.863571404115794028e-01
2.230999999999999872e+00,1.040799999999999947e+01,8.915536000000017225e+00,1.068340000000000032e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.862225356123506259e-01
2.232000000000000206e+00,1.039300000000000068e+01,8.850550999999981627e+00,1.064719999999999942e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.857199752970084994e-01
2.233000000000000096e+00,1.037700000000000067e+01,8.812870999999972810e+00,1.061179999999999950e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.854745721084320342e-01
2.233999999999999986e+00,1.035899999999999999e+01,8.854118999999997186e+00,1.058040000000000020e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.859761747026325462e-01
2.234999999999999876e+00,1.034800000000000075e+01,8.830895999999981427e+00,1.055639999999999930e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.858321968738759100e-01
2.236000000000000210e+00,1.033600000000000030e+01,8.831103999999996290e+00,1.053280000000000030e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.859135523200643902e-01
2.237000000000000099e+00,1.032699999999999996e+01,8.850070999999999799e+00,1.051700000000000017e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.861512280395809960e-01
2.237999999999999989e+00,1.031600000000000072e+01,8.810143999999993980e+00,1.049140000000000015e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.858498586955426468e-01
2.238999999999999879e+00,1.030300000000000082e+01,8.825190999999989572e+00,1.046740000000000066e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.860783437049103206e-01
2.240000000000000213e+00,1.029100000000000037e+01,8.846318999999979837e+00,1.044599999999999937e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.863586671867694555e-01
2.241000000000000103e+00,1.028100000000000058e+01,8.832038999999994644e+00,1.042500000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.862916249479499742e-01
2.241999999999999993e+00,1.027599999999999980e+01,8.805824000000001206e+00,1.041260000000000048e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.860773746200809375e-01
2.242999999999999883e+00,1.026299999999999990e+01,8.799831000000011727e+00,1.038659999999999997e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.861086058696618695e-01
2.244000000000000217e+00,1.025500000000000078e+01,8.807974999999984789e+00,1.037180000000000035e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.862404349735094389e-01
2.245000000000000107e+00,1.025000000000000000e+01,8.805499999999994998e+00,1.036179999999999950e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.862510410469957911e-01
2.245999999999999996e+00,1.023600000000000065e+01,8.776303999999996108e+00,1.033160000000000025e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.860683721919631939e-01
2.246999999999999886e+00,1.022400000000000020e+01,8.735824000000008027e+00,1.030420000000000016e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.857631924392818989e-01
2.248000000000000220e+00,1.021400000000000041e+01,8.708203999999980738e+00,1.028199999999999932e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.855664077559492808e-01
2.249000000000000110e+00,1.020199999999999996e+01,8.725195999999996843e+00,1.026039999999999992e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.858109858567195571e-01
2.250000000000000000e+00,1.019200000000000017e+01,8.701136000000005311e+00,1.023859999999999957e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.856477761977874286e-01
2.250999999999999890e+00,1.018699999999999939e+01,8.708031000000019617e+00,1.022960000000000065e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.857483069929899866e-01
2.252000000000000224e+00,1.017500000000000071e+01,8.688374999999979309e+00,1.020439999999999969e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.856407222500587206e-01
2.253000000000000114e+00,1.016399999999999970e+01,8.713104000000001292e+00,1.018559999999999945e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.859554777446802865e-01
2.254000000000000004e+00,1.014100000000000001e+01,8.709119000000001165e+00,1.014080000000000013e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.860765980466273950e-01
2.254999999999999893e+00,1.013599999999999923e+01,8.725504000000015026e+00,1.013280000000000030e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.862710078995123864e-01
2.256000000000000227e+00,1.013100000000000023e+01,8.737838999999993916e+00,1.012439999999999998e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.864263490296657499e-01
2.257000000000000117e+00,1.012100000000000044e+01,8.780358999999975822e+00,1.010939999999999941e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.869122302093096266e-01
2.258000000000000007e+00,1.010999999999999943e+01,8.769900000000006912e+00,1.008719999999999999e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.868890278156892126e-01
2.258999999999999897e+00,1.009800000000000075e+01,8.742395999999985179e+00,1.006140000000000043e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.867058030351867348e-01
2.260000000000000231e+00,1.008900000000000041e+01,8.737078999999994267e+00,1.004360000000000070e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.867182570709936984e-01
2.261000000000000121e+00,1.007300000000000040e+01,8.747670999999982655e+00,1.001400000000000006e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.869381096669975761e-01
2.262000000000000011e+00,1.006300000000000061e+01,8.753030999999978690e+00,9.995399999999999352e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.870638193136590521e-01
2.262999999999999901e+00,1.005400000000000027e+01,8.743083999999996081e+00,9.977200000000000557e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.870312803401911639e-01
2.264000000000000234e+00,1.004800000000000004e+01,8.743695999999999913e+00,9.965800000000000125e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.870812773844780397e-01
2.265000000000000124e+00,1.003700000000000081e+01,8.757630999999989285e+00,9.946200000000000330e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.873004604493709202e-01
2.266000000000000014e+00,1.002599999999999980e+01,8.761324000000001888e+00,9.925600000000000023e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.874187475619444765e-01
2.266999999999999904e+00,1.001600000000000001e+01,8.761744000000007304e+00,9.906600000000000250e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.874974800702263078e-01
2.268000000000000238e+00,1.000999999999999979e+01,8.779900000000012028e+00,9.896999999999999886e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.877235651461426791e-01
2.269000000000000128e+00,1.000099999999999945e+01,8.764999000000017304e+00,9.878400000000000603e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.876424616312492466e-01
2.270000000000000018e+00,9.990999999999999659e+00,8.756919000000010556e+00,9.858599999999999852e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.876369465178054252e-01
2.270999999999999908e+00,9.983000000000000540e+00,8.748711000000000126e+00,9.842600000000000193e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.876150369180647370e-01
2.272000000000000242e+00,9.970000000000000639e+00,8.733099999999993202e+00,9.816400000000000148e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.875564506961204136e-01
2.273000000000000131e+00,9.958999999999999631e+00,8.727319000000008486e+00,9.795000000000000284e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.875815676082361216e-01
2.274000000000000021e+00,9.948999999999999844e+00,8.730398999999991361e+00,9.776399999999999579e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.876887353162198124e-01
2.274999999999999911e+00,9.929999999999999716e+00,8.761100000000013210e+00,9.743600000000000705e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.881456195381771446e-01
2.276000000000000245e+00,9.917999999999999261e+00,8.759276000000014051e+00,9.720799999999999841e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.882203660660693334e-01
2.277000000000000135e+00,9.903999999999999915e+00,8.768783999999996581e+00,9.695399999999999352e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.884266992204321367e-01
2.278000000000000025e+00,9.896000000000000796e+00,8.759183999999976322e+00,9.679399999999999693e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.883916417075496730e-01
2.278999999999999915e+00,9.887999999999999901e+00,8.743456000000008999e+00,9.662800000000000011e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.882938097631990271e-01
2.280000000000000249e+00,9.881000000000000227e+00,8.754838999999989824e+00,9.650799999999999557e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.884655023562909371e-01
2.281000000000000139e+00,9.872999999999999332e+00,8.766871000000023173e+00,9.637000000000000455e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.886523089155501154e-01
2.282000000000000028e+00,9.862999999999999545e+00,8.766231000000004769e+00,9.618200000000000216e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.887255049454830580e-01
2.282999999999999918e+00,9.858999999999999986e+00,8.755118999999993434e+00,9.609600000000000364e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.886431856845585564e-01
2.284000000000000252e+00,9.851000000000000867e+00,8.724798999999975990e+00,9.591599999999999682e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.883947294229237235e-01
2.285000000000000142e+00,9.845000000000000639e+00,8.712974999999985926e+00,9.579200000000000159e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.883204912301154499e-01
2.286000000000000032e+00,9.835000000000000853e+00,8.733774999999994293e+00,9.562600000000000477e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.886151494576629339e-01
2.286999999999999922e+00,9.826999999999999957e+00,8.715070999999994683e+00,9.545799999999999841e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.884857635134017828e-01
2.288000000000000256e+00,9.817999999999999616e+00,8.710876000000013164e+00,9.528600000000000136e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.885144919672902430e-01
2.289000000000000146e+00,9.805999999999999162e+00,8.686364000000011742e+00,9.503799999999999670e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.883562445316357303e-01
2.290000000000000036e+00,9.795999999999999375e+00,8.668384000000003198e+00,9.483400000000000318e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.882493016791215057e-01
2.290999999999999925e+00,9.785999999999999588e+00,8.648204000000006886e+00,9.462800000000000011e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.881189730830410856e-01
2.292000000000000259e+00,9.778000000000000469e+00,8.676715999999998985e+00,9.450799999999999557e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.884814114913776928e-01
2.293000000000000149e+00,9.769999999999999574e+00,8.679100000000005366e+00,9.436199999999999477e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.885713268009668209e-01
