time,mean_particle_number,variance,factorial_second_moment,g1_real,g1_imag,g1_magnitude,g2
2.294000000000000039e+00,9.760999999999999233e+00,8.659879000000017868e+00,9.417600000000000193e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.884429652319156601e-01
2.294999999999999929e+00,9.753999999999999559e+00,8.647484000000019932e+00,9.403400000000000603e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.883696657688929577e-01
2.296000000000000263e+00,9.742000000000000881e+00,8.633435999999989008e+00,9.379800000000000182e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.883194169794197181e-01
2.297000000000000153e+00,9.733000000000000540e+00,8.625710999999995465e+00,9.362399999999999523e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.883112642962136318e-01
2.298000000000000043e+00,9.721000000000000085e+00,8.627158999999991806e+00,9.340399999999999636e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.884246985071329927e-01
2.298999999999999932e+00,9.711000000000000298e+00,8.613478999999998109e+00,9.320600000000000307e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.883618237329654388e-01
2.300000000000000266e+00,9.701999999999999957e+00,8.591195999999996502e+00,9.301800000000000068e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.881991064074286957e-01
2.301000000000000156e+00,9.692000000000000171e+00,8.563135999999985870e+00,9.280599999999999739e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.879824811371419324e-01
2.302000000000000046e+00,9.682000000000000384e+00,8.550875999999988153e+00,9.260999999999999943e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.879335349125959453e-01
2.302999999999999936e+00,9.672000000000000597e+00,8.504415999999977771e+00,9.237999999999999545e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.875188225064153169e-01
2.304000000000000270e+00,9.662000000000000810e+00,8.455755999999979622e+00,9.214799999999999613e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.870788520337647753e-01
2.305000000000000160e+00,9.657000000000000028e+00,8.437350999999992496e+00,9.203799999999999670e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.869217269245120772e-01
2.306000000000000050e+00,9.647999999999999687e+00,8.408096000000000458e+00,9.184399999999999409e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.866797163986590347e-01
2.306999999999999940e+00,9.637000000000000455e+00,8.409230999999991241e+00,9.164400000000000546e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.867799546275466405e-01
2.307999999999999829e+00,9.625999999999999446e+00,8.402124000000029014e+00,9.143600000000000705e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.867917371268662974e-01
2.309000000000000163e+00,9.611000000000000654e+00,8.361678999999995199e+00,9.112199999999999989e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.864750120873554406e-01
2.310000000000000053e+00,9.599999999999999645e+00,8.378000000000000114e+00,9.093800000000000239e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.867404513888889950e-01
2.310999999999999943e+00,9.585000000000000853e+00,8.406774999999981901e+00,9.069400000000000261e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.871753949575073905e-01
2.311999999999999833e+00,9.577999999999999403e+00,8.399916000000018812e+00,9.056000000000000227e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.871581795843917817e-01
2.313000000000000167e+00,9.564000000000000057e+00,8.385903999999996472e+00,9.029200000000000159e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.871204245811658895e-01
2.314000000000000057e+00,9.553000000000000824e+00,8.383190999999982296e+00,9.009000000000000341e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.871815532728102083e-01
2.314999999999999947e+00,9.544000000000000483e+00,8.394063999999985981e+00,8.993800000000000239e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.873755400495625167e-01
2.315999999999999837e+00,9.537000000000000810e+00,8.400630999999989967e+00,8.981799999999999784e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.875061636676296661e-01
2.317000000000000171e+00,9.532000000000000028e+00,8.386975999999989995e+00,8.971399999999999864e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.873977955123092176e-01
2.318000000000000060e+00,9.528000000000000469e+00,8.369215999999994438e+00,8.962399999999999523e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.872356415066537716e-01
2.318999999999999950e+00,9.516000000000000014e+00,8.371744000000006736e+00,8.940999999999999659e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.873638628315823951e-01
2.319999999999999840e+00,9.503000000000000114e+00,8.377990999999994415e+00,8.918200000000000216e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.875423955188239455e-01
2.321000000000000174e+00,9.499000000000000554e+00,8.377998999999988428e+00,8.910999999999999943e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.875763209143606502e-01
2.322000000000000064e+00,9.487000000000000099e+00,8.339830999999989558e+00,8.885599999999999454e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.872541265741431316e-01
2.322999999999999954e+00,9.474000000000000199e+00,8.319324000000008823e+00,8.860200000000000387e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.871354861670680325e-01
2.323999999999999844e+00,9.460000000000000853e+00,8.316399999999973147e+00,8.834799999999999898e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.872211470126802668e-01
2.325000000000000178e+00,9.454000000000000625e+00,8.313884000000001606e+00,8.823799999999999955e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.872439020755370276e-01
2.326000000000000068e+00,9.438000000000000611e+00,8.322155999999978349e+00,8.795999999999999375e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.874731021352991522e-01
2.326999999999999957e+00,9.432000000000000384e+00,8.281375999999994519e+00,8.781199999999999761e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.870662088384442034e-01
2.327999999999999847e+00,9.426000000000000156e+00,8.270523999999994658e+00,8.769400000000000261e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.869951287050920952e-01
2.329000000000000181e+00,9.413999999999999702e+00,8.266604000000000951e+00,8.747599999999999909e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.870531253394984050e-01
2.330000000000000071e+00,9.403000000000000469e+00,8.196590999999983751e+00,8.720999999999999375e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.863553721119795448e-01
2.330999999999999961e+00,9.396000000000000796e+00,8.185183999999978255e+00,8.707399999999999807e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.862851161178155524e-01
2.331999999999999851e+00,9.382999999999999119e+00,8.182311000000012768e+00,8.684000000000000341e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.863621126363517622e-01
2.333000000000000185e+00,9.375999999999999446e+00,8.162624000000008095e+00,8.669599999999999795e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.861974222180805993e-01
2.334000000000000075e+00,9.368999999999999773e+00,8.182839000000001306e+00,8.659199999999999875e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.864868324138165168e-01
2.334999999999999964e+00,9.362999999999999545e+00,8.177231000000006134e+00,8.648000000000000398e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.864739793704427884e-01
2.335999999999999854e+00,9.355999999999999872e+00,8.185264000000003648e+00,8.636400000000000432e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.866254694593470376e-01
2.337000000000000188e+00,9.345000000000000639e+00,8.185974999999984902e+00,8.617000000000000171e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.867280666422187929e-01
2.338000000000000078e+00,9.333999999999999631e+00,8.164444000000003143e+00,8.595399999999999352e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.865758922879593884e-01
2.338999999999999968e+00,9.323999999999999844e+00,8.191023999999998750e+00,8.580400000000000205e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.869678466847063847e-01
2.339999999999999858e+00,9.313000000000000611e+00,8.193030999999990627e+00,8.561199999999999477e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.870870105577793652e-01
2.341000000000000192e+00,9.304999999999999716e+00,8.171975000000003320e+00,8.545000000000000284e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.869140053723003403e-01
2.342000000000000082e+00,9.298999999999999488e+00,8.163599000000004935e+00,8.533599999999999852e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.868696356613906318e-01
2.342999999999999972e+00,9.292999999999999261e+00,8.167151000000004046e+00,8.523399999999999466e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.869632819760952858e-01
2.343999999999999861e+00,9.285000000000000142e+00,8.165774999999996453e+00,8.509199999999999875e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.870176418442030419e-01
2.345000000000000195e+00,9.279999999999999361e+00,8.157600000000002183e+00,8.499599999999999511e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.869667806183115566e-01
2.346000000000000085e+00,9.272000000000000242e+00,8.132015999999993028e+00,8.482999999999999829e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.867397439552854088e-01
2.346999999999999975e+00,9.262999999999999901e+00,8.119831000000004906e+00,8.465999999999999659e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.866768440685448338e-01
2.347999999999999865e+00,9.255000000000000782e+00,8.087974999999985926e+00,8.448799999999999955e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.863752885484534660e-01
2.349000000000000199e+00,9.242000000000000881e+00,8.049435999999985825e+00,8.422199999999999420e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.860379314234980486e-01
2.350000000000000089e+00,9.230000000000000426e+00,8.029099999999999682e+00,8.399200000000000443e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.859037548903722969e-01
2.350999999999999979e+00,9.214000000000000412e+00,8.016203999999987673e+00,8.370000000000000284e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.858913180737929327e-01
2.351999999999999869e+00,9.202999999999999403e+00,8.031791000000012559e+00,8.352400000000000091e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.861714846231740550e-01
2.353000000000000203e+00,9.196999999999999176e+00,8.016191000000020495e+00,8.340399999999999636e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.860399401031929578e-01
2.354000000000000092e+00,9.188000000000000611e+00,8.014655999999988012e+00,8.324599999999999511e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.861010054757116672e-01
2.354999999999999982e+00,9.182000000000000384e+00,8.014875999999986789e+00,8.314199999999999591e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.861566109974050365e-01
2.355999999999999872e+00,9.169999999999999929e+00,7.997100000000003206e+00,8.291599999999999682e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.860516667479298780e-01
2.357000000000000206e+00,9.166999999999999815e+00,7.979111000000003173e+00,8.284600000000000364e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.858641672528092315e-01
2.358000000000000096e+00,9.156000000000000583e+00,7.971663999999989869e+00,8.264799999999999613e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.858725635415906963e-01
2.358999999999999986e+00,9.150000000000000355e+00,7.993499999999997385e+00,8.256600000000000250e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.861865090029561243e-01
2.359999999999999876e+00,9.138999999999999346e+00,7.975679000000013730e+00,8.235800000000000409e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.860715684801012459e-01
2.361000000000000210e+00,9.128999999999999559e+00,7.986359000000007313e+00,8.219599999999999795e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.862891812694666305e-01
2.362000000000000099e+00,9.124000000000000554e+00,8.000623999999973535e+00,8.212399999999999523e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.865055686560015857e-01
2.362999999999999989e+00,9.115999999999999659e+00,7.994544000000004758e+00,8.198000000000000398e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.865049777226526651e-01
2.363999999999999879e+00,9.108999999999999986e+00,7.989118999999988091e+00,8.185399999999999920e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.865032105705648924e-01
2.365000000000000213e+00,9.101000000000000867e+00,7.960798999999980197e+00,8.168800000000000239e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.862341450588789638e-01
2.366000000000000103e+00,9.089999999999999858e+00,7.965900000000004866e+00,8.150400000000000489e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.863956692698973017e-01
2.366999999999999993e+00,9.083999999999999631e+00,7.978944000000012693e+00,8.141400000000000148e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.866084750169706874e-01
2.367999999999999883e+00,9.074999999999999289e+00,7.987375000000014325e+00,8.126800000000000068e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.867935553885968103e-01
2.369000000000000217e+00,9.064000000000000057e+00,7.961903999999989878e+00,8.105400000000000205e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.865853411535036033e-01
2.370000000000000107e+00,9.057000000000000384e+00,7.963751000000002023e+00,8.093600000000000705e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.866724489943824450e-01
2.370999999999999996e+00,9.048000000000000043e+00,7.947696000000007643e+00,8.076600000000000534e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.865597450203689167e-01
2.371999999999999886e+00,9.041000000000000369e+00,7.919318999999987341e+00,8.061799999999999500e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.862773993453680665e-01
2.373000000000000220e+00,9.029999999999999361e+00,7.923100000000005139e+00,8.043399999999999750e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.864252172835963339e-01
2.374000000000000110e+00,9.019999999999999574e+00,7.903599999999997294e+00,8.024399999999999977e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.862783368813329288e-01
2.375000000000000000e+00,9.012999999999999901e+00,7.860831000000004565e+00,8.008199999999999363e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.858166949427401571e-01
2.375999999999999890e+00,9.002000000000000668e+00,7.865995999999995547e+00,7.990000000000000568e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.859814904002422997e-01
2.377000000000000224e+00,8.987999999999999545e+00,7.873856000000003519e+00,7.967000000000000171e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.862083826746992354e-01
2.378000000000000114e+00,8.978999999999999204e+00,7.876559000000014521e+00,7.951999999999999602e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.863258791680595827e-01
2.379000000000000004e+00,8.967999999999999972e+00,7.856976000000003069e+00,7.931399999999999295e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.861855931805503239e-01
2.379999999999999893e+00,8.952999999999999403e+00,7.896791000000007443e+00,7.909999999999999432e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.868231168467561654e-01
2.381000000000000227e+00,8.945999999999999730e+00,7.875084000000001083e+00,7.895999999999999375e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.866187211951941149e-01
2.382000000000000117e+00,8.933999999999999275e+00,7.857644000000007622e+00,7.873999999999999488e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.865145935752818174e-01
2.383000000000000007e+00,8.925000000000000711e+00,7.821374999999989086e+00,7.855200000000000671e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.861450462537955097e-01
2.383999999999999897e+00,8.913000000000000256e+00,7.807430999999994015e+00,7.833599999999999852e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.860832431444046531e-01
2.385000000000000231e+00,8.904999999999999361e+00,7.803975000000008322e+00,7.819799999999999329e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.861155291631896747e-01
2.386000000000000121e+00,8.897000000000000242e+00,7.824391000000005647e+00,7.808400000000000318e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.864495332284888285e-01
2.387000000000000011e+00,8.887000000000000455e+00,7.804230999999987262e+00,7.789600000000000080e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.862903788738462962e-01
2.387999999999999901e+00,8.880000000000000782e+00,7.813599999999979673e+00,7.778799999999999670e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.864763412060707504e-01
2.389000000000000234e+00,8.871000000000000441e+00,7.820358999999996286e+00,7.764400000000000546e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.866491417122037477e-01
2.390000000000000124e+00,8.864000000000000767e+00,7.841503999999986263e+00,7.754800000000000182e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.869862600841922129e-01
2.391000000000000014e+00,8.859999999999999432e+00,7.840400000000016689e+00,7.748000000000000398e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.870113987841978576e-01
2.391999999999999904e+00,8.852999999999999758e+00,7.847391000000001782e+00,7.737000000000000455e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.871693628562427936e-01
2.393000000000000238e+00,8.839999999999999858e+00,7.806399999999996453e+00,7.711199999999999477e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.867734075878871192e-01
2.394000000000000128e+00,8.833999999999999631e+00,7.800444000000013034e+00,7.700600000000000023e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.867559984580128729e-01
2.395000000000000018e+00,8.826000000000000512e+00,7.797723999999988109e+00,7.687000000000000455e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.867997592141832808e-01
2.395999999999999908e+00,8.817000000000000171e+00,7.795510999999990531e+00,7.671800000000000352e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.868601014344202671e-01
2.397000000000000242e+00,8.807000000000000384e+00,7.799750999999986334e+00,7.655599999999999739e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.870138369268154355e-01
2.398000000000000131e+00,8.798999999999999488e+00,7.816599000000010733e+00,7.643999999999999773e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.873111530085459941e-01
2.399000000000000021e+00,8.787000000000000810e+00,7.809630999999981782e+00,7.623399999999999466e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.873416439488331697e-01
2.399999999999999911e+00,8.781000000000000583e+00,7.791038999999997827e+00,7.611599999999999966e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.871610315575989336e-01
2.401000000000000245e+00,8.769000000000000128e+00,7.779639000000003080e+00,7.590600000000000591e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.871336711716588441e-01
2.402000000000000135e+00,8.759999999999999787e+00,7.762399999999999523e+00,7.573999999999999488e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.869998540480806604e-01
2.403000000000000025e+00,8.753999999999999559e+00,7.751484000000004926e+00,7.562999999999999545e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.869178770014546132e-01
2.403999999999999915e+00,8.742000000000000881e+00,7.773435999999989576e+00,7.545399999999999352e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.873262038159303922e-01
2.405000000000000249e+00,8.734999999999999432e+00,7.746775000000013733e+00,7.531199999999999761e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.870482033309864178e-01
2.406000000000000139e+00,8.724999999999999645e+00,7.759374999999991473e+00,7.515999999999999659e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.873153750790223393e-01
2.407000000000000028e+00,8.715999999999999304e+00,7.757344000000017559e+00,7.501000000000000512e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.873809008810162657e-01
2.407999999999999918e+00,8.708000000000000185e+00,7.756735999999989417e+00,7.487800000000000011e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.874551861666491792e-01
2.409000000000000252e+00,8.702999999999999403e+00,7.754791000000011536e+00,7.479399999999999693e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.874811018516770345e-01
2.410000000000000142e+00,8.696999999999999176e+00,7.745191000000019699e+00,7.468600000000000705e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.874162272468788304e-01
2.411000000000000032e+00,8.685000000000000497e+00,7.731774999999998954e+00,7.447599999999999909e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.873626568481911336e-01
2.411999999999999922e+00,8.676000000000000156e+00,7.773024000000006595e+00,7.437000000000000455e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.880039816680026288e-01
2.413000000000000256e+00,8.663000000000000256e+00,7.723430999999990831e+00,7.410800000000000409e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.874803539605658820e-01
2.414000000000000146e+00,8.648999999999999133e+00,7.695799000000022261e+00,7.385200000000000387e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.872575571316227760e-01
2.415000000000000036e+00,8.640000000000000568e+00,7.680399999999991678e+00,7.368999999999999773e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.871452760630999856e-01
2.415999999999999925e+00,8.630000000000000782e+00,7.655099999999976035e+00,7.350199999999999534e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.869100351921197278e-01
2.417000000000000259e+00,8.621999999999999886e+00,7.647116000000011127e+00,7.336400000000000432e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.868859478708345012e-01
2.418000000000000149e+00,8.615999999999999659e+00,7.652544000000006008e+00,7.327200000000000557e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.870216194267064092e-01
2.419000000000000039e+00,8.609999999999999432e+00,7.649900000000002365e+00,7.317199999999999704e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.870487953261812830e-01
2.419999999999999929e+00,8.601000000000000867e+00,7.641798999999991793e+00,7.301800000000000068e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.870338295172859100e-01
2.421000000000000263e+00,8.586999999999999744e+00,7.634431000000020617e+00,7.278400000000000603e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.870814575058410867e-01
2.422000000000000153e+00,8.576000000000000512e+00,7.614223999999992998e+00,7.258599999999999852e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.869231123997547206e-01
2.423000000000000043e+00,8.567000000000000171e+00,7.603511000000011677e+00,7.243000000000000682e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.868722823628128804e-01
2.423999999999999932e+00,8.564000000000000057e+00,7.599904000000009319e+00,7.237800000000000011e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.868548070946868700e-01
2.425000000000000266e+00,8.557999999999999829e+00,7.600636000000008607e+00,7.228199999999999648e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.869282862696623360e-01
2.426000000000000156e+00,8.553000000000000824e+00,7.587190999999990026e+00,7.218800000000000239e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.867975569119031842e-01
2.427000000000000046e+00,8.541000000000000369e+00,7.590318999999993821e+00,7.199800000000000466e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.869678109738543315e-01
2.427999999999999936e+00,8.534000000000000696e+00,7.582843999999994367e+00,7.187800000000000011e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.869399008276299456e-01
