time,mean_particle_number,variance,factorial_second_moment,g1_real,g1_imag,g1_magnitude,g2
2.429000000000000270e+00,8.522999999999999687e+00,7.585470999999998298e+00,7.170399999999999352e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.870937600996807504e-01
2.430000000000000160e+00,8.518000000000000682e+00,7.583675999999982764e+00,7.162199999999999989e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.871227765067036586e-01
2.431000000000000050e+00,8.512000000000000455e+00,7.587855999999987944e+00,7.153000000000000114e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.872451187885125101e-01
2.431999999999999940e+00,8.500999999999999446e+00,7.561999000000014348e+00,7.132800000000000296e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.870065038398371238e-01
2.432999999999999829e+00,8.490000000000000213e+00,7.513899999999992474e+00,7.110399999999999920e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.864581208960586656e-01
2.434000000000000163e+00,8.483000000000000540e+00,7.511710999999991145e+00,7.098999999999999488e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.865026180951259605e-01
2.435000000000000053e+00,8.476000000000000867e+00,7.509423999999995658e+00,7.087600000000000477e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.865459167277075281e-01
2.435999999999999943e+00,8.470000000000000639e+00,7.507099999999994111e+00,7.077800000000000580e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.865780886495708613e-01
2.436999999999999833e+00,8.462999999999999190e+00,7.512630999999998949e+00,7.067199999999999704e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.867308354461160613e-01
2.438000000000000167e+00,8.457000000000000739e+00,7.512150999999974488e+00,7.057599999999999341e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.867891808722794034e-01
2.439000000000000057e+00,8.451000000000000512e+00,7.503598999999994135e+00,7.047199999999999420e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.867346829190010160e-01
2.439999999999999947e+00,8.441000000000000725e+00,7.536518999999998414e+00,7.034600000000000364e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.873056155227919461e-01
2.440999999999999837e+00,8.435999999999999943e+00,7.523904000000001702e+00,7.025400000000000489e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.871835599918254989e-01
2.442000000000000171e+00,8.426999999999999602e+00,7.522671000000016761e+00,7.010999999999999943e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.872655418598690336e-01
2.443000000000000060e+00,8.419999999999999929e+00,7.501599999999996271e+00,6.997799999999999443e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.870458866740764448e-01
2.443999999999999950e+00,8.412000000000000810e+00,7.484256000000002018e+00,6.983400000000000318e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.868891869030248509e-01
2.444999999999999840e+00,8.407999999999999474e+00,7.485536000000010404e+00,6.977200000000000557e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.869513969297512013e-01
2.446000000000000174e+00,8.397999999999999687e+00,7.491596000000001254e+00,6.962000000000000455e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.871480190596418902e-01
2.447000000000000064e+00,8.388999999999999346e+00,7.479679000000004407e+00,6.946599999999999397e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.870789790074280257e-01
2.447999999999999954e+00,8.375999999999999446e+00,7.464624000000014803e+00,6.924599999999999511e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.870095483616720955e-01
2.448999999999999844e+00,8.368999999999999773e+00,7.452838999999997327e+00,6.912399999999999523e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.869194903763855997e-01
2.450000000000000178e+00,8.364000000000000767e+00,7.457503999999985922e+00,6.904999999999999716e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.870420039334156792e-01
2.451000000000000068e+00,8.356999999999999318e+00,7.445551000000008912e+00,6.892799999999999727e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.869493672551742369e-01
2.451999999999999957e+00,8.348000000000000753e+00,7.400895999999988817e+00,6.874200000000000443e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.864095827663387217e-01
2.452999999999999847e+00,8.337999999999999190e+00,7.387756000000010204e+00,6.857200000000000273e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.863317990713881267e-01
2.454000000000000181e+00,8.333000000000000185e+00,7.382110999999994760e+00,6.848799999999999955e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.863061029101429789e-01
2.455000000000000071e+00,8.323999999999999844e+00,7.357024000000009778e+00,6.832200000000000273e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.860443023432762244e-01
2.455999999999999961e+00,8.317999999999999616e+00,7.364876000000009526e+00,6.823600000000000421e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.862243667082706278e-01
2.456999999999999851e+00,8.314000000000000057e+00,7.363403999999988514e+00,6.817199999999999704e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.862476808596714051e-01
2.458000000000000185e+00,8.304000000000000270e+00,7.353583999999997900e+00,6.800600000000000023e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.862171491047330152e-01
2.459000000000000075e+00,8.297000000000000597e+00,7.358790999999982319e+00,6.790200000000000102e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.863712063977025934e-01
2.459999999999999964e+00,8.288000000000000256e+00,7.357056000000000040e+00,6.776000000000000512e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.864473546905979662e-01
2.460999999999999854e+00,8.278999999999999915e+00,7.349158999999986008e+00,6.761199999999999477e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.864339652038233153e-01
2.462000000000000188e+00,8.271000000000000796e+00,7.357558999999980642e+00,6.749599999999999511e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.866474424195336157e-01
2.463000000000000078e+00,8.259999999999999787e+00,7.354400000000012483e+00,6.732200000000000273e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.867267791919986930e-01
2.463999999999999968e+00,8.252000000000000668e+00,7.362495999999993046e+00,6.720600000000000307e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.869374048542176592e-01
2.464999999999999858e+00,8.242000000000000881e+00,7.337435999999982528e+00,6.702599999999999625e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.866839910235395417e-01
2.466000000000000192e+00,8.233999999999999986e+00,7.341244000000003211e+00,6.690600000000000591e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.868322657719561519e-01
2.467000000000000082e+00,8.223000000000000753e+00,7.357270999999983019e+00,6.675199999999999534e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.871967158198996506e-01
2.467999999999999972e+00,8.217000000000000526e+00,7.373910999999992555e+00,6.667600000000000193e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.875133238246148748e-01
2.468999999999999861e+00,8.204000000000000625e+00,7.378383999999982734e+00,6.648000000000000398e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.877333267405202788e-01
2.470000000000000195e+00,8.194000000000000838e+00,7.364363999999980592e+00,6.631199999999999761e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.876434944182769238e-01
2.471000000000000085e+00,8.186999999999999389e+00,7.340031000000010408e+00,6.618000000000000682e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.873637580120923074e-01
2.471999999999999975e+00,8.175000000000000711e+00,7.350374999999985448e+00,6.600600000000000023e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.876609712987121092e-01
2.472999999999999865e+00,8.169999999999999929e+00,7.359100000000012187e+00,6.593800000000000239e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.878514851930145779e-01
2.474000000000000199e+00,8.164999999999999147e+00,7.341774999999998386e+00,6.584399999999999409e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.876517284167746213e-01
2.475000000000000089e+00,8.157999999999999474e+00,7.353036000000017225e+00,6.574800000000000466e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.879049113424913653e-01
2.475999999999999979e+00,8.147000000000000242e+00,7.343390999999996893e+00,6.556999999999999318e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.878926426917661319e-01
2.476999999999999869e+00,8.141000000000000014e+00,7.331119000000001051e+00,6.546599999999999397e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.877801548952626076e-01
2.478000000000000203e+00,8.134999999999999787e+00,7.324775000000002478e+00,6.536799999999999500e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.877569245775328355e-01
2.479000000000000092e+00,8.121999999999999886e+00,7.289116000000007034e+00,6.513400000000000034e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.873742103689482352e-01
2.479999999999999982e+00,8.112999999999999545e+00,7.278231000000005224e+00,6.498600000000000421e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.873175441022271626e-01
2.480999999999999872e+00,8.103999999999999204e+00,7.267184000000000310e+00,6.483799999999999386e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.872581904150291576e-01
2.482000000000000206e+00,8.092000000000000526e+00,7.243535999999991759e+00,6.463200000000000500e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.870424864429793166e-01
2.483000000000000096e+00,8.083999999999999631e+00,7.256944000000004280e+00,6.452400000000000091e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.873444126136232679e-01
2.483999999999999986e+00,8.076999999999999957e+00,7.245071000000010031e+00,6.440600000000000591e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.872477711547221757e-01
2.484999999999999876e+00,8.063000000000000611e+00,7.275030999999998471e+00,6.422400000000000375e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.878796318259488451e-01
2.486000000000000210e+00,8.055999999999999162e+00,7.286864000000008446e+00,6.412999999999999545e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.881487482360321595e-01
2.487000000000000099e+00,8.047000000000000597e+00,7.272790999999998007e+00,6.397999999999999687e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.880438814409731041e-01
2.487999999999999989e+00,8.041999999999999815e+00,7.276236000000011472e+00,6.390800000000000125e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.881595881755081967e-01
2.488999999999999879e+00,8.034000000000000696e+00,7.264843999999996527e+00,6.377600000000000335e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.880834434732793659e-01
2.490000000000000213e+00,8.022999999999999687e+00,7.254471000000009440e+00,6.360000000000000142e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.880604852722361109e-01
2.491000000000000103e+00,8.015000000000000568e+00,7.248774999999994861e+00,6.347399999999999665e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.880725044160413306e-01
2.491999999999999993e+00,8.009000000000000341e+00,7.224918999999999869e+00,6.335999999999999943e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.877762532758088687e-01
2.492999999999999883e+00,8.002000000000000668e+00,7.237995999999981223e+00,6.326800000000000068e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.880684040437026638e-01
2.494000000000000217e+00,7.995000000000000107e+00,7.230974999999993713e+00,6.315599999999999881e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.880471730103359551e-01
2.495000000000000107e+00,7.985000000000000320e+00,7.216774999999998386e+00,6.299199999999999733e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.879513442745848639e-01
2.495999999999999996e+00,7.975999999999999979e+00,7.189423999999995374e+00,6.282999999999999829e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.876356753309074588e-01
2.496999999999999886e+00,7.969999999999999751e+00,7.179100000000005366e+00,6.272999999999999687e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.875489799420348325e-01
2.498000000000000220e+00,7.961000000000000298e+00,7.185479000000000838e+00,6.260199999999999676e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.877634690066213752e-01
2.499000000000000110e+00,7.950000000000000178e+00,7.215500000000005798e+00,6.246800000000000352e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.883786242632808250e-01
2.500000000000000000e+00,7.934000000000000163e+00,7.227643999999997959e+00,6.224199999999999733e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.887788014670310099e-01
2.500999999999999890e+00,7.924999999999999822e+00,7.223374999999997215e+00,6.210399999999999920e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.888286280090358149e-01
2.502000000000000224e+00,7.916000000000000369e+00,7.228943999999991377e+00,6.197599999999999909e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.890357086957264343e-01
2.503000000000000114e+00,7.908999999999999808e+00,7.208719000000002097e+00,6.185199999999999676e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.888048686825665623e-01
2.504000000000000004e+00,7.900999999999999801e+00,7.203199000000005014e+00,6.172800000000000153e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.888219135546214567e-01
2.504999999999999893e+00,7.892999999999999794e+00,7.197551000000004251e+00,6.160399999999999920e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.888369959740735959e-01
2.506000000000000227e+00,7.886000000000000121e+00,7.201003999999997518e+00,6.150399999999999778e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.889852539185548519e-01
2.507000000000000117e+00,7.879999999999999893e+00,7.203600000000001558e+00,6.141799999999999926e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.891069081913989036e-01
2.508000000000000007e+00,7.873999999999999666e+00,7.202124000000004855e+00,6.132800000000000296e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.891632686491180770e-01
2.508999999999999897e+00,7.868999999999999773e+00,7.183838999999991870e+00,6.123599999999999710e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.889349458418584815e-01
2.510000000000000231e+00,7.857999999999999652e+00,7.189836000000006777e+00,6.107999999999999829e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.891792086320170263e-01
2.511000000000000121e+00,7.850999999999999979e+00,7.162798999999999694e+00,6.095000000000000284e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.888348298809045422e-01
2.512000000000000011e+00,7.841999999999999638e+00,7.173036000000010404e+00,6.082800000000000296e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.891219995835893730e-01
2.512999999999999901e+00,7.833999999999999631e+00,7.168444000000015137e+00,6.070600000000000307e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.891553018469991798e-01
2.514000000000000234e+00,7.828000000000000291e+00,7.160415999999997894e+00,6.060999999999999943e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.891055757028539563e-01
2.515000000000000124e+00,7.818999999999999950e+00,7.162238999999992473e+00,6.047999999999999687e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.892575107143801727e-01
2.516000000000000014e+00,7.815000000000000391e+00,7.154774999999993668e+00,6.041400000000000148e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.891897932392920145e-01
2.516999999999999904e+00,7.802999999999999936e+00,7.160190999999997530e+00,6.024399999999999977e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.894425572540679337e-01
2.518000000000000238e+00,7.794999999999999929e+00,7.156974999999995646e+00,6.012400000000000233e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.894996093365880929e-01
2.519000000000000128e+00,7.785999999999999588e+00,7.172204000000000690e+00,6.000800000000000267e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.898749947956013706e-01
2.520000000000000018e+00,7.774000000000000021e+00,7.164923999999992077e+00,5.982600000000000051e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.899218129551122791e-01
2.520999999999999908e+00,7.769000000000000128e+00,7.145638999999995633e+00,5.973400000000000176e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.896721627706684954e-01
2.522000000000000242e+00,7.761000000000000121e+00,7.137878999999990981e+00,5.960999999999999943e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.896548445497286295e-01
2.523000000000000131e+00,7.756999999999999673e+00,7.113951000000000136e+00,5.952799999999999869e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.893129833917304605e-01
2.524000000000000021e+00,7.746999999999999886e+00,7.092991000000012036e+00,5.936200000000000188e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.891027575659021576e-01
2.524999999999999911e+00,7.738999999999999879e+00,7.058879000000011672e+00,5.921200000000000330e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.886442325193326441e-01
2.526000000000000245e+00,7.729000000000000092e+00,7.031559000000001447e+00,5.903999999999999915e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.883248932608277304e-01
2.527000000000000135e+00,7.719000000000000306e+00,7.024038999999994815e+00,5.888799999999999812e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.883362459948910050e-01
2.528000000000000025e+00,7.708999999999999631e+00,7.038319000000001324e+00,5.875800000000000267e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.887145232114440407e-01
2.528999999999999915e+00,7.706000000000000405e+00,7.021563999999990813e+00,5.869800000000000040e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.884741003215158361e-01
2.530000000000000249e+00,7.693999999999999950e+00,7.034364000000003614e+00,5.853799999999999670e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.888570550351031274e-01
2.531000000000000139e+00,7.684000000000000163e+00,7.022143999999997277e+00,5.838199999999999790e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.887904340123042646e-01
2.532000000000000028e+00,7.674999999999999822e+00,7.029375000000001705e+00,5.825999999999999801e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.890396715084509571e-01
2.532999999999999918e+00,7.668000000000000149e+00,7.033776000000003137e+00,5.816400000000000148e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.892135517562570257e-01
2.534000000000000252e+00,7.663999999999999702e+00,7.015104000000000894e+00,5.808800000000000097e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.889524975919736782e-01
2.535000000000000142e+00,7.652999999999999581e+00,6.984591000000001770e+00,5.789999999999999858e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.885875506708745597e-01
2.536000000000000032e+00,7.649000000000000021e+00,6.967798999999992304e+00,5.782600000000000051e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.883569716486693135e-01
2.536999999999999922e+00,7.642999999999999794e+00,6.951550999999994929e+00,5.772399999999999665e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.881632511289950571e-01
2.538000000000000256e+00,7.634000000000000341e+00,6.938044000000004985e+00,5.758200000000000074e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.880579888560263591e-01
2.539000000000000146e+00,7.625000000000000000e+00,6.914375000000006821e+00,5.742999999999999972e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.877774791722655490e-01
2.540000000000000036e+00,7.618000000000000327e+00,6.926075999999987687e+00,5.734199999999999875e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.880772494377597637e-01
2.540999999999999925e+00,7.610000000000000320e+00,6.917899999999995941e+00,5.721999999999999886e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.880491296292138736e-01
2.542000000000000259e+00,7.604000000000000092e+00,6.911183999999998662e+00,5.712800000000000011e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.880178792357410256e-01
2.543000000000000149e+00,7.596000000000000085e+00,6.894783999999994251e+00,5.699799999999999756e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.878470445768274821e-01
2.544000000000000039e+00,7.591000000000000192e+00,6.881718999999989705e+00,5.691400000000000148e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.876910688233805358e-01
2.544999999999999929e+00,7.583999999999999631e+00,6.872944000000003939e+00,5.680599999999999739e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.876374757428474371e-01
2.546000000000000263e+00,7.580000000000000071e+00,6.867599999999995930e+00,5.674399999999999977e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.876010331312090607e-01
2.547000000000000153e+00,7.573999999999999844e+00,6.836523999999997159e+00,5.662800000000000011e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.871442538017116686e-01
2.548000000000000043e+00,7.568999999999999950e+00,6.835239000000001397e+00,5.655599999999999739e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.871921092496790395e-01
2.548999999999999932e+00,7.559000000000000163e+00,6.826518999999990456e+00,5.640599999999999881e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.871806007583574516e-01
2.550000000000000266e+00,7.557000000000000384e+00,6.822750999999996679e+00,5.637400000000000233e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.871428556669631371e-01
2.551000000000000156e+00,7.551999999999999602e+00,6.821296000000003801e+00,5.630199999999999960e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.871879825301638212e-01
2.552000000000000046e+00,7.548000000000000043e+00,6.809696000000002414e+00,5.623400000000000176e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.870410015364659007e-01
2.552999999999999936e+00,7.538999999999999702e+00,6.816479000000001065e+00,5.611399999999999721e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.872877335331625703e-01
2.554000000000000270e+00,7.533000000000000362e+00,6.824910999999993066e+00,5.603799999999999670e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.875218008416402071e-01
2.555000000000000160e+00,7.525000000000000355e+00,6.811374999999991076e+00,5.591199999999999903e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.873974900939281873e-01
2.556000000000000050e+00,7.519000000000000128e+00,6.803638999999996884e+00,5.582000000000000028e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.873466625604460090e-01
2.556999999999999940e+00,7.509000000000000341e+00,6.811918999999996061e+00,5.568800000000000239e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.876371375612637005e-01
2.558000000000000274e+00,7.501999999999999780e+00,6.779996000000004130e+00,5.555799999999999983e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.871712162635951637e-01
2.559000000000000163e+00,7.498000000000000220e+00,6.765995999999994126e+00,5.548799999999999955e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.869796522960047058e-01
2.560000000000000053e+00,7.487000000000000099e+00,6.757831000000003030e+00,5.532600000000000051e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.869919400296518486e-01
2.560999999999999943e+00,7.477999999999999758e+00,6.759516000000004965e+00,5.520199999999999818e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.871516848816974665e-01
2.561999999999999833e+00,7.474000000000000199e+00,6.765323999999999671e+00,5.515200000000000102e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.873135083435079506e-01
2.563000000000000167e+00,7.466999999999999638e+00,6.738911000000001650e+00,5.502799999999999869e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.869415338654761172e-01
