time,mean_particle_number,variance,factorial_second_moment,g1_real,g1_imag,g1_magnitude,g2
2.564000000000000057e+00,7.455000000000000071e+00,6.739975000000001160e+00,5.486200000000000188e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.871345218640257269e-01
2.564999999999999947e+00,7.448999999999999844e+00,6.739398999999998807e+00,5.477799999999999869e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.872115393851682574e-01
2.565999999999999837e+00,7.437999999999999723e+00,6.718156000000007566e+00,5.460399999999999920e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.869885396972778446e-01
2.567000000000000171e+00,7.429999999999999716e+00,6.687100000000008038e+00,5.446200000000000330e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.865428612315212398e-01
2.568000000000000060e+00,7.423000000000000043e+00,6.696071000000003437e+00,5.437400000000000233e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.868073186207078074e-01
2.568999999999999950e+00,7.413000000000000256e+00,6.674430999999991343e+00,5.421399999999999864e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.865598822140597690e-01
2.569999999999999840e+00,7.408999999999999808e+00,6.679719000000005735e+00,5.416400000000000148e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.867145671252554040e-01
2.571000000000000174e+00,7.402999999999999581e+00,6.664591000000008592e+00,5.406600000000000250e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.865264672409843616e-01
2.572000000000000064e+00,7.395999999999999908e+00,6.669184000000001333e+00,5.397399999999999665e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.867128855993665404e-01
2.572999999999999954e+00,7.387999999999999901e+00,6.679456000000001836e+00,5.387400000000000233e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.870188535001227503e-01
2.573999999999999844e+00,7.383000000000000007e+00,6.674311000000002991e+00,5.379999999999999716e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.869986049380127247e-01
2.575000000000000178e+00,7.375000000000000000e+00,6.662374999999997272e+00,5.367799999999999727e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.868980178109738599e-01
2.576000000000000068e+00,7.368999999999999773e+00,6.640838999999999714e+00,5.357399999999999807e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.865905704931338116e-01
2.576999999999999957e+00,7.362000000000000099e+00,6.652956000000003201e+00,5.349000000000000199e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.869177766308940836e-01
2.577999999999999847e+00,7.354000000000000092e+00,6.642683999999995592e+00,5.336999999999999744e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.868472875179293835e-01
2.579000000000000181e+00,7.346000000000000085e+00,6.632284000000005619e+00,5.325000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.867741502456947034e-01
2.580000000000000071e+00,7.336999999999999744e+00,6.619430999999998733e+00,5.311399999999999721e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.866701080178436056e-01
2.580999999999999961e+00,7.328999999999999737e+00,6.604759000000008484e+00,5.299000000000000199e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.865167786695525631e-01
2.581999999999999851e+00,7.317000000000000171e+00,6.598510999999994908e+00,5.282000000000000028e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.865799537226386251e-01
2.583000000000000185e+00,7.307000000000000384e+00,6.598750999999992928e+00,5.268399999999999750e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.867349846978723527e-01
2.584000000000000075e+00,7.298000000000000043e+00,6.607196000000001845e+00,5.257000000000000028e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.870297864823820433e-01
2.584999999999999964e+00,7.291000000000000369e+00,6.606318999999992059e+00,5.247399999999999665e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.871200528846828526e-01
2.585999999999999854e+00,7.280999999999999694e+00,6.598038999999999987e+00,5.232999999999999829e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.871170938744583401e-01
2.587000000000000188e+00,7.270999999999999908e+00,6.583559000000001049e+00,5.217999999999999972e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.869968928513108697e-01
2.588000000000000078e+00,7.261999999999999567e+00,6.603356000000012216e+00,5.207800000000000296e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.875106955990603508e-01
2.588999999999999968e+00,7.253000000000000114e+00,6.586990999999997598e+00,5.193999999999999773e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.873396782485437395e-01
2.589999999999999858e+00,7.240999999999999659e+00,6.556919000000000608e+00,5.174799999999999756e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.869530068814167389e-01
2.591000000000000192e+00,7.233999999999999986e+00,6.557244000000004291e+00,5.165400000000000347e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.870677197936907898e-01
2.592000000000000082e+00,7.230999999999999872e+00,6.547639000000003762e+00,5.160399999999999920e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.869306657109736536e-01
2.592999999999999972e+00,7.222000000000000419e+00,6.542715999999998644e+00,5.147800000000000153e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.869762390234889660e-01
2.593999999999999861e+00,7.216999999999999638e+00,6.563911000000004492e+00,5.143200000000000216e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.874611138708048186e-01
2.595000000000000195e+00,7.208999999999999631e+00,6.539319000000006099e+00,5.129999999999999716e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.871140059528170640e-01
2.596000000000000085e+00,7.206000000000000405e+00,6.533563999999998373e+00,5.125399999999999778e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.870502185052715260e-01
2.596999999999999975e+00,7.200999999999999623e+00,6.530599000000002263e+00,5.118399999999999750e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.870714734512120447e-01
2.597999999999999865e+00,7.195000000000000284e+00,6.536974999999998204e+00,5.110999999999999943e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.872889684317683878e-01
2.599000000000000199e+00,7.184999999999999609e+00,6.554775000000006457e+00,5.099399999999999977e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.877920685492131980e-01
2.600000000000000089e+00,7.177999999999999936e+00,6.552316000000004692e+00,5.089800000000000324e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.878563807665617924e-01
2.600999999999999979e+00,7.169999999999999929e+00,6.547100000000007469e+00,5.078600000000000136e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.878834209640744435e-01
2.601999999999999869e+00,7.161999999999999922e+00,6.525756000000001222e+00,5.065800000000000125e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.875961911047953512e-01
2.603000000000000203e+00,7.157000000000000028e+00,6.524351000000002898e+00,5.059000000000000341e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.876490378309018547e-01
2.604000000000000092e+00,7.152000000000000135e+00,6.512895999999997798e+00,5.051200000000000045e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.875055678172653950e-01
2.604999999999999982e+00,7.142000000000000348e+00,6.539835999999993987e+00,5.040599999999999881e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.881947525105979624e-01
2.605999999999999872e+00,7.128999999999999559e+00,6.538359000000006915e+00,5.023199999999999932e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.883783882856462810e-01
2.607000000000000206e+00,7.126999999999999780e+00,6.528871000000002311e+00,5.019599999999999795e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.882244461756594101e-01
2.608000000000000096e+00,7.116999999999999993e+00,6.529310999999999865e+00,5.006400000000000006e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.883974451473869216e-01
2.608999999999999986e+00,7.107000000000000206e+00,6.527550999999995440e+00,4.992999999999999972e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.885279089067076086e-01
2.609999999999999876e+00,7.097999999999999865e+00,6.514396000000004960e+00,4.979800000000000182e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.884163275150986694e-01
2.611000000000000210e+00,7.091999999999999638e+00,6.503536000000003980e+00,4.970799999999999841e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.883000920303265380e-01
2.612000000000000099e+00,7.083999999999999631e+00,6.464944000000002688e+00,4.956400000000000006e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.876640434173639127e-01
2.612999999999999989e+00,7.078999999999999737e+00,6.476759000000001265e+00,4.950999999999999801e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.879821578923201342e-01
2.613999999999999879e+00,7.072000000000000064e+00,6.460816000000001225e+00,4.940200000000000102e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.877795422902888589e-01
2.615000000000000213e+00,7.067999999999999616e+00,6.449376000000000886e+00,4.933800000000000097e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.876167773066490962e-01
2.616000000000000103e+00,7.059999999999999609e+00,6.456400000000009243e+00,4.924000000000000199e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.878901202962869776e-01
2.616999999999999993e+00,7.054999999999999716e+00,6.461975000000002467e+00,4.917999999999999972e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.880854137356530620e-01
2.617999999999999883e+00,7.051999999999999602e+00,6.451296000000006359e+00,4.913000000000000256e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.879208627330111625e-01
2.619000000000000217e+00,7.043999999999999595e+00,6.436064000000001784e+00,4.900999999999999801e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.877476564119879177e-01
2.620000000000000107e+00,7.038000000000000256e+00,6.430555999999995720e+00,4.892600000000000193e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.877366895788630696e-01
2.620999999999999996e+00,7.033000000000000362e+00,6.447910999999997728e+00,4.887800000000000011e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.881711997404770687e-01
2.621999999999999886e+00,7.027000000000000135e+00,6.440271000000002743e+00,4.879200000000000159e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.881177784061635494e-01
2.623000000000000220e+00,7.019000000000000128e+00,6.408638999999993757e+00,4.865599999999999881e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.876109989126250488e-01
2.624000000000000110e+00,7.014000000000000234e+00,6.395804000000005374e+00,4.857800000000000296e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.874340690894068961e-01
2.625000000000000000e+00,7.008000000000000007e+00,6.393936000000003617e+00,4.849799999999999756e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.874966769875523909e-01
2.625999999999999890e+00,7.001000000000000334e+00,6.376998999999990758e+00,4.839000000000000057e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.872689234245536349e-01
2.627000000000000224e+00,6.991999999999999993e+00,6.387935999999996284e+00,4.828399999999999892e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.876439369740638297e-01
2.628000000000000114e+00,6.985999999999999766e+00,6.379804000000000030e+00,4.819800000000000040e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.875790188204309761e-01
2.629000000000000004e+00,6.977000000000000313e+00,6.358471000000001538e+00,4.806000000000000227e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.872935971421814561e-01
2.629999999999999893e+00,6.966000000000000192e+00,6.342843999999999482e+00,4.790200000000000102e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.871580835309421431e-01
2.631000000000000227e+00,6.961000000000000298e+00,6.341478999999992539e+00,4.783599999999999852e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.872146457779288342e-01
2.632000000000000117e+00,6.953999999999999737e+00,6.333884000000004733e+00,4.773799999999999955e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.871765889308012909e-01
2.633000000000000007e+00,6.947000000000000064e+00,6.344191000000002134e+00,4.765800000000000125e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.875093473878566730e-01
2.633999999999999897e+00,6.940000000000000391e+00,6.336399999999997590e+00,4.756000000000000227e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.874677142074097524e-01
2.635000000000000231e+00,6.932000000000000384e+00,6.285375999999992302e+00,4.740599999999999881e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.865434195643507653e-01
2.636000000000000121e+00,6.924999999999999822e+00,6.289374999999999716e+00,4.732000000000000028e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.867455590454717873e-01
2.637000000000000011e+00,6.913999999999999702e+00,6.270603999999998734e+00,4.715999999999999659e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.865407888594357466e-01
2.637999999999999901e+00,6.908000000000000362e+00,6.253535999999996875e+00,4.706600000000000250e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.862854644498006973e-01
2.639000000000000234e+00,6.897999999999999687e+00,6.219596000000009894e+00,4.690400000000000347e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.857425446599966667e-01
2.640000000000000124e+00,6.891000000000000014e+00,6.221119000000001620e+00,4.681600000000000250e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.858930489254269514e-01
2.641000000000000014e+00,6.886999999999999567e+00,6.220231000000012500e+00,4.676400000000000290e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.859422688255383704e-01
2.641999999999999904e+00,6.878000000000000114e+00,6.201115999999998962e+00,4.663000000000000256e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.856916384516045682e-01
2.643000000000000238e+00,6.871000000000000441e+00,6.206358999999999071e+00,4.654599999999999937e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.859217967406965766e-01
2.644000000000000128e+00,6.868000000000000327e+00,6.206575999999998317e+00,4.650800000000000267e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.859776960600578066e-01
2.645000000000000018e+00,6.858999999999999986e+00,6.205119000000003382e+00,4.639200000000000301e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.861012061821098351e-01
2.645999999999999908e+00,6.852999999999999758e+00,6.213391000000001441e+00,4.632399999999999807e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.863807528079879816e-01
2.647000000000000242e+00,6.842999999999999972e+00,6.212351000000005286e+00,4.619599999999999795e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.865322628574170194e-01
2.648000000000000131e+00,6.836000000000000298e+00,6.215103999999996631e+00,4.610999999999999943e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.867133726689083506e-01
2.649000000000000021e+00,6.825999999999999623e+00,6.175724000000009539e+00,4.594400000000000261e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.860438651305583058e-01
2.649999999999999911e+00,6.820000000000000284e+00,6.173599999999993315e+00,4.586599999999999966e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.861026306963303067e-01
2.651000000000000245e+00,6.815999999999999837e+00,6.166144000000002734e+00,4.580799999999999983e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.860119244417995255e-01
2.652000000000000135e+00,6.807999999999999829e+00,6.169136000000001729e+00,4.571000000000000085e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.862161885995739397e-01
2.653000000000000025e+00,6.802999999999999936e+00,6.192191000000001111e+00,4.567000000000000171e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.868021105681191729e-01
2.653999999999999915e+00,6.798000000000000043e+00,6.205196000000000822e+00,4.561999999999999744e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.871722996942579043e-01
2.655000000000000249e+00,6.793999999999999595e+00,6.203564000000000078e+00,4.556799999999999784e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.872084920728250168e-01
2.656000000000000139e+00,6.783999999999999808e+00,6.205344000000003746e+00,4.544400000000000261e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.874267143556426651e-01
2.657000000000000028e+00,6.778999999999999915e+00,6.214158999999995103e+00,4.539000000000000057e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.877087813229513680e-01
2.657999999999999918e+00,6.774000000000000021e+00,6.216923999999998784e+00,4.532999999999999829e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.878598496883959079e-01
2.659000000000000252e+00,6.769000000000000128e+00,6.225639000000001033e+00,4.527600000000000335e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.881412357540299007e-01
2.660000000000000142e+00,6.766000000000000014e+00,6.227243999999998891e+00,4.524000000000000199e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.882313097367696475e-01
2.661000000000000032e+00,6.756999999999999673e+00,6.201951000000001102e+00,4.510199999999999676e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.878430820178500937e-01
2.661999999999999922e+00,6.746999999999999886e+00,6.198990999999999474e+00,4.497399999999999665e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.879616692663981681e-01
2.663000000000000256e+00,6.740999999999999659e+00,6.185919000000005497e+00,4.488600000000000279e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.877845995785180522e-01
2.664000000000000146e+00,6.735999999999999766e+00,6.172304000000004010e+00,4.481000000000000227e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.875765906308361375e-01
2.665000000000000036e+00,6.730999999999999872e+00,6.170639000000008423e+00,4.474600000000000222e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.876317367444277240e-01
2.665999999999999925e+00,6.721000000000000085e+00,6.161158999999997832e+00,4.461200000000000188e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.876064161299071831e-01
2.667000000000000259e+00,6.711999999999999744e+00,6.133056000000003394e+00,4.447200000000000131e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.871491261093220393e-01
2.668000000000000149e+00,6.706000000000000405e+00,6.141563999999995360e+00,4.440599999999999881e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.874487318735355457e-01
2.669000000000000039e+00,6.700999999999999623e+00,6.137599000000008687e+00,4.434000000000000341e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.874530439242231727e-01
2.669999999999999929e+00,6.687999999999999723e+00,6.138656000000004553e+00,4.417999999999999972e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.877184874430531281e-01
2.671000000000000263e+00,6.682999999999999829e+00,6.116510999999995590e+00,4.409599999999999653e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.873162241360976532e-01
2.672000000000000153e+00,6.679000000000000270e+00,6.113958999999994148e+00,4.404399999999999693e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.873334869494279076e-01
2.673000000000000043e+00,6.666999999999999815e+00,6.086111000000009597e+00,4.386800000000000210e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.869313044022316461e-01
2.673999999999999932e+00,6.655000000000000249e+00,6.111975000000001046e+00,4.374600000000000222e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.877390617653019067e-01
2.675000000000000266e+00,6.647000000000000242e+00,6.110390999999992800e+00,4.364600000000000080e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.878547461966312726e-01
2.676000000000000156e+00,6.637999999999999901e+00,6.110956000000001609e+00,4.353600000000000136e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.880388654038518847e-01
2.677000000000000046e+00,6.628999999999999559e+00,6.117359000000007541e+00,4.343200000000000216e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.883568819433967700e-01
2.677999999999999936e+00,6.623000000000000220e+00,6.080870999999994808e+00,4.332200000000000273e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.876407211915685380e-01
2.679000000000000270e+00,6.616999999999999993e+00,6.076310999999996909e+00,4.324399999999999977e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.876511855548408825e-01
2.680000000000000160e+00,6.610999999999999766e+00,6.063679000000000485e+00,4.315800000000000125e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.874770168144972882e-01
2.681000000000000050e+00,6.602999999999999758e+00,6.041391000000004396e+00,4.303799999999999670e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.871189441171365209e-01
2.681999999999999940e+00,6.597999999999999865e+00,6.042396000000003653e+00,4.297800000000000153e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.872373534706661014e-01
2.683000000000000274e+00,6.588000000000000078e+00,6.046255999999999631e+00,4.285999999999999943e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.875179209388451618e-01
2.684000000000000163e+00,6.580000000000000071e+00,6.055599999999998317e+00,4.277199999999999847e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.878881385057418640e-01
2.685000000000000053e+00,6.573999999999999844e+00,6.038524000000002445e+00,4.268200000000000216e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.876097345434982078e-01
2.685999999999999943e+00,6.568999999999999950e+00,6.035239000000004239e+00,4.261800000000000210e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.876306090961154416e-01
2.687000000000000277e+00,6.564000000000000057e+00,6.029904000000001929e+00,4.255199999999999960e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.876039825005263895e-01
2.688000000000000167e+00,6.559000000000000163e+00,6.012518999999990399e+00,4.247399999999999665e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.872971899128695217e-01
2.689000000000000057e+00,6.551999999999999602e+00,5.979296000000005051e+00,4.235600000000000165e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.866591826298787282e-01
2.689999999999999947e+00,6.543000000000000149e+00,5.978150999999996884e+00,4.224600000000000222e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.868059379060667435e-01
2.690999999999999837e+00,6.535999999999999588e+00,5.990704000000008023e+00,4.217399999999999949e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.872353701708943552e-01
2.692000000000000171e+00,6.530000000000000249e+00,5.991099999999995873e+00,4.210199999999999676e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.873618990218310243e-01
2.693000000000000060e+00,6.522999999999999687e+00,5.989471000000008871e+00,4.201599999999999824e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.874609892861565541e-01
2.693999999999999950e+00,6.511000000000000121e+00,5.969878999999998825e+00,4.185199999999999676e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.872356413673811781e-01
2.694999999999999840e+00,6.504999999999999893e+00,5.955975000000002240e+00,4.176599999999999824e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.870252942069631663e-01
2.696000000000000174e+00,6.501000000000000334e+00,5.955998999999998489e+00,4.171800000000000352e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.871045361875745439e-01
2.697000000000000064e+00,6.493999999999999773e+00,5.967964000000002045e+00,4.164600000000000080e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.875264262792530223e-01
2.697999999999999954e+00,6.491999999999999993e+00,5.967935999999994579e+00,4.162199999999999989e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.875655292508452865e-01
