time,mean_particle_number,variance,factorial_second_moment,g1_real,g1_imag,g1_magnitude,g2
2.698999999999999844e+00,6.488000000000000433e+00,5.969855999999992946e+00,4.157600000000000051e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.876908293942262551e-01
2.700000000000000178e+00,6.482000000000000206e+00,5.959675999999994644e+00,4.149399999999999977e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.875685459775108699e-01
2.701000000000000068e+00,6.469999999999999751e+00,5.921100000000002694e+00,4.131199999999999761e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.868875251129336501e-01
2.701999999999999957e+00,6.464000000000000412e+00,5.912703999999990856e+00,4.123199999999999932e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.868058278600135846e-01
2.702999999999999847e+00,6.456000000000000405e+00,5.918064000000001101e+00,4.114200000000000301e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.870936462090535990e-01
2.704000000000000181e+00,6.448000000000000398e+00,5.931295999999996127e+00,4.106000000000000227e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.875722712411256765e-01
2.705000000000000071e+00,6.439000000000000057e+00,5.904279000000002497e+00,4.092600000000000193e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.871029498015725379e-01
2.705999999999999961e+00,6.432999999999999829e+00,5.903511000000001729e+00,4.085399999999999920e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.872053078946534388e-01
2.706999999999999851e+00,6.424000000000000377e+00,5.882223999999993680e+00,4.072599999999999909e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.868716937883930118e-01
2.708000000000000185e+00,6.416999999999999815e+00,5.865110999999998853e+00,4.062599999999999767e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.865974431083632812e-01
2.709000000000000075e+00,6.411999999999999922e+00,5.868256000000002359e+00,4.057000000000000028e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.867746415894403933e-01
2.709999999999999964e+00,6.405999999999999694e+00,5.867164000000002488e+00,4.049799999999999756e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.868694555301487092e-01
2.710999999999999854e+00,6.399000000000000021e+00,5.869799000000000433e+00,4.041799999999999926e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.870760152812398935e-01
2.712000000000000188e+00,6.391000000000000014e+00,5.862118999999999858e+00,4.031600000000000250e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.870514740880259597e-01
2.713000000000000078e+00,6.384000000000000341e+00,5.872543999999997766e+00,4.024399999999999977e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.874506127474073081e-01
2.713999999999999968e+00,6.379999999999999893e+00,5.879600000000003490e+00,4.020400000000000063e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.877064887334047194e-01
2.714999999999999858e+00,6.368999999999999773e+00,5.876839000000003921e+00,4.007200000000000273e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.878670977565641165e-01
2.716000000000000192e+00,6.360999999999999766e+00,5.838678999999999064e+00,3.993999999999999773e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.870911755161054790e-01
2.717000000000000082e+00,6.355999999999999872e+00,5.851264000000000465e+00,3.989399999999999835e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.875061437565768596e-01
2.717999999999999972e+00,6.346000000000000085e+00,5.830284000000006017e+00,3.975600000000000023e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.871940892709911708e-01
2.718999999999999861e+00,6.334999999999999964e+00,5.832775000000005150e+00,3.963000000000000256e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.874857424426382035e-01
2.720000000000000195e+00,6.330000000000000071e+00,5.821100000000001273e+00,3.956000000000000227e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.872993768234217260e-01
2.721000000000000085e+00,6.325000000000000178e+00,5.813375000000000625e+00,3.949399999999999977e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.872111734287365437e-01
2.721999999999999975e+00,6.320999999999999730e+00,5.801959000000003641e+00,3.943599999999999994e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.870093738609855283e-01
2.722999999999999865e+00,6.312999999999999723e+00,5.797031000000004042e+00,3.933800000000000097e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.870535102789887993e-01
2.724000000000000199e+00,6.306000000000000050e+00,5.780363999999998725e+00,3.924000000000000199e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.867816523794564754e-01
2.725000000000000089e+00,6.299999999999999822e+00,5.775999999999996248e+00,3.916599999999999682e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.867976820357772239e-01
2.725999999999999979e+00,6.296999999999999709e+00,5.764790999999995336e+00,3.911999999999999744e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.865780743766381367e-01
2.726999999999999869e+00,6.288999999999999702e+00,5.763479000000010899e+00,3.902600000000000335e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.867130015050498137e-01
2.728000000000000203e+00,6.283000000000000362e+00,5.736910999999999206e+00,3.892999999999999972e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.861665880832317654e-01
2.729000000000000092e+00,6.275999999999999801e+00,5.723824000000000467e+00,3.883599999999999852e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.859811736395207582e-01
2.729999999999999982e+00,6.270999999999999908e+00,5.739558999999999855e+00,3.879399999999999693e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.864860765324919845e-01
2.730999999999999872e+00,6.267000000000000348e+00,5.733710999999992453e+00,3.874199999999999733e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.864217676412257996e-01
2.732000000000000206e+00,6.262999999999999901e+00,5.715830999999994333e+00,3.867799999999999727e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.860505636062395496e-01
2.733000000000000096e+00,6.259000000000000341e+00,5.719918999999997311e+00,3.863600000000000279e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.862391860785175712e-01
2.733999999999999986e+00,6.253999999999999559e+00,5.727484000000004016e+00,3.858599999999999852e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.865384267276491315e-01
2.734999999999999876e+00,6.243000000000000327e+00,5.721950999999997123e+00,3.845400000000000063e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.866312162943013941e-01
2.736000000000000210e+00,6.238999999999999879e+00,5.717879000000003487e+00,3.840400000000000347e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.866122188804501425e-01
2.737000000000000099e+00,6.227999999999999758e+00,5.720016000000008205e+00,3.828000000000000114e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.869035730240582893e-01
2.737999999999999989e+00,6.219999999999999751e+00,5.719600000000006901e+00,3.818800000000000239e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.870658905511732195e-01
2.738999999999999879e+00,6.219000000000000306e+00,5.725039000000002432e+00,3.818200000000000216e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.872282165141288424e-01
2.740000000000000213e+00,6.214999999999999858e+00,5.726774999999996396e+00,3.813799999999999812e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.873602714218124854e-01
2.741000000000000103e+00,6.208000000000000185e+00,5.728735999999997830e+00,3.806000000000000227e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.875642669252843175e-01
2.741999999999999993e+00,6.203999999999999737e+00,5.720384000000002800e+00,3.800600000000000023e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.874351565367657235e-01
2.742999999999999883e+00,6.198999999999999844e+00,5.717399000000000342e+00,3.794599999999999795e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.874673154850338586e-01
2.744000000000000217e+00,6.192000000000000171e+00,5.707135999999998432e+00,3.785600000000000165e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.873538582750769343e-01
2.745000000000000107e+00,6.187000000000000277e+00,5.706030999999995856e+00,3.779800000000000182e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.874351631570850163e-01
2.745999999999999996e+00,6.177999999999999936e+00,5.702315999999996166e+00,3.769200000000000017e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.875369959571033140e-01
2.746999999999999886e+00,6.168999999999999595e+00,5.680438999999999794e+00,3.756799999999999784e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.871622399091710687e-01
2.748000000000000220e+00,6.163000000000000256e+00,5.690430999999996686e+00,3.750999999999999801e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.875582665301020358e-01
2.749000000000000110e+00,6.160000000000000142e+00,5.696399999999997021e+00,3.748199999999999932e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.877825096980941133e-01
2.750000000000000000e+00,6.155000000000000249e+00,5.682974999999999000e+00,3.741199999999999903e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.875402626832813224e-01
2.750999999999999890e+00,6.147000000000000242e+00,5.697390999999996097e+00,3.733599999999999852e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.881010519110595691e-01
2.752000000000000224e+00,6.144000000000000128e+00,5.699263999999999442e+00,3.730400000000000205e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.882185194227430802e-01
2.753000000000000114e+00,6.136999999999999567e+00,5.678231000000003803e+00,3.720400000000000063e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.878190315746567807e-01
2.754000000000000004e+00,6.131000000000000227e+00,5.679838999999994087e+00,3.713799999999999812e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.879975772803227807e-01
2.754999999999999893e+00,6.125000000000000000e+00,5.649374999999999147e+00,3.703999999999999915e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.873219491878383325e-01
2.756000000000000227e+00,6.120000000000000107e+00,5.651599999999994850e+00,3.698599999999999710e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.874941261907812518e-01
2.757000000000000117e+00,6.113999999999999879e+00,5.639003999999999905e+00,3.690599999999999881e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.872931154643391771e-01
2.758000000000000007e+00,6.105999999999999872e+00,5.640764000000004330e+00,3.681799999999999784e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.875215767215056450e-01
2.758999999999999897e+00,6.102000000000000313e+00,5.643595999999995172e+00,3.677600000000000335e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.876886977968010184e-01
2.760000000000000231e+00,6.094000000000000306e+00,5.643163999999998737e+00,3.668599999999999994e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.878601397275739160e-01
2.761000000000000121e+00,6.089999999999999858e+00,5.651899999999997704e+00,3.664999999999999858e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.881875857754913728e-01
2.762000000000000011e+00,6.080000000000000071e+00,5.653599999999997294e+00,3.653999999999999915e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.884652008310248483e-01
2.762999999999999901e+00,6.075999999999999623e+00,5.652224000000003912e+00,3.649399999999999977e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.885210853438193279e-01
2.764000000000000234e+00,6.073000000000000398e+00,5.657670999999993455e+00,3.646600000000000108e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.887387734861722288e-01
2.765000000000000124e+00,6.065000000000000391e+00,5.640774999999990769e+00,3.635999999999999943e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.884672029925869463e-01
2.766000000000000014e+00,6.060999999999999943e+00,5.625278999999999030e+00,3.629999999999999716e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.881390377502050626e-01
2.766999999999999904e+00,6.059000000000000163e+00,5.619518999999996822e+00,3.627199999999999847e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.880287858721907845e-01
2.768000000000000238e+00,6.056000000000000050e+00,5.614863999999997191e+00,3.623400000000000176e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.879717964781371542e-01
2.769000000000000128e+00,6.046999999999999709e+00,5.612791000000001418e+00,3.613199999999999790e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.881254028822075153e-01
2.770000000000000018e+00,6.036999999999999922e+00,5.607630999999997812e+00,3.601599999999999824e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.882188324118764688e-01
2.770999999999999908e+00,6.030000000000000249e+00,5.571100000000001273e+00,3.590200000000000102e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.873793002923469952e-01
2.772000000000000242e+00,6.025999999999999801e+00,5.557324000000008368e+00,3.584400000000000119e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.870933224530190619e-01
2.773000000000000131e+00,6.019000000000000128e+00,5.560639000000001886e+00,3.577000000000000313e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.873480061656668694e-01
2.774000000000000021e+00,6.014000000000000234e+00,5.549804000000001736e+00,3.570400000000000063e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.871656302680952288e-01
2.774999999999999911e+00,6.009999999999999787e+00,5.541899999999998272e+00,3.565200000000000102e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.870404566986248351e-01
2.776000000000000245e+00,6.006999999999999673e+00,5.532951000000004171e+00,3.560999999999999943e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.868626439344433399e-01
2.777000000000000135e+00,6.000000000000000000e+00,5.524000000000000909e+00,3.552400000000000091e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.867777777777777537e-01
2.778000000000000025e+00,5.993000000000000327e+00,5.506951000000000818e+00,3.542999999999999972e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.864670804965212092e-01
2.778999999999999915e+00,5.990000000000000213e+00,5.515899999999994918e+00,3.540599999999999881e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.867865474176491514e-01
2.780000000000000249e+00,5.983999999999999986e+00,5.519744000000002870e+00,3.534400000000000119e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.870349452372101373e-01
2.781000000000000139e+00,5.980999999999999872e+00,5.530639000000007854e+00,3.532200000000000273e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.874103641076418247e-01
2.782000000000000028e+00,5.974999999999999645e+00,5.520375000000008470e+00,3.524600000000000222e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.872656291031320919e-01
2.782999999999999918e+00,5.971000000000000085e+00,5.526158999999999821e+00,3.520799999999999841e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.875229858961308560e-01
2.784000000000000252e+00,5.966000000000000192e+00,5.506844000000000960e+00,3.513400000000000034e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.870998795386394242e-01
2.785000000000000142e+00,5.956000000000000405e+00,5.484064000000003603e+00,3.500200000000000244e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.866962606010226677e-01
2.786000000000000032e+00,5.953000000000000291e+00,5.492791000000003976e+00,3.497800000000000153e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.870137624618671168e-01
2.786999999999999922e+00,5.945999999999999730e+00,5.507083999999998980e+00,3.491599999999999682e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.875854322493653470e-01
2.788000000000000256e+00,5.940999999999999837e+00,5.499519000000006486e+00,3.485399999999999920e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.874918548354675307e-01
2.789000000000000146e+00,5.937000000000000277e+00,5.497030999999992673e+00,3.480799999999999983e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.875178907471234835e-01
2.790000000000000036e+00,5.932999999999999829e+00,5.502511000000005481e+00,3.477000000000000313e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.877703687582296554e-01
2.790999999999999925e+00,5.929000000000000270e+00,5.499958999999996934e+00,3.472399999999999665e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.877950530652523931e-01
2.792000000000000259e+00,5.916999999999999815e+00,5.472111000000005276e+00,3.456600000000000250e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.872928390935746812e-01
2.793000000000000149e+00,5.908000000000000362e+00,5.423535999999998580e+00,3.442000000000000171e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.861202853594885909e-01
2.794000000000000039e+00,5.902000000000000135e+00,5.408396000000003312e+00,3.434000000000000341e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.858296603475196207e-01
2.794999999999999929e+00,5.897000000000000242e+00,5.398390999999996609e+00,3.427600000000000335e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.856616935649801237e-01
2.796000000000000263e+00,5.884999999999999787e+00,5.377774999999999750e+00,3.412599999999999767e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.853543815223676505e-01
2.797000000000000153e+00,5.878999999999999559e+00,5.366359000000002766e+00,3.404999999999999716e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.851677711781343660e-01
2.798000000000000043e+00,5.866999999999999993e+00,5.365310999999998387e+00,3.392000000000000171e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.854252067642584878e-01
2.798999999999999932e+00,5.858999999999999986e+00,5.349119000000001733e+00,3.381799999999999784e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.851467383028972291e-01
2.800000000000000266e+00,5.857000000000000206e+00,5.332550999999995156e+00,3.378000000000000114e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.847119246835882578e-01
2.801000000000000156e+00,5.852999999999999758e+00,5.333391000000005988e+00,3.373799999999999955e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.848323039707763682e-01
2.802000000000000046e+00,5.849000000000000199e+00,5.332199000000002798e+00,3.369400000000000261e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.848936305232958155e-01
2.802999999999999936e+00,5.838000000000000078e+00,5.309756000000000142e+00,3.355400000000000205e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.845009031682303569e-01
2.804000000000000270e+00,5.833999999999999631e+00,5.298444000000010590e+00,3.350000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.842648082493498096e-01
2.805000000000000160e+00,5.823999999999999844e+00,5.255023999999998807e+00,3.335000000000000142e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.832254369943244088e-01
2.806000000000000050e+00,5.818999999999999950e+00,5.246239000000002761e+00,3.328799999999999670e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.830848160795914170e-01
2.806999999999999940e+00,5.815999999999999837e+00,5.250144000000005917e+00,3.325999999999999801e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.832714950362232420e-01
2.808000000000000274e+00,5.810999999999999943e+00,5.219279000000000224e+00,3.317600000000000193e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.824767268125675912e-01
2.809000000000000163e+00,5.799000000000000377e+00,5.206598999999997091e+00,3.303600000000000136e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.823839081733323209e-01
2.810000000000000053e+00,5.793000000000000149e+00,5.204150999999995975e+00,3.296999999999999886e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.824532420644104258e-01
2.810999999999999943e+00,5.788000000000000256e+00,5.207055999999994356e+00,3.292000000000000171e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.826588767170261196e-01
2.812000000000000277e+00,5.780000000000000249e+00,5.217599999999997351e+00,3.284599999999999653e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.831659103698470181e-01
2.813000000000000167e+00,5.774000000000000021e+00,5.210924000000005663e+00,3.277600000000000335e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.831106297007152772e-01
2.814000000000000057e+00,5.772999999999999687e+00,5.213470999999998412e+00,3.276800000000000068e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.832112065673996870e-01
2.814999999999999947e+00,5.769999999999999574e+00,5.187100000000008038e+00,3.271000000000000085e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.824917625079222505e-01
2.815999999999999837e+00,5.764000000000000234e+00,5.174303999999999348e+00,3.263400000000000034e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.822507405557766580e-01
2.817000000000000171e+00,5.761999999999999567e+00,5.165356000000002723e+00,3.260399999999999920e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.820291437720305439e-01
2.818000000000000060e+00,5.761999999999999567e+00,5.165356000000002723e+00,3.260399999999999920e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.820291437720305439e-01
2.818999999999999950e+00,5.756000000000000227e+00,5.146463999999994599e+00,3.252199999999999847e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.816025432687454089e-01
2.819999999999999840e+00,5.743999999999999773e+00,5.168464000000000169e+00,3.241799999999999926e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.825560982611867278e-01
2.821000000000000174e+00,5.733999999999999986e+00,5.157243999999998607e+00,3.230199999999999960e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.824580954340241812e-01
2.822000000000000064e+00,5.730999999999999872e+00,5.160639000000003307e+00,3.227400000000000091e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.826344315238771943e-01
2.822999999999999954e+00,5.727000000000000313e+00,5.150470999999996025e+00,3.222200000000000131e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.824221080158808128e-01
2.823999999999999844e+00,5.719000000000000306e+00,5.128038999999994019e+00,3.211599999999999966e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.819316444594162752e-01
2.825000000000000178e+00,5.713000000000000078e+00,5.130630999999993946e+00,3.205599999999999739e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.821569208927073413e-01
2.826000000000000068e+00,5.708999999999999631e+00,5.130319000000000074e+00,3.201400000000000290e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.822450629329941840e-01
2.826999999999999957e+00,5.700999999999999623e+00,5.141599000000006470e+00,3.194200000000000017e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.827884034906682054e-01
2.827999999999999847e+00,5.695000000000000284e+00,5.145974999999999966e+00,3.188400000000000034e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.830720384546307589e-01
2.829000000000000181e+00,5.692000000000000171e+00,5.151135999999993942e+00,3.185800000000000054e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.833060813490249741e-01
2.830000000000000071e+00,5.681000000000000050e+00,5.169238999999997475e+00,3.176200000000000045e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.841431248127542331e-01
2.830999999999999961e+00,5.673000000000000043e+00,5.156070999999997184e+00,3.166600000000000037e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.839377888818012785e-01
2.831999999999999851e+00,5.666000000000000369e+00,5.166443999999991377e+00,3.160399999999999920e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.844392315916652425e-01
2.833000000000000185e+00,5.660999999999999588e+00,5.164079000000000974e+00,3.155000000000000071e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.844939549730846728e-01
