time,mean_particle_number,variance,factorial_second_moment,g1_real,g1_imag,g1_magnitude,g2
2.834000000000000075e+00,5.652999999999999581e+00,5.158591000000008364e+00,3.146199999999999974e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.845286433779216750e-01
2.834999999999999964e+00,5.647000000000000242e+00,5.160390999999997064e+00,3.140200000000000102e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.847403503865596042e-01
2.835999999999999854e+00,5.642999999999999794e+00,5.147551000000003540e+00,3.134799999999999898e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.844411012136280448e-01
2.837000000000000188e+00,5.639000000000000234e+00,5.126679000000002873e+00,3.128600000000000136e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.838884260587217323e-01
2.838000000000000078e+00,5.636000000000000121e+00,5.105504000000003373e+00,3.123400000000000176e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.832990896502812328e-01
2.838999999999999968e+00,5.631999999999999673e+00,5.108576000000006445e+00,3.119600000000000151e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.834983132102274039e-01
2.839999999999999858e+00,5.628000000000000114e+00,5.107615999999996603e+00,3.115399999999999991e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.835708249290656680e-01
2.841000000000000192e+00,5.625000000000000000e+00,5.104375000000004547e+00,3.112000000000000099e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.835456790123456861e-01
2.842000000000000082e+00,5.618999999999999773e+00,5.089838999999997782e+00,3.104400000000000048e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.832401640114526442e-01
2.842999999999999972e+00,5.612000000000000099e+00,5.095456000000002206e+00,3.097800000000000153e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.835989370095341577e-01
2.843999999999999861e+00,5.604000000000000092e+00,5.111183999999997951e+00,3.091199999999999903e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.843076297597157520e-01
2.845000000000000195e+00,5.597000000000000419e+00,5.102590999999996768e+00,3.083200000000000074e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.842175015974539143e-01
2.846000000000000085e+00,5.589999999999999858e+00,5.105900000000001882e+00,3.076399999999999935e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.845078580777711919e-01
2.846999999999999975e+00,5.583000000000000185e+00,5.093110999999996835e+00,3.067999999999999972e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.842832613231313754e-01
2.847999999999999865e+00,5.580000000000000071e+00,5.091599999999999682e+00,3.064799999999999969e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.843141789031486510e-01
2.849000000000000199e+00,5.575000000000000178e+00,5.088375000000002757e+00,3.059400000000000119e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.843431398178125180e-01
2.850000000000000089e+00,5.565999999999999837e+00,5.095644000000003615e+00,3.051000000000000156e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.848176050656101133e-01
2.850999999999999979e+00,5.562000000000000277e+00,5.090155999999993242e+00,3.046399999999999864e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.847476603515324944e-01
2.851999999999999869e+00,5.556000000000000050e+00,5.088863999999997390e+00,3.040200000000000102e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.848672149424589906e-01
2.853000000000000203e+00,5.548000000000000043e+00,5.081696000000000879e+00,3.031400000000000006e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.848505719761572186e-01
2.854000000000000092e+00,5.541000000000000369e+00,5.072319000000000244e+00,3.023400000000000176e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.847348510053567372e-01
2.854999999999999982e+00,5.535999999999999588e+00,5.070703999999999212e+00,3.018199999999999861e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.848177144241371250e-01
2.855999999999999872e+00,5.527000000000000135e+00,5.047270999999998509e+00,3.006800000000000139e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.842957556681218856e-01
2.857000000000000206e+00,5.524000000000000021e+00,5.043423999999998131e+00,3.003399999999999892e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.842509363394069677e-01
2.858000000000000096e+00,5.517999999999999794e+00,5.021675999999999362e+00,2.995200000000000173e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.836994640493185171e-01
2.858999999999999986e+00,5.508000000000000007e+00,5.045936000000001087e+00,2.987600000000000122e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.847694961682460502e-01
2.859999999999999876e+00,5.501999999999999780e+00,5.043996000000003477e+00,2.981400000000000006e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.848703772634279652e-01
2.861000000000000210e+00,5.498999999999999666e+00,5.049999000000006788e+00,2.978999999999999915e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.851515928055958327e-01
2.862000000000000099e+00,5.490999999999999659e+00,5.033919000000004473e+00,2.969399999999999906e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.848403113639607742e-01
2.862999999999999989e+00,5.487000000000000099e+00,5.031831000000000387e+00,2.965200000000000102e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.848817070778058680e-01
2.863999999999999879e+00,5.483999999999999986e+00,5.039743999999998891e+00,2.962999999999999901e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.852280302462013140e-01
2.865000000000000213e+00,5.479000000000000092e+00,5.039558999999997013e+00,2.957999999999999829e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.853614529331174987e-01
2.866000000000000103e+00,5.475999999999999979e+00,5.047423999999999467e+00,2.955799999999999983e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.857077380225071073e-01
2.866999999999999993e+00,5.472000000000000419e+00,5.035215999999998360e+00,2.950600000000000023e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.854127124585341235e-01
2.867999999999999883e+00,5.469999999999999751e+00,5.025100000000001899e+00,2.947599999999999909e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.851307948624541400e-01
2.869000000000000217e+00,5.461999999999999744e+00,5.036556000000008027e+00,2.940800000000000125e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.857393601623736235e-01
2.870000000000000107e+00,5.455000000000000071e+00,5.055975000000000108e+00,2.935800000000000054e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.865905613884451419e-01
2.870999999999999996e+00,5.450000000000000178e+00,5.045499999999996987e+00,2.929799999999999827e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.863816177089469450e-01
2.871999999999999886e+00,5.440999999999999837e+00,5.022519000000002620e+00,2.918599999999999994e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.858642683180293131e-01
2.873000000000000220e+00,5.437000000000000277e+00,5.022030999999994805e+00,2.914600000000000080e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.859622666631799870e-01
2.874000000000000110e+00,5.429999999999999716e+00,5.015100000000003888e+00,2.907000000000000028e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.859283904642717200e-01
2.875000000000000000e+00,5.424000000000000377e+00,5.026223999999995584e+00,2.902199999999999847e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.864792988226693815e-01
2.875999999999999890e+00,5.418000000000000149e+00,5.039275999999997424e+00,2.897599999999999909e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.870983627711845676e-01
2.877000000000000224e+00,5.410999999999999588e+00,5.050079000000003759e+00,2.891799999999999926e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.876730088516582073e-01
2.878000000000000114e+00,5.408000000000000362e+00,5.029535999999993123e+00,2.886799999999999855e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.870594954658449272e-01
2.879000000000000004e+00,5.400000000000000355e+00,5.037999999999996703e+00,2.879799999999999827e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.875857338820299702e-01
2.879999999999999893e+00,5.392000000000000348e+00,5.028335999999999473e+00,2.871000000000000085e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.874916350412523691e-01
2.881000000000000227e+00,5.384999999999999787e+00,5.038775000000001114e+00,2.865200000000000102e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.880604761153485294e-01
2.882000000000000117e+00,5.383000000000000007e+00,5.042310999999997989e+00,2.863599999999999923e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.882426525680694240e-01
2.883000000000000007e+00,5.373000000000000220e+00,5.007871000000001516e+00,2.850400000000000134e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.873522682308842890e-01
2.883999999999999897e+00,5.370000000000000107e+00,5.011099999999999000e+00,2.847800000000000153e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.875541407016704687e-01
2.885000000000000231e+00,5.365000000000000213e+00,4.993774999999999409e+00,2.841199999999999903e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.871027308440939452e-01
2.886000000000000121e+00,5.358999999999999986e+00,4.994119000000001307e+00,2.835399999999999920e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.872947347774447824e-01
2.887000000000000011e+00,5.357000000000000206e+00,4.989550999999995184e+00,2.832999999999999829e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.871957608496837455e-01
2.887999999999999901e+00,5.354000000000000092e+00,4.988684000000002783e+00,2.830000000000000071e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.872558181462224303e-01
2.889000000000000234e+00,5.349999999999999645e+00,4.983500000000006480e+00,2.825600000000000023e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.871953882435149374e-01
2.890000000000000124e+00,5.341000000000000192e+00,4.970718999999998999e+00,2.815599999999999881e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.870196539114228784e-01
2.891000000000000014e+00,5.336999999999999744e+00,4.953431000000001916e+00,2.810000000000000142e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.865336749056975441e-01
2.891999999999999904e+00,5.330000000000000071e+00,4.947100000000002495e+00,2.802599999999999980e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.865218294266937527e-01
2.893000000000000238e+00,5.320999999999999730e+00,4.937958999999999321e+00,2.792999999999999972e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.864712165676587929e-01
2.894000000000000128e+00,5.315000000000000391e+00,4.935774999999999579e+00,2.787000000000000099e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.865757379184738607e-01
2.895000000000000018e+00,5.309000000000000163e+00,4.937518999999994662e+00,2.781400000000000006e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.868201291296039290e-01
2.895999999999999908e+00,5.301999999999999602e+00,4.920795999999999282e+00,2.773000000000000043e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.864394282080555243e-01
2.897000000000000242e+00,5.299999999999999822e+00,4.919999999999998153e+00,2.771000000000000085e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.864720541117836250e-01
2.898000000000000131e+00,5.293000000000000149e+00,4.927150999999994951e+00,2.764999999999999858e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.869413559446296169e-01
2.899000000000000021e+00,5.288000000000000256e+00,4.905055999999991201e+00,2.757999999999999829e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.863053046202858720e-01
2.899999999999999911e+00,5.280000000000000249e+00,4.895599999999998175e+00,2.749399999999999977e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.862115472910926162e-01
2.901000000000000245e+00,5.275000000000000355e+00,4.909374999999997158e+00,2.746000000000000085e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.868601334201836384e-01
2.902000000000000135e+00,5.267000000000000348e+00,4.913710999999995721e+00,2.738800000000000168e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.872648671804686860e-01
2.903000000000000025e+00,5.262999999999999901e+00,4.917830999999999619e+00,2.735399999999999920e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.875386514303010621e-01
2.903999999999999915e+00,5.258000000000000007e+00,4.909435999999995914e+00,2.729799999999999827e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.873921403035833544e-01
2.905000000000000249e+00,5.253999999999999559e+00,4.909484000000006176e+00,2.726000000000000156e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.875195783182724174e-01
2.906000000000000139e+00,5.246999999999999886e+00,4.911991000000000440e+00,2.719600000000000151e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.878315756607396469e-01
2.907000000000000028e+00,5.245000000000000107e+00,4.910974999999996982e+00,2.717599999999999838e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.878580626517059482e-01
2.907999999999999918e+00,5.243000000000000327e+00,4.911950999999998402e+00,2.715800000000000125e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.879570588273168807e-01
2.909000000000000252e+00,5.240000000000000213e+00,4.920399999999997220e+00,2.713800000000000168e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.883602354175163862e-01
2.910000000000000142e+00,5.233999999999999986e+00,4.931243999999999517e+00,2.709199999999999875e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.889483958170679490e-01
2.911000000000000032e+00,5.227999999999999758e+00,4.930016000000001952e+00,2.703399999999999892e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.890976081355821181e-01
2.911999999999999922e+00,5.222999999999999865e+00,4.933271000000001294e+00,2.698999999999999844e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.893793299779480854e-01
2.913000000000000256e+00,5.219000000000000306e+00,4.935038999999999731e+00,2.695400000000000063e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.895748070129037899e-01
2.914000000000000146e+00,5.211000000000000298e+00,4.916478999999995381e+00,2.685999999999999943e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.891538871188335635e-01
2.915000000000000036e+00,5.203000000000000291e+00,4.915790999999995137e+00,2.678399999999999892e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.893906105190941602e-01
2.915999999999999925e+00,5.198000000000000398e+00,4.922795999999994621e+00,2.674399999999999977e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.898145037877501551e-01
2.917000000000000259e+00,5.192999999999999616e+00,4.925751000000005320e+00,2.669999999999999929e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.900898678986500556e-01
2.918000000000000149e+00,5.187999999999999723e+00,4.928656000000000148e+00,2.665599999999999881e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.903644553084665070e-01
2.919000000000000039e+00,5.182999999999999829e+00,4.931511000000000422e+00,2.661199999999999832e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.906382599817916690e-01
2.919999999999999929e+00,5.177999999999999936e+00,4.932316000000000145e+00,2.656599999999999895e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.908366815004980843e-01
2.921000000000000263e+00,5.174000000000000377e+00,4.915723999999997318e+00,2.651200000000000045e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.903521353309916453e-01
2.922000000000000153e+00,5.171000000000000263e+00,4.919758999999995552e+00,2.648799999999999955e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.906040339738886313e-01
2.923000000000000043e+00,5.163999999999999702e+00,4.925104000000001037e+00,2.642800000000000082e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.910414770432975917e-01
2.923999999999999932e+00,5.158999999999999808e+00,4.925719000000000847e+00,2.638200000000000145e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.912350728139973643e-01
2.925000000000000266e+00,5.152999999999999581e+00,4.923591000000005380e+00,2.632400000000000162e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.913604690079532711e-01
2.926000000000000156e+00,5.144000000000000128e+00,4.929263999999999868e+00,2.624599999999999866e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.918847306439245726e-01
2.927000000000000046e+00,5.144000000000000128e+00,4.929263999999999868e+00,2.624599999999999866e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.918847306439245726e-01
2.927999999999999936e+00,5.139999999999999680e+00,4.936400000000006116e+00,2.621600000000000108e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.922936002059079552e-01
2.929000000000000270e+00,5.134000000000000341e+00,4.920043999999993645e+00,2.614399999999999835e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.918826786113458249e-01
2.930000000000000160e+00,5.128000000000000114e+00,4.911615999999998650e+00,2.607999999999999829e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.917713401203753776e-01
2.931000000000000050e+00,5.123999999999999666e+00,4.892624000000001416e+00,2.602400000000000091e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.911874809943685971e-01
2.931999999999999940e+00,5.121000000000000441e+00,4.872358999999995888e+00,2.597599999999999909e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.905188025262192664e-01
2.933000000000000274e+00,5.113999999999999879e+00,4.843004000000004083e+00,2.588200000000000145e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.896380514110124649e-01
2.934000000000000163e+00,5.108999999999999986e+00,4.835118999999998834e+00,2.582799999999999940e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.895072312987711616e-01
2.935000000000000053e+00,5.091999999999999638e+00,4.789536000000005345e+00,2.562600000000000122e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.883346734307133508e-01
2.935999999999999943e+00,5.089999999999999858e+00,4.787900000000004042e+00,2.560600000000000165e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.883395540390844669e-01
2.937000000000000277e+00,5.083999999999999631e+00,4.784944000000002973e+00,2.554799999999999827e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.884297848079874882e-01
2.938000000000000167e+00,5.080000000000000071e+00,4.783600000000003405e+00,2.551000000000000156e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.885144770289541194e-01
2.939000000000000057e+00,5.075000000000000178e+00,4.775374999999996817e+00,2.545599999999999952e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.883666189424639148e-01
2.939999999999999947e+00,5.070999999999999730e+00,4.769959000000003613e+00,2.541400000000000148e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.882931938549118778e-01
2.941000000000000281e+00,5.067999999999999616e+00,4.747376000000006258e+00,2.536400000000000077e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.875168894822056176e-01
2.942000000000000171e+00,5.062000000000000277e+00,4.764155999999999835e+00,2.532600000000000051e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.883762951413535003e-01
2.943000000000000060e+00,5.057999999999999829e+00,4.768636000000000763e+00,2.529400000000000048e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.886893686068806142e-01
2.943999999999999950e+00,5.052999999999999936e+00,4.766190999999999178e+00,2.524599999999999866e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.887670408688679080e-01
2.944999999999999840e+00,5.046000000000000263e+00,4.749883999999997997e+00,2.516600000000000037e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.883703302584906369e-01
2.946000000000000174e+00,5.036999999999999922e+00,4.745630999999999489e+00,2.507999999999999829e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.885158345219763332e-01
2.947000000000000064e+00,5.032000000000000028e+00,4.742975999999998749e+00,2.503200000000000003e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.885856117035393131e-01
2.947999999999999954e+00,5.022999999999999687e+00,4.762471000000001453e+00,2.496999999999999886e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.896740571709773393e-01
2.948999999999999844e+00,5.022000000000000242e+00,4.771515999999994762e+00,2.496999999999999886e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.900682318388496217e-01
2.950000000000000178e+00,5.017000000000000348e+00,4.772710999999993930e+00,2.492599999999999838e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.902945492600420119e-01
2.951000000000000068e+00,5.009999999999999787e+00,4.775900000000000034e+00,2.486599999999999966e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.906733439309007849e-01
2.951999999999999957e+00,5.006000000000000227e+00,4.787963999999995224e+00,2.484199999999999875e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.912994538395712985e-01
2.952999999999999847e+00,5.003000000000000114e+00,4.780991000000000213e+00,2.480799999999999983e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.911302868488780504e-01
2.954000000000000181e+00,4.996999999999999886e+00,4.786991000000003993e+00,2.476000000000000156e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.915895504883479594e-01
2.955000000000000071e+00,4.993000000000000327e+00,4.772950999999999055e+00,2.471000000000000085e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.911733426596953667e-01
2.955999999999999961e+00,4.988999999999999879e+00,4.754879000000002520e+00,2.465599999999999881e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.905938183265562413e-01
2.956999999999999851e+00,4.983999999999999986e+00,4.771744000000001762e+00,2.462800000000000011e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.914551605265259360e-01
2.958000000000000185e+00,4.979000000000000092e+00,4.768558999999996217e+00,2.457999999999999829e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.915112038547437834e-01
2.959000000000000075e+00,4.977000000000000313e+00,4.766470999999995684e+00,2.455999999999999872e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.915008274550776157e-01
2.959999999999999964e+00,4.971000000000000085e+00,4.752158999999998912e+00,2.449200000000000088e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.911439274770129648e-01
2.960999999999999854e+00,4.964999999999999858e+00,4.747775000000000745e+00,2.443400000000000105e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.911880646904971393e-01
2.962000000000000188e+00,4.961000000000000298e+00,4.759478999999998905e+00,2.441000000000000014e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.918119241797366259e-01
2.963000000000000078e+00,4.956999999999999851e+00,4.761151000000001687e+00,2.437600000000000122e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.920295375411105621e-01
2.963999999999999968e+00,4.953000000000000291e+00,4.744790999999999315e+00,2.432400000000000162e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.915128311518950355e-01
2.964999999999999858e+00,4.950000000000000178e+00,4.737499999999997158e+00,2.428999999999999915e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.913274155698397205e-01
2.966000000000000192e+00,4.943999999999999950e+00,4.734864000000001738e+00,2.423400000000000176e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.914439783831339170e-01
2.967000000000000082e+00,4.934999999999999609e+00,4.742775000000001739e+00,2.416199999999999903e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.921071189906475185e-01
2.967999999999999972e+00,4.931000000000000050e+00,4.744239000000000317e+00,2.412800000000000011e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.923190279353352183e-01
