time,mean_particle_number,variance,factorial_second_moment,g1_real,g1_imag,g1_magnitude,g2
2.968999999999999861e+00,4.929000000000000270e+00,4.749959000000000486e+00,2.411599999999999966e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.926305537002385604e-01
2.970000000000000195e+00,4.921000000000000263e+00,4.738758999999994614e+00,2.403399999999999892e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.924744306930211035e-01
2.971000000000000085e+00,4.918000000000000149e+00,4.735275999999998930e+00,2.400400000000000134e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.924452770040291805e-01
2.971999999999999975e+00,4.910000000000000142e+00,4.711899999999999977e+00,2.391000000000000014e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.917828447700151040e-01
2.972999999999999865e+00,4.907000000000000028e+00,4.712351000000001733e+00,2.388400000000000034e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.919161162239625851e-01
2.974000000000000199e+00,4.899000000000000021e+00,4.688798999999999495e+00,2.378999999999999915e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.912416983507762458e-01
2.975000000000000089e+00,4.892999999999999794e+00,4.691551000000000471e+00,2.373999999999999844e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.915857640863758871e-01
2.975999999999999979e+00,4.889000000000000234e+00,4.682679000000000258e+00,2.369600000000000151e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.913681604393147495e-01
2.976999999999999869e+00,4.886999999999999567e+00,4.680231000000002695e+00,2.367599999999999838e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.913423355558144134e-01
2.978000000000000203e+00,4.878999999999999559e+00,4.662359000000002140e+00,2.358800000000000097e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.908992116285225693e-01
2.979000000000000092e+00,4.871000000000000441e+00,4.640358999999993017e+00,2.349599999999999866e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.902792392736921023e-01
2.979999999999999982e+00,4.863000000000000433e+00,4.626230999999993543e+00,2.341199999999999903e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.899881046662510897e-01
2.980999999999999872e+00,4.858999999999999986e+00,4.623118999999995538e+00,2.337399999999999878e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.900092253747486692e-01
2.982000000000000206e+00,4.855999999999999872e+00,4.621264000000000038e+00,2.334600000000000009e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.900454336963868673e-01
2.983000000000000096e+00,4.850999999999999979e+00,4.618798999999999211e+00,2.330000000000000071e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.901326272030397391e-01
2.983999999999999986e+00,4.847000000000000419e+00,4.621590999999998672e+00,2.326800000000000068e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.904054366907756313e-01
2.984999999999999876e+00,4.844000000000000306e+00,4.623663999999997998e+00,2.324399999999999977e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.906097491955450085e-01
2.986000000000000210e+00,4.841999999999999638e+00,4.631036000000005259e+00,2.323400000000000176e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.910017349568123191e-01
2.987000000000000099e+00,4.834999999999999964e+00,4.617775000000001739e+00,2.316000000000000014e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.907078363663780474e-01
2.987999999999999989e+00,4.826999999999999957e+00,4.603070999999999913e+00,2.307600000000000051e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.903892840188484037e-01
2.988999999999999879e+00,4.823999999999999844e+00,4.609024000000005117e+00,2.305600000000000094e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.907620548446272046e-01
2.990000000000000213e+00,4.823000000000000398e+00,4.607670999999996297e+00,2.304599999999999937e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.907430482583344800e-01
2.991000000000000103e+00,4.818999999999999950e+00,4.592238999999999294e+00,2.299599999999999866e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.902353987968958160e-01
2.991999999999999993e+00,4.815000000000000391e+00,4.598774999999996282e+00,2.296799999999999997e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.906736153569936087e-01
2.992999999999999883e+00,4.810999999999999943e+00,4.599279000000002782e+00,2.293400000000000105e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.908526936793199402e-01
2.994000000000000217e+00,4.806000000000000050e+00,4.582363999999998327e+00,2.287399999999999878e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.903177970247689643e-01
2.995000000000000107e+00,4.802999999999999936e+00,4.578191000000003896e+00,2.284400000000000119e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.902548501745366272e-01
2.995999999999999996e+00,4.798000000000000043e+00,4.575195999999994712e+00,2.279799999999999827e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.903216238668292037e-01
2.996999999999999886e+00,4.793000000000000149e+00,4.560150999999997623e+00,2.273999999999999844e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.898641653022660636e-01
2.998000000000000220e+00,4.785000000000000142e+00,4.554774999999999352e+00,2.266600000000000037e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.899448489871146561e-01
2.999000000000000110e+00,4.778999999999999915e+00,4.544159000000000503e+00,2.260399999999999920e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.897174729663383852e-01
3.000000000000000000e+00,4.774000000000000021e+00,4.538924000000001513e+00,2.255600000000000094e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.896856120351668062e-01
3.000999999999999890e+00,4.770999999999999908e+00,4.542559000000000680e+00,2.253399999999999892e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.899641255522638739e-01
3.002000000000000224e+00,4.769999999999999574e+00,4.531100000000002126e+00,2.251399999999999935e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.895002395299061781e-01
3.003000000000000114e+00,4.766000000000000014e+00,4.533243999999996277e+00,2.248199999999999932e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.897530926592387202e-01
3.004000000000000004e+00,4.762999999999999901e+00,4.534830999999996948e+00,2.245799999999999841e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.899423741399440146e-01
3.004999999999999893e+00,4.759000000000000341e+00,4.526918999999995918e+00,2.241600000000000037e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.897527300436622655e-01
3.006000000000000227e+00,4.754999999999999893e+00,4.538974999999997095e+00,2.239399999999999835e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.904456098566896127e-01
3.007000000000000117e+00,4.753000000000000114e+00,4.533991000000000327e+00,2.237199999999999989e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.903054794940766570e-01
3.008000000000000007e+00,4.745000000000000107e+00,4.523975000000000080e+00,2.229400000000000048e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.901832220928024064e-01
3.008999999999999897e+00,4.740000000000000213e+00,4.536399999999996879e+00,2.226399999999999935e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.909380619202762253e-01
3.010000000000000231e+00,4.735000000000000320e+00,4.540774999999996453e+00,2.222599999999999909e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.913370628528481721e-01
3.011000000000000121e+00,4.730000000000000426e+00,4.545099999999994367e+00,2.218799999999999883e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.917355371900823391e-01
3.012000000000000011e+00,4.725999999999999979e+00,4.546923999999997079e+00,2.215599999999999881e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.919822972619389834e-01
3.012999999999999901e+00,4.722000000000000419e+00,4.544715999999997535e+00,2.212000000000000099e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.920490764704793518e-01
3.014000000000000234e+00,4.717999999999999972e+00,4.546476000000001960e+00,2.208800000000000097e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.922943545423523748e-01
3.015000000000000124e+00,4.709999999999999964e+00,4.547899999999998499e+00,2.202199999999999847e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.926929647810818214e-01
3.016000000000000014e+00,4.706000000000000405e+00,4.553563999999994394e+00,2.199399999999999977e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.931169060340000465e-01
3.016999999999999904e+00,4.703000000000000291e+00,4.554790999999994483e+00,2.196999999999999886e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.932992314160696834e-01
3.018000000000000238e+00,4.697000000000000064e+00,4.549191000000000429e+00,2.191400000000000148e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.933002320888555392e-01
3.019000000000000128e+00,4.692999999999999616e+00,4.556751000000005547e+00,2.188800000000000168e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.938136823643796136e-01
3.020000000000000018e+00,4.690999999999999837e+00,4.559518999999998101e+00,2.187399999999999878e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.940250794790624900e-01
3.020999999999999908e+00,4.684999999999999609e+00,4.549775000000003899e+00,2.181400000000000006e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.938391902219784191e-01
3.022000000000000242e+00,4.681000000000000050e+00,4.557238999999999152e+00,2.178800000000000026e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.943518460246074664e-01
3.023000000000000131e+00,4.677999999999999936e+00,4.564316000000001594e+00,2.176999999999999957e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.948050794372648165e-01
3.024000000000000021e+00,4.674999999999999822e+00,4.583375000000000199e+00,2.176399999999999935e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.958077154050730684e-01
3.024999999999999911e+00,4.663999999999999702e+00,4.567104000000004049e+00,2.165599999999999881e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.955456045944411914e-01
3.026000000000000245e+00,4.660999999999999588e+00,4.572079000000002225e+00,2.163599999999999923e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.959069586490097992e-01
3.027000000000000135e+00,4.650000000000000355e+00,4.545499999999996987e+00,2.151800000000000068e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.951670713377268607e-01
3.028000000000000025e+00,4.645999999999999908e+00,4.538684000000003493e+00,2.147800000000000153e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.950282868223936372e-01
3.028999999999999915e+00,4.639000000000000234e+00,4.520678999999997671e+00,2.140200000000000102e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.945018942793649730e-01
3.030000000000000249e+00,4.633000000000000007e+00,4.508310999999999069e+00,2.133999999999999986e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.941909710408569634e-01
3.031000000000000139e+00,4.628000000000000114e+00,4.503616000000000952e+00,2.129400000000000048e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.941926524428733591e-01
3.032000000000000028e+00,4.626000000000000334e+00,4.504123999999997352e+00,2.127799999999999869e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.943048268130150191e-01
3.032999999999999918e+00,4.625000000000000000e+00,4.504374999999999574e+00,2.126999999999999957e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.943608473338202414e-01
3.034000000000000252e+00,4.620000000000000107e+00,4.477600000000002467e+00,2.120200000000000173e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.933284608609284083e-01
3.035000000000000142e+00,4.616999999999999993e+00,4.480311000000000377e+00,2.117999999999999972e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.935877002286799264e-01
3.036000000000000032e+00,4.613000000000000433e+00,4.479230999999995078e+00,2.114600000000000080e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.937137945435401409e-01
3.036999999999999922e+00,4.605999999999999872e+00,4.480764000000000635e+00,2.108999999999999986e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.940968839564171544e-01
3.038000000000000256e+00,4.602999999999999758e+00,4.475390999999998343e+00,2.105999999999999872e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.939771873268002933e-01
3.039000000000000146e+00,4.597999999999999865e+00,4.476396000000001152e+00,2.101999999999999957e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.942481185438910574e-01
3.040000000000000036e+00,4.592999999999999972e+00,4.469351000000003182e+00,2.097200000000000131e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.941386491593600105e-01
3.040999999999999925e+00,4.588000000000000078e+00,4.472256000000001563e+00,2.093400000000000105e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.945014058128213152e-01
3.042000000000000259e+00,4.581999999999999851e+00,4.479276000000002256e+00,2.089199999999999946e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.951071516824894214e-01
3.043000000000000149e+00,4.578000000000000291e+00,4.477915999999996899e+00,2.085800000000000054e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.952245634667747920e-01
3.044000000000000039e+00,4.575000000000000178e+00,4.482374999999997556e+00,2.083800000000000097e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.955746663083400172e-01
3.044999999999999929e+00,4.570000000000000284e+00,4.477100000000000080e+00,2.079200000000000159e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.955518101594932334e-01
3.046000000000000263e+00,4.565999999999999837e+00,4.469643999999998840e+00,2.075199999999999889e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.953782446922913030e-01
3.047000000000000153e+00,4.559999999999999609e+00,4.452400000000000801e+00,2.068599999999999994e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.948253308710373055e-01
3.048000000000000043e+00,4.551999999999999602e+00,4.445296000000002579e+00,2.061400000000000077e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.948503680183841125e-01
3.048999999999999932e+00,4.548000000000000043e+00,4.451696000000001874e+00,2.058800000000000097e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.953441024653283398e-01
3.050000000000000266e+00,4.543000000000000149e+00,4.448150999999999300e+00,2.054400000000000048e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.954043464342415826e-01
3.051000000000000156e+00,4.538000000000000256e+00,4.448555999999999955e+00,2.050400000000000134e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.956566759790154153e-01
3.052000000000000046e+00,4.535999999999999588e+00,4.440704000000000207e+00,2.048000000000000043e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.953684262914128666e-01
3.052999999999999936e+00,4.532000000000000028e+00,4.430975999999997583e+00,2.043799999999999883e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.950813631650655688e-01
3.054000000000000270e+00,4.527999999999999581e+00,4.419216000000002254e+00,2.039399999999999835e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.946941839703331567e-01
3.055000000000000160e+00,4.524000000000000021e+00,4.425423999999999580e+00,2.036799999999999855e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.951835617252244859e-01
3.056000000000000050e+00,4.517000000000000348e+00,4.419710999999995948e+00,2.030600000000000094e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.952317001440305066e-01
3.056999999999999940e+00,4.511999999999999567e+00,4.425856000000003121e+00,2.027199999999999847e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.957685730094061327e-01
3.058000000000000274e+00,4.508000000000000007e+00,4.423935999999997648e+00,2.023799999999999955e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.958634122990656090e-01
3.059000000000000163e+00,4.504999999999999893e+00,4.425975000000001103e+00,2.021600000000000108e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.961061885856263842e-01
3.060000000000000053e+00,4.503000000000000114e+00,4.421991000000002003e+00,2.019600000000000151e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.960048841522929353e-01
3.060999999999999943e+00,4.496000000000000441e+00,4.431983999999996371e+00,2.014999999999999858e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.968330884867210306e-01
3.062000000000000277e+00,4.493999999999999773e+00,4.437964000000000908e+00,2.014000000000000057e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.972253961123856980e-01
3.063000000000000167e+00,4.490000000000000213e+00,4.433899999999997732e+00,2.010399999999999920e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.972172757079575955e-01
3.064000000000000057e+00,4.488000000000000433e+00,4.431855999999992690e+00,2.008599999999999852e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.972126105344094604e-01
3.064999999999999947e+00,4.483999999999999986e+00,4.409743999999999886e+00,2.003200000000000003e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.963068211207497527e-01
3.066000000000000281e+00,4.480999999999999872e+00,4.397638999999998077e+00,1.999599999999999866e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.958484236624860486e-01
3.067000000000000171e+00,4.477000000000000313e+00,4.403470999999996138e+00,1.996999999999999886e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.963315342323199042e-01
3.068000000000000060e+00,4.474999999999999645e+00,4.407375000000001819e+00,1.995799999999999841e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.966230766829998755e-01
3.068999999999999950e+00,4.471000000000000085e+00,4.391158999999998258e+00,1.991000000000000014e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.960059212076773916e-01
3.070000000000000284e+00,4.466000000000000192e+00,4.376844000000001955e+00,1.985600000000000165e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.955299422075215565e-01
3.071000000000000174e+00,4.459999999999999964e+00,4.374400000000001398e+00,1.980600000000000094e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.956966759838323799e-01
3.072000000000000064e+00,4.456000000000000405e+00,4.364063999999995502e+00,1.976399999999999935e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.953698480897599232e-01
3.072999999999999954e+00,4.447000000000000064e+00,4.351191000000000031e+00,1.967999999999999972e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.951552424479828129e-01
3.073999999999999844e+00,4.442000000000000171e+00,4.344635999999997722e+00,1.963400000000000034e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.950655210658522209e-01
3.075000000000000178e+00,4.437000000000000277e+00,4.332031000000000631e+00,1.958200000000000074e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.946680974608127501e-01
3.076000000000000068e+00,4.429999999999999716e+00,4.315100000000004599e+00,1.951000000000000156e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.941451930965256034e-01
3.076999999999999957e+00,4.419999999999999929e+00,4.303600000000002979e+00,1.942000000000000171e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.940418910341721759e-01
3.077999999999999847e+00,4.416999999999999815e+00,4.307111000000002576e+00,1.939999999999999858e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.943675230545904187e-01
3.079000000000000181e+00,4.408999999999999808e+00,4.313719000000002524e+00,1.934400000000000119e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.950985327080772436e-01
3.080000000000000071e+00,4.407000000000000028e+00,4.309351000000003040e+00,1.932400000000000162e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.949721571015933685e-01
3.080999999999999961e+00,4.399000000000000021e+00,4.307799000000002820e+00,1.926000000000000156e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.952870625445935371e-01
3.081999999999999851e+00,4.395999999999999908e+00,4.305184000000004119e+00,1.923400000000000176e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.953005503390046638e-01
3.083000000000000185e+00,4.389000000000000234e+00,4.297678999999998695e+00,1.917200000000000060e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.952593324899688954e-01
3.084000000000000075e+00,4.381999999999999673e+00,4.288076000000003773e+00,1.910800000000000054e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.951086151575229133e-01
3.084999999999999964e+00,4.378999999999999559e+00,4.283359000000000805e+00,1.907999999999999829e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.950123701210302762e-01
3.085999999999999854e+00,4.371999999999999886e+00,4.263616000000002515e+00,1.900600000000000023e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.943297152552759144e-01
3.087000000000000188e+00,4.368000000000000327e+00,4.252575999999997691e+00,1.896399999999999864e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.939503414778138035e-01
3.088000000000000078e+00,4.363999999999999879e+00,4.241504000000002605e+00,1.892200000000000060e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.935679053937684913e-01
3.088999999999999968e+00,4.360000000000000320e+00,4.242399999999996396e+00,1.889199999999999946e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.938136520494905701e-01
3.089999999999999858e+00,4.352000000000000313e+00,4.234095999999997417e+00,1.882199999999999918e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.937748364511244104e-01
3.091000000000000192e+00,4.344999999999999751e+00,4.239975000000001160e+00,1.877400000000000091e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.944369478826370345e-01
3.092000000000000082e+00,4.336999999999999744e+00,4.247431000000002399e+00,1.871999999999999886e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.952381152380472829e-01
3.092999999999999972e+00,4.333999999999999631e+00,4.242444000000002546e+00,1.869200000000000017e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.951257365751193795e-01
3.093999999999999861e+00,4.331999999999999851e+00,4.239776000000002654e+00,1.867399999999999949e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.950856389649831435e-01
3.095000000000000195e+00,4.328999999999999737e+00,4.246759000000004391e+00,1.865800000000000125e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.956115292220630852e-01
3.096000000000000085e+00,4.326999999999999957e+00,4.234071000000000140e+00,1.862999999999999901e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.950366206056754370e-01
3.096999999999999975e+00,4.320999999999999730e+00,4.229958999999997360e+00,1.857999999999999829e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.951239462223878673e-01
3.097999999999999865e+00,4.315000000000000391e+00,4.215774999999997164e+00,1.851999999999999957e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.946708308213685346e-01
3.099000000000000199e+00,4.310999999999999943e+00,4.220279000000001446e+00,1.849399999999999977e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.951185169796200602e-01
3.100000000000000089e+00,4.307000000000000384e+00,4.218750999999993923e+00,1.846199999999999974e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.952427053674587354e-01
3.100999999999999979e+00,4.302999999999999936e+00,4.205190999999999235e+00,1.841799999999999926e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.947175411023088110e-01
3.101999999999999869e+00,4.296999999999999709e+00,4.210791000000003947e+00,1.837800000000000011e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.953310212205680463e-01
3.103000000000000203e+00,4.291999999999999815e+00,4.208736000000005362e+00,1.833800000000000097e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.954800061494153418e-01
