time,mean_particle_number,variance,factorial_second_moment,g1_real,g1_imag,g1_magnitude,g2
3.104000000000000092e+00,4.288999999999999702e+00,4.209478999999998194e+00,1.831599999999999895e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.956771542377081952e-01
3.104999999999999982e+00,4.283999999999999808e+00,4.201343999999998857e+00,1.826999999999999957e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.954962377107705596e-01
3.105999999999999872e+00,4.280000000000000249e+00,4.199600000000000222e+00,1.823799999999999955e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.956109703904270081e-01
3.107000000000000206e+00,4.277999999999999581e+00,4.200716000000003447e+00,1.822400000000000020e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.957771268944848320e-01
3.108000000000000096e+00,4.274000000000000021e+00,4.202924000000002991e+00,1.819600000000000151e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.961090652932085288e-01
3.108999999999999986e+00,4.270999999999999908e+00,4.203559000000002044e+00,1.817399999999999949e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.963028688358557261e-01
3.109999999999999876e+00,4.267000000000000348e+00,4.197710999999998194e+00,1.813800000000000168e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.961944361953061211e-01
3.111000000000000210e+00,4.259999999999999787e+00,4.186400000000006116e+00,1.807400000000000162e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.959443672992575047e-01
3.112000000000000099e+00,4.251999999999999780e+00,4.180496000000001544e+00,1.800799999999999912e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.960450242440280766e-01
3.112999999999999989e+00,4.246999999999999886e+00,4.179991000000001122e+00,1.796999999999999886e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.962849161964714151e-01
3.113999999999999879e+00,4.238999999999999879e+00,4.163879000000001440e+00,1.789399999999999835e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.958194393593320370e-01
3.115000000000000213e+00,4.237000000000000099e+00,4.162831000000000614e+00,1.787800000000000011e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.958685215140298252e-01
3.116000000000000103e+00,4.230999999999999872e+00,4.129639000000000948e+00,1.780000000000000071e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.943378048183042495e-01
3.116999999999999993e+00,4.222999999999999865e+00,4.123271000000002573e+00,1.773400000000000176e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.944078436988699199e-01
3.117999999999999883e+00,4.219999999999999751e+00,4.113600000000001700e+00,1.770200000000000173e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.940252914355025560e-01
3.119000000000000217e+00,4.216000000000000192e+00,4.121344000000000563e+00,1.767999999999999972e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.946746648711513039e-01
3.120000000000000107e+00,4.211999999999999744e+00,4.129056000000002058e+00,1.765800000000000125e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.953247132734313052e-01
3.120999999999999996e+00,4.206000000000000405e+00,4.111563999999997776e+00,1.759600000000000009e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.946617483028681317e-01
3.121999999999999886e+00,4.203000000000000291e+00,4.121790999999998206e+00,1.758399999999999963e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.954028848455740430e-01
3.123000000000000220e+00,4.198000000000000398e+00,4.108795999999994564e+00,1.753399999999999892e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.949382643473907439e-01
3.124000000000000110e+00,4.190999999999999837e+00,4.094519000000001796e+00,1.746799999999999997e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.945070395191296653e-01
3.125000000000000000e+00,4.189000000000000057e+00,4.099278999999999229e+00,1.745799999999999841e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.948870283497213141e-01
3.125999999999999890e+00,4.184000000000000163e+00,4.104143999999998016e+00,1.742599999999999838e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.954383264662977071e-01
3.127000000000000224e+00,4.182000000000000384e+00,4.110875999999997532e+00,1.741799999999999926e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.959332439978123563e-01
3.128000000000000114e+00,4.181000000000000050e+00,4.106238999999998640e+00,1.740599999999999881e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.957232411106128334e-01
3.129000000000000004e+00,4.176999999999999602e+00,4.115671000000002522e+00,1.738599999999999923e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.964849060850519136e-01
3.129999999999999893e+00,4.169999999999999929e+00,4.121099999999998431e+00,1.733999999999999986e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.971878612218139093e-01
3.131000000000000227e+00,4.166999999999999815e+00,4.123111000000005077e+00,1.732000000000000028e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.974723980324916583e-01
3.132000000000000117e+00,4.163000000000000256e+00,4.132431000000000409e+00,1.730000000000000071e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.982361225416199746e-01
3.133000000000000007e+00,4.157000000000000028e+00,4.130351000000000994e+00,1.725400000000000134e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.984578704191029441e-01
3.133999999999999897e+00,4.150000000000000355e+00,4.121499999999997499e+00,1.719399999999999906e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.983451879808387108e-01
3.135000000000000231e+00,4.149000000000000021e+00,4.116799000000000319e+00,1.718199999999999861e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.981293932840681338e-01
3.136000000000000121e+00,4.145999999999999908e+00,4.116684000000002897e+00,1.716000000000000014e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.982945220158848665e-01
3.137000000000000011e+00,4.141000000000000014e+00,4.099118999999998181e+00,1.710600000000000165e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.975576574155139431e-01
3.137999999999999901e+00,4.134999999999999787e+00,4.078775000000000261e+00,1.704200000000000159e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.967116469692031133e-01
3.139000000000000234e+00,4.131999999999999673e+00,4.088576000000003319e+00,1.703000000000000114e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.974566320147619791e-01
3.140000000000000124e+00,4.128000000000000114e+00,4.097616000000002145e+00,1.701000000000000156e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.982169415900488119e-01
3.141000000000000014e+00,4.123999999999999666e+00,4.090624000000001814e+00,1.697400000000000020e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.980375573515869458e-01
3.141999999999999904e+00,4.118000000000000327e+00,4.088075999999997379e+00,1.692800000000000082e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.982353972101772888e-01
3.143000000000000238e+00,4.118000000000000327e+00,4.088075999999997379e+00,1.692800000000000082e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.982353972101772888e-01
3.144000000000000128e+00,4.115999999999999659e+00,4.096544000000001517e+00,1.692200000000000060e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.988515745045762895e-01
3.145000000000000018e+00,4.110999999999999766e+00,4.108679000000002191e+00,1.689799999999999969e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.998626653304396594e-01
3.145999999999999908e+00,4.110000000000000320e+00,4.107899999999997220e+00,1.689000000000000057e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.998756815316034441e-01
3.147000000000000242e+00,4.104000000000000092e+00,4.103183999999998832e+00,1.684199999999999875e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.999515520445036998e-01
3.148000000000000131e+00,4.100999999999999979e+00,4.110799000000000092e+00,1.682799999999999940e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000582642578715875e+00
3.149000000000000021e+00,4.096000000000000085e+00,4.112784000000001328e+00,1.679400000000000048e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.001000404357910156e+00
3.149999999999999911e+00,4.089999999999999858e+00,4.113900000000001000e+00,1.675199999999999889e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.001428733687627526e+00
3.151000000000000245e+00,4.089000000000000412e+00,4.117079000000000377e+00,1.674800000000000111e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.001679373963549224e+00
3.152000000000000135e+00,4.083999999999999631e+00,4.114944000000004820e+00,1.671000000000000085e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.001855260873277587e+00
3.153000000000000025e+00,4.081000000000000405e+00,4.112438999999994849e+00,1.668599999999999994e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.001887711120094782e+00
3.153999999999999915e+00,4.076999999999999957e+00,4.117070999999999259e+00,1.666199999999999903e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.002410731028871682e+00
3.155000000000000249e+00,4.070000000000000284e+00,4.099099999999999966e+00,1.659400000000000119e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.001756726572451406e+00
3.156000000000000139e+00,4.068999999999999950e+00,4.102239000000000857e+00,1.658999999999999986e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.002007578656236131e+00
3.157000000000000028e+00,4.064000000000000057e+00,4.099903999999998661e+00,1.655199999999999960e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.002173879347758589e+00
3.157999999999999918e+00,4.060999999999999943e+00,4.097279000000000337e+00,1.652799999999999869e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.002199831054624291e+00
3.159000000000000252e+00,4.059999999999999609e+00,4.094400000000003814e+00,1.651800000000000068e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.002086922759591658e+00
3.160000000000000142e+00,4.056000000000000050e+00,4.084863999999999606e+00,1.648000000000000043e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.001754529292080420e+00
3.161000000000000032e+00,4.051000000000000156e+00,4.080398999999999887e+00,1.644000000000000128e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.001791463944556426e+00
3.161999999999999922e+00,4.046000000000000263e+00,4.071883999999997172e+00,1.639600000000000080e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.001581173890276455e+00
3.163000000000000256e+00,4.041000000000000369e+00,4.055318999999997231e+00,1.634400000000000119e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000876869548155801e+00
3.164000000000000146e+00,4.035999999999999588e+00,4.046704000000001855e+00,1.630000000000000071e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000657118637908294e+00
3.165000000000000036e+00,4.033999999999999808e+00,4.046844000000000108e+00,1.628600000000000136e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000789275294847513e+00
3.165999999999999925e+00,4.027999999999999581e+00,4.047216000000002367e+00,1.624399999999999977e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.001184360913526028e+00
3.167000000000000259e+00,4.025999999999999801e+00,4.049324000000002144e+00,1.623199999999999932e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.001438982431384517e+00
3.168000000000000149e+00,4.017999999999999794e+00,4.053676000000002944e+00,1.617999999999999972e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.002209816899115813e+00
3.169000000000000039e+00,4.017000000000000348e+00,4.046710999999998393e+00,1.616600000000000037e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.001841253586868596e+00
3.169999999999999929e+00,4.014000000000000234e+00,4.043803999999997956e+00,1.614199999999999946e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.001849778887992537e+00
3.171000000000000263e+00,4.009999999999999787e+00,4.033899999999999153e+00,1.610399999999999920e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.001486309164744126e+00
3.172000000000000153e+00,4.004999999999999893e+00,4.022974999999998857e+00,1.605799999999999983e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.001120634163600087e+00
3.173000000000000043e+00,4.003999999999999559e+00,4.011984000000001771e+00,1.603999999999999915e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000498003495006838e+00
3.173999999999999932e+00,3.999000000000000110e+00,4.002999000000000862e+00,1.599600000000000044e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000250062515628979e+00
3.175000000000000266e+00,3.994000000000000217e+00,4.009963999999998308e+00,1.596799999999999997e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.001000749998307349e+00
3.176000000000000156e+00,3.987999999999999989e+00,4.013855999999998758e+00,1.592999999999999972e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.001625739807184834e+00
3.177000000000000046e+00,3.982000000000000206e+00,4.007675999999998240e+00,1.588199999999999967e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.001619290826801789e+00
3.177999999999999936e+00,3.978000000000000203e+00,4.007515999999998968e+00,1.585399999999999920e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.001865210897239900e+00
3.179000000000000270e+00,3.975999999999999979e+00,3.999423999999999424e+00,1.583200000000000074e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.001481727386451581e+00
3.180000000000000160e+00,3.971000000000000085e+00,4.002159000000000688e+00,1.580000000000000071e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.001975985425942239e+00
3.181000000000000050e+00,3.967000000000000082e+00,4.001910999999999774e+00,1.577200000000000024e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.002218389944925514e+00
3.181999999999999940e+00,3.963000000000000078e+00,4.001630999999999716e+00,1.574399999999999977e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.002459732082703558e+00
3.183000000000000274e+00,3.958000000000000185e+00,3.992236000000000118e+00,1.569999999999999929e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.002185402512127510e+00
3.184000000000000163e+00,3.954000000000000181e+00,3.977883999999997755e+00,1.565799999999999947e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.001527684712074429e+00
3.185000000000000053e+00,3.951000000000000068e+00,3.972598999999997105e+00,1.563199999999999967e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.001383628774174195e+00
3.185999999999999943e+00,3.948999999999999844e+00,3.972399000000001124e+00,1.561800000000000033e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.001500455189587857e+00
3.187000000000000277e+00,3.940999999999999837e+00,3.963519000000001569e+00,1.555400000000000027e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.001449893928338275e+00
3.188000000000000167e+00,3.939000000000000057e+00,3.959279000000000437e+00,1.553599999999999959e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.001306996948449823e+00
3.189000000000000057e+00,3.934000000000000163e+00,3.959643999999999053e+00,1.550200000000000067e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.001656979201047015e+00
3.189999999999999947e+00,3.931000000000000050e+00,3.964239000000000956e+00,1.548600000000000065e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.002151007188941900e+00
3.191000000000000281e+00,3.927999999999999936e+00,3.948816000000000770e+00,1.544999999999999929e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.001349131619662991e+00
3.192000000000000171e+00,3.923000000000000043e+00,3.943070999999997994e+00,1.541000000000000014e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.001304164561123144e+00
3.193000000000000060e+00,3.919999999999999929e+00,3.945599999999998886e+00,1.539199999999999946e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.001665972511453617e+00
3.193999999999999950e+00,3.916999999999999815e+00,3.936111000000002136e+00,1.536200000000000010e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.001245593316878013e+00
3.195000000000000284e+00,3.914000000000000146e+00,3.938603999999997995e+00,1.534399999999999942e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.001606068542127748e+00
3.196000000000000174e+00,3.911000000000000032e+00,3.933078999999999326e+00,1.531799999999999962e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.001443456722874048e+00
3.197000000000000064e+00,3.908999999999999808e+00,3.936719000000000079e+00,1.530799999999999983e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.001814037320386985e+00
3.197999999999999954e+00,3.899000000000000021e+00,3.938799000000001271e+00,1.524200000000000088e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.002617976173318715e+00
3.199000000000000288e+00,3.895999999999999908e+00,3.941184000000001575e+00,1.522400000000000020e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.002976780270608881e+00
3.200000000000000178e+00,3.887999999999999901e+00,3.911455999999999378e+00,1.514000000000000057e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.001551677420447595e+00
3.201000000000000068e+00,3.883999999999999897e+00,3.904543999999999571e+00,1.510599999999999987e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.001361841498195515e+00
3.201999999999999957e+00,3.879999999999999893e+00,3.901600000000000179e+00,1.507600000000000051e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.001434796471463606e+00
3.202999999999999847e+00,3.874000000000000110e+00,3.900123999999999924e+00,1.503400000000000070e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.001740686023791627e+00
3.204000000000000181e+00,3.870000000000000107e+00,3.893100000000000449e+00,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.001542375257897133e+00
3.205000000000000071e+00,3.867999999999999883e+00,3.894575999999998928e+00,1.498799999999999955e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.001776301507129263e+00
3.205999999999999961e+00,3.859999999999999876e+00,3.894400000000000972e+00,1.493399999999999928e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.002308786813068897e+00
3.206999999999999851e+00,3.858000000000000096e+00,3.899835999999998748e+00,1.492600000000000016e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.002810772576813836e+00
3.208000000000000185e+00,3.854000000000000092e+00,3.898683999999997596e+00,1.489799999999999969e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.003008351805078302e+00
3.209000000000000075e+00,3.845000000000000195e+00,3.906974999999997422e+00,1.484600000000000009e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.004192024837620156e+00
3.209999999999999964e+00,3.842000000000000082e+00,3.909035999999996847e+00,1.482799999999999940e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.004541437808533333e+00
3.210999999999999854e+00,3.838999999999999968e+00,3.895078999999999070e+00,1.479400000000000048e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.003805082141504323e+00
3.212000000000000188e+00,3.837000000000000188e+00,3.886430999999999969e+00,1.477200000000000024e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.003357498273568904e+00
3.213000000000000078e+00,3.833000000000000185e+00,3.883111000000001312e+00,1.474200000000000088e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.003410793533765499e+00
3.213999999999999968e+00,3.825000000000000178e+00,3.872374999999998124e+00,1.467800000000000082e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.003238070827459527e+00
3.214999999999999858e+00,3.821000000000000174e+00,3.872958999999998042e+00,1.465199999999999925e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.003558825622475892e+00
3.216000000000000192e+00,3.817000000000000171e+00,3.875510999999999484e+00,1.462800000000000011e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.004015995344792023e+00
3.217000000000000082e+00,3.811999999999999833e+00,3.882656000000002550e+00,1.460200000000000031e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.004862316933657462e+00
3.217999999999999972e+00,3.809000000000000163e+00,3.882519000000000275e+00,1.458200000000000074e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.005067312008748548e+00
3.218999999999999861e+00,3.803999999999999826e+00,3.871584000000000358e+00,1.453800000000000026e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.004670494614667842e+00
3.220000000000000195e+00,3.798000000000000043e+00,3.863196000000000296e+00,1.449000000000000021e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.004519714791272111e+00
3.221000000000000085e+00,3.794000000000000039e+00,3.857563999999998217e+00,1.445800000000000018e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.004415872910894070e+00
3.221999999999999975e+00,3.790000000000000036e+00,3.855899999999998329e+00,1.442999999999999972e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.004587826595470634e+00
3.222999999999999865e+00,3.786999999999999922e+00,3.837630999999998238e+00,1.439199999999999946e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.003530416099048805e+00
3.224000000000000199e+00,3.786000000000000032e+00,3.832204000000000832e+00,1.438000000000000078e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.003223430834372154e+00
3.225000000000000089e+00,3.782999999999999918e+00,3.821911000000000058e+00,1.434999999999999964e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.002718940536251324e+00
3.225999999999999979e+00,3.779999999999999805e+00,3.817600000000002325e+00,1.432600000000000051e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.002631505277008062e+00
3.226999999999999869e+00,3.778000000000000025e+00,3.802716000000000207e+00,1.429800000000000004e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.001731626723044277e+00
3.228000000000000203e+00,3.774999999999999911e+00,3.794374999999998721e+00,1.426999999999999957e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.001359589491688906e+00
3.229000000000000092e+00,3.771999999999999797e+00,3.792016000000000275e+00,1.424799999999999933e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.001406805068096872e+00
3.229999999999999982e+00,3.769000000000000128e+00,3.793639000000000649e+00,1.423000000000000043e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.001734486015525949e+00
3.230999999999999872e+00,3.767999999999999794e+00,3.792175999999999547e+00,1.422199999999999953e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.001702796146789920e+00
3.232000000000000206e+00,3.765000000000000124e+00,3.775774999999999437e+00,1.418599999999999994e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000760129027934209e+00
3.233000000000000096e+00,3.758999999999999897e+00,3.750919000000001446e+00,1.412199999999999989e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.994280995275257595e-01
3.233999999999999986e+00,3.757000000000000117e+00,3.745950999999999809e+00,1.410399999999999920e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.992172184453627093e-01
3.234999999999999876e+00,3.754000000000000004e+00,3.735483999999999583e+00,1.407399999999999984e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.986861111245145528e-01
3.236000000000000210e+00,3.750000000000000000e+00,3.741500000000002046e+00,1.405400000000000027e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.993955555555555925e-01
3.237000000000000099e+00,3.746999999999999886e+00,3.740990999999999289e+00,1.403400000000000070e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.995720088213619903e-01
3.237999999999999989e+00,3.741000000000000103e+00,3.741919000000001105e+00,1.399600000000000044e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000065665929336101e+00
