time,mean_particle_number,variance,factorial_second_moment,g1_real,g1_imag,g1_magnitude,g2
3.238999999999999879e+00,3.738999999999999879e+00,3.740879000000001398e+00,1.398199999999999932e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000134405131400506e+00
3.240000000000000213e+00,3.733000000000000096e+00,3.735710999999998450e+00,1.393800000000000061e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000194542072288639e+00
3.241000000000000103e+00,3.732000000000000206e+00,3.738175999999999277e+00,1.393399999999999928e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000443428923283307e+00
3.241999999999999993e+00,3.729000000000000092e+00,3.741558999999996971e+00,1.391799999999999926e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000903171643387379e+00
3.242999999999999883e+00,3.728000000000000203e+00,3.742015999999999565e+00,1.391200000000000081e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.001008491591298455e+00
3.244000000000000217e+00,3.722999999999999865e+00,3.756271000000001692e+00,1.389400000000000013e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.002400378796815206e+00
3.245000000000000107e+00,3.720000000000000195e+00,3.757599999999998275e+00,1.387599999999999945e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.002717077118741917e+00
3.245999999999999996e+00,3.717000000000000082e+00,3.752910999999999220e+00,1.385200000000000031e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.002599216029948836e+00
3.246999999999999886e+00,3.713999999999999968e+00,3.756204000000000320e+00,1.383600000000000030e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.003059636375657648e+00
3.248000000000000220e+00,3.712000000000000188e+00,3.757056000000000395e+00,1.382399999999999984e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.003269916765755054e+00
3.249000000000000110e+00,3.705999999999999961e+00,3.735563999999998330e+00,1.376399999999999935e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.002152545615997647e+00
3.250000000000000000e+00,3.704000000000000181e+00,3.730383999999997258e+00,1.374600000000000044e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.001923085893949184e+00
3.250999999999999890e+00,3.700000000000000178e+00,3.741999999999997328e+00,1.373199999999999932e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.003067932797662376e+00
3.252000000000000224e+00,3.694999999999999840e+00,3.749974999999999170e+00,1.370800000000000018e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.004026580190104490e+00
3.253000000000000114e+00,3.692000000000000171e+00,3.757135999999997367e+00,1.369599999999999973e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.004778567228020059e+00
3.254000000000000004e+00,3.690999999999999837e+00,3.759519000000000943e+00,1.369200000000000017e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.005029478148793398e+00
3.254999999999999893e+00,3.685999999999999943e+00,3.757404000000001076e+00,1.365799999999999947e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.005255473850845238e+00
3.256000000000000227e+00,3.681999999999999940e+00,3.762876000000000332e+00,1.363799999999999990e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.005965572049057011e+00
3.257000000000000117e+00,3.681000000000000050e+00,3.759239000000000885e+00,1.362800000000000011e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.005774197788433355e+00
3.258000000000000007e+00,3.677000000000000046e+00,3.754671000000001868e+00,1.359800000000000075e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.005744756654960215e+00
3.258999999999999897e+00,3.673999999999999932e+00,3.753724000000000061e+00,1.357799999999999940e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.005906235729659093e+00
3.260000000000000231e+00,3.670999999999999819e+00,3.738759000000001720e+00,1.354400000000000048e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.005028034152847471e+00
3.261000000000000121e+00,3.666999999999999815e+00,3.734110999999998626e+00,1.351399999999999935e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.004990819809697289e+00
3.262000000000000011e+00,3.665999999999999925e+00,3.736443999999998766e+00,1.350999999999999979e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.005241542205709715e+00
3.262999999999999901e+00,3.661000000000000032e+00,3.736078999999998373e+00,1.347799999999999976e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.005601689363087248e+00
3.264000000000000234e+00,3.660000000000000142e+00,3.726399999999998158e+00,1.346199999999999974e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.004956851503478577e+00
3.265000000000000124e+00,3.657999999999999918e+00,3.717036000000000229e+00,1.343999999999999950e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.004411939229490569e+00
3.266000000000000014e+00,3.657999999999999918e+00,3.717036000000000229e+00,1.343999999999999950e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.004411939229490569e+00
3.266999999999999904e+00,3.656000000000000139e+00,3.717663999999999191e+00,1.342800000000000082e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.004613380959449298e+00
3.268000000000000238e+00,3.650999999999999801e+00,3.701199000000000794e+00,1.338000000000000078e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.003765922687068102e+00
3.269000000000000128e+00,3.646999999999999797e+00,3.704391000000001100e+00,1.335800000000000054e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.004314915204258973e+00
3.270000000000000018e+00,3.645999999999999908e+00,3.704684000000002086e+00,1.335200000000000031e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.004414549387075528e+00
3.270999999999999908e+00,3.641999999999999904e+00,3.709836000000001022e+00,1.333200000000000074e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.005114231096660316e+00
3.272000000000000242e+00,3.633000000000000007e+00,3.716310999999999254e+00,1.328200000000000003e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.006312066296887631e+00
3.273000000000000131e+00,3.629999999999999893e+00,3.719100000000000961e+00,1.326600000000000001e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.006761833208114298e+00
3.274000000000000021e+00,3.624000000000000110e+00,3.710624000000001033e+00,1.322000000000000064e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.006595714612906978e+00
3.274999999999999911e+00,3.620000000000000107e+00,3.713600000000001344e+00,1.319800000000000040e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.007142639113580262e+00
3.276000000000000245e+00,3.616999999999999993e+00,3.708311000000000135e+00,1.317399999999999949e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.006979528444037708e+00
3.277000000000000135e+00,3.613999999999999879e+00,3.713004000000001525e+00,1.316000000000000014e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.007580126354835404e+00
3.278000000000000025e+00,3.609999999999999876e+00,3.711899999999999977e+00,1.313400000000000034e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.007819154242217241e+00
3.278999999999999915e+00,3.607000000000000206e+00,3.714551000000000158e+00,1.311800000000000033e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.008266509480187700e+00
3.280000000000000249e+00,3.605999999999999872e+00,3.714764000000000621e+00,1.311200000000000010e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.008364379451391901e+00
3.281000000000000139e+00,3.600999999999999979e+00,3.701799000000001172e+00,1.306799999999999962e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.007773381472223617e+00
3.282000000000000028e+00,3.596999999999999975e+00,3.686590999999999951e+00,1.302800000000000047e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.006924421696670846e+00
3.282999999999999918e+00,3.589999999999999858e+00,3.695899999999999963e+00,1.299399999999999977e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.008216882240206003e+00
3.284000000000000252e+00,3.587000000000000188e+00,3.704430999999999585e+00,1.298399999999999999e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.009126830936825314e+00
3.285000000000000142e+00,3.580999999999999961e+00,3.707438999999999041e+00,1.294999999999999929e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.009859897730435385e+00
3.286000000000000032e+00,3.576999999999999957e+00,3.696070999999999884e+00,1.291399999999999970e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.009306108693529991e+00
3.286999999999999922e+00,3.572000000000000064e+00,3.696815999999998326e+00,1.288400000000000034e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.009782443767563764e+00
3.288000000000000256e+00,3.564999999999999947e+00,3.687775000000002024e+00,1.283200000000000074e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.009660305801494573e+00
3.289000000000000146e+00,3.559000000000000163e+00,3.678518999999997874e+00,1.278599999999999959e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.009435848835994687e+00
3.290000000000000036e+00,3.553999999999999826e+00,3.663084000000001339e+00,1.274000000000000021e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.008636269926900031e+00
3.290999999999999925e+00,3.551000000000000156e+00,3.673398999999999859e+00,1.273199999999999932e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.009706809914127978e+00
3.292000000000000259e+00,3.545999999999999819e+00,3.647884000000003013e+00,1.267600000000000016e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.008102676959557353e+00
3.293000000000000149e+00,3.544000000000000039e+00,3.650064000000000419e+00,1.266600000000000037e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.008444629017217986e+00
3.294000000000000039e+00,3.540999999999999925e+00,3.656319000000001651e+00,1.265399999999999991e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.009197059882136038e+00
3.294999999999999929e+00,3.536000000000000032e+00,3.648704000000000391e+00,1.261599999999999966e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.009013943203455943e+00
3.296000000000000263e+00,3.529999999999999805e+00,3.663100000000000023e+00,1.259399999999999942e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.010681411455031320e+00
3.297000000000000153e+00,3.528000000000000025e+00,3.669215999999998701e+00,1.258799999999999919e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.011345581316426712e+00
3.298000000000000043e+00,3.524000000000000021e+00,3.667423999999998685e+00,1.256199999999999939e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.011549150240736106e+00
3.298999999999999932e+00,3.523000000000000131e+00,3.673470999999999265e+00,1.256199999999999939e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.012123486155492857e+00
3.300000000000000266e+00,3.520000000000000018e+00,3.669599999999999085e+00,1.253999999999999915e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.012073863636363535e+00
3.301000000000000156e+00,3.516000000000000014e+00,3.671743999999998564e+00,1.251800000000000068e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.012598347744942284e+00
3.302000000000000046e+00,3.508999999999999897e+00,3.649919000000002356e+00,1.245400000000000063e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.011444657921116708e+00
3.302999999999999936e+00,3.500000000000000000e+00,3.653999999999999915e+00,1.240399999999999991e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.012571428571428456e+00
3.304000000000000270e+00,3.496999999999999886e+00,3.647991000000001094e+00,1.238000000000000078e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.012346953052369214e+00
3.305000000000000160e+00,3.491000000000000103e+00,3.645918999999999244e+00,1.234200000000000053e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.012711739587190740e+00
3.306000000000000050e+00,3.487000000000000099e+00,3.653831000000000273e+00,1.232600000000000051e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.013720592254289787e+00
3.306999999999999940e+00,3.483000000000000096e+00,3.627710999999999686e+00,1.227599999999999980e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.011928740630941848e+00
3.308000000000000274e+00,3.476999999999999869e+00,3.623471000000002107e+00,1.223600000000000065e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.012115525757868895e+00
3.309000000000000163e+00,3.471999999999999975e+00,3.617215999999999099e+00,1.219999999999999929e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.012046337785894812e+00
3.310000000000000053e+00,3.470000000000000195e+00,3.599099999999999966e+00,1.216999999999999993e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.010721789899426071e+00
3.310999999999999943e+00,3.466000000000000192e+00,3.608843999999997720e+00,1.215600000000000058e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.011890630572016114e+00
3.312000000000000277e+00,3.464999999999999858e+00,3.606775000000000730e+00,1.214799999999999969e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.011808457695903662e+00
3.313000000000000167e+00,3.463000000000000078e+00,3.612631000000000370e+00,1.214199999999999946e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.012477184449544598e+00
3.314000000000000057e+00,3.460999999999999854e+00,3.612479000000002216e+00,1.213000000000000078e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.012645885080470487e+00
3.314999999999999947e+00,3.459999999999999964e+00,3.618399999999999395e+00,1.213000000000000078e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.013231314110060399e+00
3.316000000000000281e+00,3.459999999999999964e+00,3.618399999999999395e+00,1.213000000000000078e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.013231314110060399e+00
3.317000000000000171e+00,3.456999999999999851e+00,3.618150999999999229e+00,1.211200000000000010e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.013484481311746066e+00
3.318000000000000060e+00,3.452999999999999847e+00,3.609791000000001304e+00,1.208000000000000007e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.013150067234416696e+00
3.318999999999999950e+00,3.450000000000000178e+00,3.613500000000000156e+00,1.206600000000000072e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.013736609955891543e+00
3.320000000000000284e+00,3.447000000000000064e+00,3.617190999999998269e+00,1.205199999999999960e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.014323660647970193e+00
3.321000000000000174e+00,3.446000000000000174e+00,3.617083999999998412e+00,1.204599999999999937e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.014407175596020894e+00
3.322000000000000064e+00,3.439999999999999947e+00,3.592400000000001370e+00,1.198600000000000065e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.012878583017847722e+00
3.322999999999999954e+00,3.435000000000000053e+00,3.593775000000000830e+00,1.195800000000000018e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.013456392263051287e+00
3.324000000000000288e+00,3.431000000000000050e+00,3.581239000000001838e+00,1.192200000000000060e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.012762661423384447e+00
3.325000000000000178e+00,3.420999999999999819e+00,3.575759000000001464e+00,1.185800000000000054e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.013223601906514837e+00
3.326000000000000068e+00,3.418000000000000149e+00,3.571276000000001005e+00,1.183600000000000030e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.013119885396590814e+00
3.326999999999999957e+00,3.411999999999999922e+00,3.556256000000001194e+00,1.178599999999999959e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.012391270586262770e+00
3.328000000000000291e+00,3.410000000000000142e+00,3.549899999999999167e+00,1.176800000000000068e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.012031200282075272e+00
3.329000000000000181e+00,3.404999999999999805e+00,3.544975000000000875e+00,1.173399999999999999e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.012073028995538859e+00
3.330000000000000071e+00,3.399999999999999911e+00,3.532000000000001805e+00,1.169200000000000017e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.011418685121107330e+00
3.330999999999999961e+00,3.398000000000000131e+00,3.531595999999998625e+00,1.167999999999999972e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.011570355584301195e+00
3.331999999999999851e+00,3.392999999999999794e+00,3.524551000000000656e+00,1.164400000000000013e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.011426847580388921e+00
3.333000000000000185e+00,3.390000000000000124e+00,3.521900000000000475e+00,1.162400000000000055e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.011477449726333688e+00
3.334000000000000075e+00,3.384999999999999787e+00,3.508775000000001754e+00,1.158200000000000074e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.010802283948866620e+00
3.334999999999999964e+00,3.382000000000000117e+00,3.498075999999999297e+00,1.155400000000000027e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.010148345101785861e+00
3.335999999999999854e+00,3.380999999999999783e+00,3.493839000000003026e+00,1.154400000000000048e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.009871175814950339e+00
3.337000000000000188e+00,3.376999999999999780e+00,3.488871000000001388e+00,1.151600000000000001e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.009809692612210874e+00
3.338000000000000078e+00,3.375000000000000000e+00,3.480375000000000441e+00,1.149600000000000044e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.009251028806584349e+00
3.338999999999999968e+00,3.371999999999999886e+00,3.479616000000000042e+00,1.147799999999999976e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.009464588003360364e+00
3.339999999999999858e+00,3.366999999999999993e+00,3.480311000000000377e+00,1.144999999999999929e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.009995069989130023e+00
3.341000000000000192e+00,3.363999999999999879e+00,3.475504000000002591e+00,1.142800000000000082e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.009853226652490443e+00
3.342000000000000082e+00,3.362000000000000099e+00,3.476955999999999491e+00,1.141799999999999926e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.010170357648789041e+00
3.342999999999999972e+00,3.359999999999999876e+00,3.480400000000001270e+00,1.141000000000000014e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.010664682539682779e+00
3.343999999999999861e+00,3.355999999999999872e+00,3.475264000000001019e+00,1.138199999999999967e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.010589256464859087e+00
3.345000000000000195e+00,3.350999999999999979e+00,3.461798999999999182e+00,1.133999999999999986e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.009867042187596375e+00
3.346000000000000085e+00,3.346999999999999975e+00,3.464591000000000420e+00,1.132000000000000028e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.010496938649535270e+00
3.346999999999999975e+00,3.346000000000000085e+00,3.464283999999999253e+00,1.131400000000000006e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.010565112584134839e+00
3.347999999999999865e+00,3.345000000000000195e+00,3.459975000000000023e+00,1.130400000000000027e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.010275694262904977e+00
3.349000000000000199e+00,3.342999999999999972e+00,3.457350999999999175e+00,1.128999999999999915e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.010232157434436173e+00
3.350000000000000089e+00,3.339999999999999858e+00,3.462400000000000588e+00,1.127800000000000047e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.010972067840367306e+00
3.350999999999999979e+00,3.337000000000000188e+00,3.465430999999997042e+00,1.126399999999999935e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.011533402558952854e+00
3.351999999999999869e+00,3.334999999999999964e+00,3.464774999999999494e+00,1.125200000000000067e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.011668079003976262e+00
3.353000000000000203e+00,3.331999999999999851e+00,3.469775999999999527e+00,1.124000000000000021e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.012409765827099184e+00
3.354000000000000092e+00,3.326999999999999957e+00,3.462071000000001675e+00,1.120400000000000063e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.012202716270020453e+00
3.354999999999999982e+00,3.326000000000000068e+00,3.463723999999999137e+00,1.119999999999999929e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.012449879211113402e+00
3.355999999999999872e+00,3.321000000000000174e+00,3.467958999999998682e+00,1.117600000000000016e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.013324730590810185e+00
3.357000000000000206e+00,3.319999999999999840e+00,3.471600000000000463e+00,1.117399999999999949e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.013753810422412638e+00
3.358000000000000096e+00,3.315999999999999837e+00,3.466144000000001668e+00,1.114600000000000080e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.013654598605147505e+00
3.358999999999999986e+00,3.310000000000000053e+00,3.441899999999998627e+00,1.108799999999999919e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.012038955467730039e+00
3.359999999999999876e+00,3.303999999999999826e+00,3.429584000000001964e+00,1.104199999999999982e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.011504142018772701e+00
3.361000000000000210e+00,3.298000000000000043e+00,3.427196000000000353e+00,1.100600000000000023e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.011878121551146759e+00
3.362000000000000099e+00,3.290999999999999925e+00,3.406318999999999875e+00,1.094599999999999973e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.010647437589566211e+00
3.362999999999999989e+00,3.290999999999999925e+00,3.406318999999999875e+00,1.094599999999999973e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.010647437589566211e+00
3.363999999999999879e+00,3.283999999999999808e+00,3.389344000000001245e+00,1.089000000000000057e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.009767951801151753e+00
3.365000000000000213e+00,3.281000000000000139e+00,3.382038999999998907e+00,1.086599999999999966e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.009385914170984666e+00
3.366000000000000103e+00,3.279999999999999805e+00,3.381600000000000605e+00,1.085999999999999943e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.009443783462224964e+00
3.366999999999999993e+00,3.278999999999999915e+00,3.379159000000001356e+00,1.085200000000000031e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.009315520941948652e+00
3.367999999999999883e+00,3.277000000000000135e+00,3.366270999999999347e+00,1.082799999999999940e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.008312994954989383e+00
3.369000000000000217e+00,3.275999999999999801e+00,3.357824000000000808e+00,1.081400000000000006e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.007624176122344783e+00
3.370000000000000107e+00,3.273000000000000131e+00,3.360470999999998654e+00,1.080000000000000071e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.008165298782388364e+00
3.370999999999999996e+00,3.271999999999999797e+00,3.362016000000000560e+00,1.079599999999999937e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.008408008082209095e+00
3.371999999999999886e+00,3.267999999999999794e+00,3.370176000000002503e+00,1.078200000000000003e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.009567198860206183e+00
3.373000000000000220e+00,3.266000000000000014e+00,3.369244000000000128e+00,1.076999999999999957e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.009679043938007004e+00
