time,mean_particle_number,variance,factorial_second_moment,g1_real,g1_imag,g1_magnitude,g2
3.374000000000000110e+00,3.262999999999999901e+00,3.375830999999999804e+00,1.075999999999999979e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.010597277079005707e+00
3.375000000000000000e+00,3.258000000000000007e+00,3.385436000000000334e+00,1.074200000000000088e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.012005768677828099e+00
3.375999999999999890e+00,3.258000000000000007e+00,3.385436000000000334e+00,1.074200000000000088e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.012005768677828099e+00
3.377000000000000224e+00,3.254999999999999893e+00,3.381975000000000620e+00,1.072199999999999953e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.011984398337899105e+00
3.378000000000000114e+00,3.254000000000000004e+00,3.375484000000000151e+00,1.071000000000000085e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.011473184722013974e+00
3.379000000000000004e+00,3.250999999999999890e+00,3.371998999999998858e+00,1.068999999999999950e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.011448480324677712e+00
3.379999999999999893e+00,3.245000000000000107e+00,3.368975000000000719e+00,1.065399999999999991e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.011773476321281340e+00
3.381000000000000227e+00,3.241999999999999993e+00,3.363435999999998316e+00,1.063199999999999967e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.011553709201523210e+00
3.382000000000000117e+00,3.238999999999999879e+00,3.367878999999998513e+00,1.061999999999999922e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.012284578549804026e+00
3.383000000000000007e+00,3.236000000000000210e+00,3.362303999999999959e+00,1.059800000000000075e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.012061465497088530e+00
3.383999999999999897e+00,3.236000000000000210e+00,3.362303999999999959e+00,1.059800000000000075e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.012061465497088530e+00
3.385000000000000231e+00,3.233999999999999986e+00,3.359244000000000341e+00,1.058399999999999963e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.011975037949063960e+00
3.386000000000000121e+00,3.230999999999999872e+00,3.345639000000000252e+00,1.055400000000000027e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.010981419265029713e+00
3.387000000000000011e+00,3.225999999999999979e+00,3.346924000000001342e+00,1.052800000000000047e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.011619402029926507e+00
3.387999999999999901e+00,3.221999999999999975e+00,3.344716000000000022e+00,1.050399999999999956e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.011820888437306998e+00
3.389000000000000234e+00,3.218999999999999861e+00,3.339038999999999646e+00,1.048199999999999932e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.011584583265658033e+00
3.390000000000000124e+00,3.213000000000000078e+00,3.337631000000000014e+00,1.044800000000000040e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.012072706109798048e+00
3.391000000000000014e+00,3.209999999999999964e+00,3.319899999999998741e+00,1.041399999999999970e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.010665657359691716e+00
3.391999999999999904e+00,3.205999999999999961e+00,3.309563999999999950e+00,1.038199999999999967e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.010075852007056296e+00
3.393000000000000238e+00,3.205000000000000071e+00,3.306974999999999554e+00,1.037400000000000055e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.009927448580002496e+00
3.394000000000000128e+00,3.201000000000000068e+00,3.294598999999999833e+00,1.033999999999999986e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.009134817190933564e+00
3.395000000000000018e+00,3.200000000000000178e+00,3.293999999999996930e+00,1.033399999999999963e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.009179687499999867e+00
3.395999999999999908e+00,3.196000000000000174e+00,3.285583999999998284e+00,1.030400000000000027e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.008770349670504718e+00
3.397000000000000242e+00,3.193000000000000060e+00,3.283750999999998754e+00,1.028599999999999959e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.008901302950030887e+00
3.398000000000000131e+00,3.188000000000000167e+00,3.274656000000000233e+00,1.025000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.008526327555182567e+00
3.399000000000000021e+00,3.185000000000000053e+00,3.272774999999999324e+00,1.023199999999999932e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.008652706342771266e+00
3.399999999999999911e+00,3.177999999999999936e+00,3.266315999999999775e+00,1.018800000000000061e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.008744432004011315e+00
3.401000000000000245e+00,3.176000000000000156e+00,3.259023999999998367e+00,1.016999999999999993e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.008230811692225615e+00
3.402000000000000135e+00,3.173999999999999932e+00,3.259724000000000288e+00,1.016000000000000014e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.008509197087711362e+00
3.403000000000000025e+00,3.169999999999999929e+00,3.247099999999999653e+00,1.012599999999999945e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.007672481565146327e+00
3.403999999999999915e+00,3.166999999999999815e+00,3.251111000000001638e+00,1.011400000000000077e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.008386034980048418e+00
3.405000000000000249e+00,3.165999999999999925e+00,3.252444000000000557e+00,1.010999999999999943e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.008624085105126467e+00
3.406000000000000139e+00,3.164000000000000146e+00,3.247103999999998436e+00,1.009399999999999942e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.008301354843762043e+00
3.407000000000000028e+00,3.161999999999999922e+00,3.249756000000001421e+00,1.008600000000000030e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.008777141266006483e+00
3.407999999999999918e+00,3.157999999999999918e+00,3.251036000000000925e+00,1.006600000000000072e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.009328821401541454e+00
3.409000000000000252e+00,3.153999999999999915e+00,3.244284000000000390e+00,1.003800000000000026e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.009075852185567168e+00
3.410000000000000142e+00,3.150999999999999801e+00,3.244199000000001831e+00,1.002200000000000024e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.009386732597420622e+00
3.411000000000000032e+00,3.146999999999999797e+00,3.245391000000001469e+00,1.000200000000000067e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.009934863139285932e+00
3.411999999999999922e+00,3.141999999999999904e+00,3.247835999999999501e+00,9.977999999999999758e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.010720648481933548e+00
3.413000000000000256e+00,3.137999999999999901e+00,3.240956000000000614e+00,9.949999999999999289e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.010455523505328079e+00
3.414000000000000146e+00,3.133999999999999897e+00,3.236043999999999699e+00,9.923999999999999488e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.010389376617040424e+00
3.415000000000000036e+00,3.130999999999999783e+00,3.237839000000001022e+00,9.910000000000000142e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.010898423477896602e+00
3.415999999999999925e+00,3.129000000000000004e+00,3.230358999999998204e+00,9.891999999999999460e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.010352641875031265e+00
3.417000000000000259e+00,3.128000000000000114e+00,3.235615999999998493e+00,9.891999999999999460e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.010998750662279733e+00
3.418000000000000149e+00,3.121999999999999886e+00,3.243116000000000554e+00,9.868000000000000327e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.012426125108291108e+00
3.419000000000000039e+00,3.120000000000000107e+00,3.247599999999998488e+00,9.862000000000000099e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.013108152531229322e+00
3.419999999999999929e+00,3.115000000000000213e+00,3.245774999999998300e+00,9.833999999999999631e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.013477477848859332e+00
3.421000000000000263e+00,3.112999999999999989e+00,3.248231000000000535e+00,9.826000000000000512e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.013954620113223237e+00
3.422000000000000153e+00,3.112000000000000099e+00,3.243456000000000117e+00,9.816000000000000725e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.013573793458938388e+00
3.423000000000000043e+00,3.108999999999999986e+00,3.235118999999999190e+00,9.791999999999999815e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.013047853578995960e+00
3.423999999999999932e+00,3.107000000000000206e+00,3.235550999999997401e+00,9.782000000000000028e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.013316587677626668e+00
3.425000000000000266e+00,3.105999999999999872e+00,3.236764000000000863e+00,9.778000000000000469e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.013554555937058232e+00
3.426000000000000156e+00,3.105999999999999872e+00,3.236764000000000863e+00,9.778000000000000469e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.013554555937058232e+00
3.427000000000000046e+00,3.104000000000000092e+00,3.227183999999997610e+00,9.757999999999999119e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.012785298650228372e+00
3.427999999999999936e+00,3.100999999999999979e+00,3.218799000000000632e+00,9.733999999999999986e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.012250055921251946e+00
3.429000000000000270e+00,3.097999999999999865e+00,3.226396000000002928e+00,9.726000000000000867e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.013377922239759199e+00
3.430000000000000160e+00,3.093999999999999861e+00,3.215164000000001465e+00,9.694000000000000838e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.012657064217960201e+00
3.431000000000000050e+00,3.092999999999999972e+00,3.216350999999999516e+00,9.689999999999999503e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.012893856563567896e+00
3.431999999999999940e+00,3.088999999999999968e+00,3.211078999999999795e+00,9.663999999999999702e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.012793964653448731e+00
3.433000000000000274e+00,3.084000000000000075e+00,3.198943999999999122e+00,9.625999999999999446e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.012085303671852898e+00
3.434000000000000163e+00,3.079000000000000181e+00,3.192758999999998792e+00,9.593999999999999417e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.011999589461913374e+00
3.435000000000000053e+00,3.076999999999999957e+00,3.189071000000000211e+00,9.580000000000000071e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.011836907522225770e+00
3.435999999999999943e+00,3.076000000000000068e+00,3.192223999999999506e+00,9.577999999999999403e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.012283529011889449e+00
3.437000000000000277e+00,3.069999999999999840e+00,3.179100000000001813e+00,9.534000000000000696e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.011575719636282678e+00
3.438000000000000167e+00,3.068000000000000060e+00,3.183375999999999095e+00,9.528000000000000469e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.012257580882865327e+00
3.439000000000000057e+00,3.059000000000000163e+00,3.171518999999998201e+00,9.470000000000000639e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.012024496763605397e+00
3.439999999999999947e+00,3.056000000000000050e+00,3.172864000000000573e+00,9.455999999999999517e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.012513363120528531e+00
3.441000000000000281e+00,3.052000000000000046e+00,3.167295999999998557e+00,9.429999999999999716e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.012377849043834210e+00
3.442000000000000171e+00,3.048999999999999932e+00,3.164599000000000828e+00,9.412000000000000810e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.012434812138590212e+00
3.443000000000000060e+00,3.044000000000000039e+00,3.156064000000000647e+00,9.378000000000000114e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.012094191023982903e+00
3.443999999999999950e+00,3.040999999999999925e+00,3.157319000000001097e+00,9.364000000000000767e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.012578180410851125e+00
3.445000000000000284e+00,3.036000000000000032e+00,3.148703999999998615e+00,9.330000000000000071e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.012227447181906603e+00
3.446000000000000174e+00,3.029999999999999805e+00,3.135099999999999554e+00,9.285999999999999588e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.011447679421407564e+00
3.447000000000000064e+00,3.024000000000000021e+00,3.135424000000000433e+00,9.256000000000000227e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.012184709274656313e+00
3.447999999999999954e+00,3.023000000000000131e+00,3.134470999999999563e+00,9.250000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.012197915003607340e+00
3.449000000000000288e+00,3.021999999999999797e+00,3.135516000000002634e+00,9.246000000000000441e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.012429915015454984e+00
3.450000000000000178e+00,3.017999999999999794e+00,3.119676000000001892e+00,9.210000000000000853e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.011162975757120774e+00
3.451000000000000068e+00,3.015000000000000124e+00,3.120775000000000077e+00,9.195999999999999730e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.011636125618452731e+00
3.451999999999999957e+00,3.012000000000000011e+00,3.115856000000000847e+00,9.176000000000000156e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.011447790070351571e+00
3.453000000000000291e+00,3.009999999999999787e+00,3.107900000000000773e+00,9.157999999999999474e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.010805620247017256e+00
3.454000000000000181e+00,3.008999999999999897e+00,3.104919000000000651e+00,9.150000000000000355e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.010594007276939488e+00
3.455000000000000071e+00,3.007000000000000117e+00,3.104950999999999794e+00,9.140000000000000568e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.010832832248531377e+00
3.455999999999999961e+00,3.004999999999999893e+00,3.096974999999998701e+00,9.121999999999999886e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.010185464602811223e+00
3.456999999999999851e+00,2.999000000000000110e+00,3.092998999999998944e+00,9.087999999999999190e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.010451299705214412e+00
3.458000000000000185e+00,2.996999999999999886e+00,3.088991000000000042e+00,9.073999999999999844e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.010241695371269399e+00
3.459000000000000075e+00,2.995000000000000107e+00,3.086974999999997138e+00,9.061999999999999389e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.010253594610940109e+00
3.459999999999999964e+00,2.988999999999999879e+00,3.078878999999998811e+00,9.023999999999999133e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.010060195065636490e+00
3.460999999999999854e+00,2.987999999999999989e+00,3.081856000000000151e+00,9.022000000000000242e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.010512375248427963e+00
3.462000000000000188e+00,2.986000000000000210e+00,3.079803999999999320e+00,9.009999999999999787e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.010520630098306283e+00
3.463000000000000078e+00,2.984999999999999876e+00,3.074775000000000702e+00,9.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.010075503143860187e+00
3.463999999999999968e+00,2.980999999999999872e+00,3.066639000000000337e+00,8.971999999999999531e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.009637128178789922e+00
3.464999999999999858e+00,2.975999999999999979e+00,3.071424000000000376e+00,8.951999999999999957e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.010774366978841377e+00
3.466000000000000192e+00,2.975000000000000089e+00,3.072374999999999190e+00,8.948000000000000398e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.011002047877974652e+00
3.467000000000000082e+00,2.970000000000000195e+00,3.063099999999998602e+00,8.913999999999999702e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.010554478567946335e+00
3.467999999999999972e+00,2.968999999999999861e+00,3.062039000000000399e+00,8.907999999999999474e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.010554669498821445e+00
3.468999999999999861e+00,2.964999999999999858e+00,3.041775000000001228e+00,8.868000000000000327e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.008733140148273089e+00
3.470000000000000195e+00,2.960999999999999854e+00,3.031479000000000923e+00,8.837999999999999190e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.008038646271848249e+00
3.471000000000000085e+00,2.959999999999999964e+00,3.026400000000000645e+00,8.827999999999999403e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.007578524470416292e+00
3.471999999999999975e+00,2.958000000000000185e+00,3.020235999999998810e+00,8.811999999999999389e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.007112877558754560e+00
3.472999999999999865e+00,2.954000000000000181e+00,3.029883999999999133e+00,8.801999999999999602e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.008696194274749436e+00
3.474000000000000199e+00,2.951999999999999957e+00,3.023695999999999273e+00,8.785999999999999588e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.008227392572028647e+00
3.475000000000000089e+00,2.948999999999999844e+00,3.026398999999999617e+00,8.773999999999999133e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.008899913885896282e+00
3.475999999999999979e+00,2.948999999999999844e+00,3.026398999999999617e+00,8.773999999999999133e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.008899913885896282e+00
3.476999999999999869e+00,2.948999999999999844e+00,3.026398999999999617e+00,8.773999999999999133e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.008899913885896282e+00
3.478000000000000203e+00,2.946000000000000174e+00,3.025083999999997886e+00,8.757999999999999119e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.009112197882776840e+00
3.479000000000000092e+00,2.943000000000000060e+00,3.017751000000000516e+00,8.736000000000000654e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.008630510449474604e+00
3.479999999999999982e+00,2.939999999999999947e+00,3.008399999999999963e+00,8.711999999999999744e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.007913369429404460e+00
3.480999999999999872e+00,2.938000000000000167e+00,3.006155999999998940e+00,8.699999999999999289e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.007895879489944191e+00
3.482000000000000206e+00,2.936999999999999833e+00,3.001030999999999338e+00,8.689999999999999503e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.007423050094429895e+00
3.483000000000000096e+00,2.934000000000000163e+00,3.007643999999999096e+00,8.682000000000000384e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.008554943592016917e+00
3.483999999999999986e+00,2.932999999999999829e+00,3.004511000000000820e+00,8.673999999999999488e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.008312826671443618e+00
3.484999999999999876e+00,2.930000000000000160e+00,2.997099999999997877e+00,8.651999999999999247e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.007816049109482748e+00
3.486000000000000210e+00,2.926000000000000156e+00,2.986523999999999290e+00,8.621999999999999886e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.007069341781720695e+00
3.487000000000000099e+00,2.922000000000000153e+00,2.981916000000000011e+00,8.598000000000000753e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.007017499476463351e+00
3.487999999999999989e+00,2.919999999999999929e+00,2.975600000000001799e+00,8.582000000000000739e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.006520923250140864e+00
3.488999999999999879e+00,2.918000000000000149e+00,2.969276000000000693e+00,8.566000000000000725e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.006022038999737411e+00
3.490000000000000213e+00,2.915000000000000036e+00,2.965775000000000716e+00,8.548000000000000043e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.005975480230310470e+00
3.491000000000000103e+00,2.911000000000000032e+00,2.959078999999999127e+00,8.522000000000000242e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.005673760706525366e+00
3.491999999999999993e+00,2.907999999999999918e+00,2.957536000000001053e+00,8.506000000000000227e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.005857767501878053e+00
3.492999999999999883e+00,2.906000000000000139e+00,2.957164000000000570e+00,8.496000000000000441e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.006058613808485935e+00
3.494000000000000217e+00,2.900999999999999801e+00,2.965199000000001917e+00,8.480000000000000426e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.007628388551488063e+00
3.495000000000000107e+00,2.898000000000000131e+00,2.961595999999998341e+00,8.461999999999999744e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.007572391135267864e+00
3.495999999999999996e+00,2.898000000000000131e+00,2.961595999999998341e+00,8.461999999999999744e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.007572391135267864e+00
3.496999999999999886e+00,2.891999999999999904e+00,2.948335999999999402e+00,8.419999999999999929e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.006735803829517772e+00
3.498000000000000220e+00,2.887999999999999901e+00,2.943456000000001183e+00,8.396000000000000796e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.006648966782023091e+00
3.499000000000000110e+00,2.884999999999999787e+00,2.947775000000000034e+00,8.385999999999999233e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.007542148626283662e+00
3.500000000000000000e+00,2.880999999999999783e+00,2.950839000000000212e+00,8.369999999999999218e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.008414174134694585e+00
3.500999999999999890e+00,2.876999999999999780e+00,2.947871000000002795e+00,8.348000000000000753e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.008562268390404748e+00
3.502000000000000224e+00,2.875000000000000000e+00,2.945375000000000298e+00,8.336000000000000298e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.008514177693761837e+00
3.503000000000000114e+00,2.873000000000000220e+00,2.934870999999999341e+00,8.316000000000000725e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.007495763635387842e+00
3.504000000000000004e+00,2.870999999999999996e+00,2.928359000000000378e+00,8.300000000000000711e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.006958813322089252e+00
3.504999999999999893e+00,2.869000000000000217e+00,2.929838999999997640e+00,8.291999999999999815e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.007391302393428889e+00
3.506000000000000227e+00,2.867999999999999883e+00,2.930576000000002068e+00,8.288000000000000256e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.007607632141516607e+00
3.507000000000000117e+00,2.866999999999999993e+00,2.929311000000000220e+00,8.282000000000000028e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.007580700437692878e+00
3.508000000000000007e+00,2.863999999999999879e+00,2.927503999999998996e+00,8.266000000000000014e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.007742033644393187e+00
