time,mean_particle_number,variance,factorial_second_moment,g1_real,g1_imag,g1_magnitude,g2
3.508999999999999897e+00,2.861000000000000210e+00,2.931678999999999036e+00,8.256000000000000227e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.008634847674269475e+00
3.510000000000000231e+00,2.858000000000000096e+00,2.917835999999999430e+00,8.227999999999999758e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.007325514032284319e+00
3.511000000000000121e+00,2.855999999999999872e+00,2.923264000000001417e+00,8.224000000000000199e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.008246435829233789e+00
3.512000000000000011e+00,2.854999999999999982e+00,2.921974999999999767e+00,8.217999999999999972e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.008216758015096248e+00
3.512999999999999901e+00,2.853000000000000203e+00,2.913390999999997177e+00,8.199999999999999289e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.007419398155365631e+00
3.514000000000000234e+00,2.851999999999999869e+00,2.914096000000000686e+00,8.195999999999999730e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.007634218451557873e+00
3.515000000000000124e+00,2.850000000000000089e+00,2.915499999999999758e+00,8.188000000000000611e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.008064019698368785e+00
3.516000000000000014e+00,2.846999999999999975e+00,2.917590999999999823e+00,8.176000000000000156e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.008709122513126832e+00
3.516999999999999904e+00,2.846000000000000085e+00,2.918283999999999878e+00,8.172000000000000597e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.008924263517387399e+00
3.518000000000000238e+00,2.841000000000000192e+00,2.915719000000001060e+00,8.146000000000000796e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.009257390493528916e+00
3.519000000000000128e+00,2.835999999999999854e+00,2.911104000000001690e+00,8.118000000000000327e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.009337930019237106e+00
3.520000000000000018e+00,2.834000000000000075e+00,2.908443999999999363e+00,8.105999999999999872e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.009268938671410654e+00
3.520999999999999908e+00,2.830999999999999961e+00,2.902438999999999325e+00,8.086000000000000298e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.008913651040899140e+00
3.522000000000000242e+00,2.827999999999999847e+00,2.896416000000001212e+00,8.066000000000000725e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.008554583484212452e+00
3.523000000000000131e+00,2.826000000000000068e+00,2.889724000000001070e+00,8.050000000000000711e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.007979188297524420e+00
3.524000000000000021e+00,2.822000000000000064e+00,2.878315999999998098e+00,8.019999999999999574e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.007071601535168837e+00
3.524999999999999911e+00,2.819999999999999840e+00,2.875600000000000378e+00,8.007999999999999119e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.006991600020119781e+00
3.526000000000000245e+00,2.817000000000000171e+00,2.867510999999999477e+00,7.985999999999999766e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.006365203202978176e+00
3.527000000000000135e+00,2.814000000000000057e+00,2.863404000000000060e+00,7.967999999999999972e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.006238984789727953e+00
3.528000000000000025e+00,2.811999999999999833e+00,2.864656000000000979e+00,7.959999999999999964e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.006659125997300785e+00
3.528999999999999915e+00,2.810000000000000053e+00,2.867899999999998784e+00,7.953999999999999737e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.007332733881282971e+00
3.530000000000000249e+00,2.807999999999999829e+00,2.863136000000001680e+00,7.940000000000000391e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.006992638046769306e+00
3.531000000000000139e+00,2.807999999999999829e+00,2.863136000000001680e+00,7.940000000000000391e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.006992638046769306e+00
3.532000000000000028e+00,2.806000000000000050e+00,2.856364000000000125e+00,7.924000000000000377e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.006396536492161875e+00
3.532999999999999918e+00,2.805000000000000160e+00,2.854974999999999596e+00,7.918000000000000149e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.006351657499817254e+00
3.534000000000000252e+00,2.802999999999999936e+00,2.854191000000001033e+00,7.908000000000000362e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.006515495031125473e+00
3.535000000000000142e+00,2.801000000000000156e+00,2.851398999999998018e+00,7.895999999999999908e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.006423854590617006e+00
3.536000000000000032e+00,2.798000000000000043e+00,2.857196000000000069e+00,7.887999999999999901e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.007561308215149998e+00
3.536999999999999922e+00,2.794999999999999929e+00,2.852974999999999817e+00,7.870000000000000107e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.007421251212073710e+00
3.538000000000000256e+00,2.794999999999999929e+00,2.852974999999999817e+00,7.870000000000000107e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.007421251212073710e+00
3.539000000000000146e+00,2.793000000000000149e+00,2.854150999999999883e+00,7.862000000000000099e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.007839018547852739e+00
3.540000000000000036e+00,2.790999999999999925e+00,2.859318999999999278e+00,7.857999999999999652e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.008770449008117298e+00
3.540999999999999925e+00,2.786999999999999922e+00,2.863631000000000704e+00,7.844000000000000306e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.009865760207864671e+00
3.542000000000000259e+00,2.785000000000000142e+00,2.862774999999999181e+00,7.833999999999999631e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.010027429580756086e+00
3.543000000000000149e+00,2.782999999999999918e+00,2.853911000000000975e+00,7.815999999999999837e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.009155608153760486e+00
3.544000000000000039e+00,2.778999999999999915e+00,2.852158999999999445e+00,7.796000000000000263e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.009473068265940077e+00
3.544999999999999929e+00,2.777000000000000135e+00,2.851270999999997890e+00,7.785999999999999588e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.009630914156864012e+00
3.546000000000000263e+00,2.775999999999999801e+00,2.851824000000000581e+00,7.782000000000000028e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.009839380777184603e+00
3.547000000000000153e+00,2.770999999999999908e+00,2.846558999999999173e+00,7.753999999999999559e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.009840409010110296e+00
3.548000000000000043e+00,2.769000000000000128e+00,2.849638999999998923e+00,7.748000000000000220e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.010517177944275646e+00
3.548999999999999932e+00,2.766999999999999904e+00,2.848711000000001548e+00,7.738000000000000433e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.010672402778944434e+00
3.550000000000000266e+00,2.765000000000000124e+00,2.837774999999999714e+00,7.717999999999999972e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.009519013501891660e+00
3.551000000000000156e+00,2.762999999999999901e+00,2.836831000000000991e+00,7.708000000000000185e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.009671124650240337e+00
3.552000000000000046e+00,2.757000000000000117e+00,2.831950999999999219e+00,7.676000000000000156e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.009860612660173462e+00
3.552999999999999936e+00,2.753000000000000114e+00,2.827990999999999033e+00,7.653999999999999915e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.009894565371277197e+00
3.554000000000000270e+00,2.750999999999999890e+00,2.834999000000000713e+00,7.652000000000000135e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.011099232148621629e+00
3.555000000000000160e+00,2.750000000000000000e+00,2.837500000000000355e+00,7.650000000000000355e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.011570247933884392e+00
3.556000000000000050e+00,2.749000000000000110e+00,2.835999000000000159e+00,7.644000000000000128e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.011512371111238373e+00
3.556999999999999940e+00,2.748000000000000220e+00,2.836495999999998574e+00,7.639999999999999680e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.011718990018412034e+00
3.558000000000000274e+00,2.741000000000000103e+00,2.831919000000000075e+00,7.604000000000000092e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.012101426831415685e+00
3.559000000000000163e+00,2.737000000000000099e+00,2.831831000000000209e+00,7.586000000000000298e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.012659038929705213e+00
3.560000000000000053e+00,2.734999999999999876e+00,2.830775000000000929e+00,7.575999999999999623e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.012803759245209934e+00
3.560999999999999943e+00,2.733000000000000096e+00,2.827710999999999864e+00,7.564000000000000057e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.012680055625106990e+00
3.562000000000000277e+00,2.729999999999999982e+00,2.825100000000000833e+00,7.548000000000000043e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.012760133639254656e+00
3.563000000000000167e+00,2.729000000000000092e+00,2.821558999999999706e+00,7.540000000000000036e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.012428295840141601e+00
3.564000000000000057e+00,2.725000000000000089e+00,2.817375000000000185e+00,7.517999999999999794e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.012440030300479687e+00
3.564999999999999947e+00,2.725000000000000089e+00,2.817375000000000185e+00,7.517999999999999794e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.012440030300479687e+00
3.566000000000000281e+00,2.722999999999999865e+00,2.804271000000001735e+00,7.496000000000000441e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.010960751229074139e+00
3.567000000000000171e+00,2.718999999999999861e+00,2.800038999999999945e+00,7.474000000000000199e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.010961643108897912e+00
3.568000000000000060e+00,2.716000000000000192e+00,2.805343999999998950e+00,7.466000000000000192e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.012111721083374105e+00
3.568999999999999950e+00,2.713999999999999968e+00,2.800204000000000804e+00,7.451999999999999957e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.011703283664114661e+00
3.570000000000000284e+00,2.710999999999999854e+00,2.799478999999999829e+00,7.437999999999999723e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.012038743749422709e+00
3.571000000000000174e+00,2.709999999999999964e+00,2.801900000000000723e+00,7.435999999999999943e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.012513446167671916e+00
3.572000000000000064e+00,2.708000000000000185e+00,2.792736000000000551e+00,7.418000000000000149e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.011555018338355039e+00
3.572999999999999954e+00,2.708000000000000185e+00,2.792736000000000551e+00,7.418000000000000149e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.011555018338355039e+00
3.574000000000000288e+00,2.705000000000000071e+00,2.791974999999999874e+00,7.403999999999999915e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.011886661587188652e+00
3.575000000000000178e+00,2.704000000000000181e+00,2.792384000000000199e+00,7.400000000000000355e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.012088162179195283e+00
3.576000000000000068e+00,2.701000000000000068e+00,2.779598999999999265e+00,7.373999999999999666e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.010773773778850471e+00
3.576999999999999957e+00,2.696000000000000174e+00,2.755583999999999811e+00,7.328000000000000291e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.008197659572594551e+00
3.578000000000000291e+00,2.694999999999999840e+00,2.759975000000000733e+00,7.328000000000000291e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.008945997019148555e+00
3.579000000000000181e+00,2.692000000000000171e+00,2.755135999999997587e+00,7.309999999999999609e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.008712182262561985e+00
3.580000000000000071e+00,2.689000000000000057e+00,2.754278999999999478e+00,7.296000000000000263e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.009028007027238383e+00
3.580999999999999961e+00,2.685999999999999943e+00,2.743404000000000842e+00,7.272000000000000242e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.007956647884372225e+00
3.582000000000000295e+00,2.681000000000000050e+00,2.739238999999999535e+00,7.246000000000000441e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.008102523164028375e+00
3.583000000000000185e+00,2.680000000000000160e+00,2.741599999999998261e+00,7.243999999999999773e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.008576520383158703e+00
3.584000000000000075e+00,2.676000000000000156e+00,2.731023999999998786e+00,7.216000000000000192e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.007683868791069859e+00
3.584999999999999964e+00,2.672000000000000153e+00,2.728415999999999286e+00,7.195999999999999730e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.007901860948760886e+00
3.585999999999999854e+00,2.669000000000000039e+00,2.727439000000000391e+00,7.182000000000000384e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.008203621756029067e+00
3.587000000000000188e+00,2.665999999999999925e+00,2.718444000000000749e+00,7.160000000000000142e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.007378626352011919e+00
3.588000000000000078e+00,2.665000000000000036e+00,2.718774999999999942e+00,7.155999999999999694e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.007571570880956280e+00
3.588999999999999968e+00,2.661999999999999922e+00,2.711756000000000277e+00,7.136000000000000121e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.007021491215938980e+00
3.589999999999999858e+00,2.661000000000000032e+00,2.712078999999999240e+00,7.131999999999999673e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.007213609642022556e+00
3.591000000000000192e+00,2.660000000000000142e+00,2.710400000000000809e+00,7.126000000000000334e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.007123070834982093e+00
3.592000000000000082e+00,2.657000000000000028e+00,2.703350999999999615e+00,7.105999999999999872e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.006565623871668258e+00
3.592999999999999972e+00,2.653000000000000025e+00,2.698591000000000406e+00,7.083999999999999631e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.006477458186928242e+00
3.593999999999999861e+00,2.649000000000000021e+00,2.683799000000000490e+00,7.051999999999999602e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.004959099789217936e+00
3.595000000000000195e+00,2.646999999999999797e+00,2.686391000000000417e+00,7.046000000000000263e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.005621977764136865e+00
3.596000000000000085e+00,2.642999999999999794e+00,2.679551000000000016e+00,7.022000000000000242e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.005232448193380534e+00
3.596999999999999975e+00,2.640000000000000124e+00,2.676400000000000112e+00,7.006000000000000227e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.005222681359045023e+00
3.597999999999999865e+00,2.637999999999999901e+00,2.676955999999999669e+00,6.998000000000000220e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.005597895343096182e+00
3.599000000000000199e+00,2.637000000000000011e+00,2.673231000000000357e+00,6.990000000000000213e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.005210267985606087e+00
3.600000000000000089e+00,2.634999999999999787e+00,2.673775000000001789e+00,6.982000000000000206e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.005584580652362670e+00
3.600999999999999979e+00,2.632000000000000117e+00,2.666575999999999169e+00,6.961999999999999744e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.004991177095555299e+00
3.601999999999999869e+00,2.629000000000000004e+00,2.657359000000000471e+00,6.940000000000000391e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.004103077691679946e+00
3.603000000000000203e+00,2.626999999999999780e+00,2.661870999999999654e+00,6.935999999999999943e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.005052941337569727e+00
3.604000000000000092e+00,2.625000000000000000e+00,2.648374999999999702e+00,6.913999999999999702e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.003392290249432994e+00
3.604999999999999982e+00,2.623000000000000220e+00,2.650870999999999533e+00,6.908000000000000362e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.004050941486707593e+00
3.605999999999999872e+00,2.619000000000000217e+00,2.651838999999999835e+00,6.892000000000000348e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.004787611779341505e+00
3.607000000000000206e+00,2.616000000000000103e+00,2.644543999999998896e+00,6.871999999999999886e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.004170991966631954e+00
3.608000000000000096e+00,2.612999999999999989e+00,2.639231000000000549e+00,6.854000000000000092e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.003841811285648422e+00
3.608999999999999986e+00,2.609999999999999876e+00,2.639900000000000801e+00,6.841999999999999638e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.004389248543033686e+00
3.609999999999999876e+00,2.608999999999999986e+00,2.632119000000000320e+00,6.830000000000000071e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.003396416067799723e+00
3.611000000000000210e+00,2.607000000000000206e+00,2.632550999999999419e+00,6.822000000000000064e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.003759463213804715e+00
3.612000000000000099e+00,2.605999999999999872e+00,2.630764000000000991e+00,6.815999999999999837e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.003646464354942092e+00
3.612999999999999989e+00,2.604000000000000092e+00,2.633183999999999081e+00,6.809999999999999609e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.004303906786439660e+00
3.613999999999999879e+00,2.601999999999999869e+00,2.633596000000000714e+00,6.801999999999999602e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.004666782070907427e+00
3.615000000000000213e+00,2.599000000000000199e+00,2.636198999999998627e+00,6.791999999999999815e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.005507046025486018e+00
3.616000000000000103e+00,2.595000000000000195e+00,2.624974999999999170e+00,6.764000000000000234e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.004451275425915391e+00
3.616999999999999993e+00,2.592999999999999972e+00,2.629350999999999772e+00,6.759999999999999787e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.005406439271294472e+00
3.617999999999999883e+00,2.592999999999999972e+00,2.629350999999999772e+00,6.759999999999999787e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.005406439271294472e+00
3.619000000000000217e+00,2.589999999999999858e+00,2.631900000000000794e+00,6.750000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.006246179991353795e+00
3.620000000000000107e+00,2.587000000000000188e+00,2.634430999999999301e+00,6.740000000000000213e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.007087114081304247e+00
3.620999999999999996e+00,2.583000000000000185e+00,2.635110999999999315e+00,6.724000000000000199e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.007810531620055405e+00
3.621999999999999886e+00,2.580000000000000071e+00,2.627599999999998381e+00,6.703999999999999737e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.007151012559341252e+00
3.623000000000000220e+00,2.576000000000000068e+00,2.632223999999999897e+00,6.692000000000000171e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.008472859843370095e+00
3.624000000000000110e+00,2.569999999999999840e+00,2.621100000000000207e+00,6.655999999999999694e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.007736680343381597e+00
3.625000000000000000e+00,2.568000000000000060e+00,2.613375999999999699e+00,6.639999999999999680e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.006880756203841099e+00
3.625999999999999890e+00,2.565999999999999837e+00,2.611644000000000965e+00,6.629999999999999893e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.006932188964266395e+00
3.627000000000000224e+00,2.563000000000000167e+00,2.610030999999999324e+00,6.615999999999999659e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.007159571007261389e+00
3.628000000000000114e+00,2.560000000000000053e+00,2.602400000000000269e+00,6.596000000000000085e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.006469726562500000e+00
3.629000000000000004e+00,2.556999999999999940e+00,2.596751000000000253e+00,6.578000000000000291e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.006079762333921712e+00
3.629999999999999893e+00,2.555000000000000160e+00,2.592975000000000030e+00,6.565999999999999837e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.005817226496528383e+00
3.631000000000000227e+00,2.555000000000000160e+00,2.592975000000000030e+00,6.565999999999999837e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.005817226496528383e+00
3.632000000000000117e+00,2.552000000000000046e+00,2.587295999999999374e+00,6.548000000000000043e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.005419561521604610e+00
3.633000000000000007e+00,2.549999999999999822e+00,2.585500000000001464e+00,6.538000000000000256e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.005459438677431816e+00
3.633999999999999897e+00,2.548999999999999932e+00,2.583598999999999535e+00,6.532000000000000028e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.005325052278595699e+00
3.635000000000000231e+00,2.545999999999999819e+00,2.587884000000001627e+00,6.524000000000000021e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.006461470297662197e+00
3.636000000000000121e+00,2.545999999999999819e+00,2.587884000000001627e+00,6.524000000000000021e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.006461470297662197e+00
3.637000000000000011e+00,2.544999999999999929e+00,2.585974999999999469e+00,6.517999999999999794e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.006326206861946737e+00
3.637999999999999901e+00,2.541999999999999815e+00,2.592235999999999763e+00,6.511999999999999567e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.007774347685864269e+00
3.639000000000000234e+00,2.540000000000000036e+00,2.590399999999999814e+00,6.501999999999999780e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.007812015624031110e+00
3.640000000000000124e+00,2.536999999999999922e+00,2.590631000000001016e+00,6.490000000000000213e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.008332493056255830e+00
3.641000000000000014e+00,2.532999999999999918e+00,2.590911000000000186e+00,6.474000000000000199e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.009025903474842778e+00
3.641999999999999904e+00,2.531000000000000139e+00,2.589039000000000534e+00,6.464000000000000412e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.009060155064946507e+00
3.643000000000000238e+00,2.528000000000000025e+00,2.587215999999999738e+00,6.450000000000000178e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.009265842813651615e+00
