time,mean_particle_number,variance,factorial_second_moment,g1_real,g1_imag,g1_magnitude,g2
3.644000000000000128e+00,2.524999999999999911e+00,2.589375000000000426e+00,6.440000000000000391e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.010097049308891437e+00
3.645000000000000018e+00,2.521999999999999797e+00,2.589516000000000595e+00,6.427999999999999936e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.010614915468697195e+00
3.645999999999999908e+00,2.519000000000000128e+00,2.579639000000000237e+00,6.405999999999999694e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.009556430280325934e+00
3.647000000000000242e+00,2.516999999999999904e+00,2.585710999999999871e+00,6.403999999999999915e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.010845756207806811e+00
3.648000000000000131e+00,2.515000000000000124e+00,2.577774999999999928e+00,6.387999999999999901e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.009924548138603662e+00
3.649000000000000021e+00,2.511000000000000121e+00,2.577878999999998477e+00,6.371999999999999886e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.010607092235025872e+00
3.649999999999999911e+00,2.511000000000000121e+00,2.577878999999998477e+00,6.371999999999999886e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.010607092235025872e+00
3.651000000000000245e+00,2.505999999999999783e+00,2.563964000000000354e+00,6.338000000000000078e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.009229883395573069e+00
3.652000000000000135e+00,2.504000000000000004e+00,2.559984000000000037e+00,6.325999999999999623e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.008928844838673289e+00
3.653000000000000025e+00,2.500000000000000000e+00,2.556000000000000938e+00,6.306000000000000050e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.008960000000000079e+00
3.653999999999999915e+00,2.499000000000000110e+00,2.553998999999999242e+00,6.299999999999999822e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.008806884098176981e+00
3.655000000000000249e+00,2.492999999999999883e+00,2.555950999999999418e+00,6.277999999999999581e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.010128801880725291e+00
3.656000000000000139e+00,2.491999999999999993e+00,2.549935999999999758e+00,6.267999999999999794e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.009329372450911810e+00
3.657000000000000028e+00,2.491000000000000103e+00,2.545918999999998711e+00,6.259999999999999787e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.008850649975399083e+00
3.657999999999999918e+00,2.488999999999999879e+00,2.537879000000001106e+00,6.243999999999999773e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.007889918534278895e+00
3.659000000000000252e+00,2.484999999999999876e+00,2.535775000000001000e+00,6.225999999999999979e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.008222372464161243e+00
3.660000000000000142e+00,2.483000000000000096e+00,2.531711000000000489e+00,6.214000000000000412e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.007900846172823384e+00
3.661000000000000032e+00,2.482000000000000206e+00,2.533675999999998041e+00,6.211999999999999744e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.008388519824606311e+00
3.661999999999999922e+00,2.479999999999999982e+00,2.529599999999999405e+00,6.200000000000000178e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.008064516129032251e+00
3.663000000000000256e+00,2.478000000000000203e+00,2.527516000000000318e+00,6.190000000000000391e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.008063859461241218e+00
3.664000000000000146e+00,2.475000000000000089e+00,2.531374999999999709e+00,6.182000000000000384e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.009203142536475806e+00
3.665000000000000036e+00,2.472999999999999865e+00,2.529271000000000491e+00,6.171999999999999709e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.009201029018780948e+00
3.665999999999999925e+00,2.467999999999999972e+00,2.528976000000001001e+00,6.152000000000000135e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.010010796214232620e+00
3.667000000000000259e+00,2.463999999999999968e+00,2.524703999999999837e+00,6.131999999999999673e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.009998524203069570e+00
3.668000000000000149e+00,2.463000000000000078e+00,2.524631000000000292e+00,6.128000000000000114e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.010159454527082001e+00
3.669000000000000039e+00,2.459000000000000075e+00,2.510318999999999967e+00,6.097999999999999865e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.008487135339205087e+00
3.669999999999999929e+00,2.459000000000000075e+00,2.510318999999999967e+00,6.097999999999999865e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.008487135339205087e+00
3.671000000000000263e+00,2.458000000000000185e+00,2.508236000000000132e+00,6.091999999999999638e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.008314790183793885e+00
3.672000000000000153e+00,2.456999999999999851e+00,2.502151000000000458e+00,6.081999999999999851e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.007479232957458448e+00
3.673000000000000043e+00,2.455000000000000071e+00,2.493975000000000719e+00,6.065999999999999837e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.006466706210775497e+00
3.673999999999999932e+00,2.454000000000000181e+00,2.495884000000000214e+00,6.064000000000000057e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.006955030424521835e+00
3.675000000000000266e+00,2.451000000000000068e+00,2.497599000000000125e+00,6.054000000000000270e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.007756931824594249e+00
3.676000000000000156e+00,2.446000000000000174e+00,2.501083999999998753e+00,6.038000000000000256e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.009206881727906513e+00
3.677000000000000046e+00,2.444999999999999840e+00,2.492975000000001273e+00,6.025999999999999801e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.008025225722542384e+00
3.677999999999999936e+00,2.443999999999999950e+00,2.492864000000001745e+00,6.022000000000000242e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.008180627395726559e+00
3.679000000000000270e+00,2.439000000000000057e+00,2.488279000000001240e+00,5.998000000000000220e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.008283965578483210e+00
3.680000000000000160e+00,2.435999999999999943e+00,2.483903999999999890e+00,5.982000000000000206e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.008072670209582133e+00
3.681000000000000050e+00,2.434000000000000163e+00,2.481644000000000183e+00,5.972000000000000419e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.008042055541564341e+00
3.681999999999999940e+00,2.431999999999999940e+00,2.469376000000000460e+00,5.951999999999999957e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.006319252077562343e+00
3.683000000000000274e+00,2.430000000000000160e+00,2.471099999999998964e+00,5.945999999999999730e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.006960321089264809e+00
3.684000000000000163e+00,2.427999999999999936e+00,2.464815999999999896e+00,5.932000000000000384e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.006245097693303725e+00
3.685000000000000053e+00,2.427000000000000046e+00,2.464671000000000056e+00,5.927999999999999936e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.006395398287599718e+00
3.685999999999999943e+00,2.427000000000000046e+00,2.464671000000000056e+00,5.927999999999999936e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.006395398287599718e+00
3.687000000000000277e+00,2.427000000000000046e+00,2.464671000000000056e+00,5.927999999999999936e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.006395398287599718e+00
3.688000000000000167e+00,2.423000000000000043e+00,2.456070999999999671e+00,5.903999999999999915e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.005633009699146374e+00
3.689000000000000057e+00,2.419999999999999929e+00,2.459599999999999120e+00,5.895999999999999908e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.006761833208114298e+00
3.689999999999999947e+00,2.416999999999999815e+00,2.457111000000000267e+00,5.881999999999999673e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.006866101016298032e+00
3.691000000000000281e+00,2.415000000000000036e+00,2.462774999999999714e+00,5.879999999999999893e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.008191556395715116e+00
3.692000000000000171e+00,2.414000000000000146e+00,2.464603999999998685e+00,5.878000000000000114e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.008683810058557784e+00
3.693000000000000060e+00,2.412999999999999812e+00,2.464431000000000260e+00,5.873999999999999666e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.008833042596833263e+00
3.693999999999999950e+00,2.411999999999999922e+00,2.464256000000000668e+00,5.870000000000000107e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.008982175908737178e+00
3.695000000000000284e+00,2.408999999999999808e+00,2.459719000000000655e+00,5.854000000000000092e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.008739711208194167e+00
3.696000000000000174e+00,2.407999999999999918e+00,2.457536000000001053e+00,5.847999999999999865e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.008542952064546805e+00
3.697000000000000064e+00,2.406000000000000139e+00,2.461163999999999241e+00,5.844000000000000306e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.009529376890276220e+00
3.697999999999999954e+00,2.403000000000000025e+00,2.458591000000000193e+00,5.830000000000000071e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.009627132404372407e+00
3.699000000000000288e+00,2.402000000000000135e+00,2.452396000000000242e+00,5.820000000000000284e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.008734741587117512e+00
3.700000000000000178e+00,2.396999999999999797e+00,2.459391000000000993e+00,5.807999999999999829e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.010858901119098263e+00
3.701000000000000068e+00,2.395000000000000018e+00,2.454975000000001017e+00,5.796000000000000263e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.010455847036928922e+00
3.701999999999999957e+00,2.390000000000000124e+00,2.457899999999999530e+00,5.780000000000000249e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.011887046795399314e+00
3.703000000000000291e+00,2.387999999999999901e+00,2.455455999999999861e+00,5.769999999999999574e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.011829106447929227e+00
3.704000000000000181e+00,2.384999999999999787e+00,2.460775000000001711e+00,5.764000000000000234e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.013321378813250462e+00
3.705000000000000071e+00,2.380999999999999783e+00,2.455839000000000993e+00,5.743999999999999773e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.013201071551857568e+00
3.705999999999999961e+00,2.376999999999999780e+00,2.442871000000001125e+00,5.716000000000000192e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.011658317889733372e+00
3.707000000000000295e+00,2.374000000000000110e+00,2.442123999999998851e+00,5.703999999999999737e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.012087561898096899e+00
3.708000000000000185e+00,2.370999999999999996e+00,2.435359000000000052e+00,5.685999999999999943e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.011448436497456749e+00
3.709000000000000075e+00,2.366999999999999993e+00,2.432311000000000334e+00,5.668000000000000149e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.011657081090883370e+00
3.709999999999999964e+00,2.363999999999999879e+00,2.433504000000001000e+00,5.658000000000000362e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.012436977676999472e+00
3.711000000000000298e+00,2.361000000000000210e+00,2.434678999999999149e+00,5.647999999999999687e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.013217573943086203e+00
3.712000000000000188e+00,2.358999999999999986e+00,2.430119000000000362e+00,5.636000000000000121e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.012779967801647585e+00
3.713000000000000078e+00,2.358000000000000096e+00,2.431836000000000553e+00,5.634000000000000341e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.013279464418675335e+00
3.713999999999999968e+00,2.355999999999999872e+00,2.435264000000000095e+00,5.629999999999999893e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.014279908105879979e+00
3.714999999999999858e+00,2.354999999999999982e+00,2.434974999999999667e+00,5.626000000000000334e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.014420237918148615e+00
3.716000000000000192e+00,2.354000000000000092e+00,2.432684000000000069e+00,5.620000000000000107e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.014199515061043222e+00
3.717000000000000082e+00,2.354000000000000092e+00,2.432684000000000069e+00,5.620000000000000107e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.014199515061043222e+00
3.717999999999999972e+00,2.353000000000000203e+00,2.424390999999999075e+00,5.607999999999999652e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.012894354649208184e+00
3.718999999999999861e+00,2.351999999999999869e+00,2.424096000000000473e+00,5.604000000000000092e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.013032764126058805e+00
3.720000000000000195e+00,2.350000000000000089e+00,2.419499999999999318e+00,5.591999999999999638e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.012584880036215162e+00
3.721000000000000085e+00,2.349000000000000199e+00,2.417198999999999209e+00,5.586000000000000298e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.012359815078506697e+00
3.721999999999999975e+00,2.346999999999999975e+00,2.414591000000000598e+00,5.575999999999999623e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.012270512229574759e+00
3.722999999999999865e+00,2.345000000000000195e+00,2.409975000000000200e+00,5.564000000000000057e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.011815730970490046e+00
3.724000000000000199e+00,2.339999999999999858e+00,2.398400000000000531e+00,5.533999999999999808e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.010665497844985161e+00
3.725000000000000089e+00,2.334000000000000075e+00,2.388443999999999789e+00,5.501999999999999780e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.009994206576306786e+00
3.725999999999999979e+00,2.331999999999999851e+00,2.379776000000000558e+00,5.485999999999999766e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.008785221057463044e+00
3.726999999999999869e+00,2.327999999999999847e+00,2.382416000000000089e+00,5.474000000000000199e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.010040623044130559e+00
3.728000000000000203e+00,2.322000000000000064e+00,2.374315999999999427e+00,5.443999999999999950e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.009703090908146583e+00
3.729000000000000092e+00,2.318999999999999950e+00,2.371239000000000097e+00,5.429999999999999716e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.009713893942107088e+00
3.729999999999999982e+00,2.317000000000000171e+00,2.364510999999999363e+00,5.416000000000000369e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.008849976222359723e+00
3.730999999999999872e+00,2.317000000000000171e+00,2.364510999999999363e+00,5.416000000000000369e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.008849976222359723e+00
3.732000000000000206e+00,2.314000000000000057e+00,2.365403999999999840e+00,5.405999999999999694e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.009599977290536854e+00
3.733000000000000096e+00,2.313000000000000167e+00,2.369030999999998777e+00,5.405999999999999694e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.010473144797661371e+00
3.733999999999999986e+00,2.310999999999999943e+00,2.364279000000000686e+00,5.394000000000000128e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.009975993877980205e+00
3.734999999999999876e+00,2.309000000000000163e+00,2.361518999999999480e+00,5.384000000000000341e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.009850733782976961e+00
3.736000000000000210e+00,2.303999999999999826e+00,2.355584000000000344e+00,5.360000000000000320e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.009717399691358208e+00
3.737000000000000099e+00,2.302999999999999936e+00,2.353191000000000699e+00,5.354000000000000092e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.009463198995288247e+00
3.737999999999999989e+00,2.301000000000000156e+00,2.350398999999999461e+00,5.344000000000000306e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.009330070386795786e+00
3.738999999999999879e+00,2.299999999999999822e+00,2.350000000000000533e+00,5.339999999999999858e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.009451795841209920e+00
3.740000000000000213e+00,2.298999999999999932e+00,2.349599000000000437e+00,5.336000000000000298e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.009573351198896907e+00
3.741000000000000103e+00,2.297000000000000153e+00,2.350791000000000075e+00,5.330000000000000071e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.010195009333405780e+00
3.741999999999999993e+00,2.295999999999999819e+00,2.350384000000000917e+00,5.325999999999999623e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.010316381162816191e+00
3.742999999999999883e+00,2.294000000000000039e+00,2.343563999999999758e+00,5.312000000000000277e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.009418451834853681e+00
3.744000000000000217e+00,2.294000000000000039e+00,2.343563999999999758e+00,5.312000000000000277e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.009418451834853681e+00
3.745000000000000107e+00,2.290000000000000036e+00,2.333899999999999864e+00,5.288000000000000256e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.008371312522644558e+00
3.745999999999999996e+00,2.285000000000000142e+00,2.323774999999999480e+00,5.259999999999999787e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.007426418129844903e+00
3.746999999999999886e+00,2.282000000000000028e+00,2.320476000000000205e+00,5.246000000000000441e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.007388540120026432e+00
3.748000000000000220e+00,2.281000000000000139e+00,2.320038999999998630e+00,5.241999999999999993e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.007503227489116027e+00
3.749000000000000110e+00,2.278999999999999915e+00,2.317159000000000191e+00,5.232000000000000206e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.007346971152948356e+00
3.750000000000000000e+00,2.274999999999999911e+00,2.303374999999999950e+00,5.203999999999999737e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.005482429658253851e+00
3.750999999999999890e+00,2.274000000000000021e+00,2.302923999999999971e+00,5.200000000000000178e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.005593420015486128e+00
3.752000000000000224e+00,2.273000000000000131e+00,2.304470999999999492e+00,5.198000000000000398e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.006091323594622278e+00
3.753000000000000114e+00,2.271999999999999797e+00,2.306016000000000510e+00,5.195999999999999730e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.006589714342392528e+00
3.754000000000000004e+00,2.270000000000000018e+00,2.297099999999999476e+00,5.179999999999999716e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.005259174445457981e+00
3.754999999999999893e+00,2.269000000000000128e+00,2.290638999999999648e+00,5.169999999999999929e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.004203085214886659e+00
3.756000000000000227e+00,2.263999999999999790e+00,2.280304000000001885e+00,5.142000000000000348e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.003180836319594871e+00
3.757000000000000117e+00,2.259999999999999787e+00,2.278400000000001313e+00,5.126000000000000334e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.003602474743519712e+00
3.758000000000000007e+00,2.255999999999999783e+00,2.284464000000001604e+00,5.118000000000000327e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.005592651275087013e+00
3.758999999999999897e+00,2.254000000000000004e+00,2.281483999999999845e+00,5.107999999999999652e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.005409686732607444e+00
3.760000000000000231e+00,2.253000000000000114e+00,2.278990999999999545e+00,5.102000000000000313e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.005120361291715447e+00
3.761000000000000121e+00,2.253000000000000114e+00,2.278990999999999545e+00,5.102000000000000313e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.005120361291715447e+00
3.762000000000000011e+00,2.249000000000000110e+00,2.280998999999999555e+00,5.089999999999999858e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.006326412351440602e+00
3.762999999999999901e+00,2.244000000000000217e+00,2.274463999999999153e+00,5.065999999999999837e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.006049802841246343e+00
3.764000000000000234e+00,2.241999999999999993e+00,2.273436000000000234e+00,5.057999999999999829e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.006253973887530462e+00
3.765000000000000124e+00,2.237999999999999989e+00,2.265355999999998815e+00,5.035999999999999588e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.005461757713265181e+00
3.766000000000000014e+00,2.233999999999999986e+00,2.265244000000000035e+00,5.022000000000000242e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.006260374179783534e+00
3.766999999999999904e+00,2.230999999999999872e+00,2.259639000000000841e+00,5.006000000000000227e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.005753852292409878e+00
3.768000000000000238e+00,2.228000000000000203e+00,2.250015999999999572e+00,4.985999999999999766e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.004435147252690452e+00
3.769000000000000128e+00,2.224000000000000199e+00,2.245823999999998932e+00,4.967999999999999972e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.004412297500129059e+00
3.770000000000000018e+00,2.221000000000000085e+00,2.238158999999999565e+00,4.950000000000000178e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.003478522822851771e+00
3.770999999999999908e+00,2.217999999999999972e+00,2.234475999999999907e+00,4.935999999999999943e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.003349104506858769e+00
3.772000000000000242e+00,2.213000000000000078e+00,2.227630999999999695e+00,4.911999999999999922e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.002987522484011240e+00
3.773000000000000131e+00,2.213000000000000078e+00,2.227630999999999695e+00,4.911999999999999922e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.002987522484011240e+00
3.774000000000000021e+00,2.210999999999999854e+00,2.212479000000000084e+00,4.889999999999999680e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000302545493821249e+00
3.774999999999999911e+00,2.209000000000000075e+00,2.209318999999999811e+00,4.879999999999999893e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000065373125825108e+00
3.776000000000000245e+00,2.209000000000000075e+00,2.209318999999999811e+00,4.879999999999999893e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000065373125825108e+00
3.777000000000000135e+00,2.208000000000000185e+00,2.208736000000000033e+00,4.876000000000000334e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000150966183574797e+00
3.778000000000000025e+00,2.205999999999999961e+00,2.207563999999999638e+00,4.868000000000000327e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000321385095786830e+00
