time,mean_particle_number,variance,factorial_second_moment,g1_real,g1_imag,g1_magnitude,g2
3.778999999999999915e+00,2.204000000000000181e+00,2.208383999999999681e+00,4.862000000000000099e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000902500321144917e+00
3.780000000000000249e+00,2.202999999999999847e+00,2.205790999999999613e+00,4.855999999999999872e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000575083413881350e+00
3.781000000000000139e+00,2.198999999999999844e+00,2.199399000000000548e+00,4.836000000000000298e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000082513011309349e+00
3.782000000000000028e+00,2.197999999999999954e+00,2.198795999999999751e+00,4.831999999999999851e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000164762241462002e+00
3.782999999999999918e+00,2.194999999999999840e+00,2.200975000000000570e+00,4.823999999999999844e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.001240134702497508e+00
3.784000000000000252e+00,2.193999999999999950e+00,2.198363999999999763e+00,4.817999999999999616e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000906591192188166e+00
3.785000000000000142e+00,2.193999999999999950e+00,2.198363999999999763e+00,4.817999999999999616e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000906591192188166e+00
3.786000000000000032e+00,2.189999999999999947e+00,2.195899999999999075e+00,4.801999999999999602e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.001230166176685143e+00
3.786999999999999922e+00,2.188000000000000167e+00,2.190655999999998826e+00,4.790000000000000036e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000554796145837644e+00
3.788000000000000256e+00,2.184000000000000163e+00,2.194143999999999650e+00,4.780000000000000249e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.002126688939875665e+00
3.789000000000000146e+00,2.180000000000000160e+00,2.195599999999999774e+00,4.767999999999999794e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.003282551973739389e+00
3.790000000000000036e+00,2.177000000000000046e+00,2.197670999999998820e+00,4.759999999999999787e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.004361587895670205e+00
3.790999999999999925e+00,2.174999999999999822e+00,2.194375000000000853e+00,4.750000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.004095653322764070e+00
3.792000000000000259e+00,2.172000000000000153e+00,2.184416000000000579e+00,4.730000000000000426e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.002631855627795998e+00
3.793000000000000149e+00,2.169000000000000039e+00,2.188439000000000689e+00,4.724000000000000199e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.004131947699264726e+00
3.794000000000000039e+00,2.168000000000000149e+00,2.187775999999999499e+00,4.719999999999999751e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.004207459048760187e+00
3.794999999999999929e+00,2.164000000000000146e+00,2.191104000000000163e+00,4.709999999999999964e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.005787871436820247e+00
3.796000000000000263e+00,2.158999999999999808e+00,2.185719000000000634e+00,4.687999999999999723e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.005732115270459026e+00
3.797000000000000153e+00,2.153999999999999915e+00,2.176283999999999885e+00,4.661999999999999922e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.004802880176286717e+00
3.798000000000000043e+00,2.150999999999999801e+00,2.170199000000000211e+00,4.645999999999999908e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.004149519289893933e+00
3.798999999999999932e+00,2.148000000000000131e+00,2.164095999999999798e+00,4.629999999999999893e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.003488585804992672e+00
3.800000000000000266e+00,2.145999999999999908e+00,2.162684000000000495e+00,4.621999999999999886e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.003622769859875197e+00
3.801000000000000156e+00,2.145000000000000018e+00,2.157975000000000421e+00,4.613999999999999879e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.002820023799044780e+00
3.802000000000000046e+00,2.141999999999999904e+00,2.151836000000000304e+00,4.597999999999999865e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.002143776900738414e+00
3.802999999999999936e+00,2.138999999999999790e+00,2.157679000000001679e+00,4.594000000000000306e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.004082555081927897e+00
3.804000000000000270e+00,2.134999999999999787e+00,2.154775000000000773e+00,4.578000000000000291e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.004338311513802262e+00
3.805000000000000160e+00,2.132000000000000117e+00,2.152575999999999823e+00,4.565999999999999837e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.004526750419762582e+00
3.806000000000000050e+00,2.130999999999999783e+00,2.153839000000001391e+00,4.564000000000000057e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.005029330605103244e+00
3.806999999999999940e+00,2.129000000000000004e+00,2.152359000000000577e+00,4.556000000000000050e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.005153507634952703e+00
3.808000000000000274e+00,2.125000000000000000e+00,2.141375000000000028e+00,4.532000000000000028e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.003626297577854709e+00
3.809000000000000163e+00,2.124000000000000110e+00,2.140623999999998972e+00,4.527999999999999581e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.003684906777887464e+00
3.810000000000000053e+00,2.121999999999999886e+00,2.131115999999999566e+00,4.511999999999999567e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.002024480310840682e+00
3.810999999999999943e+00,2.120999999999999996e+00,2.134358999999999007e+00,4.511999999999999567e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.002969563474835901e+00
3.812000000000000277e+00,2.120000000000000107e+00,2.137599999999999056e+00,4.511999999999999567e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.003915984336062328e+00
3.813000000000000167e+00,2.120000000000000107e+00,2.137599999999999056e+00,4.511999999999999567e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.003915984336062328e+00
3.814000000000000057e+00,2.120000000000000107e+00,2.137599999999999056e+00,4.511999999999999567e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.003915984336062328e+00
3.814999999999999947e+00,2.119000000000000217e+00,2.138838999999999047e+00,4.509999999999999787e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.004418327093393515e+00
3.816000000000000281e+00,2.119000000000000217e+00,2.138838999999999047e+00,4.509999999999999787e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.004418327093393515e+00
3.817000000000000171e+00,2.116999999999999993e+00,2.135310999999999737e+00,4.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.004085736426601594e+00
3.818000000000000060e+00,2.116000000000000103e+00,2.134543999999999997e+00,4.496000000000000441e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.004141637572764534e+00
3.818999999999999950e+00,2.113999999999999879e+00,2.131003999999999898e+00,4.485999999999999766e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.003804881454358089e+00
3.820000000000000284e+00,2.112999999999999989e+00,2.130231000000001096e+00,4.482000000000000206e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.003859326204782576e+00
3.821000000000000174e+00,2.108999999999999986e+00,2.133119000000000653e+00,4.472000000000000419e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.005422582123937314e+00
3.822000000000000064e+00,2.108000000000000096e+00,2.132336000000000453e+00,4.467999999999999972e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.005476561684231829e+00
3.822999999999999954e+00,2.103000000000000203e+00,2.132390999999999259e+00,4.451999999999999957e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.006645624788444993e+00
3.824000000000000288e+00,2.099000000000000199e+00,2.123198999999998726e+00,4.429999999999999716e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.005492531324042593e+00
3.825000000000000178e+00,2.096000000000000085e+00,2.124783999999999118e+00,4.421999999999999709e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.006551920051278914e+00
3.826000000000000068e+00,2.095000000000000195e+00,2.125974999999999504e+00,4.419999999999999929e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.007057376068716703e+00
3.826999999999999957e+00,2.093999999999999861e+00,2.127164000000001387e+00,4.418000000000000149e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.007563338742885950e+00
3.828000000000000291e+00,2.092999999999999972e+00,2.126350999999999658e+00,4.413999999999999702e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.007613255478811309e+00
3.829000000000000181e+00,2.088000000000000078e+00,2.114256000000000135e+00,4.386000000000000121e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.006022371955784589e+00
3.830000000000000071e+00,2.088000000000000078e+00,2.114256000000000135e+00,4.386000000000000121e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.006022371955784589e+00
3.830999999999999961e+00,2.088000000000000078e+00,2.114256000000000135e+00,4.386000000000000121e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.006022371955784589e+00
3.832000000000000295e+00,2.084999999999999964e+00,2.111774999999999736e+00,4.373999999999999666e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.006159101495781805e+00
3.833000000000000185e+00,2.081999999999999851e+00,2.109276000000000373e+00,4.362000000000000099e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.006292442148565947e+00
3.834000000000000075e+00,2.080000000000000071e+00,2.109599999999999476e+00,4.355999999999999872e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.006841715976331209e+00
3.834999999999999964e+00,2.080000000000000071e+00,2.109599999999999476e+00,4.355999999999999872e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.006841715976331209e+00
3.836000000000000298e+00,2.079000000000000181e+00,2.106758999999999382e+00,4.349999999999999645e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.006422362843718998e+00
3.837000000000000188e+00,2.077999999999999847e+00,2.109916000000000125e+00,4.349999999999999645e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.007391241115272562e+00
3.838000000000000078e+00,2.076999999999999957e+00,2.111070999999999920e+00,4.347999999999999865e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.007897904671124722e+00
3.838999999999999968e+00,2.075000000000000178e+00,2.115374999999999339e+00,4.346000000000000085e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.009377268108578640e+00
3.839999999999999858e+00,2.071000000000000174e+00,2.117958999999999037e+00,4.336000000000000298e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.010948601330693641e+00
3.841000000000000192e+00,2.068000000000000060e+00,2.115375999999999479e+00,4.323999999999999844e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.011077896957974342e+00
3.842000000000000082e+00,2.067000000000000171e+00,2.114510999999999363e+00,4.320000000000000284e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.011120215874165895e+00
3.842999999999999972e+00,2.057999999999999829e+00,2.116635999999999740e+00,4.293999999999999595e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.013844382678796840e+00
3.843999999999999861e+00,2.056999999999999940e+00,2.119750999999999053e+00,4.293999999999999595e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.014830372781181156e+00
3.845000000000000195e+00,2.055000000000000160e+00,2.111975000000000158e+00,4.280000000000000249e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.013491513784550158e+00
3.846000000000000085e+00,2.052999999999999936e+00,2.112191000000000152e+00,4.274000000000000021e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.014043578249927968e+00
3.846999999999999975e+00,2.049999999999999822e+00,2.105500000000000149e+00,4.258000000000000007e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.013206424747174372e+00
3.847999999999999865e+00,2.048000000000000043e+00,2.099696000000000673e+00,4.246000000000000441e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.012325286865234597e+00
3.849000000000000199e+00,2.044999999999999929e+00,2.096975000000000477e+00,4.233999999999999986e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.012428189692792468e+00
3.850000000000000089e+00,2.043000000000000149e+00,2.095150999999999542e+00,4.225999999999999979e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.012494702132252344e+00
3.850999999999999979e+00,2.040999999999999925e+00,2.099319000000001267e+00,4.224000000000000199e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.013999871809675435e+00
3.851999999999999869e+00,2.040000000000000036e+00,2.100400000000000489e+00,4.222000000000000419e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.014513648596693685e+00
3.853000000000000203e+00,2.036000000000000032e+00,2.088703999999999894e+00,4.198000000000000398e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.012714170471783026e+00
3.854000000000000092e+00,2.033999999999999808e+00,2.086844000000001031e+00,4.190000000000000391e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.012773025721051212e+00
3.854999999999999982e+00,2.033999999999999808e+00,2.086844000000001031e+00,4.190000000000000391e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.012773025721051212e+00
3.855999999999999872e+00,2.032999999999999918e+00,2.089911000000000740e+00,4.190000000000000391e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.013769604283866199e+00
3.857000000000000206e+00,2.028999999999999915e+00,2.076158999999999644e+00,4.163999999999999702e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.011455142425952358e+00
3.858000000000000096e+00,2.028000000000000025e+00,2.077215999999999063e+00,4.161999999999999922e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.011966590027582269e+00
3.858999999999999986e+00,2.025999999999999801e+00,2.079324000000000616e+00,4.158000000000000362e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.012991037538651273e+00
3.859999999999999876e+00,2.024000000000000021e+00,2.073424000000000156e+00,4.145999999999999908e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.012064709650205563e+00
3.861000000000000210e+00,2.021999999999999797e+00,2.073515999999999693e+00,4.139999999999999680e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.012600269439724032e+00
3.862000000000000099e+00,2.017999999999999794e+00,2.073676000000000741e+00,4.128000000000000114e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.013671800180928839e+00
3.862999999999999989e+00,2.015000000000000124e+00,2.072775000000000034e+00,4.118000000000000327e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.014229506985450113e+00
3.863999999999999879e+00,2.013999999999999790e+00,2.071804000000001089e+00,4.113999999999999879e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.014250790642267086e+00
3.865000000000000213e+00,2.012000000000000011e+00,2.071855999999999476e+00,4.107999999999999652e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.014786035279377385e+00
3.866000000000000103e+00,2.011000000000000121e+00,2.068878999999999913e+00,4.102000000000000313e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.014311886315963251e+00
3.866999999999999993e+00,2.008999999999999897e+00,2.068919000000001063e+00,4.096000000000000085e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.014845836840241988e+00
3.867999999999999883e+00,2.008000000000000007e+00,2.067935999999999552e+00,4.091999999999999638e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.014864843415183682e+00
3.869000000000000217e+00,2.008000000000000007e+00,2.067935999999999552e+00,4.091999999999999638e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.014864843415183682e+00
3.870000000000000107e+00,2.005999999999999783e+00,2.065964000000001022e+00,4.083999999999999631e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.014901457144021801e+00
3.870999999999999996e+00,2.004999999999999893e+00,2.068975000000000009e+00,4.083999999999999631e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.015914080136317565e+00
3.871999999999999886e+00,2.000999999999999890e+00,2.058999000000000912e+00,4.062000000000000277e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.014485261117567205e+00
3.873000000000000220e+00,1.999000000000000110e+00,2.058998999999999135e+00,4.056000000000000050e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.015014761007317023e+00
3.874000000000000110e+00,1.995000000000000107e+00,2.052974999999999994e+00,4.038000000000000256e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.014566491416511118e+00
3.875000000000000000e+00,1.991999999999999993e+00,2.049935999999999758e+00,4.025999999999999801e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.014600570958532844e+00
3.875999999999999890e+00,1.991000000000000103e+00,2.048918999999999269e+00,4.022000000000000242e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.014610952702530433e+00
3.877000000000000224e+00,1.989000000000000101e+00,2.048878999999999451e+00,4.016000000000000014e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.015135785786127176e+00
3.878000000000000114e+00,1.985000000000000098e+00,2.038774999999999782e+00,3.994000000000000217e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.013647697783756074e+00
3.879000000000000004e+00,1.981999999999999984e+00,2.039676000000000045e+00,3.986000000000000210e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.014682088340982169e+00
3.879999999999999893e+00,1.981999999999999984e+00,2.039676000000000045e+00,3.986000000000000210e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.014682088340982169e+00
3.881000000000000227e+00,1.981000000000000094e+00,2.038638999999999868e+00,3.982000000000000206e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.014687486701656649e+00
3.882000000000000117e+00,1.979000000000000092e+00,2.036559000000000008e+00,3.974000000000000199e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.014696761677247316e+00
3.883000000000000007e+00,1.977999999999999980e+00,2.037516000000000105e+00,3.971999999999999975e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.015211819396577786e+00
3.883999999999999897e+00,1.975999999999999979e+00,2.033424000000000564e+00,3.962000000000000188e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.014706846530839757e+00
3.885000000000000231e+00,1.975999999999999979e+00,2.033424000000000564e+00,3.962000000000000188e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.014706846530839757e+00
3.886000000000000121e+00,1.973999999999999977e+00,2.037324000000000357e+00,3.959999999999999964e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.016250773736384616e+00
3.887000000000000011e+00,1.973000000000000087e+00,2.038270999999999500e+00,3.958000000000000185e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.016767414325528307e+00
3.887999999999999901e+00,1.967000000000000082e+00,2.041910999999999365e+00,3.943999999999999950e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.019361405230016615e+00
3.889000000000000234e+00,1.965999999999999970e+00,2.044844000000000328e+00,3.943999999999999950e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.020398659200301372e+00
3.890000000000000124e+00,1.963000000000000078e+00,2.039631000000000416e+00,3.930000000000000160e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.019886753643370225e+00
3.891000000000000014e+00,1.959999999999999964e+00,2.046400000000000219e+00,3.927999999999999936e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.022490628904623167e+00
3.891999999999999904e+00,1.957999999999999963e+00,2.038235999999999937e+00,3.914000000000000146e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.020928779131944575e+00
3.893000000000000238e+00,1.955999999999999961e+00,2.038063999999999876e+00,3.907999999999999918e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.021449391730546497e+00
3.894000000000000128e+00,1.953000000000000069e+00,2.028790999999999567e+00,3.890000000000000124e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.019870699272116266e+00
3.895000000000000018e+00,1.949999999999999956e+00,2.035500000000000309e+00,3.887999999999999901e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.022485207100591653e+00
3.895999999999999908e+00,1.945999999999999952e+00,2.029084000000000110e+00,3.870000000000000107e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.021939752558546521e+00
3.897000000000000242e+00,1.941999999999999948e+00,2.024636000000000546e+00,3.854000000000000092e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.021911435756400088e+00
3.898000000000000131e+00,1.941999999999999948e+00,2.024636000000000546e+00,3.854000000000000092e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.021911435756400088e+00
3.899000000000000021e+00,1.941999999999999948e+00,2.024636000000000546e+00,3.854000000000000092e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.021911435756400088e+00
3.899999999999999911e+00,1.939000000000000057e+00,2.027278999999999609e+00,3.847999999999999865e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.023480199727585971e+00
3.901000000000000245e+00,1.937999999999999945e+00,2.026156000000000290e+00,3.843999999999999861e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.023471688387483702e+00
3.902000000000000135e+00,1.933000000000000052e+00,2.020510999999999502e+00,3.823999999999999844e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.023420649706181296e+00
3.903000000000000025e+00,1.931000000000000050e+00,2.016239000000000114e+00,3.814000000000000057e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.022859872220289734e+00
3.903999999999999915e+00,1.931000000000000050e+00,2.016239000000000114e+00,3.814000000000000057e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.022859872220289734e+00
3.905000000000000249e+00,1.927999999999999936e+00,2.014815999999999718e+00,3.803999999999999826e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.023355314130266480e+00
3.906000000000000139e+00,1.925999999999999934e+00,2.012523999999999980e+00,3.795999999999999819e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.023325127322565420e+00
3.907000000000000028e+00,1.923000000000000043e+00,1.993070999999999593e+00,3.767999999999999794e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.018948714266823208e+00
3.907999999999999918e+00,1.919000000000000039e+00,1.988438999999999179e+00,3.751999999999999780e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.018856171017940904e+00
3.909000000000000252e+00,1.915999999999999925e+00,1.990944000000000269e+00,3.745999999999999996e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.020414834314704144e+00
3.910000000000000142e+00,1.915999999999999925e+00,1.990944000000000269e+00,3.745999999999999996e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.020414834314704144e+00
3.911000000000000032e+00,1.913999999999999924e+00,1.986604000000000703e+00,3.736000000000000210e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.019818769251263246e+00
3.911999999999999922e+00,1.909999999999999920e+00,1.985900000000000443e+00,3.724000000000000199e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.020805350730517258e+00
3.913000000000000256e+00,1.909000000000000030e+00,1.986718999999999902e+00,3.721999999999999975e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.021326291798025254e+00
