time,mean_particle_number,variance,factorial_second_moment,g1_real,g1_imag,g1_magnitude,g2
3.914000000000000146e+00,1.907999999999999918e+00,1.989536000000000193e+00,3.721999999999999975e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.022397144979321437e+00
3.915000000000000036e+00,1.907000000000000028e+00,1.988350999999999758e+00,3.717999999999999972e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.022369769532335937e+00
3.915999999999999925e+00,1.905999999999999917e+00,1.989164000000000154e+00,3.716000000000000192e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.022892307827823810e+00
3.917000000000000259e+00,1.905000000000000027e+00,1.989974999999999827e+00,3.713999999999999968e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.023415380164093724e+00
3.918000000000000149e+00,1.901000000000000023e+00,1.997198999999999725e+00,3.709999999999999964e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.026619894122559495e+00
3.919000000000000039e+00,1.901000000000000023e+00,1.997198999999999725e+00,3.709999999999999964e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.026619894122559495e+00
3.919999999999999929e+00,1.899999999999999911e+00,1.995999999999999996e+00,3.705999999999999961e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.026592797783933531e+00
3.921000000000000263e+00,1.897999999999999909e+00,1.993596000000000590e+00,3.697999999999999954e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.026536723809989171e+00
3.922000000000000153e+00,1.897000000000000020e+00,1.996390999999999583e+00,3.697999999999999954e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.027619282895140707e+00
3.923000000000000043e+00,1.895000000000000018e+00,1.995974999999999611e+00,3.692000000000000171e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.028118712623833142e+00
3.923999999999999932e+00,1.889999999999999902e+00,1.989900000000000446e+00,3.672000000000000153e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.027966742252456545e+00
3.925000000000000266e+00,1.887000000000000011e+00,1.988230999999999415e+00,3.661999999999999922e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.028429533058729639e+00
3.926000000000000156e+00,1.883999999999999897e+00,1.976544000000000079e+00,3.641999999999999904e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.026072727764480108e+00
3.927000000000000046e+00,1.883000000000000007e+00,1.973311000000000259e+00,3.636000000000000121e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.025470649005031154e+00
3.927999999999999936e+00,1.879999999999999893e+00,1.977600000000000691e+00,3.632000000000000117e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.027614305115436943e+00
3.929000000000000270e+00,1.877999999999999892e+00,1.971116000000000756e+00,3.620000000000000107e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.026401775618364764e+00
3.930000000000000160e+00,1.877000000000000002e+00,1.971871000000000151e+00,3.617999999999999883e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.026928051740370496e+00
3.931000000000000050e+00,1.875999999999999890e+00,1.970624000000000819e+00,3.613999999999999879e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.026886584439969052e+00
3.931999999999999940e+00,1.875000000000000000e+00,1.967375000000000540e+00,3.608000000000000096e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.026275555555555608e+00
3.933000000000000274e+00,1.875000000000000000e+00,1.967375000000000540e+00,3.608000000000000096e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.026275555555555608e+00
3.934000000000000163e+00,1.875000000000000000e+00,1.967375000000000540e+00,3.608000000000000096e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.026275555555555608e+00
3.935000000000000053e+00,1.872999999999999998e+00,1.966870999999999814e+00,3.601999999999999869e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.026758138027421552e+00
3.935999999999999943e+00,1.872000000000000108e+00,1.961615999999999804e+00,3.593999999999999861e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.025572539995616816e+00
3.937000000000000277e+00,1.868999999999999995e+00,1.961838999999999889e+00,3.585999999999999854e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.026577360734303390e+00
3.938000000000000167e+00,1.868000000000000105e+00,1.960575999999999652e+00,3.581999999999999851e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.026530453163616574e+00
3.939000000000000057e+00,1.866999999999999993e+00,1.955311000000000021e+00,3.573999999999999844e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.025335306735626784e+00
3.939999999999999947e+00,1.866999999999999993e+00,1.955311000000000021e+00,3.573999999999999844e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.025335306735626784e+00
3.941000000000000281e+00,1.864999999999999991e+00,1.952774999999999928e+00,3.565999999999999837e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.025235572741843848e+00
3.942000000000000171e+00,1.862000000000000099e+00,1.950955999999999690e+00,3.556000000000000050e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.025657591885190900e+00
3.943000000000000060e+00,1.860000000000000098e+00,1.950399999999999689e+00,3.549999999999999822e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.026130188461093606e+00
3.943999999999999950e+00,1.858999999999999986e+00,1.943119000000000263e+00,3.540000000000000036e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.024340826550451222e+00
3.945000000000000284e+00,1.856000000000000094e+00,1.937263999999999431e+00,3.525999999999999801e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.023590777348394543e+00
3.946000000000000174e+00,1.854999999999999982e+00,1.935975000000000001e+00,3.521999999999999797e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.023532232401682673e+00
3.947000000000000064e+00,1.852000000000000091e+00,1.934095999999999371e+00,3.512000000000000011e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.023935363788607278e+00
3.947999999999999954e+00,1.848999999999999977e+00,1.932199000000000222e+00,3.501999999999999780e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.024335724717525320e+00
3.949000000000000288e+00,1.844000000000000083e+00,1.927664000000000044e+00,3.483999999999999986e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.024604627307418969e+00
3.950000000000000178e+00,1.836999999999999966e+00,1.916431000000000662e+00,3.454000000000000181e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.023538117015832416e+00
3.951000000000000068e+00,1.832999999999999963e+00,1.921110999999999791e+00,3.447999999999999954e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.026224378245828905e+00
3.951999999999999957e+00,1.832000000000000073e+00,1.921776000000000373e+00,3.446000000000000174e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.026749108521957998e+00
3.953000000000000291e+00,1.828999999999999959e+00,1.909759000000000206e+00,3.426000000000000156e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.024141459464355641e+00
3.954000000000000181e+00,1.826000000000000068e+00,1.909723999999999311e+00,3.418000000000000149e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.025110098864041142e+00
3.955000000000000071e+00,1.824000000000000066e+00,1.915023999999999837e+00,3.418000000000000149e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.027359379809172024e+00
3.955999999999999961e+00,1.822000000000000064e+00,1.914315999999999907e+00,3.411999999999999922e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.027808670945788760e+00
3.957000000000000295e+00,1.822000000000000064e+00,1.914315999999999907e+00,3.411999999999999922e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.027808670945788760e+00
3.958000000000000185e+00,1.822000000000000064e+00,1.914315999999999907e+00,3.411999999999999922e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.027808670945788760e+00
3.959000000000000075e+00,1.818999999999999950e+00,1.908239000000000907e+00,3.398000000000000131e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.026970518571755475e+00
3.959999999999999964e+00,1.818000000000000060e+00,1.904875999999999792e+00,3.391999999999999904e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.026285246786504679e+00
3.961000000000000298e+00,1.814999999999999947e+00,1.904774999999999885e+00,3.383999999999999897e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.027252236869066193e+00
3.962000000000000188e+00,1.814999999999999947e+00,1.904774999999999885e+00,3.383999999999999897e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.027252236869066193e+00
3.963000000000000078e+00,1.814000000000000057e+00,1.905403999999999431e+00,3.382000000000000117e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.027777338816433295e+00
3.963999999999999968e+00,1.814000000000000057e+00,1.905403999999999431e+00,3.382000000000000117e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.027777338816433295e+00
3.965000000000000302e+00,1.812999999999999945e+00,1.908031000000000699e+00,3.382000000000000117e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.028911437862663369e+00
3.966000000000000192e+00,1.812999999999999945e+00,1.908031000000000699e+00,3.382000000000000117e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.028911437862663369e+00
3.967000000000000082e+00,1.812999999999999945e+00,1.908031000000000699e+00,3.382000000000000117e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.028911437862663369e+00
3.967999999999999972e+00,1.812999999999999945e+00,1.908031000000000699e+00,3.382000000000000117e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.028911437862663369e+00
3.968999999999999861e+00,1.810999999999999943e+00,1.907278999999999503e+00,3.375999999999999890e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.029355850695836683e+00
3.970000000000000195e+00,1.810000000000000053e+00,1.907900000000000151e+00,3.374000000000000110e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.029883092701687985e+00
3.971000000000000085e+00,1.808999999999999941e+00,1.906519000000000297e+00,3.370000000000000107e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.029799714650749820e+00
3.971999999999999975e+00,1.806999999999999940e+00,1.909750999999999976e+00,3.367999999999999883e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.031468044244099103e+00
3.972999999999999865e+00,1.806000000000000050e+00,1.910364000000000395e+00,3.366000000000000103e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.031997439321861831e+00
3.974000000000000199e+00,1.802999999999999936e+00,1.906191000000000191e+00,3.354000000000000092e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.031743175314206562e+00
3.975000000000000089e+00,1.800000000000000044e+00,1.905999999999999694e+00,3.346000000000000085e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.032716049382716106e+00
3.975999999999999979e+00,1.798000000000000043e+00,1.903195999999999888e+00,3.338000000000000078e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.032540172556084324e+00
3.976999999999999869e+00,1.796000000000000041e+00,1.896383999999999848e+00,3.326000000000000068e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.031120877376600298e+00
3.978000000000000203e+00,1.796000000000000041e+00,1.896383999999999848e+00,3.326000000000000068e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.031120877376600298e+00
3.979000000000000092e+00,1.792999999999999927e+00,1.894151000000000362e+00,3.315999999999999837e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.031463686163798021e+00
3.979999999999999982e+00,1.792000000000000037e+00,1.896735999999999311e+00,3.315999999999999837e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.032615194515305923e+00
3.980999999999999872e+00,1.790999999999999925e+00,1.895319000000000198e+00,3.311999999999999833e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.032521625435945944e+00
3.982000000000000206e+00,1.788999999999999924e+00,1.894479000000000024e+00,3.306000000000000050e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.032956821717464280e+00
3.983000000000000096e+00,1.788000000000000034e+00,1.887055999999999401e+00,3.295999999999999819e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.030984590283720914e+00
3.983999999999999986e+00,1.786000000000000032e+00,1.882203999999999766e+00,3.286000000000000032e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.030159922452720922e+00
3.984999999999999876e+00,1.782999999999999918e+00,1.881911000000000111e+00,3.278000000000000025e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.031113001240292482e+00
3.986000000000000210e+00,1.782999999999999918e+00,1.881911000000000111e+00,3.278000000000000025e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.031113001240292482e+00
3.987000000000000099e+00,1.780999999999999917e+00,1.881039000000000350e+00,3.271999999999999797e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.031538534048810796e+00
3.987999999999999989e+00,1.778000000000000025e+00,1.880715999999999610e+00,3.263999999999999790e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.032491860902088998e+00
3.988999999999999879e+00,1.776000000000000023e+00,1.875824000000000158e+00,3.254000000000000004e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.031648202256310265e+00
3.990000000000000213e+00,1.776000000000000023e+00,1.875824000000000158e+00,3.254000000000000004e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.031648202256310265e+00
3.991000000000000103e+00,1.776000000000000023e+00,1.875824000000000158e+00,3.254000000000000004e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.031648202256310265e+00
3.991999999999999993e+00,1.776000000000000023e+00,1.875824000000000158e+00,3.254000000000000004e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.031648202256310265e+00
3.992999999999999883e+00,1.774999999999999911e+00,1.876374999999999460e+00,3.251999999999999780e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.032176155524697547e+00
3.994000000000000217e+00,1.774999999999999911e+00,1.876374999999999460e+00,3.251999999999999780e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.032176155524697547e+00
3.995000000000000107e+00,1.774000000000000021e+00,1.870924000000000476e+00,3.244000000000000217e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.030798112279462053e+00
3.995999999999999996e+00,1.770000000000000018e+00,1.869100000000000428e+00,3.232000000000000206e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.031632034217498051e+00
3.996999999999999886e+00,1.768999999999999906e+00,1.871639000000000497e+00,3.232000000000000206e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.032798708745970906e+00
3.998000000000000220e+00,1.766000000000000014e+00,1.865244000000000124e+00,3.217999999999999972e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.031821662226862335e+00
3.999000000000000110e+00,1.766000000000000014e+00,1.865244000000000124e+00,3.217999999999999972e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.031821662226862335e+00
4.000000000000000000e+00,1.764999999999999902e+00,1.865775000000000183e+00,3.216000000000000192e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.032349188260880180e+00
4.001000000000000334e+00,1.762000000000000011e+00,1.859356000000000453e+00,3.201999999999999957e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.031358184706523407e+00
4.001999999999999780e+00,1.760999999999999899e+00,1.857879000000000058e+00,3.197999999999999954e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.031239993537820698e+00
4.003000000000000114e+00,1.760000000000000009e+00,1.860400000000000276e+00,3.197999999999999954e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.032412190082644621e+00
4.004000000000000448e+00,1.756999999999999895e+00,1.851951000000000569e+00,3.181999999999999940e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.030757853211918817e+00
4.004999999999999893e+00,1.756999999999999895e+00,1.851951000000000569e+00,3.181999999999999940e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.030757853211918817e+00
4.006000000000000227e+00,1.756999999999999895e+00,1.851951000000000569e+00,3.181999999999999940e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.030757853211918817e+00
4.006999999999999673e+00,1.756999999999999895e+00,1.851951000000000569e+00,3.181999999999999940e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.030757853211918817e+00
4.008000000000000007e+00,1.756999999999999895e+00,1.851951000000000569e+00,3.181999999999999940e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.030757853211918817e+00
4.009000000000000341e+00,1.756999999999999895e+00,1.851951000000000569e+00,3.181999999999999940e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.030757853211918817e+00
4.009999999999999787e+00,1.756999999999999895e+00,1.851951000000000569e+00,3.181999999999999940e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.030757853211918817e+00
4.011000000000000121e+00,1.754000000000000004e+00,1.853483999999999909e+00,3.176000000000000156e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.032336578129286586e+00
4.012000000000000455e+00,1.750000000000000000e+00,1.857499999999999929e+00,3.169999999999999929e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.035102040816326507e+00
4.012999999999999901e+00,1.749000000000000110e+00,1.855998999999999732e+00,3.165999999999999925e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.034978412887082921e+00
4.014000000000000234e+00,1.747999999999999998e+00,1.854496000000000144e+00,3.161999999999999922e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.034853824442710568e+00
4.014999999999999680e+00,1.747000000000000108e+00,1.852990999999999833e+00,3.157999999999999918e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.034728272426457263e+00
4.016000000000000014e+00,1.745999999999999996e+00,1.853484000000000353e+00,3.156000000000000139e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.035257810685592750e+00
4.017000000000000348e+00,1.743999999999999995e+00,1.848463999999999885e+00,3.145999999999999908e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.034345804225233589e+00
4.017999999999999794e+00,1.741999999999999993e+00,1.841435999999999407e+00,3.133999999999999897e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.032767804534687528e+00
4.019000000000000128e+00,1.739000000000000101e+00,1.834878999999999483e+00,3.120000000000000107e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.031704749909146956e+00
4.020000000000000462e+00,1.737000000000000099e+00,1.831830999999999765e+00,3.112000000000000099e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.031430456828901443e+00
4.020999999999999908e+00,1.735000000000000098e+00,1.834774999999999601e+00,3.109999999999999876e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.033145362888156171e+00
4.022000000000000242e+00,1.735000000000000098e+00,1.834774999999999601e+00,3.109999999999999876e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.033145362888156171e+00
4.022999999999999687e+00,1.731000000000000094e+00,1.830638999999999683e+00,3.096000000000000085e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.033253336296928060e+00
4.024000000000000021e+00,1.729999999999999982e+00,1.829099999999999948e+00,3.092000000000000082e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.033111697684520047e+00
4.025000000000000355e+00,1.727000000000000091e+00,1.828470999999999513e+00,3.084000000000000075e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.034021798279245452e+00
4.025999999999999801e+00,1.725999999999999979e+00,1.828923999999999772e+00,3.081999999999999851e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.034548967532214592e+00
4.027000000000000135e+00,1.723999999999999977e+00,1.827824000000000115e+00,3.076000000000000068e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.034931982493634495e+00
4.028000000000000469e+00,1.721000000000000085e+00,1.817158999999999747e+00,3.057999999999999829e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.032465956140116825e+00
4.028999999999999915e+00,1.719000000000000083e+00,1.808038999999999508e+00,3.044000000000000039e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.030132038967688457e+00
4.030000000000000249e+00,1.717999999999999972e+00,1.810476000000000418e+00,3.044000000000000039e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.031331610381619690e+00
4.030999999999999694e+00,1.715000000000000080e+00,1.811774999999999913e+00,3.037999999999999812e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.032902957101207608e+00
4.032000000000000028e+00,1.713000000000000078e+00,1.808631000000000100e+00,3.029999999999999805e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.032589970790994460e+00
4.033000000000000362e+00,1.709999999999999964e+00,1.801900000000000279e+00,3.016000000000000014e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.031428473718409178e+00
4.033999999999999808e+00,1.709000000000000075e+00,1.790319000000000216e+00,3.001999999999999780e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.027842479202624171e+00
4.035000000000000142e+00,1.707999999999999963e+00,1.792736000000000107e+00,3.001999999999999780e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.029046394155619826e+00
4.036000000000000476e+00,1.703999999999999959e+00,1.786384000000000416e+00,2.986000000000000210e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.028372897793647711e+00
4.036999999999999922e+00,1.701000000000000068e+00,1.781599000000000377e+00,2.974000000000000199e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.027856145760646323e+00
4.038000000000000256e+00,1.701000000000000068e+00,1.781599000000000377e+00,2.974000000000000199e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.027856145760646323e+00
4.038999999999999702e+00,1.697999999999999954e+00,1.776796000000000486e+00,2.962000000000000188e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.027329318355551857e+00
4.040000000000000036e+00,1.695000000000000062e+00,1.773975000000000080e+00,2.951999999999999957e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.027488448586420189e+00
4.041000000000000369e+00,1.693999999999999950e+00,1.772363999999999606e+00,2.947999999999999954e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.027307993069504377e+00
4.041999999999999815e+00,1.691999999999999948e+00,1.771136000000000710e+00,2.942000000000000171e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.027642249160281684e+00
4.043000000000000149e+00,1.691000000000000059e+00,1.767518999999999618e+00,2.935999999999999943e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.026759751157640066e+00
4.044000000000000483e+00,1.689999999999999947e+00,1.767900000000000915e+00,2.934000000000000163e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.027274955358706165e+00
4.044999999999999929e+00,1.687000000000000055e+00,1.769031000000000020e+00,2.927999999999999936e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.028823574677025565e+00
4.046000000000000263e+00,1.685999999999999943e+00,1.771403999999999979e+00,2.927999999999999936e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.030044367894699109e+00
4.046999999999999709e+00,1.685000000000000053e+00,1.767774999999999874e+00,2.922000000000000153e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.029154082540129744e+00
4.048000000000000043e+00,1.681999999999999940e+00,1.760876000000000108e+00,2.907999999999999918e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.027880008087309172e+00
