time,mean_particle_number,variance,factorial_second_moment,g1_real,g1_imag,g1_magnitude,g2
4.049000000000000377e+00,1.679999999999999938e+00,1.761600000000000055e+00,2.903999999999999915e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.028911564625850428e+00
4.049999999999999822e+00,1.675999999999999934e+00,1.753024000000000360e+00,2.886000000000000121e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.027420668599518194e+00
4.051000000000000156e+00,1.673999999999999932e+00,1.755723999999999840e+00,2.883999999999999897e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.029163437148945981e+00
4.052000000000000490e+00,1.671000000000000041e+00,1.762758999999999521e+00,2.883999999999999897e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.032862134751262317e+00
4.052999999999999936e+00,1.669000000000000039e+00,1.761439000000000643e+00,2.878000000000000114e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.033185056798253676e+00
4.054000000000000270e+00,1.667999999999999927e+00,1.761775999999999787e+00,2.875999999999999890e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.033705409772901040e+00
4.054999999999999716e+00,1.667000000000000037e+00,1.762111000000000427e+00,2.874000000000000110e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.034226268123699777e+00
4.056000000000000050e+00,1.663000000000000034e+00,1.755430999999999742e+00,2.858000000000000096e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.033422055280486473e+00
4.057000000000000384e+00,1.659999999999999920e+00,1.760400000000000187e+00,2.855999999999999872e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.036434896211351431e+00
4.057999999999999829e+00,1.659999999999999920e+00,1.760400000000000187e+00,2.855999999999999872e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.036434896211351431e+00
4.059000000000000163e+00,1.659000000000000030e+00,1.758719000000000143e+00,2.851999999999999869e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.036231402244174982e+00
4.060000000000000497e+00,1.655000000000000027e+00,1.747974999999999834e+00,2.831999999999999851e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.033944560564434179e+00
4.060999999999999943e+00,1.655000000000000027e+00,1.747974999999999834e+00,2.831999999999999851e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.033944560564434179e+00
4.062000000000000277e+00,1.653000000000000025e+00,1.748590999999999784e+00,2.827999999999999847e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.034984147687992406e+00
4.062999999999999723e+00,1.651000000000000023e+00,1.749198999999999504e+00,2.823999999999999844e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.036025740690534436e+00
4.064000000000000057e+00,1.649000000000000021e+00,1.751799000000000106e+00,2.822000000000000064e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.037804855176208019e+00
4.065000000000000391e+00,1.647999999999999909e+00,1.754096000000000100e+00,2.822000000000000064e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.039064709209162274e+00
4.065999999999999837e+00,1.645999999999999908e+00,1.752683999999999909e+00,2.815999999999999837e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.039376728295998031e+00
4.067000000000000171e+00,1.643999999999999906e+00,1.755264000000000379e+00,2.814000000000000057e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.041167172820431031e+00
4.068000000000000504e+00,1.641999999999999904e+00,1.757836000000000176e+00,2.811999999999999833e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.042963261878728565e+00
4.068999999999999950e+00,1.641999999999999904e+00,1.757836000000000176e+00,2.811999999999999833e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.042963261878728565e+00
4.070000000000000284e+00,1.641999999999999904e+00,1.757836000000000176e+00,2.811999999999999833e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.042963261878728565e+00
4.070999999999999730e+00,1.639999999999999902e+00,1.756400000000000183e+00,2.806000000000000050e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.043277810826888974e+00
4.072000000000000064e+00,1.637000000000000011e+00,1.755231000000000652e+00,2.798000000000000043e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.044119847643584231e+00
4.073000000000000398e+00,1.637000000000000011e+00,1.755231000000000652e+00,2.798000000000000043e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.044119847643584231e+00
4.073999999999999844e+00,1.637000000000000011e+00,1.755231000000000652e+00,2.798000000000000043e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.044119847643584231e+00
4.075000000000000178e+00,1.635999999999999899e+00,1.755503999999999731e+00,2.795999999999999819e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.044649422229661395e+00
4.076000000000000512e+00,1.633000000000000007e+00,1.750310999999999950e+00,2.783999999999999808e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.043991256573226112e+00
4.076999999999999957e+00,1.631000000000000005e+00,1.750838999999999590e+00,2.779999999999999805e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.045049528957081808e+00
4.078000000000000291e+00,1.629000000000000004e+00,1.749359000000000552e+00,2.774000000000000021e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.045356172896032332e+00
4.078999999999999737e+00,1.629000000000000004e+00,1.749359000000000552e+00,2.774000000000000021e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.045356172896032332e+00
4.080000000000000071e+00,1.625999999999999890e+00,1.746124000000000009e+00,2.763999999999999790e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.045434808591628295e+00
4.081000000000000405e+00,1.624000000000000110e+00,1.748623999999999956e+00,2.762000000000000011e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.047253027251328517e+00
4.081999999999999851e+00,1.622000000000000108e+00,1.749115999999999449e+00,2.758000000000000007e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.048316839510977871e+00
4.083000000000000185e+00,1.622000000000000108e+00,1.749115999999999449e+00,2.758000000000000007e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.048316839510977871e+00
4.084000000000000519e+00,1.620000000000000107e+00,1.747599999999999376e+00,2.751999999999999780e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.048620637098003128e+00
4.084999999999999964e+00,1.618999999999999995e+00,1.745839000000000141e+00,2.748000000000000220e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.048390388839144372e+00
4.086000000000000298e+00,1.618000000000000105e+00,1.746075999999999517e+00,2.745999999999999996e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.048922734197019979e+00
4.086999999999999744e+00,1.616999999999999993e+00,1.746311000000000835e+00,2.744000000000000217e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.049455594910140510e+00
4.088000000000000078e+00,1.614000000000000101e+00,1.751003999999999561e+00,2.741999999999999993e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.052592787090651738e+00
4.089000000000000412e+00,1.610999999999999988e+00,1.751679000000000652e+00,2.736000000000000210e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.054204855584338407e+00
4.089999999999999858e+00,1.610999999999999988e+00,1.751679000000000652e+00,2.736000000000000210e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.054204855584338407e+00
4.091000000000000192e+00,1.610000000000000098e+00,1.749900000000000233e+00,2.732000000000000206e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.053971683191234909e+00
4.092000000000000526e+00,1.608999999999999986e+00,1.750119000000000646e+00,2.729999999999999982e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.054509651080911103e+00
4.092999999999999972e+00,1.608000000000000096e+00,1.750335999999999892e+00,2.728000000000000203e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.055048142372713382e+00
4.094000000000000306e+00,1.606999999999999984e+00,1.748551000000000410e+00,2.724000000000000199e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.054812699108482077e+00
4.094999999999999751e+00,1.606999999999999984e+00,1.748551000000000410e+00,2.724000000000000199e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.054812699108482077e+00
4.096000000000000085e+00,1.604999999999999982e+00,1.750974999999999948e+00,2.721999999999999975e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.056666763715414348e+00
4.097000000000000419e+00,1.604999999999999982e+00,1.750974999999999948e+00,2.721999999999999975e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.056666763715414348e+00
4.097999999999999865e+00,1.604000000000000092e+00,1.747183999999999848e+00,2.716000000000000192e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.055652638976125601e+00
4.099000000000000199e+00,1.600000000000000089e+00,1.745999999999999552e+00,2.705999999999999961e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.057031249999999867e+00
4.099999999999999645e+00,1.598000000000000087e+00,1.744395999999999614e+00,2.700000000000000178e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.057329170850296096e+00
4.100999999999999979e+00,1.596999999999999975e+00,1.742591000000000445e+00,2.696000000000000174e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.057085353760906843e+00
4.102000000000000313e+00,1.596999999999999975e+00,1.742591000000000445e+00,2.696000000000000174e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.057085353760906843e+00
4.102999999999999758e+00,1.596000000000000085e+00,1.742783999999999889e+00,2.693999999999999950e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.057625266172951051e+00
4.104000000000000092e+00,1.594999999999999973e+00,1.740975000000000161e+00,2.689999999999999947e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.057379546191566488e+00
4.105000000000000426e+00,1.590999999999999970e+00,1.735719000000000456e+00,2.676000000000000156e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.057172238088146088e+00
4.105999999999999872e+00,1.588000000000000078e+00,1.730256000000000238e+00,2.664000000000000146e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.056411753135924947e+00
4.107000000000000206e+00,1.584999999999999964e+00,1.730775000000000396e+00,2.657999999999999918e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.058026251629531567e+00
4.107999999999999652e+00,1.584000000000000075e+00,1.726944000000000479e+00,2.652000000000000135e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.056971227425772764e+00
4.108999999999999986e+00,1.584000000000000075e+00,1.726944000000000479e+00,2.652000000000000135e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.056971227425772764e+00
4.110000000000000320e+00,1.582999999999999963e+00,1.725111000000000061e+00,2.648000000000000131e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.056710812011226519e+00
4.110999999999999766e+00,1.582000000000000073e+00,1.725275999999999588e+00,2.645999999999999908e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.057248022554624356e+00
4.112000000000000099e+00,1.580000000000000071e+00,1.709599999999999120e+00,2.625999999999999890e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.051914757250440369e+00
4.113000000000000433e+00,1.578999999999999959e+00,1.709759000000000473e+00,2.624000000000000110e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.052445391360081306e+00
4.113999999999999879e+00,1.578000000000000069e+00,1.711915999999999549e+00,2.624000000000000110e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.053779711849078149e+00
4.115000000000000213e+00,1.574000000000000066e+00,1.708523999999999710e+00,2.612000000000000099e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.054298810563654154e+00
4.115999999999999659e+00,1.574000000000000066e+00,1.708523999999999710e+00,2.612000000000000099e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.054298810563654154e+00
4.116999999999999993e+00,1.574000000000000066e+00,1.708523999999999710e+00,2.612000000000000099e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.054298810563654154e+00
4.118000000000000327e+00,1.572000000000000064e+00,1.706815999999999889e+00,2.605999999999999872e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.054555225349468106e+00
4.118999999999999773e+00,1.570999999999999952e+00,1.704959000000000113e+00,2.601999999999999869e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.054277461354977463e+00
4.120000000000000107e+00,1.570000000000000062e+00,1.705099999999999838e+00,2.600000000000000089e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.054809525741409404e+00
4.121000000000000441e+00,1.566999999999999948e+00,1.701510999999999996e+00,2.589999999999999858e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.054779720047615665e+00
4.121999999999999886e+00,1.566999999999999948e+00,1.701510999999999996e+00,2.589999999999999858e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.054779720047615665e+00
4.123000000000000220e+00,1.566000000000000059e+00,1.701643999999999934e+00,2.588000000000000078e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.055311708414276017e+00
4.123999999999999666e+00,1.564000000000000057e+00,1.695903999999999190e+00,2.577999999999999847e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.053924294058777633e+00
4.125000000000000000e+00,1.560000000000000053e+00,1.696399999999999686e+00,2.569999999999999840e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.056048652202498106e+00
4.126000000000000334e+00,1.558000000000000052e+00,1.686635999999999580e+00,2.556000000000000050e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.052994112131513837e+00
4.126999999999999780e+00,1.558000000000000052e+00,1.686635999999999580e+00,2.556000000000000050e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.052994112131513837e+00
4.128000000000000114e+00,1.558000000000000052e+00,1.686635999999999580e+00,2.556000000000000050e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.052994112131513837e+00
4.129000000000000448e+00,1.556999999999999940e+00,1.678751000000000104e+00,2.545999999999999819e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.050222151272414806e+00
4.129999999999999893e+00,1.556999999999999940e+00,1.678751000000000104e+00,2.545999999999999819e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.050222151272414806e+00
4.131000000000000227e+00,1.556000000000000050e+00,1.676863999999999688e+00,2.541999999999999815e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.049920367959503054e+00
4.131999999999999673e+00,1.556000000000000050e+00,1.676863999999999688e+00,2.541999999999999815e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.049920367959503054e+00
4.133000000000000007e+00,1.552999999999999936e+00,1.679190999999999434e+00,2.537999999999999812e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.052322136620271298e+00
4.134000000000000341e+00,1.552999999999999936e+00,1.679190999999999434e+00,2.537999999999999812e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.052322136620271298e+00
4.134999999999999787e+00,1.552000000000000046e+00,1.679295999999999900e+00,2.536000000000000032e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.052848336698905207e+00
4.136000000000000121e+00,1.548000000000000043e+00,1.681695999999999191e+00,2.529999999999999805e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.055792587251032977e+00
4.137000000000000455e+00,1.548000000000000043e+00,1.681695999999999191e+00,2.529999999999999805e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.055792587251032977e+00
4.137999999999999901e+00,1.544999999999999929e+00,1.679975000000000218e+00,2.521999999999999797e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.056545281260145908e+00
4.139000000000000234e+00,1.542000000000000037e+00,1.668236000000000274e+00,2.504000000000000004e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.053090214167596184e+00
4.139999999999999680e+00,1.538999999999999924e+00,1.660479000000000038e+00,2.490000000000000213e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.051288968938844270e+00
4.141000000000000014e+00,1.538000000000000034e+00,1.656556000000000139e+00,2.483999999999999986e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.050119977475687305e+00
4.142000000000000348e+00,1.536999999999999922e+00,1.656631000000000409e+00,2.482000000000000206e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.050640268306941350e+00
4.142999999999999794e+00,1.536000000000000032e+00,1.658704000000000622e+00,2.482000000000000206e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.052008734809027901e+00
4.144000000000000128e+00,1.534999999999999920e+00,1.656775000000000109e+00,2.478000000000000203e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.051682245965474660e+00
4.145000000000000462e+00,1.532999999999999918e+00,1.650910999999999795e+00,2.467999999999999972e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.050172993448333481e+00
4.145999999999999908e+00,1.532999999999999918e+00,1.650910999999999795e+00,2.467999999999999972e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.050172993448333481e+00
4.147000000000000242e+00,1.532999999999999918e+00,1.650910999999999795e+00,2.467999999999999972e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.050172993448333481e+00
4.147999999999999687e+00,1.532999999999999918e+00,1.650910999999999795e+00,2.467999999999999972e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.050172993448333481e+00
4.149000000000000021e+00,1.530000000000000027e+00,1.653099999999999792e+00,2.463999999999999968e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.052586611986842557e+00
4.150000000000000355e+00,1.526999999999999913e+00,1.647271000000000374e+00,2.451999999999999957e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.051580179343311494e+00
4.150999999999999801e+00,1.526000000000000023e+00,1.649323999999999568e+00,2.451999999999999957e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.052958848719186324e+00
4.152000000000000135e+00,1.524999999999999911e+00,1.651375000000000259e+00,2.451999999999999957e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.054340231120666660e+00
4.153000000000000469e+00,1.524000000000000021e+00,1.651424000000000003e+00,2.450000000000000178e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.054863220837552795e+00
4.153999999999999915e+00,1.522000000000000020e+00,1.649516000000000204e+00,2.443999999999999950e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.055047218111586416e+00
4.155000000000000249e+00,1.520999999999999908e+00,1.647559000000000218e+00,2.439999999999999947e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.054705955328015810e+00
4.155999999999999694e+00,1.518000000000000016e+00,1.647675999999999696e+00,2.434000000000000163e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.056275072429050832e+00
4.157000000000000028e+00,1.516999999999999904e+00,1.643711000000000144e+00,2.427999999999999936e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.055060881097506842e+00
4.158000000000000362e+00,1.516000000000000014e+00,1.645744000000000096e+00,2.427999999999999936e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.056453241066269477e+00
4.158999999999999808e+00,1.514999999999999902e+00,1.641775000000000428e+00,2.422000000000000153e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.055234236294916750e+00
4.160000000000000142e+00,1.510999999999999899e+00,1.637879000000000751e+00,2.410000000000000142e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.055572613102853774e+00
4.161000000000000476e+00,1.508999999999999897e+00,1.635918999999999901e+00,2.403999999999999915e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.055737586849128329e+00
4.161999999999999922e+00,1.508999999999999897e+00,1.635918999999999901e+00,2.403999999999999915e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.055737586849128329e+00
4.163000000000000256e+00,1.508000000000000007e+00,1.633935999999999833e+00,2.399999999999999911e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.055379268129656767e+00
4.163999999999999702e+00,1.504999999999999893e+00,1.635975000000000179e+00,2.395999999999999908e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.057824968819328859e+00
4.165000000000000036e+00,1.502999999999999892e+00,1.635990999999999751e+00,2.391999999999999904e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.058871390065289742e+00
4.166000000000000369e+00,1.502999999999999892e+00,1.635990999999999751e+00,2.391999999999999904e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.058871390065289742e+00
4.166999999999999815e+00,1.500999999999999890e+00,1.629999000000000198e+00,2.382000000000000117e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.057256521412995420e+00
4.168000000000000149e+00,1.500999999999999890e+00,1.629999000000000198e+00,2.382000000000000117e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.057256521412995420e+00
4.169000000000000483e+00,1.500000000000000000e+00,1.628000000000000114e+00,2.378000000000000114e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.056888888888888989e+00
4.169999999999999929e+00,1.497999999999999998e+00,1.621995999999999771e+00,2.367999999999999883e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.055256585995390406e+00
4.171000000000000263e+00,1.493999999999999995e+00,1.611964000000000397e+00,2.350000000000000089e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.052850402054447132e+00
4.171999999999999709e+00,1.491999999999999993e+00,1.607936000000000032e+00,2.342000000000000082e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.052081162086984101e+00
4.173000000000000043e+00,1.487999999999999989e+00,1.607855999999999952e+00,2.334000000000000075e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.054131980575789163e+00
4.174000000000000377e+00,1.485999999999999988e+00,1.609803999999999569e+00,2.331999999999999851e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.056065675329544984e+00
4.174999999999999822e+00,1.483999999999999986e+00,1.609744000000000064e+00,2.327999999999999847e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.057097812425076944e+00
4.176000000000000156e+00,1.483999999999999986e+00,1.609744000000000064e+00,2.327999999999999847e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.057097812425076944e+00
4.177000000000000490e+00,1.483000000000000096e+00,1.607710999999999668e+00,2.323999999999999844e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.056705144253438089e+00
4.177999999999999936e+00,1.477999999999999980e+00,1.609515999999999725e+00,2.315999999999999837e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.060204606671415251e+00
4.179000000000000270e+00,1.477000000000000091e+00,1.607470999999999428e+00,2.311999999999999833e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.059807135270720568e+00
4.179999999999999716e+00,1.475999999999999979e+00,1.605423999999999740e+00,2.307999999999999829e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.059407613046320140e+00
4.181000000000000050e+00,1.473999999999999977e+00,1.601323999999999970e+00,2.299999999999999822e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.058602387102356657e+00
4.182000000000000384e+00,1.473000000000000087e+00,1.601270999999999667e+00,2.298000000000000043e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.059118442902316382e+00
4.182999999999999829e+00,1.473000000000000087e+00,1.601270999999999667e+00,2.298000000000000043e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.059118442902316382e+00
4.184000000000000163e+00,1.471999999999999975e+00,1.597215999999999969e+00,2.291999999999999815e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.057788870510397050e+00
