time,mean_particle_number,variance,factorial_second_moment,g1_real,g1_imag,g1_magnitude,g2
4.185000000000000497e+00,1.471999999999999975e+00,1.597215999999999969e+00,2.291999999999999815e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.057788870510397050e+00
4.185999999999999943e+00,1.471000000000000085e+00,1.593158999999999992e+00,2.286000000000000032e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.056454702540528645e+00
4.187000000000000277e+00,1.471000000000000085e+00,1.593158999999999992e+00,2.286000000000000032e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.056454702540528645e+00
4.187999999999999723e+00,1.467999999999999972e+00,1.586975999999999942e+00,2.274000000000000021e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.055208665889567854e+00
4.189000000000000057e+00,1.467999999999999972e+00,1.586975999999999942e+00,2.274000000000000021e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.055208665889567854e+00
4.190000000000000391e+00,1.467000000000000082e+00,1.588910999999999962e+00,2.274000000000000021e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.056647750162748700e+00
4.190999999999999837e+00,1.463999999999999968e+00,1.590704000000000118e+00,2.270000000000000018e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.059116426289229418e+00
4.192000000000000171e+00,1.461999999999999966e+00,1.592555999999999639e+00,2.267999999999999794e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.061080430645200412e+00
4.193000000000000504e+00,1.459000000000000075e+00,1.588318999999999814e+00,2.258000000000000007e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.060750765380063854e+00
4.193999999999999950e+00,1.457999999999999963e+00,1.588235999999999759e+00,2.255999999999999783e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.061265502661631333e+00
4.195000000000000284e+00,1.457999999999999963e+00,1.588235999999999759e+00,2.255999999999999783e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.061265502661631333e+00
4.195999999999999730e+00,1.457000000000000073e+00,1.586150999999999200e+00,2.251999999999999780e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.060838524077783784e+00
4.197000000000000064e+00,1.455000000000000071e+00,1.589974999999999472e+00,2.251999999999999780e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.063756923040587221e+00
4.198000000000000398e+00,1.453999999999999959e+00,1.589884000000000075e+00,2.250000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.064274618800482353e+00
4.198999999999999844e+00,1.451999999999999957e+00,1.587696000000000218e+00,2.244000000000000217e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.064362634610568570e+00
4.200000000000000178e+00,1.451000000000000068e+00,1.583598999999999979e+00,2.237999999999999989e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.062980401358220917e+00
4.201000000000000512e+00,1.449000000000000066e+00,1.581398999999999777e+00,2.232000000000000206e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.063059124090720120e+00
4.201999999999999957e+00,1.447999999999999954e+00,1.581296000000000035e+00,2.229999999999999982e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.063574066725679890e+00
4.203000000000000291e+00,1.447000000000000064e+00,1.579191000000000233e+00,2.226000000000000423e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.063134220934192298e+00
4.203999999999999737e+00,1.443000000000000060e+00,1.568751000000000229e+00,2.208000000000000185e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.060391912782765234e+00
4.205000000000000071e+00,1.441999999999999948e+00,1.568636000000000585e+00,2.206000000000000405e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.060901314055644029e+00
4.206000000000000405e+00,1.441000000000000059e+00,1.566519000000000439e+00,2.202000000000000401e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.060447940530156563e+00
4.206999999999999851e+00,1.439000000000000057e+00,1.564279000000000419e+00,2.196000000000000618e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.060500183269499130e+00
4.208000000000000185e+00,1.435999999999999943e+00,1.553904000000000174e+00,2.180000000000000160e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.057176775475050734e+00
4.209000000000000519e+00,1.429999999999999938e+00,1.555099999999999927e+00,2.169999999999999929e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.061176585652110260e+00
4.209999999999999964e+00,1.429999999999999938e+00,1.555099999999999927e+00,2.169999999999999929e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.061176585652110260e+00
4.211000000000000298e+00,1.429000000000000048e+00,1.556958999999999982e+00,2.169999999999999929e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.062662306976206450e+00
4.211999999999999744e+00,1.425000000000000044e+00,1.550375000000000281e+00,2.156000000000000139e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.061742074484456788e+00
4.213000000000000078e+00,1.423000000000000043e+00,1.550070999999999977e+00,2.152000000000000135e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.062753311350669527e+00
4.214000000000000412e+00,1.421000000000000041e+00,1.549758999999999887e+00,2.148000000000000131e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.063766038823498628e+00
4.214999999999999858e+00,1.419999999999999929e+00,1.541599999999999859e+00,2.137999999999999901e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.060305494941479854e+00
4.216000000000000192e+00,1.417999999999999927e+00,1.537276000000000309e+00,2.129999999999999893e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.059319926553818458e+00
4.217000000000000526e+00,1.417000000000000037e+00,1.537110999999999894e+00,2.128000000000000114e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.059819541817301758e+00
4.217999999999999972e+00,1.415999999999999925e+00,1.538944000000000312e+00,2.128000000000000114e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.061316990647642955e+00
4.219000000000000306e+00,1.415000000000000036e+00,1.540775000000000006e+00,2.128000000000000114e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.062817615402864346e+00
4.219999999999999751e+00,1.415000000000000036e+00,1.540775000000000006e+00,2.128000000000000114e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.062817615402864346e+00
4.221000000000000085e+00,1.413999999999999924e+00,1.542604000000000086e+00,2.128000000000000114e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.064321425070371419e+00
4.222000000000000419e+00,1.413999999999999924e+00,1.542604000000000086e+00,2.128000000000000114e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.064321425070371419e+00
4.222999999999999865e+00,1.413999999999999924e+00,1.542604000000000086e+00,2.128000000000000114e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.064321425070371419e+00
4.224000000000000199e+00,1.413000000000000034e+00,1.542430999999999663e+00,2.125999999999999890e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.064826710221384642e+00
4.224999999999999645e+00,1.411999999999999922e+00,1.544256000000000073e+00,2.125999999999999890e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.066335497435979773e+00
4.225999999999999979e+00,1.411999999999999922e+00,1.544256000000000073e+00,2.125999999999999890e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.066335497435979773e+00
4.227000000000000313e+00,1.411000000000000032e+00,1.538078999999999752e+00,2.117999999999999883e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.063829252893510047e+00
4.227999999999999758e+00,1.409999999999999920e+00,1.533900000000000485e+00,2.112000000000000099e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.062320808812434070e+00
4.229000000000000092e+00,1.409000000000000030e+00,1.531719000000000275e+00,2.108000000000000096e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.061814423247892769e+00
4.230000000000000426e+00,1.405999999999999917e+00,1.529164000000000412e+00,2.100000000000000089e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.062303600298659223e+00
4.230999999999999872e+00,1.403000000000000025e+00,1.526591000000000031e+00,2.092000000000000082e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.062787256103787437e+00
4.232000000000000206e+00,1.403000000000000025e+00,1.526591000000000475e+00,2.092000000000000526e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.062787256103787659e+00
4.232999999999999652e+00,1.401999999999999913e+00,1.524396000000000528e+00,2.088000000000000078e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.062268900551688100e+00
4.233999999999999986e+00,1.399999999999999911e+00,1.518000000000000016e+00,2.077999999999999847e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.060204081632653228e+00
4.235000000000000320e+00,1.399000000000000021e+00,1.519798999999999900e+00,2.077999999999999847e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.061720283200345838e+00
4.235999999999999766e+00,1.399000000000000021e+00,1.519798999999999900e+00,2.077999999999999847e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.061720283200345838e+00
4.237000000000000099e+00,1.395999999999999908e+00,1.523184000000000315e+00,2.076000000000000068e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.065262189965599848e+00
4.238000000000000433e+00,1.395000000000000018e+00,1.522974999999999746e+00,2.073999999999999844e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.065762258963784959e+00
4.238999999999999879e+00,1.393000000000000016e+00,1.522550999999999988e+00,2.069999999999999840e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.066763414034586743e+00
4.240000000000000213e+00,1.391999999999999904e+00,1.522336000000000134e+00,2.068000000000000060e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.067264499933941124e+00
4.240999999999999659e+00,1.391000000000000014e+00,1.522118999999999778e+00,2.065999999999999837e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.067765924622754437e+00
4.241999999999999993e+00,1.389999999999999902e+00,1.519900000000000251e+00,2.061999999999999833e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.067232544899332503e+00
4.243000000000000327e+00,1.387000000000000011e+00,1.511230999999999991e+00,2.048000000000000043e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.064576880072399589e+00
4.243999999999999773e+00,1.383999999999999897e+00,1.508544000000000107e+00,2.040000000000000036e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.065020548631761876e+00
4.245000000000000107e+00,1.383000000000000007e+00,1.504310999999999732e+00,2.033999999999999808e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.063424320420099489e+00
4.246000000000000441e+00,1.381999999999999895e+00,1.504075999999999969e+00,2.032000000000000028e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.063916679407138854e+00
4.246999999999999886e+00,1.381999999999999895e+00,1.504075999999999969e+00,2.032000000000000028e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.063916679407138854e+00
4.248000000000000220e+00,1.381000000000000005e+00,1.501838999999999702e+00,2.028000000000000025e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.063360670651297912e+00
4.248999999999999666e+00,1.379999999999999893e+00,1.497600000000000486e+00,2.022000000000000242e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.061751732829237849e+00
4.250000000000000000e+00,1.379000000000000004e+00,1.495358999999999883e+00,2.017999999999999794e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.061188731206363256e+00
4.251000000000000334e+00,1.377999999999999892e+00,1.497116000000000113e+00,2.017999999999999794e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.062729476892743330e+00
4.251999999999999780e+00,1.375999999999999890e+00,1.488623999999999947e+00,2.005999999999999783e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.059483166576527857e+00
4.253000000000000114e+00,1.375000000000000000e+00,1.486374999999999780e+00,2.001999999999999780e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.058909090909090800e+00
4.254000000000000448e+00,1.370999999999999996e+00,1.481358999999999870e+00,1.989999999999999991e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.058712807392475641e+00
4.254999999999999893e+00,1.368999999999999995e+00,1.472839000000000009e+00,1.977999999999999980e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.055405592155636674e+00
4.256000000000000227e+00,1.368000000000000105e+00,1.468575999999999659e+00,1.971999999999999975e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.053743032044047512e+00
4.256999999999999673e+00,1.368000000000000105e+00,1.468575999999999659e+00,1.971999999999999975e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.053743032044047512e+00
4.258000000000000007e+00,1.366000000000000103e+00,1.470043999999999906e+00,1.969999999999999973e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.055759085423235932e+00
4.259000000000000341e+00,1.362000000000000099e+00,1.468955999999999484e+00,1.961999999999999966e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.057656853422344501e+00
4.259999999999999787e+00,1.360000000000000098e+00,1.464399999999999702e+00,1.953999999999999959e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.056444636678200544e+00
4.261000000000000121e+00,1.358000000000000096e+00,1.453835999999999684e+00,1.939999999999999947e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.051967178624026777e+00
4.262000000000000455e+00,1.358000000000000096e+00,1.453835999999999684e+00,1.940000000000000169e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.051967178624026777e+00
4.262999999999999901e+00,1.354999999999999982e+00,1.446974999999999900e+00,1.927999999999999936e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.050094633787666210e+00
4.264000000000000234e+00,1.354000000000000092e+00,1.444683999999999857e+00,1.923999999999999932e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.049464467664057876e+00
4.264999999999999680e+00,1.352000000000000091e+00,1.442095999999999822e+00,1.917999999999999927e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.049289240572808923e+00
4.266000000000000014e+00,1.350000000000000089e+00,1.437499999999999556e+00,1.909999999999999920e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.048010973936899681e+00
4.267000000000000348e+00,1.350000000000000089e+00,1.437499999999999556e+00,1.909999999999999920e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.048010973936899681e+00
4.267999999999999794e+00,1.348999999999999977e+00,1.433199000000000112e+00,1.903999999999999915e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.046268245813690489e+00
4.269000000000000128e+00,1.346999999999999975e+00,1.428590999999999944e+00,1.895999999999999908e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.044968361598735518e+00
4.270000000000000462e+00,1.342999999999999972e+00,1.421350999999999809e+00,1.881999999999999895e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.043440270252138813e+00
4.270999999999999908e+00,1.340000000000000080e+00,1.418400000000000105e+00,1.874000000000000110e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.043662285586990368e+00
4.272000000000000242e+00,1.338999999999999968e+00,1.420079000000000091e+00,1.874000000000000110e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.045221735927015283e+00
4.272999999999999687e+00,1.336000000000000076e+00,1.411103999999999914e+00,1.860000000000000098e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.042077521603499424e+00
4.274000000000000021e+00,1.336000000000000076e+00,1.411103999999999914e+00,1.860000000000000098e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.042077521603499424e+00
4.275000000000000355e+00,1.334000000000000075e+00,1.410444000000000253e+00,1.856000000000000094e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.042956782478326128e+00
4.275999999999999801e+00,1.334000000000000075e+00,1.410444000000000253e+00,1.856000000000000094e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.042956782478326128e+00
4.277000000000000135e+00,1.332999999999999963e+00,1.408111000000000113e+00,1.852000000000000091e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.042271070393254728e+00
4.278000000000000469e+00,1.332000000000000073e+00,1.403775999999999691e+00,1.846000000000000085e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.040454869283698125e+00
4.278999999999999915e+00,1.332000000000000073e+00,1.403775999999999691e+00,1.846000000000000085e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.040454869283698125e+00
4.280000000000000249e+00,1.332000000000000073e+00,1.403775999999999691e+00,1.846000000000000085e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.040454869283698125e+00
4.280999999999999694e+00,1.332000000000000073e+00,1.403775999999999691e+00,1.846000000000000085e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.040454869283698125e+00
4.282000000000000028e+00,1.330999999999999961e+00,1.401439000000000101e+00,1.842000000000000082e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.039760979159058074e+00
4.283000000000000362e+00,1.330999999999999961e+00,1.401439000000000101e+00,1.842000000000000082e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.039760979159058074e+00
4.283999999999999808e+00,1.330000000000000071e+00,1.401099999999999790e+00,1.840000000000000080e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.040194471140256649e+00
4.285000000000000142e+00,1.328000000000000069e+00,1.398415999999999659e+00,1.834000000000000075e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.039927783422847973e+00
4.286000000000000476e+00,1.324000000000000066e+00,1.399024000000000045e+00,1.828000000000000069e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.042798075957685588e+00
4.286999999999999922e+00,1.320000000000000062e+00,1.391600000000000170e+00,1.814000000000000057e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.041092745638200201e+00
4.288000000000000256e+00,1.318999999999999950e+00,1.391239000000000336e+00,1.812000000000000055e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.041522370026687572e+00
4.288999999999999702e+00,1.318999999999999950e+00,1.391239000000000336e+00,1.812000000000000055e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.041522370026687572e+00
4.290000000000000036e+00,1.318000000000000060e+00,1.390876000000000001e+00,1.810000000000000053e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.041952100137929049e+00
4.291000000000000369e+00,1.318000000000000060e+00,1.390876000000000001e+00,1.810000000000000053e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.041952100137929049e+00
4.291999999999999815e+00,1.316999999999999948e+00,1.390511000000000053e+00,1.808000000000000052e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.042381934967590018e+00
4.293000000000000149e+00,1.316000000000000059e+00,1.388144000000000045e+00,1.804000000000000048e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.041657043079794231e+00
4.294000000000000483e+00,1.312000000000000055e+00,1.382655999999999885e+00,1.792000000000000037e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.041046995835811950e+00
4.294999999999999929e+00,1.312000000000000055e+00,1.382655999999999885e+00,1.792000000000000037e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.041046995835811950e+00
4.296000000000000263e+00,1.310000000000000053e+00,1.383899999999999908e+00,1.790000000000000036e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.043062758580502125e+00
4.296999999999999709e+00,1.308999999999999941e+00,1.381518999999999942e+00,1.786000000000000032e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.042322616941769642e+00
4.298000000000000043e+00,1.306000000000000050e+00,1.376363999999999699e+00,1.776000000000000023e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.041253819689546889e+00
4.299000000000000377e+00,1.306000000000000050e+00,1.376363999999999699e+00,1.776000000000000023e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.041253819689546889e+00
4.299999999999999822e+00,1.306000000000000050e+00,1.376363999999999699e+00,1.776000000000000023e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.041253819689546889e+00
4.301000000000000156e+00,1.304000000000000048e+00,1.373583999999999694e+00,1.770000000000000018e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.040921750912717769e+00
4.302000000000000490e+00,1.304000000000000048e+00,1.373583999999999694e+00,1.770000000000000018e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.040921750912717769e+00
4.302999999999999936e+00,1.300999999999999934e+00,1.368399000000000143e+00,1.760000000000000009e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.039819780326255438e+00
4.304000000000000270e+00,1.300000000000000044e+00,1.367999999999999661e+00,1.758000000000000007e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.040236686390532350e+00
4.304999999999999716e+00,1.296999999999999931e+00,1.366791000000000089e+00,1.752000000000000002e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.041487710504461761e+00
4.306000000000000050e+00,1.296999999999999931e+00,1.366791000000000089e+00,1.752000000000000002e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.041487710504461761e+00
4.307000000000000384e+00,1.296999999999999931e+00,1.366791000000000533e+00,1.752000000000000224e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.041487710504461983e+00
4.307999999999999829e+00,1.294000000000000039e+00,1.363564000000000220e+00,1.743999999999999995e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.041544735063030247e+00
4.309000000000000163e+00,1.292999999999999927e+00,1.365151000000000003e+00,1.744000000000000217e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.043156409460423983e+00
4.310000000000000497e+00,1.290999999999999925e+00,1.362319000000000058e+00,1.737999999999999989e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.042791031997124973e+00
4.310999999999999943e+00,1.290000000000000036e+00,1.363899999999999890e+00,1.737999999999999989e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.044408388918935060e+00
4.312000000000000277e+00,1.288999999999999924e+00,1.365479000000000331e+00,1.738000000000000211e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.046029511513848043e+00
4.312999999999999723e+00,1.288000000000000034e+00,1.363056000000000045e+00,1.733999999999999986e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.045243239072566555e+00
4.314000000000000057e+00,1.288000000000000034e+00,1.363056000000000045e+00,1.734000000000000208e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.045243239072566555e+00
4.315000000000000391e+00,1.288000000000000034e+00,1.363056000000000045e+00,1.734000000000000208e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.045243239072566555e+00
4.315999999999999837e+00,1.286999999999999922e+00,1.364631000000000149e+00,1.733999999999999986e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.046868179735312765e+00
4.317000000000000171e+00,1.284000000000000030e+00,1.357344000000000106e+00,1.722000000000000197e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.044487145893382207e+00
4.318000000000000504e+00,1.284000000000000030e+00,1.357344000000000106e+00,1.721999999999999975e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.044487145893382207e+00
4.318999999999999950e+00,1.282999999999999918e+00,1.358911000000000202e+00,1.721999999999999975e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.046115975503147277e+00
4.320000000000000284e+00,1.282000000000000028e+00,1.356476000000000015e+00,1.717999999999999972e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.045314823513377345e+00
