time,mean_particle_number,variance,factorial_second_moment,g1_real,g1_imag,g1_magnitude,g2
4.456999999999999851e+00,1.102999999999999980e+00,1.130390999999999924e+00,1.243999999999999995e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.022514217797172220e+00
4.458000000000000185e+00,1.102999999999999980e+00,1.130390999999999924e+00,1.243999999999999995e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.022514217797172220e+00
4.459000000000000519e+00,1.102999999999999980e+00,1.130390999999999924e+00,1.243999999999999995e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.022514217797172220e+00
4.459999999999999964e+00,1.102000000000000091e+00,1.127595999999999821e+00,1.239999999999999991e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.021077005675211646e+00
4.461000000000000298e+00,1.102000000000000091e+00,1.127595999999999821e+00,1.239999999999999991e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.021077005675211646e+00
4.461999999999999744e+00,1.102000000000000091e+00,1.127595999999999821e+00,1.239999999999999991e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.021077005675211646e+00
4.463000000000000078e+00,1.100999999999999979e+00,1.124798999999999882e+00,1.235999999999999988e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.019632882665498563e+00
4.464000000000000412e+00,1.100000000000000089e+00,1.126000000000000112e+00,1.235999999999999988e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.021487603305784919e+00
4.464999999999999858e+00,1.098999999999999977e+00,1.125199000000000282e+00,1.233999999999999986e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.021691487256592756e+00
4.466000000000000192e+00,1.094999999999999973e+00,1.123974999999999946e+00,1.227999999999999980e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.024165467775901339e+00
4.467000000000000526e+00,1.094000000000000083e+00,1.121163999999999827e+00,1.223999999999999977e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.022696509797499154e+00
4.467999999999999972e+00,1.092000000000000082e+00,1.119536000000000087e+00,1.219999999999999973e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.023091682432341498e+00
4.469000000000000306e+00,1.092000000000000082e+00,1.119536000000000087e+00,1.219999999999999973e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.023091682432341498e+00
4.469999999999999751e+00,1.092000000000000082e+00,1.119536000000000087e+00,1.219999999999999973e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.023091682432341498e+00
4.471000000000000085e+00,1.090999999999999970e+00,1.118719000000000241e+00,1.217999999999999972e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.023287778264124315e+00
4.472000000000000419e+00,1.090000000000000080e+00,1.115900000000000114e+00,1.213999999999999968e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.021799511825603801e+00
4.472999999999999865e+00,1.090000000000000080e+00,1.115900000000000114e+00,1.213999999999999968e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.021799511825603801e+00
4.474000000000000199e+00,1.088000000000000078e+00,1.110255999999999910e+00,1.205999999999999961e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.018801362456747350e+00
4.475000000000000533e+00,1.088000000000000078e+00,1.110255999999999910e+00,1.205999999999999961e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.018801362456747350e+00
4.475999999999999979e+00,1.086000000000000076e+00,1.108604000000000145e+00,1.201999999999999957e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.019165742464786861e+00
4.477000000000000313e+00,1.084999999999999964e+00,1.109774999999999956e+00,1.201999999999999957e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.021045254730404084e+00
4.477999999999999758e+00,1.082999999999999963e+00,1.106111000000000066e+00,1.195999999999999952e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.019704336898035635e+00
4.479000000000000092e+00,1.082999999999999963e+00,1.106111000000000066e+00,1.195999999999999952e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.019704336898035635e+00
4.480000000000000426e+00,1.082000000000000073e+00,1.105275999999999703e+00,1.193999999999999950e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.019881714221285263e+00
4.480999999999999872e+00,1.080000000000000071e+00,1.101599999999999691e+00,1.187999999999999945e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.018518518518518379e+00
4.482000000000000206e+00,1.078000000000000069e+00,1.097915999999999670e+00,1.181999999999999940e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.017138175897783547e+00
4.482999999999999652e+00,1.076999999999999957e+00,1.099070999999999909e+00,1.181999999999999940e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.019027888775950963e+00
4.483999999999999986e+00,1.076000000000000068e+00,1.098224000000000089e+00,1.179999999999999938e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.019195422948825813e+00
4.485000000000000320e+00,1.074999999999999956e+00,1.097375000000000211e+00,1.177999999999999936e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.019361817198485731e+00
4.485999999999999766e+00,1.072999999999999954e+00,1.095671000000000062e+00,1.173999999999999932e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.019691156915182528e+00
4.487000000000000099e+00,1.070000000000000062e+00,1.093099999999999961e+00,1.167999999999999927e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.020176434623111028e+00
4.488000000000000433e+00,1.068000000000000060e+00,1.091376000000000124e+00,1.163999999999999924e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.020494045364642277e+00
4.488999999999999879e+00,1.064000000000000057e+00,1.087903999999999538e+00,1.155999999999999917e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.021114817117982687e+00
4.490000000000000213e+00,1.064000000000000057e+00,1.087903999999999538e+00,1.155999999999999917e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.021114817117982687e+00
4.490999999999999659e+00,1.064000000000000057e+00,1.087903999999999538e+00,1.155999999999999917e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.021114817117982687e+00
4.491999999999999993e+00,1.064000000000000057e+00,1.087903999999999538e+00,1.155999999999999917e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.021114817117982687e+00
4.493000000000000327e+00,1.062000000000000055e+00,1.088156000000000123e+00,1.153999999999999915e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.023191150549189299e+00
4.493999999999999773e+00,1.060999999999999943e+00,1.087279000000000106e+00,1.151999999999999913e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.023344150104688488e+00
4.495000000000000107e+00,1.060000000000000053e+00,1.088399999999999590e+00,1.151999999999999913e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.025275898896404136e+00
4.496000000000000441e+00,1.056999999999999940e+00,1.091750999999999694e+00,1.151999999999999913e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.031104077962925025e+00
4.496999999999999886e+00,1.056999999999999940e+00,1.091750999999999694e+00,1.151999999999999913e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.031104077962925025e+00
4.498000000000000220e+00,1.056999999999999940e+00,1.091750999999999694e+00,1.151999999999999913e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.031104077962925025e+00
4.498999999999999666e+00,1.054999999999999938e+00,1.091975000000000140e+00,1.149999999999999911e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.033220278071022680e+00
4.500000000000000000e+00,1.054000000000000048e+00,1.089084000000000163e+00,1.145999999999999908e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.031581145649175912e+00
4.501000000000000334e+00,1.052000000000000046e+00,1.089295999999999598e+00,1.143999999999999906e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.033700067949514745e+00
4.501999999999999780e+00,1.050000000000000044e+00,1.085499999999999687e+00,1.137999999999999901e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.032199546485260688e+00
4.503000000000000114e+00,1.048999999999999932e+00,1.084598999999999647e+00,1.135999999999999899e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.032350933886828415e+00
4.504000000000000448e+00,1.048000000000000043e+00,1.085695999999999994e+00,1.136000000000000121e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.034322009206922521e+00
4.504999999999999893e+00,1.044999999999999929e+00,1.074975000000000014e+00,1.122000000000000108e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.027449005288340711e+00
4.506000000000000227e+00,1.044000000000000039e+00,1.074064000000000130e+00,1.120000000000000107e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.027583270944349092e+00
4.506999999999999673e+00,1.044000000000000039e+00,1.074064000000000130e+00,1.120000000000000107e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.027583270944349092e+00
4.508000000000000007e+00,1.044000000000000039e+00,1.074064000000000130e+00,1.120000000000000107e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.027583270944349092e+00
4.509000000000000341e+00,1.042999999999999927e+00,1.075151000000000412e+00,1.120000000000000107e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.029554653265297270e+00
4.509999999999999787e+00,1.042000000000000037e+00,1.076235999999999748e+00,1.120000000000000107e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.031531714074144901e+00
4.511000000000000121e+00,1.040000000000000036e+00,1.072399999999999798e+00,1.114000000000000101e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.029955621301775093e+00
4.512000000000000455e+00,1.038999999999999924e+00,1.067479000000000511e+00,1.108000000000000096e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.026381144970779147e+00
4.512999999999999901e+00,1.038000000000000034e+00,1.066556000000000060e+00,1.106000000000000094e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.026503465609349464e+00
4.514000000000000234e+00,1.036000000000000032e+00,1.058704000000000089e+00,1.096000000000000085e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.021153530806040433e+00
4.514999999999999680e+00,1.036000000000000032e+00,1.058704000000000089e+00,1.096000000000000085e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.021153530806040433e+00
4.516000000000000014e+00,1.034999999999999920e+00,1.057775000000000132e+00,1.094000000000000083e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.021260706200844970e+00
4.517000000000000348e+00,1.034999999999999920e+00,1.057775000000000132e+00,1.094000000000000083e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.021260706200844970e+00
4.517999999999999794e+00,1.034999999999999920e+00,1.057775000000000132e+00,1.094000000000000083e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.021260706200844970e+00
4.519000000000000128e+00,1.034999999999999920e+00,1.057775000000000132e+00,1.094000000000000083e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.021260706200844970e+00
4.520000000000000462e+00,1.034999999999999920e+00,1.057775000000000132e+00,1.094000000000000083e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.021260706200844970e+00
4.520999999999999908e+00,1.034999999999999920e+00,1.057775000000000132e+00,1.094000000000000083e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.021260706200844970e+00
4.522000000000000242e+00,1.034000000000000030e+00,1.056844000000000339e+00,1.092000000000000082e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.021366386196214560e+00
4.522999999999999687e+00,1.034000000000000030e+00,1.056844000000000339e+00,1.092000000000000082e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.021366386196214560e+00
4.524000000000000021e+00,1.032000000000000028e+00,1.048975999999999908e+00,1.082000000000000073e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.015939546902229429e+00
4.525000000000000355e+00,1.030999999999999917e+00,1.050039000000000167e+00,1.082000000000000073e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.017911287431994438e+00
4.525999999999999801e+00,1.030999999999999917e+00,1.050039000000000167e+00,1.082000000000000073e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.017911287431994438e+00
4.527000000000000135e+00,1.030999999999999917e+00,1.050039000000000167e+00,1.082000000000000073e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.017911287431994438e+00
4.528000000000000469e+00,1.030999999999999917e+00,1.050039000000000167e+00,1.082000000000000073e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.017911287431994438e+00
4.528999999999999915e+00,1.028000000000000025e+00,1.043216000000000143e+00,1.072000000000000064e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.014398401186997756e+00
4.530000000000000249e+00,1.026999999999999913e+00,1.042271000000000170e+00,1.070000000000000062e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.014478600664246777e+00
4.530999999999999694e+00,1.026000000000000023e+00,1.043324000000000140e+00,1.070000000000000062e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.016457105510147674e+00
4.532000000000000028e+00,1.022000000000000020e+00,1.035516000000000103e+00,1.058000000000000052e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.012940360982073518e+00
4.533000000000000362e+00,1.020999999999999908e+00,1.032559000000000449e+00,1.054000000000000048e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.011088397328961941e+00
4.533999999999999808e+00,1.018999999999999906e+00,1.032638999999999863e+00,1.052000000000000046e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.013135123526403891e+00
4.535000000000000142e+00,1.018000000000000016e+00,1.033676000000000261e+00,1.052000000000000046e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.015126543436222661e+00
4.536000000000000476e+00,1.018000000000000016e+00,1.033676000000000261e+00,1.052000000000000046e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.015126543436222661e+00
4.536999999999999922e+00,1.016999999999999904e+00,1.032711000000000379e+00,1.050000000000000044e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.015190145114180043e+00
4.538000000000000256e+00,1.014999999999999902e+00,1.026775000000000215e+00,1.042000000000000037e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.011429542090320322e+00
4.538999999999999702e+00,1.012999999999999901e+00,1.026831000000000049e+00,1.040000000000000036e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.013478286714956544e+00
4.540000000000000036e+00,1.010999999999999899e+00,1.028879000000000321e+00,1.040000000000000036e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.017492058180978765e+00
4.541000000000000369e+00,1.010000000000000009e+00,1.027900000000000036e+00,1.038000000000000034e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.017547299284383922e+00
4.541999999999999815e+00,1.008000000000000007e+00,1.027935999999999961e+00,1.036000000000000032e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.019620811287477835e+00
4.543000000000000149e+00,1.006000000000000005e+00,1.025964000000000320e+00,1.032000000000000028e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.019726570991545955e+00
4.544000000000000483e+00,1.006000000000000005e+00,1.025964000000000320e+00,1.032000000000000028e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.019726570991545955e+00
4.544999999999999929e+00,1.004999999999999893e+00,1.022975000000000190e+00,1.028000000000000025e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.017796589193337153e+00
4.546000000000000263e+00,1.004000000000000004e+00,1.021984000000000226e+00,1.026000000000000023e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.017840986651005641e+00
4.546999999999999709e+00,1.002000000000000002e+00,1.019996000000000125e+00,1.022000000000000020e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.017924231377564270e+00
4.548000000000000043e+00,1.002000000000000002e+00,1.019996000000000125e+00,1.022000000000000020e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.017924231377564270e+00
4.549000000000000377e+00,1.002000000000000002e+00,1.019996000000000125e+00,1.022000000000000020e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.017924231377564270e+00
4.549999999999999822e+00,1.000000000000000000e+00,1.020000000000000018e+00,1.020000000000000018e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.020000000000000018e+00
4.551000000000000156e+00,9.989999999999999991e-01,1.016999000000000208e+00,1.016000000000000014e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.018035052069086177e+00
4.552000000000000490e+00,9.979999999999999982e-01,1.017996000000000123e+00,1.016000000000000014e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.020076224593475578e+00
4.552999999999999936e+00,9.949999999999999956e-01,1.012974999999999959e+00,1.008000000000000007e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.018156107169010838e+00
4.554000000000000270e+00,9.919999999999999929e-01,1.009936000000000167e+00,1.002000000000000002e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.018226456815817027e+00
4.554999999999999716e+00,9.919999999999999929e-01,1.009936000000000167e+00,1.002000000000000224e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.018226456815817249e+00
4.556000000000000050e+00,9.909999999999999920e-01,1.010918999999999901e+00,1.002000000000000002e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.020282441061378886e+00
4.557000000000000384e+00,9.909999999999999920e-01,1.010918999999999901e+00,1.002000000000000002e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.020282441061378886e+00
4.557999999999999829e+00,9.899999999999999911e-01,1.007900000000000018e+00,9.979999999999999982e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.018263442505866756e+00
4.559000000000000163e+00,9.889999999999999902e-01,1.008879000000000081e+00,9.980000000000001092e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.020323661387497083e+00
4.560000000000000497e+00,9.869999999999999885e-01,1.006831000000000031e+00,9.939999999999999947e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.020356837468652911e+00
4.560999999999999943e+00,9.849999999999999867e-01,9.987749999999998574e-01,9.839999999999999858e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.014197737638176777e+00
4.562000000000000277e+00,9.829999999999999849e-01,9.967110000000001246e-01,9.799999999999999822e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.014189336730522584e+00
4.562999999999999723e+00,9.809999999999999831e-01,9.926390000000000491e-01,9.740000000000000879e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.012094214125468516e+00
4.564000000000000057e+00,9.799999999999999822e-01,9.936000000000000387e-01,9.739999999999999769e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.014160766347355302e+00
4.565000000000000391e+00,9.799999999999999822e-01,9.936000000000000387e-01,9.739999999999999769e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.014160766347355302e+00
4.565999999999999837e+00,9.789999999999999813e-01,9.925590000000000801e-01,9.719999999999999751e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.014146932362033793e+00
4.567000000000000171e+00,9.779999999999999805e-01,9.935159999999999547e-01,9.719999999999999751e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.016221912755466805e+00
4.568000000000000504e+00,9.779999999999999805e-01,9.935159999999999547e-01,9.719999999999999751e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.016221912755466805e+00
4.568999999999999950e+00,9.779999999999999805e-01,9.935160000000001768e-01,9.720000000000000862e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.016221912755467027e+00
4.570000000000000284e+00,9.769999999999999796e-01,9.944710000000001049e-01,9.720000000000000862e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.018303267894427711e+00
4.570999999999999730e+00,9.769999999999999796e-01,9.944709999999998828e-01,9.719999999999999751e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.018303267894427488e+00
4.572000000000000064e+00,9.759999999999999787e-01,9.954239999999999755e-01,9.719999999999999751e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.020391023918301610e+00
4.573000000000000398e+00,9.749999999999999778e-01,9.963750000000001217e-01,9.719999999999999751e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.022485207100591653e+00
4.573999999999999844e+00,9.739999999999999769e-01,9.953239999999999865e-01,9.700000000000000844e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.022477642524950658e+00
4.575000000000000178e+00,9.729999999999999760e-01,9.942709999999999049e-01,9.679999999999999716e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.022467886797594705e+00
4.576000000000000512e+00,9.709999999999999742e-01,9.901589999999999003e-01,9.619999999999999662e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.020320499426732752e+00
4.576999999999999957e+00,9.689999999999999725e-01,9.840390000000001081e-01,9.539999999999999591e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.016016639668740229e+00
4.578000000000000291e+00,9.689999999999999725e-01,9.840390000000001081e-01,9.539999999999999591e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.016016639668740229e+00
4.578999999999999737e+00,9.669999999999999707e-01,9.799110000000000875e-01,9.479999999999999538e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.013807241877511034e+00
4.580000000000000071e+00,9.669999999999999707e-01,9.799110000000000875e-01,9.479999999999999538e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.013807241877511034e+00
4.581000000000000405e+00,9.669999999999999707e-01,9.799110000000000875e-01,9.479999999999999538e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.013807241877511034e+00
4.581999999999999851e+00,9.649999999999999689e-01,9.757750000000000590e-01,9.419999999999999485e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.011570780423635574e+00
4.583000000000000185e+00,9.649999999999999689e-01,9.757750000000000590e-01,9.419999999999999485e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.011570780423635574e+00
4.584000000000000519e+00,9.649999999999999689e-01,9.757750000000000590e-01,9.419999999999999485e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.011570780423635574e+00
4.584999999999999964e+00,9.639999999999999680e-01,9.767040000000000166e-01,9.419999999999999485e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.013670563523355383e+00
4.586000000000000298e+00,9.609999999999999654e-01,9.754790000000000960e-01,9.379999999999999449e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.015678040889162359e+00
4.586999999999999744e+00,9.589999999999999636e-01,9.753190000000000470e-01,9.360000000000000542e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.017744196085381914e+00
4.588000000000000078e+00,9.589999999999999636e-01,9.753190000000000470e-01,9.360000000000000542e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.017744196085381914e+00
4.589000000000000412e+00,9.589999999999999636e-01,9.753190000000000470e-01,9.360000000000000542e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.017744196085381914e+00
4.589999999999999858e+00,9.589999999999999636e-01,9.753190000000000470e-01,9.360000000000000542e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.017744196085381914e+00
4.591000000000000192e+00,9.589999999999999636e-01,9.753190000000000470e-01,9.360000000000000542e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.017744196085381914e+00
4.592000000000000526e+00,9.569999999999999618e-01,9.771510000000001028e-01,9.360000000000000542e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.022002535352443564e+00
