time,mean_particle_number,variance,factorial_second_moment,g1_real,g1_imag,g1_magnitude,g2
4.592999999999999972e+00,9.559999999999999609e-01,9.760640000000001537e-01,9.340000000000000524e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.021953397174419242e+00
4.594000000000000306e+00,9.559999999999999609e-01,9.760640000000001537e-01,9.340000000000000524e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.021953397174419242e+00
4.594999999999999751e+00,9.549999999999999600e-01,9.769750000000000378e-01,9.340000000000000524e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.024094734245223570e+00
4.596000000000000085e+00,9.539999999999999591e-01,9.778839999999999755e-01,9.340000000000000524e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.026242808609012513e+00
4.597000000000000419e+00,9.509999999999999565e-01,9.745990000000001041e-01,9.280000000000000471e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.026093513828489900e+00
4.597999999999999865e+00,9.509999999999999565e-01,9.745990000000001041e-01,9.280000000000000471e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.026093513828489900e+00
4.599000000000000199e+00,9.489999999999999547e-01,9.703990000000001226e-01,9.220000000000000417e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.023760799732623239e+00
4.600000000000000533e+00,9.449999999999999512e-01,9.659750000000000281e-01,9.140000000000001457e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.023487584334145328e+00
4.600999999999999979e+00,9.449999999999999512e-01,9.659750000000000281e-01,9.140000000000000346e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.023487584334145328e+00
4.602000000000000313e+00,9.449999999999999512e-01,9.659750000000000281e-01,9.140000000000000346e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.023487584334145328e+00
4.602999999999999758e+00,9.439999999999999503e-01,9.668640000000001677e-01,9.140000000000000346e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.025657138753232056e+00
4.604000000000000092e+00,9.429999999999999494e-01,9.657510000000000261e-01,9.120000000000000329e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.025584510075355782e+00
4.605000000000000426e+00,9.429999999999999494e-01,9.657510000000000261e-01,9.120000000000000329e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.025584510075355782e+00
4.605999999999999872e+00,9.409999999999999476e-01,9.615190000000001236e-01,9.060000000000000275e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.023172716297696017e+00
4.607000000000000206e+00,9.399999999999999467e-01,9.563999999999999169e-01,9.000000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.018560434585785490e+00
4.608000000000000540e+00,9.399999999999999467e-01,9.563999999999999169e-01,9.000000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.018560434585785490e+00
4.608999999999999986e+00,9.389999999999999458e-01,9.572790000000001021e-01,9.000000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.020731047576274308e+00
4.610000000000000320e+00,9.389999999999999458e-01,9.572790000000001021e-01,9.000000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.020731047576274308e+00
4.610999999999999766e+00,9.389999999999999458e-01,9.572790000000001021e-01,9.000000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.020731047576274308e+00
4.612000000000000099e+00,9.389999999999999458e-01,9.572790000000001021e-01,9.000000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.020731047576274308e+00
4.613000000000000433e+00,9.379999999999999449e-01,9.561560000000000059e-01,8.980000000000000204e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.020635476288978660e+00
4.613999999999999879e+00,9.360000000000000542e-01,9.539039999999999742e-01,8.940000000000000169e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.020436116589962694e+00
4.615000000000000213e+00,9.360000000000000542e-01,9.539039999999999742e-01,8.940000000000000169e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.020436116589962694e+00
4.615999999999999659e+00,9.340000000000000524e-01,9.536439999999999362e-01,8.920000000000000151e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.022518329672748250e+00
4.616999999999999993e+00,9.340000000000000524e-01,9.536439999999999362e-01,8.920000000000000151e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.022518329672748250e+00
4.618000000000000327e+00,9.310000000000000497e-01,9.502390000000000558e-01,8.860000000000000098e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.022196430157794156e+00
4.618999999999999773e+00,9.300000000000000488e-01,9.510999999999999455e-01,8.860000000000000098e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.024395883917215810e+00
4.620000000000000107e+00,9.290000000000000480e-01,9.499590000000001089e-01,8.840000000000000080e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.024285057140970068e+00
4.621000000000000441e+00,9.280000000000000471e-01,9.468159999999999910e-01,8.800000000000000044e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.021848989298454136e+00
4.621999999999999886e+00,9.280000000000000471e-01,9.468159999999999910e-01,8.800000000000000044e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.021848989298454136e+00
4.623000000000000220e+00,9.270000000000000462e-01,9.476710000000000411e-01,8.800000000000001155e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.024054814861362850e+00
4.623999999999999666e+00,9.270000000000000462e-01,9.476709999999998191e-01,8.800000000000000044e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.024054814861362628e+00
4.625000000000000000e+00,9.260000000000000453e-01,9.485239999999999227e-01,8.800000000000001155e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.026267790585392525e+00
4.626000000000000334e+00,9.260000000000000453e-01,9.485239999999999227e-01,8.800000000000001155e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.026267790585392525e+00
4.626999999999999780e+00,9.250000000000000444e-01,9.453750000000000764e-01,8.760000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.023813002191380495e+00
4.628000000000000114e+00,9.240000000000000435e-01,9.422239999999999505e-01,8.719999999999999973e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.021345177189332931e+00
4.629000000000000448e+00,9.240000000000000435e-01,9.422239999999999505e-01,8.719999999999999973e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.021345177189332931e+00
4.629999999999999893e+00,9.240000000000000435e-01,9.422239999999999505e-01,8.719999999999999973e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.021345177189332931e+00
4.631000000000000227e+00,9.240000000000000435e-01,9.422239999999999505e-01,8.719999999999999973e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.021345177189332931e+00
4.631999999999999673e+00,9.230000000000000426e-01,9.410710000000001019e-01,8.699999999999999956e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.021211861551842848e+00
4.633000000000000007e+00,9.220000000000000417e-01,9.339159999999999684e-01,8.619999999999999885e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.014017438276687777e+00
4.634000000000000341e+00,9.210000000000000409e-01,9.347589999999998955e-01,8.619999999999999885e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.016220625977758640e+00
4.634999999999999787e+00,9.200000000000000400e-01,9.355999999999999872e-01,8.619999999999999885e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.018431001890359067e+00
4.636000000000000121e+00,9.200000000000000400e-01,9.355999999999999872e-01,8.619999999999999885e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.018431001890359067e+00
4.637000000000000455e+00,9.190000000000000391e-01,9.344389999999997976e-01,8.599999999999999867e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.018280503125292169e+00
4.637999999999999901e+00,9.180000000000000382e-01,9.352759999999999962e-01,8.599999999999999867e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.020500187487243693e+00
4.639000000000000234e+00,9.180000000000000382e-01,9.352759999999999962e-01,8.599999999999999867e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.020500187487243693e+00
4.639999999999999680e+00,9.170000000000000373e-01,9.361110000000000264e-01,8.599999999999999867e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.022727137588908652e+00
4.641000000000000014e+00,9.170000000000000373e-01,9.361110000000000264e-01,8.599999999999999867e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.022727137588908652e+00
4.642000000000000348e+00,9.170000000000000373e-01,9.361110000000000264e-01,8.599999999999999867e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.022727137588908652e+00
4.642999999999999794e+00,9.160000000000000364e-01,9.369439999999999991e-01,8.599999999999999867e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.024961385175721329e+00
4.644000000000000128e+00,9.160000000000000364e-01,9.369439999999999991e-01,8.599999999999999867e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.024961385175721329e+00
4.645000000000000462e+00,9.160000000000000364e-01,9.369439999999999991e-01,8.599999999999999867e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.024961385175721329e+00
4.645999999999999908e+00,9.160000000000000364e-01,9.369439999999999991e-01,8.599999999999999867e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.024961385175721329e+00
4.647000000000000242e+00,9.140000000000000346e-01,9.346039999999999903e-01,8.559999999999999831e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.024663752280355666e+00
4.647999999999999687e+00,9.140000000000000346e-01,9.346039999999999903e-01,8.559999999999999831e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.024663752280355666e+00
4.649000000000000021e+00,9.140000000000000346e-01,9.346039999999999903e-01,8.559999999999999831e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.024663752280355666e+00
4.650000000000000355e+00,9.140000000000000346e-01,9.346039999999999903e-01,8.559999999999999831e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.024663752280355666e+00
4.650999999999999801e+00,9.120000000000000329e-01,9.342559999999999754e-01,8.539999999999999813e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.026758233302554668e+00
4.652000000000000135e+00,9.120000000000000329e-01,9.342559999999999754e-01,8.539999999999999813e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.026758233302554668e+00
4.653000000000000469e+00,9.110000000000000320e-01,9.330789999999998807e-01,8.519999999999999796e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.026603736982194537e+00
4.653999999999999915e+00,9.080000000000000293e-01,9.335359999999999214e-01,8.499999999999999778e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.030972850239670668e+00
4.655000000000000249e+00,9.070000000000000284e-01,9.323509999999998188e-01,8.479999999999999760e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.030816301970828297e+00
4.655999999999999694e+00,9.070000000000000284e-01,9.323509999999998188e-01,8.479999999999999760e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.030816301970828297e+00
4.657000000000000028e+00,9.070000000000000284e-01,9.323509999999998188e-01,8.479999999999999760e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.030816301970828297e+00
4.658000000000000362e+00,9.060000000000000275e-01,9.331639999999999935e-01,8.479999999999999760e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.033093090458995444e+00
4.658999999999999808e+00,9.050000000000000266e-01,9.319749999999998868e-01,8.459999999999999742e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.032935502579286347e+00
4.660000000000000142e+00,9.030000000000000249e-01,9.315909999999998359e-01,8.439999999999999725e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.035063385368569566e+00
4.661000000000000476e+00,9.030000000000000249e-01,9.315909999999998359e-01,8.439999999999999725e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.035063385368569566e+00
4.661999999999999922e+00,9.020000000000000240e-01,9.323960000000000026e-01,8.439999999999999725e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.037359698329900048e+00
4.663000000000000256e+00,9.020000000000000240e-01,9.323960000000000026e-01,8.439999999999999725e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.037359698329900048e+00
4.663999999999999702e+00,9.020000000000000240e-01,9.323960000000000026e-01,8.439999999999999725e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.037359698329900048e+00
4.665000000000000036e+00,9.010000000000000231e-01,9.291990000000001082e-01,8.399999999999999689e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.034736345483683762e+00
4.666000000000000369e+00,9.010000000000000231e-01,9.291990000000001082e-01,8.399999999999999689e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.034736345483683762e+00
4.666999999999999815e+00,9.000000000000000222e-01,9.259999999999999343e-01,8.359999999999999654e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.032098765432098553e+00
4.668000000000000149e+00,9.000000000000000222e-01,9.259999999999999343e-01,8.359999999999999654e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.032098765432098553e+00
4.669000000000000483e+00,8.980000000000000204e-01,9.195959999999999690e-01,8.279999999999999583e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.026780621127871385e+00
4.669999999999999929e+00,8.980000000000000204e-01,9.195959999999999690e-01,8.279999999999999583e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.026780621127871385e+00
4.671000000000000263e+00,8.980000000000000204e-01,9.195959999999999690e-01,8.279999999999999583e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.026780621127871385e+00
4.671999999999999709e+00,8.980000000000000204e-01,9.195959999999999690e-01,8.279999999999999583e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.026780621127871385e+00
4.673000000000000043e+00,8.970000000000000195e-01,9.163910000000000666e-01,8.239999999999999547e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.024099904425627816e+00
4.674000000000000377e+00,8.970000000000000195e-01,9.163910000000000666e-01,8.239999999999999547e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.024099904425627816e+00
4.674999999999999822e+00,8.960000000000000187e-01,9.151839999999998865e-01,8.219999999999999529e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.023895886479591733e+00
4.676000000000000156e+00,8.950000000000000178e-01,9.159750000000000947e-01,8.219999999999999529e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.026185200212228033e+00
4.677000000000000490e+00,8.950000000000000178e-01,9.159750000000000947e-01,8.219999999999999529e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.026185200212228033e+00
4.677999999999999936e+00,8.940000000000000169e-01,9.167639999999999123e-01,8.219999999999999529e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.028482200501478872e+00
4.679000000000000270e+00,8.920000000000000151e-01,9.143359999999999266e-01,8.179999999999999494e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.028072151058738282e+00
4.679999999999999716e+00,8.910000000000000142e-01,9.151190000000000158e-01,8.179999999999999494e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.030381127650113582e+00
4.681000000000000050e+00,8.880000000000000115e-01,9.114560000000001549e-01,8.120000000000000551e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.029745962178394647e+00
4.682000000000000384e+00,8.880000000000000115e-01,9.114560000000001549e-01,8.120000000000000551e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.029745962178394647e+00
4.682999999999999829e+00,8.870000000000000107e-01,9.102310000000000123e-01,8.100000000000000533e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.029527091179240683e+00
4.684000000000000163e+00,8.860000000000000098e-01,9.110040000000001470e-01,8.100000000000000533e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.031852391604543229e+00
4.685000000000000497e+00,8.840000000000000080e-01,9.105440000000001310e-01,8.080000000000000515e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.033967363485596147e+00
4.685999999999999943e+00,8.840000000000000080e-01,9.105440000000001310e-01,8.080000000000000515e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.033967363485596147e+00
4.687000000000000277e+00,8.830000000000000071e-01,9.093110000000000914e-01,8.060000000000000497e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.033745506221070309e+00
4.687999999999999723e+00,8.800000000000000044e-01,9.075999999999999623e-01,8.020000000000000462e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.035640495867768740e+00
4.689000000000000057e+00,8.780000000000000027e-01,9.071159999999999224e-01,8.000000000000000444e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.037769625520830630e+00
4.690000000000000391e+00,8.770000000000000018e-01,9.058710000000000928e-01,7.980000000000000426e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.037537266180315720e+00
4.690999999999999837e+00,8.760000000000000009e-01,9.046240000000002057e-01,7.960000000000000409e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.037301140509997888e+00
4.692000000000000171e+00,8.739999999999999991e-01,9.041240000000001498e-01,7.940000000000000391e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.039435719933601732e+00
4.693000000000000504e+00,8.739999999999999991e-01,9.041240000000001498e-01,7.940000000000000391e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.039435719933601732e+00
4.693999999999999950e+00,8.739999999999999991e-01,9.041240000000001498e-01,7.940000000000000391e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.039435719933601732e+00
4.695000000000000284e+00,8.729999999999999982e-01,9.048710000000000919e-01,7.940000000000000391e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.041818379828086893e+00
4.695999999999999730e+00,8.719999999999999973e-01,9.056159999999999766e-01,7.940000000000000391e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.044209241646326225e+00
4.697000000000000064e+00,8.709999999999999964e-01,9.063590000000000257e-01,7.940000000000000391e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.046608343076633085e+00
4.698000000000000398e+00,8.669999999999999929e-01,9.053110000000000879e-01,7.900000000000000355e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.050966556647762618e+00
4.698999999999999844e+00,8.659999999999999920e-01,9.040439999999999587e-01,7.880000000000000338e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.050728309394151294e+00
4.700000000000000178e+00,8.639999999999999902e-01,9.015040000000001941e-01,7.840000000000000302e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.050240054869684636e+00
4.701000000000000512e+00,8.619999999999999885e-01,8.969560000000001976e-01,7.780000000000000249e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.047044320390178918e+00
4.701999999999999957e+00,8.619999999999999885e-01,8.969560000000001976e-01,7.780000000000000249e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.047044320390178918e+00
4.703000000000000291e+00,8.599999999999999867e-01,8.983999999999999764e-01,7.780000000000000249e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.051919956733369466e+00
4.703999999999999737e+00,8.599999999999999867e-01,8.983999999999999764e-01,7.780000000000000249e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.051919956733369466e+00
4.705000000000000071e+00,8.589999999999999858e-01,8.971189999999999998e-01,7.760000000000000231e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.051660091532374386e+00
4.706000000000000405e+00,8.589999999999999858e-01,8.971189999999999998e-01,7.760000000000000231e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.051660091532374386e+00
4.706999999999999851e+00,8.589999999999999858e-01,8.971189999999999998e-01,7.760000000000000231e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.051660091532374386e+00
4.708000000000000185e+00,8.579999999999999849e-01,8.958360000000001877e-01,7.740000000000000213e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.051396156291261264e+00
4.709000000000000519e+00,8.579999999999999849e-01,8.958360000000001877e-01,7.740000000000000213e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.051396156291261264e+00
4.709999999999999964e+00,8.579999999999999849e-01,8.958360000000001877e-01,7.740000000000000213e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.051396156291261264e+00
4.711000000000000298e+00,8.569999999999999840e-01,8.965509999999999868e-01,7.740000000000000213e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.053851254477846666e+00
4.711999999999999744e+00,8.549999999999999822e-01,8.959750000000000769e-01,7.720000000000000195e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.056051434629458718e+00
4.713000000000000078e+00,8.549999999999999822e-01,8.959750000000000769e-01,7.720000000000000195e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.056051434629458718e+00
4.714000000000000412e+00,8.539999999999999813e-01,8.966839999999999256e-01,7.720000000000000195e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.058526071003515812e+00
4.714999999999999858e+00,8.519999999999999796e-01,8.960959999999998926e-01,7.700000000000000178e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.060746324582864997e+00
4.716000000000000192e+00,8.499999999999999778e-01,8.975000000000001865e-01,7.700000000000000178e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.065743944636678320e+00
4.717000000000000526e+00,8.499999999999999778e-01,8.975000000000001865e-01,7.700000000000000178e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.065743944636678320e+00
4.717999999999999972e+00,8.489999999999999769e-01,8.961990000000000789e-01,7.680000000000000160e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.065481318699613489e+00
4.719000000000000306e+00,8.489999999999999769e-01,8.961990000000000789e-01,7.680000000000000160e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.065481318699613489e+00
4.719999999999999751e+00,8.489999999999999769e-01,8.961990000000000789e-01,7.680000000000000160e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.065481318699613489e+00
4.721000000000000085e+00,8.479999999999999760e-01,8.948959999999999138e-01,7.660000000000000142e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.065214489142043419e+00
4.722000000000000419e+00,8.469999999999999751e-01,8.955910000000000259e-01,7.660000000000000142e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.067731238387028991e+00
4.722999999999999865e+00,8.459999999999999742e-01,8.922840000000001881e-01,7.620000000000001217e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.064668108579380990e+00
4.724000000000000199e+00,8.459999999999999742e-01,8.922840000000001881e-01,7.620000000000000107e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.064668108579380768e+00
4.725000000000000533e+00,8.439999999999999725e-01,8.836640000000001161e-01,7.520000000000001128e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.055681588463871279e+00
4.725999999999999979e+00,8.429999999999999716e-01,8.823509999999999964e-01,7.500000000000001110e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.055373327760962265e+00
4.727000000000000313e+00,8.419999999999999707e-01,8.810359999999999303e-01,7.479999999999999982e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.055060623670595499e+00
4.727999999999999758e+00,8.419999999999999707e-01,8.810359999999999303e-01,7.479999999999999982e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.055060623670595499e+00
