time,mean_particle_number,variance,factorial_second_moment,g1_real,g1_imag,g1_magnitude,g2
4.729000000000000092e+00,8.409999999999999698e-01,8.717190000000000216e-01,7.379999999999999893e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.043432525403623190e+00
4.730000000000000426e+00,8.409999999999999698e-01,8.717190000000000216e-01,7.379999999999999893e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.043432525403623190e+00
4.730999999999999872e+00,8.399999999999999689e-01,8.723999999999999533e-01,7.379999999999999893e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.045918367346938993e+00
4.732000000000000206e+00,8.379999999999999671e-01,8.677559999999998608e-01,7.319999999999999840e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.042372736541714806e+00
4.733000000000000540e+00,8.379999999999999671e-01,8.677559999999998608e-01,7.319999999999999840e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.042372736541714806e+00
4.733999999999999986e+00,8.369999999999999662e-01,8.684309999999999530e-01,7.319999999999999840e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.044864959768416757e+00
4.735000000000000320e+00,8.359999999999999654e-01,8.691040000000000987e-01,7.319999999999999840e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.047366131727753613e+00
4.735999999999999766e+00,8.349999999999999645e-01,8.697749999999999648e-01,7.319999999999999840e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.049876295313564523e+00
4.737000000000000099e+00,8.339999999999999636e-01,8.704439999999998845e-01,7.319999999999999840e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.052395493677000804e+00
4.738000000000000433e+00,8.329999999999999627e-01,8.671109999999999651e-01,7.279999999999999805e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.049159159462104141e+00
4.738999999999999879e+00,8.309999999999999609e-01,8.624389999999999556e-01,7.219999999999999751e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.045526752886421384e+00
4.740000000000000213e+00,8.309999999999999609e-01,8.624389999999999556e-01,7.219999999999999751e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.045526752886421384e+00
4.740999999999999659e+00,8.309999999999999609e-01,8.624389999999999556e-01,7.219999999999999751e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.045526752886421384e+00
4.741999999999999993e+00,8.299999999999999600e-01,8.611000000000000876e-01,7.200000000000000844e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.045144433154304053e+00
4.743000000000000327e+00,8.289999999999999591e-01,8.617590000000000527e-01,7.199999999999999734e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.047667412159635658e+00
4.743999999999999773e+00,8.279999999999999583e-01,8.624160000000000714e-01,7.200000000000000844e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.050199537912203551e+00
4.745000000000000107e+00,8.259999999999999565e-01,8.617240000000001565e-01,7.179999999999999716e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.052360041977147276e+00
4.746000000000000441e+00,8.239999999999999547e-01,8.610240000000001226e-01,7.159999999999999698e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.054529173343387694e+00
4.746999999999999886e+00,8.239999999999999547e-01,8.610240000000001226e-01,7.159999999999999698e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.054529173343387694e+00
4.748000000000000220e+00,8.239999999999999547e-01,8.610240000000001226e-01,7.159999999999999698e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.054529173343387694e+00
4.748999999999999666e+00,8.239999999999999547e-01,8.610240000000001226e-01,7.159999999999999698e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.054529173343387694e+00
4.750000000000000000e+00,8.239999999999999547e-01,8.610240000000001226e-01,7.159999999999999698e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.054529173343387694e+00
4.751000000000000334e+00,8.239999999999999547e-01,8.610240000000001226e-01,7.159999999999999698e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.054529173343387694e+00
4.751999999999999780e+00,8.239999999999999547e-01,8.610240000000001226e-01,7.159999999999999698e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.054529173343387694e+00
4.753000000000000114e+00,8.209999999999999520e-01,8.569590000000000263e-01,7.099999999999999645e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.053348386819199511e+00
4.754000000000000448e+00,8.199999999999999512e-01,8.556000000000001382e-01,7.079999999999999627e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.052944675788221485e+00
4.754999999999999893e+00,8.199999999999999512e-01,8.556000000000001382e-01,7.079999999999999627e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.052944675788221485e+00
4.756000000000000227e+00,8.199999999999999512e-01,8.556000000000001382e-01,7.079999999999999627e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.052944675788221485e+00
4.756999999999999673e+00,8.169999999999999485e-01,8.495110000000000161e-01,6.999999999999999556e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.048706420630152847e+00
4.758000000000000007e+00,8.159999999999999476e-01,8.501440000000001218e-01,6.999999999999999556e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.051278354479046717e+00
4.759000000000000341e+00,8.159999999999999476e-01,8.501440000000001218e-01,6.999999999999999556e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.051278354479046717e+00
4.759999999999999787e+00,8.159999999999999476e-01,8.501440000000001218e-01,6.999999999999999556e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.051278354479046717e+00
4.761000000000000121e+00,8.149999999999999467e-01,8.487749999999999462e-01,6.979999999999999538e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.050848733486393849e+00
4.762000000000000455e+00,8.149999999999999467e-01,8.487749999999999462e-01,6.979999999999999538e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.050848733486393849e+00
4.762999999999999901e+00,8.139999999999999458e-01,8.494040000000000479e-01,6.979999999999999538e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.053432257363461355e+00
4.764000000000000234e+00,8.129999999999999449e-01,8.500309999999999810e-01,6.979999999999999538e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.056025320400805656e+00
4.764999999999999680e+00,8.100000000000000533e-01,8.438999999999998725e-01,6.899999999999999467e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.051668952903520582e+00
4.766000000000000014e+00,8.090000000000000524e-01,8.425189999999997958e-01,6.879999999999999449e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.051214626551419951e+00
4.767000000000000348e+00,8.090000000000000524e-01,8.425189999999997958e-01,6.879999999999999449e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.051214626551419951e+00
4.767999999999999794e+00,8.090000000000000524e-01,8.425189999999997958e-01,6.879999999999999449e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.051214626551419951e+00
4.769000000000000128e+00,8.080000000000000515e-01,8.391359999999998820e-01,6.840000000000000524e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.047691402803646588e+00
4.770000000000000462e+00,8.070000000000000506e-01,8.377510000000000234e-01,6.820000000000000506e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.047218498608059267e+00
4.770999999999999908e+00,8.070000000000000506e-01,8.377510000000000234e-01,6.820000000000000506e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.047218498608059267e+00
4.772000000000000242e+00,8.070000000000000506e-01,8.377510000000000234e-01,6.820000000000000506e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.047218498608059267e+00
4.772999999999999687e+00,8.030000000000000471e-01,8.321910000000000140e-01,6.740000000000000435e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.045270770104015146e+00
4.774000000000000021e+00,8.020000000000000462e-01,8.287959999999998661e-01,6.700000000000000400e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.041660188680418431e+00
4.775000000000000355e+00,8.010000000000000453e-01,8.273989999999999956e-01,6.680000000000000382e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.041145509436550043e+00
4.775999999999999801e+00,8.010000000000000453e-01,8.273989999999999956e-01,6.680000000000000382e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.041145509436550043e+00
4.777000000000000135e+00,8.010000000000000453e-01,8.273989999999999956e-01,6.680000000000000382e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.041145509436550043e+00
4.778000000000000469e+00,7.990000000000000435e-01,8.285989999999999744e-01,6.680000000000000382e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.046364275745182093e+00
4.778999999999999915e+00,7.990000000000000435e-01,8.285989999999999744e-01,6.680000000000000382e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.046364275745182093e+00
4.780000000000000249e+00,7.960000000000000409e-01,8.243840000000001167e-01,6.620000000000000329e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.044796848564430114e+00
4.780999999999999694e+00,7.960000000000000409e-01,8.243840000000001167e-01,6.620000000000001439e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.044796848564430336e+00
4.782000000000000028e+00,7.960000000000000409e-01,8.243840000000001167e-01,6.620000000000000329e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.044796848564430114e+00
4.783000000000000362e+00,7.950000000000000400e-01,8.229750000000000121e-01,6.600000000000001421e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.044262489616708312e+00
4.783999999999999808e+00,7.930000000000000382e-01,8.201509999999999634e-01,6.560000000000000275e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.043175706727688112e+00
4.785000000000000142e+00,7.930000000000000382e-01,8.201509999999999634e-01,6.560000000000000275e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.043175706727688112e+00
4.786000000000000476e+00,7.920000000000000373e-01,8.187360000000001303e-01,6.540000000000000258e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.042623201714110825e+00
4.786999999999999922e+00,7.920000000000000373e-01,8.187360000000001303e-01,6.540000000000000258e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.042623201714110825e+00
4.788000000000000256e+00,7.910000000000000364e-01,8.193190000000000195e-01,6.540000000000000258e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.045261083523392864e+00
4.788999999999999702e+00,7.910000000000000364e-01,8.193190000000000195e-01,6.540000000000000258e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.045261083523392864e+00
4.790000000000000036e+00,7.910000000000000364e-01,8.193190000000000195e-01,6.540000000000000258e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.045261083523392864e+00
4.791000000000000369e+00,7.890000000000000346e-01,8.144789999999999530e-01,6.480000000000000204e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.040928739753357535e+00
4.791999999999999815e+00,7.880000000000000338e-01,8.150559999999998917e-01,6.480000000000000204e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.043572367234404386e+00
4.793000000000000149e+00,7.880000000000000338e-01,8.150559999999998917e-01,6.480000000000000204e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.043572367234404386e+00
4.794000000000000483e+00,7.880000000000000338e-01,8.150559999999998917e-01,6.480000000000000204e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.043572367234404386e+00
4.794999999999999929e+00,7.870000000000000329e-01,8.096309999999999896e-01,6.420000000000000151e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.036538799972229752e+00
4.796000000000000263e+00,7.860000000000000320e-01,8.102039999999999242e-01,6.420000000000000151e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.039177981081133684e+00
4.796999999999999709e+00,7.860000000000000320e-01,8.102039999999999242e-01,6.420000000000000151e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.039177981081133684e+00
4.798000000000000043e+00,7.850000000000000311e-01,8.107750000000000234e-01,6.420000000000000151e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.041827254655361301e+00
4.799000000000000377e+00,7.850000000000000311e-01,8.107750000000000234e-01,6.420000000000000151e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.041827254655361301e+00
4.799999999999999822e+00,7.850000000000000311e-01,8.107750000000000234e-01,6.420000000000000151e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.041827254655361301e+00
4.801000000000000156e+00,7.840000000000000302e-01,8.093439999999998413e-01,6.400000000000000133e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.041232819658475472e+00
4.802000000000000490e+00,7.830000000000000293e-01,8.079110000000000458e-01,6.380000000000000115e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.040631947400785240e+00
4.802999999999999936e+00,7.830000000000000293e-01,8.079110000000000458e-01,6.380000000000000115e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.040631947400785240e+00
4.804000000000000270e+00,7.820000000000000284e-01,8.084759999999998614e-01,6.380000000000000115e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.043295111884406712e+00
4.804999999999999716e+00,7.810000000000000275e-01,8.050389999999999491e-01,6.340000000000000080e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.039410716422853209e+00
4.806000000000000050e+00,7.780000000000000249e-01,8.007160000000000943e-01,6.280000000000000027e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.037529490288856104e+00
4.807000000000000384e+00,7.760000000000000231e-01,7.998240000000000904e-01,6.260000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.039563184185354316e+00
4.807999999999999829e+00,7.760000000000000231e-01,7.998240000000000904e-01,6.260000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.039563184185354316e+00
4.809000000000000163e+00,7.750000000000000222e-01,8.003749999999999476e-01,6.260000000000000009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.042247658688865597e+00
4.810000000000000497e+00,7.750000000000000222e-01,8.003750000000001696e-01,6.260000000000001119e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.042247658688865819e+00
4.810999999999999943e+00,7.750000000000000222e-01,8.003750000000001696e-01,6.260000000000001119e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.042247658688865819e+00
4.812000000000000277e+00,7.750000000000000222e-01,8.003750000000001696e-01,6.260000000000001119e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.042247658688865819e+00
4.812999999999999723e+00,7.740000000000000213e-01,7.989240000000000785e-01,6.239999999999999991e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.041604070268213000e+00
4.814000000000000057e+00,7.740000000000000213e-01,7.989240000000000785e-01,6.239999999999999991e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.041604070268213000e+00
4.815000000000000391e+00,7.730000000000000204e-01,7.954710000000000392e-01,6.199999999999999956e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.037606542946032828e+00
4.815999999999999837e+00,7.730000000000000204e-01,7.954710000000002612e-01,6.200000000000001066e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.037606542946033050e+00
4.817000000000000171e+00,7.730000000000000204e-01,7.954710000000000392e-01,6.199999999999999956e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.037606542946032828e+00
4.818000000000000504e+00,7.730000000000000204e-01,7.954710000000002612e-01,6.200000000000001066e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.037606542946033050e+00
4.818999999999999950e+00,7.720000000000000195e-01,7.960159999999998348e-01,6.199999999999999956e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.040296383795537905e+00
4.820000000000000284e+00,7.710000000000000187e-01,7.945590000000000153e-01,6.179999999999999938e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.039632192261300991e+00
4.820999999999999730e+00,7.700000000000000178e-01,7.950999999999999179e-01,6.179999999999999938e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.042334289087535781e+00
4.822000000000000064e+00,7.670000000000000151e-01,7.947109999999999452e-01,6.159999999999999920e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.047104399368337546e+00
4.823000000000000398e+00,7.670000000000000151e-01,7.947109999999999452e-01,6.160000000000001030e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.047104399368337768e+00
4.823999999999999844e+00,7.660000000000000142e-01,7.952440000000000619e-01,6.159999999999999920e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.049840137978989452e+00
4.825000000000000178e+00,7.630000000000000115e-01,7.948309999999999542e-01,6.139999999999999902e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.054676562991158750e+00
4.826000000000000512e+00,7.590000000000000080e-01,7.909189999999999277e-01,6.080000000000000959e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.055407138926643951e+00
4.826999999999999957e+00,7.590000000000000080e-01,7.909189999999999277e-01,6.079999999999999849e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.055407138926643951e+00
4.828000000000000291e+00,7.590000000000000080e-01,7.909189999999999277e-01,6.079999999999999849e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.055407138926643951e+00
4.828999999999999737e+00,7.580000000000000071e-01,7.834360000000001323e-01,5.999999999999999778e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.044270090016081731e+00
4.830000000000000071e+00,7.580000000000000071e-01,7.834360000000001323e-01,5.999999999999999778e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.044270090016081731e+00
4.831000000000000405e+00,7.580000000000000071e-01,7.834360000000001323e-01,5.999999999999999778e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.044270090016081731e+00
4.831999999999999851e+00,7.570000000000000062e-01,7.819509999999999517e-01,5.979999999999999760e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.043540779235283544e+00
4.833000000000000185e+00,7.570000000000000062e-01,7.819509999999999517e-01,5.980000000000000870e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.043540779235283544e+00
4.834000000000000519e+00,7.570000000000000062e-01,7.819509999999999517e-01,5.979999999999999760e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.043540779235283544e+00
4.834999999999999964e+00,7.560000000000000053e-01,7.824640000000000484e-01,5.979999999999999760e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.046303294980543530e+00
4.836000000000000298e+00,7.560000000000000053e-01,7.824640000000000484e-01,5.979999999999999760e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.046303294980543530e+00
4.836999999999999744e+00,7.540000000000000036e-01,7.814840000000000675e-01,5.959999999999999742e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.048343406342125750e+00
4.838000000000000078e+00,7.530000000000000027e-01,7.819909999999999917e-01,5.959999999999999742e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.051129699881306889e+00
4.839000000000000412e+00,7.530000000000000027e-01,7.819909999999999917e-01,5.959999999999999742e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.051129699881306889e+00
4.839999999999999858e+00,7.530000000000000027e-01,7.819909999999999917e-01,5.959999999999999742e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.051129699881306889e+00
4.841000000000000192e+00,7.520000000000000018e-01,7.824959999999998583e-01,5.959999999999999742e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.053927116342236348e+00
4.842000000000000526e+00,7.520000000000000018e-01,7.824959999999998583e-01,5.959999999999999742e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.053927116342236348e+00
4.842999999999999972e+00,7.510000000000000009e-01,7.809989999999999988e-01,5.939999999999999725e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.053189622004216286e+00
4.844000000000000306e+00,7.500000000000000000e-01,7.795000000000000817e-01,5.919999999999999707e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.052444444444444294e+00
4.844999999999999751e+00,7.489999999999999991e-01,7.799989999999999979e-01,5.919999999999999707e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.055256585995390406e+00
4.846000000000000085e+00,7.479999999999999982e-01,7.784960000000000768e-01,5.899999999999999689e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.054505419085475681e+00
4.847000000000000419e+00,7.479999999999999982e-01,7.784960000000000768e-01,5.900000000000000799e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.054505419085475904e+00
4.847999999999999865e+00,7.479999999999999982e-01,7.784960000000000768e-01,5.899999999999999689e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.054505419085475681e+00
4.849000000000000199e+00,7.469999999999999973e-01,7.789909999999999890e-01,5.899999999999999689e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.057330616531274581e+00
4.850000000000000533e+00,7.469999999999999973e-01,7.789909999999999890e-01,5.899999999999999689e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.057330616531274581e+00
4.850999999999999979e+00,7.469999999999999973e-01,7.789910000000002110e-01,5.900000000000000799e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.057330616531274803e+00
4.852000000000000313e+00,7.459999999999999964e-01,7.774840000000000639e-01,5.880000000000000782e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.056573395913145585e+00
4.852999999999999758e+00,7.459999999999999964e-01,7.774840000000000639e-01,5.880000000000000782e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.056573395913145585e+00
4.854000000000000092e+00,7.459999999999999964e-01,7.774840000000000639e-01,5.880000000000000782e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.056573395913145585e+00
4.855000000000000426e+00,7.449999999999999956e-01,7.779749999999999721e-01,5.879999999999999671e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.059411738209990572e+00
4.855999999999999872e+00,7.429999999999999938e-01,7.749509999999999454e-01,5.839999999999999636e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.057877108734913030e+00
4.857000000000000206e+00,7.419999999999999929e-01,7.754360000000001252e-01,5.839999999999999636e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.060730450955747139e+00
4.858000000000000540e+00,7.419999999999999929e-01,7.754360000000001252e-01,5.839999999999999636e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.060730450955747139e+00
4.858999999999999986e+00,7.419999999999999929e-01,7.754360000000001252e-01,5.839999999999999636e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.060730450955747139e+00
4.860000000000000320e+00,7.419999999999999929e-01,7.754360000000001252e-01,5.839999999999999636e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.060730450955747139e+00
4.860999999999999766e+00,7.409999999999999920e-01,7.759189999999999143e-01,5.839999999999999636e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.063595352962495300e+00
4.862000000000000099e+00,7.399999999999999911e-01,7.744000000000000883e-01,5.819999999999999618e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.062819576333089877e+00
4.863000000000000433e+00,7.379999999999999893e-01,7.713559999999998196e-01,5.779999999999999583e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.061243674767370804e+00
4.863999999999999879e+00,7.379999999999999893e-01,7.713559999999998196e-01,5.779999999999999583e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.061243674767370804e+00
