time,mean_particle_number,variance,factorial_second_moment,g1_real,g1_imag,g1_magnitude,g2
4.865000000000000213e+00,7.379999999999999893e-01,7.713559999999998196e-01,5.779999999999999583e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.061243674767370804e+00
4.865999999999999659e+00,7.379999999999999893e-01,7.713559999999998196e-01,5.779999999999999583e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.061243674767370804e+00
4.866999999999999993e+00,7.369999999999999885e-01,7.698309999999999320e-01,5.759999999999999565e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.060443434732099899e+00
4.868000000000000327e+00,7.369999999999999885e-01,7.698309999999999320e-01,5.759999999999999565e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.060443434732099899e+00
4.868999999999999773e+00,7.359999999999999876e-01,7.703039999999998777e-01,5.759999999999999565e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.063327032136105910e+00
4.870000000000000107e+00,7.349999999999999867e-01,7.687749999999999861e-01,5.739999999999999547e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.062520246193715545e+00
4.871000000000000441e+00,7.339999999999999858e-01,7.692439999999998168e-01,5.739999999999999547e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.065417368901691919e+00
4.871999999999999886e+00,7.339999999999999858e-01,7.692439999999998168e-01,5.739999999999999547e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.065417368901691919e+00
4.873000000000000220e+00,7.339999999999999858e-01,7.692439999999998168e-01,5.739999999999999547e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.065417368901691919e+00
4.873999999999999666e+00,7.309999999999999831e-01,7.666389999999999594e-01,5.699999999999999512e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.066694612817926435e+00
4.875000000000000000e+00,7.309999999999999831e-01,7.666389999999999594e-01,5.699999999999999512e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.066694612817926435e+00
4.876000000000000334e+00,7.309999999999999831e-01,7.666389999999999594e-01,5.699999999999999512e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.066694612817926435e+00
4.876999999999999780e+00,7.289999999999999813e-01,7.655589999999999895e-01,5.679999999999999494e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.068792208354266915e+00
4.878000000000000114e+00,7.269999999999999796e-01,7.664710000000000134e-01,5.679999999999999494e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.074680859517642473e+00
4.879000000000000448e+00,7.269999999999999796e-01,7.664710000000000134e-01,5.679999999999999494e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.074680859517642473e+00
4.879999999999999893e+00,7.259999999999999787e-01,7.649239999999998263e-01,5.659999999999999476e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.073848932601749961e+00
4.881000000000000227e+00,7.259999999999999787e-01,7.649239999999998263e-01,5.659999999999999476e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.073848932601749961e+00
4.881999999999999673e+00,7.249999999999999778e-01,7.653749999999999165e-01,5.659999999999999476e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.076813317479191401e+00
4.883000000000000007e+00,7.249999999999999778e-01,7.653749999999999165e-01,5.659999999999999476e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.076813317479191401e+00
4.884000000000000341e+00,7.249999999999999778e-01,7.653749999999999165e-01,5.659999999999999476e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.076813317479191401e+00
4.884999999999999787e+00,7.239999999999999769e-01,7.658240000000000602e-01,5.659999999999999476e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.079789994200421210e+00
4.886000000000000121e+00,7.229999999999999760e-01,7.642709999999999226e-01,5.639999999999999458e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.078952956503274052e+00
4.887000000000000455e+00,7.209999999999999742e-01,7.591589999999999172e-01,5.580000000000000515e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.073405137340071480e+00
4.887999999999999901e+00,7.189999999999999725e-01,7.560390000000001276e-01,5.540000000000000480e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.071647571093370832e+00
4.889000000000000234e+00,7.169999999999999707e-01,7.509110000000002172e-01,5.480000000000000426e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.065963286512646935e+00
4.889999999999999680e+00,7.169999999999999707e-01,7.509110000000002172e-01,5.480000000000000426e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.065963286512646935e+00
4.891000000000000014e+00,7.149999999999999689e-01,7.497750000000001913e-01,5.460000000000000409e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.068022886204704536e+00
4.892000000000000348e+00,7.139999999999999680e-01,7.502040000000000930e-01,5.460000000000000409e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.071016641950898185e+00
4.892999999999999794e+00,7.139999999999999680e-01,7.502040000000000930e-01,5.460000000000000409e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.071016641950898185e+00
4.894000000000000128e+00,7.139999999999999680e-01,7.502040000000000930e-01,5.460000000000000409e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.071016641950898185e+00
4.895000000000000462e+00,7.129999999999999671e-01,7.506309999999999372e-01,5.460000000000000409e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.074023002976184804e+00
4.895999999999999908e+00,7.129999999999999671e-01,7.506309999999999372e-01,5.460000000000000409e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.074023002976184804e+00
4.897000000000000242e+00,7.129999999999999671e-01,7.506309999999999372e-01,5.460000000000000409e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.074023002976184804e+00
4.897999999999999687e+00,7.129999999999999671e-01,7.506309999999999372e-01,5.460000000000000409e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.074023002976184804e+00
4.899000000000000021e+00,7.129999999999999671e-01,7.506309999999999372e-01,5.460000000000000409e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.074023002976184804e+00
4.900000000000000355e+00,7.119999999999999662e-01,7.510560000000000569e-01,5.460000000000000409e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.077042040146446444e+00
4.900999999999999801e+00,7.089999999999999636e-01,7.523189999999999600e-01,5.460000000000000409e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.086175924691802797e+00
4.902000000000000135e+00,7.079999999999999627e-01,7.487360000000000682e-01,5.420000000000000373e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.081266558141019685e+00
4.903000000000000469e+00,7.079999999999999627e-01,7.487360000000000682e-01,5.420000000000000373e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.081266558141019685e+00
4.903999999999999915e+00,7.039999999999999591e-01,7.463840000000000474e-01,5.380000000000000338e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.085517820247934084e+00
4.905000000000000249e+00,7.019999999999999574e-01,7.471959999999999713e-01,5.380000000000000338e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.091711917922744357e+00
4.905999999999999694e+00,7.009999999999999565e-01,7.435989999999998989e-01,5.340000000000000302e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.086688875277014299e+00
4.907000000000000028e+00,6.999999999999999556e-01,7.439999999999999947e-01,5.340000000000000302e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.089795918367347127e+00
4.908000000000000362e+00,6.989999999999999547e-01,7.443990000000001439e-01,5.340000000000000302e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.092916305942886135e+00
4.908999999999999808e+00,6.989999999999999547e-01,7.443990000000001439e-01,5.340000000000000302e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.092916305942886135e+00
4.910000000000000142e+00,6.969999999999999529e-01,7.411909999999999332e-01,5.300000000000000266e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.090963732660366725e+00
4.911000000000000476e+00,6.959999999999999520e-01,7.395840000000000192e-01,5.280000000000000249e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.089972255251684619e+00
4.911999999999999922e+00,6.949999999999999512e-01,7.359749999999999348e-01,5.240000000000000213e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.084829977744423468e+00
4.913000000000000256e+00,6.929999999999999494e-01,7.347509999999999319e-01,5.220000000000000195e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.086936151871217060e+00
4.913999999999999702e+00,6.929999999999999494e-01,7.347509999999999319e-01,5.220000000000000195e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.086936151871217060e+00
4.915000000000000036e+00,6.929999999999999494e-01,7.347509999999999319e-01,5.220000000000000195e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.086936151871217060e+00
4.916000000000000369e+00,6.919999999999999485e-01,7.331360000000000099e-01,5.200000000000000178e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.085903304487286780e+00
4.916999999999999815e+00,6.919999999999999485e-01,7.331360000000000099e-01,5.200000000000000178e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.085903304487286780e+00
4.918000000000000149e+00,6.909999999999999476e-01,7.295189999999999175e-01,5.160000000000000142e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.080671272783629178e+00
4.919000000000000483e+00,6.909999999999999476e-01,7.295189999999999175e-01,5.160000000000000142e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.080671272783629178e+00
4.919999999999999929e+00,6.889999999999999458e-01,7.282789999999998987e-01,5.140000000000000124e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.082741231165252893e+00
4.921000000000000263e+00,6.860000000000000542e-01,7.254040000000001598e-01,5.100000000000000089e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.083732118420045909e+00
4.921999999999999709e+00,6.850000000000000533e-01,7.237750000000000572e-01,5.080000000000000071e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.082636261921253062e+00
4.923000000000000043e+00,6.850000000000000533e-01,7.237750000000000572e-01,5.080000000000000071e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.082636261921253062e+00
4.924000000000000377e+00,6.850000000000000533e-01,7.237750000000000572e-01,5.080000000000000071e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.082636261921253062e+00
4.924999999999999822e+00,6.850000000000000533e-01,7.237750000000000572e-01,5.080000000000000071e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.082636261921253062e+00
4.926000000000000156e+00,6.850000000000000533e-01,7.237750000000000572e-01,5.080000000000000071e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.082636261921253062e+00
4.927000000000000490e+00,6.840000000000000524e-01,7.241440000000001209e-01,5.080000000000000071e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.085804179063643460e+00
4.927999999999999936e+00,6.820000000000000506e-01,7.228760000000000741e-01,5.060000000000000053e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.087881941159776433e+00
4.929000000000000270e+00,6.820000000000000506e-01,7.228760000000000741e-01,5.060000000000000053e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.087881941159776433e+00
4.929999999999999716e+00,6.800000000000000488e-01,7.235999999999997989e-01,5.060000000000000053e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.094290657439446202e+00
4.931000000000000050e+00,6.790000000000000480e-01,7.239590000000000192e-01,5.060000000000000053e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.097516272956201133e+00
4.932000000000000384e+00,6.790000000000000480e-01,7.239590000000000192e-01,5.060000000000000053e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.097516272956201133e+00
4.932999999999999829e+00,6.790000000000000480e-01,7.239590000000000192e-01,5.060000000000000053e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.097516272956201133e+00
4.934000000000000163e+00,6.760000000000000453e-01,7.190240000000001075e-01,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.094149364518048895e+00
4.935000000000000497e+00,6.750000000000000444e-01,7.113749999999999796e-01,4.919999999999999929e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.079835390946501938e+00
4.935999999999999943e+00,6.750000000000000444e-01,7.113749999999999796e-01,4.919999999999999929e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.079835390946501938e+00
4.937000000000000277e+00,6.750000000000000444e-01,7.113749999999999796e-01,4.919999999999999929e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.079835390946501938e+00
4.937999999999999723e+00,6.750000000000000444e-01,7.113749999999999796e-01,4.919999999999999929e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.079835390946501938e+00
4.939000000000000057e+00,6.750000000000000444e-01,7.113749999999999796e-01,4.919999999999999929e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.079835390946501938e+00
4.940000000000000391e+00,6.750000000000000444e-01,7.113749999999999796e-01,4.919999999999999929e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.079835390946501938e+00
4.940999999999999837e+00,6.750000000000000444e-01,7.113749999999999796e-01,4.919999999999999929e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.079835390946501938e+00
4.942000000000000171e+00,6.750000000000000444e-01,7.113749999999999796e-01,4.919999999999999929e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.079835390946501938e+00
4.943000000000000504e+00,6.750000000000000444e-01,7.113749999999999796e-01,4.919999999999999929e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.079835390946501938e+00
4.943999999999999950e+00,6.740000000000000435e-01,7.097240000000000215e-01,4.899999999999999911e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.078639417446662252e+00
4.945000000000000284e+00,6.740000000000000435e-01,7.097240000000000215e-01,4.899999999999999911e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.078639417446662252e+00
4.945999999999999730e+00,6.740000000000000435e-01,7.097240000000000215e-01,4.899999999999999911e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.078639417446662252e+00
4.947000000000000064e+00,6.730000000000000426e-01,7.100709999999998967e-01,4.899999999999999911e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.081847265244662903e+00
4.948000000000000398e+00,6.720000000000000417e-01,7.084160000000001567e-01,4.879999999999999893e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.080640589569160870e+00
4.948999999999999844e+00,6.710000000000000409e-01,7.067589999999999151e-01,4.859999999999999876e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.079421909599525442e+00
4.950000000000000178e+00,6.690000000000000391e-01,7.034389999999999254e-01,4.819999999999999840e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.076948170193560150e+00
4.951000000000000512e+00,6.680000000000000382e-01,6.997759999999998426e-01,4.779999999999999805e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.071210871669833864e+00
4.951999999999999957e+00,6.660000000000000364e-01,6.984439999999998427e-01,4.759999999999999787e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.073145217289361186e+00
4.953000000000000291e+00,6.650000000000000355e-01,6.967749999999999222e-01,4.739999999999999769e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.071852563740177455e+00
4.953999999999999737e+00,6.650000000000000355e-01,6.967749999999999222e-01,4.739999999999999769e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.071852563740177455e+00
4.955000000000000071e+00,6.650000000000000355e-01,6.967749999999999222e-01,4.739999999999999769e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.071852563740177455e+00
4.956000000000000405e+00,6.640000000000000346e-01,6.971039999999998349e-01,4.739999999999999769e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.075083466395703180e+00
4.956999999999999851e+00,6.630000000000000338e-01,6.974309999999999121e-01,4.739999999999999769e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.078328999542733646e+00
4.958000000000000185e+00,6.630000000000000338e-01,6.974309999999999121e-01,4.739999999999999769e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.078328999542733646e+00
4.959000000000000519e+00,6.610000000000000320e-01,6.980789999999998940e-01,4.739999999999999769e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.084864311855003427e+00
4.959999999999999964e+00,6.600000000000000311e-01,6.983999999999999098e-01,4.739999999999999769e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.088154269972451571e+00
4.961000000000000298e+00,6.590000000000000302e-01,6.947189999999999754e-01,4.699999999999999734e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.082248590198511939e+00
4.961999999999999744e+00,6.590000000000000302e-01,6.947189999999999754e-01,4.699999999999999734e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.082248590198511939e+00
4.963000000000000078e+00,6.580000000000000293e-01,6.930360000000000964e-01,4.680000000000000271e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.080921277519609092e+00
4.964000000000000412e+00,6.560000000000000275e-01,6.896640000000000548e-01,4.640000000000000235e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.078227245687090941e+00
4.964999999999999858e+00,6.550000000000000266e-01,6.899750000000000050e-01,4.640000000000000235e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.081522055824252648e+00
4.966000000000000192e+00,6.550000000000000266e-01,6.899750000000000050e-01,4.640000000000000235e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.081522055824252648e+00
4.967000000000000526e+00,6.550000000000000266e-01,6.899750000000000050e-01,4.640000000000000235e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.081522055824252648e+00
4.967999999999999972e+00,6.550000000000000266e-01,6.899750000000000050e-01,4.640000000000000235e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.081522055824252648e+00
4.969000000000000306e+00,6.550000000000000266e-01,6.899750000000000050e-01,4.640000000000000235e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.081522055824252648e+00
4.969999999999999751e+00,6.550000000000000266e-01,6.899750000000000050e-01,4.640000000000000235e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.081522055824252648e+00
4.971000000000000085e+00,6.550000000000000266e-01,6.899750000000000050e-01,4.640000000000000235e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.081522055824252648e+00
4.972000000000000419e+00,6.550000000000000266e-01,6.899750000000000050e-01,4.640000000000000235e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.081522055824252648e+00
4.972999999999999865e+00,6.540000000000000258e-01,6.882840000000001179e-01,4.620000000000000218e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.080155991358751955e+00
4.974000000000000199e+00,6.530000000000000249e-01,6.845909999999999496e-01,4.580000000000000182e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.074086147337415476e+00
4.975000000000000533e+00,6.500000000000000222e-01,6.834999999999999964e-01,4.560000000000000164e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.079289940828402239e+00
4.975999999999999979e+00,6.500000000000000222e-01,6.834999999999999964e-01,4.560000000000000164e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.079289940828402239e+00
4.977000000000000313e+00,6.500000000000000222e-01,6.834999999999999964e-01,4.560000000000000164e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.079289940828402239e+00
4.977999999999999758e+00,6.500000000000000222e-01,6.834999999999999964e-01,4.560000000000000164e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.079289940828402239e+00
4.979000000000000092e+00,6.500000000000000222e-01,6.834999999999999964e-01,4.560000000000000164e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.079289940828402239e+00
4.980000000000000426e+00,6.500000000000000222e-01,6.834999999999999964e-01,4.560000000000000164e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.079289940828402239e+00
4.980999999999999872e+00,6.480000000000000204e-01,6.840960000000000374e-01,4.560000000000000164e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.085962505715592163e+00
4.982000000000000206e+00,6.470000000000000195e-01,6.843909999999999716e-01,4.560000000000000164e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.089322016487939804e+00
4.983000000000000540e+00,6.470000000000000195e-01,6.843909999999999716e-01,4.560000000000000164e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.089322016487939804e+00
4.983999999999999986e+00,6.470000000000000195e-01,6.843909999999999716e-01,4.560000000000000164e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.089322016487939804e+00
4.985000000000000320e+00,6.470000000000000195e-01,6.843909999999999716e-01,4.560000000000000164e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.089322016487939804e+00
4.985999999999999766e+00,6.470000000000000195e-01,6.843909999999999716e-01,4.560000000000000164e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.089322016487939804e+00
4.987000000000000099e+00,6.460000000000000187e-01,6.806840000000000668e-01,4.520000000000000129e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.083112078137430601e+00
4.988000000000000433e+00,6.440000000000000169e-01,6.712640000000000828e-01,4.420000000000000040e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.065738204544577572e+00
4.988999999999999879e+00,6.440000000000000169e-01,6.712640000000000828e-01,4.420000000000000040e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.065738204544577572e+00
4.990000000000000213e+00,6.440000000000000169e-01,6.712640000000000828e-01,4.420000000000000040e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.065738204544577572e+00
4.991000000000000547e+00,6.440000000000000169e-01,6.712640000000000828e-01,4.420000000000000040e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.065738204544577572e+00
4.991999999999999993e+00,6.430000000000000160e-01,6.715510000000000090e-01,4.420000000000000040e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.069055675548858497e+00
4.993000000000000327e+00,6.430000000000000160e-01,6.715510000000000090e-01,4.420000000000000040e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.069055675548858497e+00
4.993999999999999773e+00,6.420000000000000151e-01,6.698360000000000980e-01,4.400000000000000022e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.067536223445036292e+00
4.995000000000000107e+00,6.410000000000000142e-01,6.681189999999999074e-01,4.380000000000000004e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.066002078460673630e+00
4.996000000000000441e+00,6.410000000000000142e-01,6.681189999999999074e-01,4.380000000000000004e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.066002078460673630e+00
4.996999999999999886e+00,6.380000000000000115e-01,6.649560000000001025e-01,4.339999999999999969e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.066223798901347219e+00
4.998000000000000220e+00,6.380000000000000115e-01,6.649560000000001025e-01,4.339999999999999969e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.066223798901347219e+00
4.998999999999999666e+00,6.380000000000000115e-01,6.649560000000001025e-01,4.339999999999999969e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.066223798901347219e+00
5.000000000000000000e+00,6.380000000000000115e-01,6.649560000000001025e-01,4.339999999999999969e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.066223798901347219e+00
